"","team_id","player_id","rank","player","opp_avg"
"1",712,55683,1,"Alanna Namit",0.123
"2",601,77208,2,"Lindsey Thayer",0.132
"3",745,36961,3,"Hanna Hull",0.136
"4",1451,66584,4,"Jazmyn Rohrer",0.152
"5",300,83682,5,"Ally Wiegand",0.158
"6",259,18609,5,"Jesse Dedomenico",0.158
"7",973,36440,7,"Kassie Howard",0.16
"8",564,9706,8,"Katrina Buczkowski",0.169
"9",615,29716,9,"Julie Graf",0.171
"10",398,11190,10,"Colleen Campbell",0.172
"11",1062,1689,11,"Jordan Anderson",0.174
"12",717,79881,11,"Kristi Van meter",0.174
"13",120,58446,13,"Amanda Osterhus",0.176
"14",1064,69231,13,"Elisabeth Schaffer",0.176
"15",22626,15735,15,"Jennifer Corona",0.179
"16",28749,54683,16,"Renae Morton",0.18
"17",121,30821,17,"Stefanie Guercio",0.181
"18",286,39442,17,"Sydney Jones",0.181
"19",217,73932,19,"Jacqueline Spizizen",0.183
"20",538,56436,20,"Aj Nichols",0.185
"21",372,8327,21,"Samantha Bratland",0.187
"22",565,83580,22,"Candace Whittemore",0.188
"23",577,64254,23,"Lexi Reetz",0.191
"24",398,55778,24,"Ravenne Nasser",0.193
"25",114,27969,25,"Anna Gernant",0.194
"26",673,46066,26,"Talia Loda",0.195
"27",28593,16819,27,"Haley Crumpton",0.196
"28",443,57044,27,"Josie Novak",0.196
"29",30044,67313,29,"Jess Rozick",0.198
"30",438,35140,30,"Liz Hippen",0.199
"31",114,7462,31,"Ellie Borst",0.2
"32",303,6285,32,"Emma Bischoff",0.202
"33",313,15054,32,"Haley Congdon",0.202
"34",24400,67686,34,"Jorden Russell",0.203
"35",24,79385,34,"Lorena Ukanwa",0.203
"36",69,35213,36,"Katie Hoadley",0.204
"37",531,38861,37,"Gabby Johnson",0.205
"38",8688,63936,37,"Morgan Raymer",0.205
"39",815,45329,39,"Ginger Lewis",0.207
"40",1340,11583,40,"Theresa Cardello",0.208
"41",142,31075,41,"Anna Gurr",0.209
"42",396,72849,41,"Katlyn Smith",0.209
"43",805,49641,43,"Bella Matthias",0.21
"44",142,1459,44,"Chloe Amarilla",0.211
"45",789,21310,44,"Rebecca Duncan",0.211
"46",409,37940,44,"Taylor Jackson",0.211
"47",805,11083,47,"Julia Camardo",0.212
"48",238,31019,47,"Kelsi Gunarathne",0.212
"49",542,53118,47,"Kiana Millsaps",0.212
"50",623,56010,50,"Andi Nelson",0.213
"51",259,70861,50,"Lauren Shannon",0.213
"52",549,66134,50,"Liz Rodarte",0.213
"53",247,40880,53,"Ashlyn Kersch",0.214
"54",633,76176,53,"Jennifer Sweeney",0.214
"55",806,86298,55,"Chelsea Zang",0.215
"56",122,31827,55,"Ilissa Hamilton",0.215
"57",8567,53004,55,"Sarah Miller",0.215
"58",443,11682,58,"Amanda Carisone",0.216
"59",24317,18260,58,"Jordan Day",0.216
"60",2694,59526,58,"Olivia Paszek",0.216
"61",595,35204,61,"Ally Hjort",0.217
"62",18,83775,62,"Jessica Wilcox",0.218
"63",548,52827,63,"Caitlyn Miller",0.219
"64",1133,39316,63,"Jen Jones",0.219
"65",215,41049,63,"Megan Kieselback",0.219
"66",570,32415,63,"Sarah Harms",0.219
"67",1468,15152,67,"Cindy Connoly",0.221
"68",1094,73464,67,"Madison Sorensen",0.221
"69",517,45513,69,"Kirsten Lightel",0.222
"70",139,4383,70,"Aubrey Bates",0.223
"71",300,81425,70,"Brea Walker",0.223
"72",597,25071,70,"Krista Flugstad",0.223
"73",775,79391,70,"Paige Uliase",0.223
"74",641,5147,74,"Emily Bell",0.224
"75",938,71314,74,"Riley Shields",0.224
"76",182,34350,74,"Sarah Herold",0.224
"77",775,41565,77,"Aimee Kistner",0.226
"78",12973,62161,77,"Megan Potter",0.226
"79",21830,21964,77,"Melissa Eckman",0.226
"80",12399,34522,77,"Melissa Hess",0.226
"81",30041,3873,77,"Miranda Barker",0.226
"82",8911,47868,82,"Abby Mahsem",0.229
"83",1254,71733,83,"Jen Sieminski",0.23
"84",20220,61931,83,"Lorrin Pondo",0.23
"85",656,72776,85,"Hannah Smith",0.231
"86",411,42166,86,"Joy Kolakowsi",0.232
"87",1124,20901,87,"Savannah Draud",0.233
"88",279,80824,88,"Diamond Villegas",0.234
"89",573,48232,89,"Bri Maniscalco",0.235
"90",679,43956,89,"Christine Larochelle",0.235
"91",203,48956,89,"Kelsi Martin",0.235
"92",530,80744,89,"Rebecca Vilchez",0.235
"93",73,78065,89,"Scottie Todd",0.235
"94",139,54766,94,"Laura kate Moss",0.236
"95",804,32200,94,"Macy Hanson",0.236
"96",451,33728,96,"Rachel Heizer",0.237
"97",168,79849,96,"Sam Van dorn",0.237
"98",25719,75567,98,"Emily Strouse",0.238
"99",24,58797,98,"Gina Pagan",0.238
"100",8688,820,98,"Jessica Alberts",0.238
"101",137,54226,98,"Molly Moran",0.238
