"","team_id","player_id","rank","player","k_bb"
"1",529,41666,1,"Megan Kleist","8.5"
"2",235,57598,2,"Aleshia Ocasio","7.1"
"3",529,22334,3,"Miranda Elish","6.5"
"4",670,67566,4,"Randi Rupp","6.1"
"5",83,27725,5,"Raeanne Geffert","5.8"
"6",43,63210,6,"Morgan Rackel","5.8"
"7",189,56329,7,"Nicole Newman","5.7"
"8",28,39619,8,"Giselle Juarez","4.9"
"9",244,5776,9,"Lindsey Bert","4.9"
"10",234,32189,10,"Kylee Hanson","4.8"
"11",756,1411,11,"Taran Alvelo","4.8"
"12",522,59281,12,"Paige Parker","4.5"
"13",257,29936,13,"Brittany Gray","4.3"
"14",719,82210,14,"Emily Watson","4.2"
"15",110,27167,15,"Rachel Garcia","4.1"
"16",1157,17264,16,"Alley Cutting","4.1"
"17",229,9679,17,"Tatum Buckley","4.1"
"18",688,66695,18,"Alexa Romero","4.0"
"19",31,31363,19,"Mary Haff","3.9"
"20",2,57105,20,"Hannah Null","3.9"
"21",771,37646,21,"Emily Ira","3.8"
"22",51,66177,22,"Gia Rodoni","3.8"
"23",756,61566,23,"Gabbie Plain","3.8"
"24",418,4759,24,"Meghan Beaubien","3.8"
"25",235,4031,25,"Kelly Barnhill","3.7"
"26",459,9554,26,"Stephanie Bryden","3.7"
"27",519,74955,27,"Danielle Stiene","3.6"
"28",380,40682,28,"Annie Kennedy","3.6"
"29",493,70597,29,"Jacquelyn Sertic","3.6"
"30",355,19961,30,"Julia Dimartino","3.5"
"31",236,2711,31,"Madie Aughinbaugh","3.5"
"32",661,45082,32,"Jennifer Leonhardt","3.5"
"33",37,11749,33,"Kaylee Carlson","3.5"
"34",317,980,34,"Odicci Alexander","3.4"
"35",368,76470,35,"Kaysee Talcik","3.4"
"36",365,81612,36,"Allie Walljasper","3.3"
"37",563,36792,38,"Kayla Huffman","3.3"
"38",52,26474,38,"Sabrina Fussenegger","3.3"
"39",428,24544,39,"Amber Fiser","3.2"
"40",165,19773,40,"Madison Didion","3.2"
"41",28755,63656,41,"Riley Randolph","3.2"
"42",349,21819,42,"Alexis Eastman","3.1"
"43",489,53235,43,"Courtney Mirabella","3.1"
"44",563,54589,44,"Abby Morrow","3.1"
"45",288,33580,45,"Savannah Heebner","3.1"
"46",107,21324,46,"Kamalani Dung","3.0"
"47",590,58198,47,"Emily Orosco","3.0"
"48",29,51522,48,"Taylor Mcquillin","3.0"
"49",671,22503,49,"Summer Ellyson","3.0"
"50",219,25011,50,"Morgan Florey","3.0"
"51",400,57888,51,"Kiara Oliver","3.0"
"52",651,15784,52,"Georgina Corrick","3.0"
"53",189,72803,53,"Kailee Smith","3.0"
"54",28600,39501,54,"Mandy Jordan","3.0"
"55",220,58919,55,"Destinee Pallotto","3.0"
"56",248,1980,56,"Bekah Ansbro","3.0"
"57",659,39222,57,"Brianna Jones","2.9"
"58",485,31555,58,"Hunter Halford","2.9"
"59",370,84458,59,"Linnay Wilson","2.9"
"60",28,47418,60,"Breanna Macha","2.9"
"61",312,20543,61,"Allison Doocy","2.9"
"62",68,21038,62,"Ali Dubois","2.8"
"63",107,15101,63,"Zoe Conley","2.8"
"64",365,36030,64,"Carley Hoover","2.8"
"65",694,2404,65,"Caylan Arnold","2.8"
"66",444,51317,66,"Chelsea Mcmanaway","2.8"
"67",234,41328,67,"Meghan King","2.8"
"68",1157,30053,68,"Abigail Green","2.8"
"69",283,15695,69,"Sarah Cornell","2.8"
"70",487,27416,70,"Megan Garst","2.7"
"71",654,77275,71,"Haley Thogmartin","2.7"
"72",231,68015,72,"Shannon Saile","2.7"
"73",772,57154,73,"Shelby Nunn","2.7"
"74",416,86229,74,"Kristina Zalewski","2.7"
"75",792,47915,75,"Kiley Majette","2.6"
"76",172,23146,76,"Breanna Ethridge","2.6"
"77",494,79981,77,"Kaylin Vandomelen","2.6"
"78",648,57733,78,"Kelsey Oh","2.6"
"79",404,72940,79,"Molly Smith","2.6"
"80",430,81842,80,"Holly Ward","2.6"
"81",10411,6095,81,"Christina Biggerstaff","2.6"
"82",352,7907,82,"Parker Boyd","2.6"
"83",497,78534,83,"Hope Trautwein","2.5"
"84",201,84708,84,"Jessica Wireman","2.5"
"85",14927,44616,85,"Brooklin Lee","2.5"
"86",817,9768,86,"Elle Buffenbarger","2.5"
"87",414,80686,87,"Courtney Vierstra","2.4"
"88",99,52462,88,"Cielo Meza","2.4"
"89",483,43646,89,"Megan Landry","2.4"
"90",731,36950,90,"Delaney Hull","2.4"
"91",410,15339,91,"Megan Cook","2.4"
"92",562,34475,93,"Casey Herzog","2.4"
"93",37,48963,93,"Makayla Martin","2.4"
"94",366,26752,94,"Preslee Gallaway","2.4"
"95",732,80878,95,"Miranda Viramontes","2.4"
"96",502,80659,96,"Valerie Vidal","2.3"
"97",514,86403,97,"Haley Zemmer","2.3"
"98",624,51278,98,"Lindsey Mcleod","2.3"
"99",646,9106,99,"Devin Brown","2.3"
"100",277,77647,100,"Dana Thomsen","2.3"
