"team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip","team"
222,38843,2019,"Erica Johnson",99.1,121,39,16,64,8,"3.736",0.28,1.772,"3.820","FDU"
938,18546,2019,"Ally Decker",99.1,122,31,3,47,5,"2.820",0.276,1.571,"3.135","Alvernia"
1167,80859,2019,"Ashley Vinson",99.1,96,22,13,61,6,"3.172",0.235,1.319,"3.014","Lander"
1434,42859,2019,"Emma Kubalak",99.1,165,27,9,16,3,"5.786",0.338,2.026,"3.559","Waynesburg"
8744,20453,2019,"Kaytlin Donaldson",99.1,155,47,9,41,15,"6.338",0.322,2.123,"5.227","Southwestern Okla."
25719,45392,2019,"Sidney Lewis",99.1,130,36,6,56,1,"3.732",0.295,1.73,"2.672","Penn St.-Altoona"
410,83711,2019,"Jenna Wike",99,104,28,1,38,5,"2.119",0.248,1.342,"3.167","Merrimack"
19117,66741,2019,"Rosey Romick",99,151,32,11,49,6,"5.162",0.315,1.96,"3.501","Salem (WV)"
76,73475,2019,"Natalie Sorrenti",98.3,130,9,4,62,1,"2.619",0.294,1.446,"1.672","Bridgewater St."
86,72863,2019,"Lace Smith",98.3,164,35,3,23,12,"6.299",0.35,2.042,"4.665","Buffalo"
384,85981,2019,"Ari Young",98.3,137,21,7,42,7,"3.047",0.305,1.67,"3.321","Mansfield"
518,64907,2019,"Lauren Rice",98.3,112,44,4,39,8,"2.338",0.271,1.619,"4.121","Ohio St."
534,75968,2019,"Myka Sutherlin",98.3,111,73,15,86,11,"4.034",0.261,2.012,"4.776","Pacific"
670,4102,2019,"Dalilah Barrera",98.3,107,54,6,103,14,"4.247",0.254,1.689,"3.977","Texas St."
774,26808,2019,"Reily Galloway",98.3,112,39,4,53,13,"4.322",0.26,1.569,"4.343","Western Mich."
807,56877,2019,"Marissa Norgrove",98.3,107,20,1,33,6,"2.267",0.256,1.296,"3.159","Wooster"
30047,72867,2019,"Lauren Smith",98.3,178,64,1,49,4,"6.943",0.37,2.46,"3.908","Keystone"
146,52081,2019,"Sam Mennig",98.2,130,7,5,50,9,"2.982",0.3,1.44,"2.938","Clarkson"
561,19094,2019,"Sara Demuth",98.2,107,39,7,58,12,"3.262",0.252,1.55,"4.203","Quincy"
571,29606,2019,"Briana Gough",98.2,113,28,3,70,9,"3.909",0.271,1.462,"3.111","Rhode Island Col."
1439,53984,2019,"Emily Moore",98.2,98,22,7,35,4,"1.990",0.242,1.289,"3.101","West Virginia St."
220,42892,2019,"Katie Kudlacik",98.1,111,30,4,64,6,"2.848",0.264,1.475,"2.929","Fairfield"
364,4877,2019,"Kyleigh Becker",98.1,95,44,3,56,5,"2.564",0.232,1.445,"3.356","Loras"
1000,65356,2019,"Lacie Rinus",98.1,115,24,4,62,7,"3.130",0.275,1.453,"2.918","Carson-Newman"
1001,81636,2019,"Brooke Walser",98.1,128,32,7,63,6,"3.343",0.3,1.697,"3.101","Catawba"
1254,84767,2019,"Nicole Wisser",98.1,102,36,4,58,2,"2.851",0.255,1.446,"2.705","Neumann"
1446,49810,2019,"Maddie Mayer",98.1,101,19,3,47,5,"2.279",0.258,1.251,"2.776","Western Ore."
206,27451,2019,"Hanna Gary",98,155,61,17,47,20,"6.929",0.334,2.378,"6.482","Eastern N.M."
60,47940,2019,"Calli Maki",97.3,115,37,10,76,4,"3.436",0.278,1.656,"2.819","Bethel (MN)"
1099,54989,2019,"Jasmine Mullally",97.3,120,40,28,77,5,"4.219",0.276,1.92,"3.575","Gordon"
12799,47553,2019,"Madison Macy",97.3,139,44,6,26,10,"5.153",0.304,1.933,"4.731","Wheeling"
241,86395,2019,"Cyrena Zemaitis",97.2,95,15,3,130,7,"2.008",0.237,1.158,"1.222","Franklin Pierce"
402,70620,2019,"Caroline Settle",97.2,90,33,3,52,5,"2.938",0.227,1.29,"3.106","McNeese"
404,60477,2019,"Karli Perque",97.2,93,64,11,88,8,"3.514",0.24,1.721,"3.968","Memphis"
423,5933,2019,"Emma Bevard",97.2,126,28,5,49,13,"4.523",0.284,1.631,"4.144","Millersville"
509,83864,2019,"Kenna Wilkey",97.2,85,51,19,98,16,"2.872",0.219,1.59,"4.677","Northwestern"
686,7709,2019,"Maddie Bowe",97.2,104,18,4,33,4,"2.369",0.248,1.292,"2.933","Swarthmore"
1266,13336,2019,"Andrea Cherney",97.2,112,64,7,67,11,"4.595",0.265,1.877,"4.677","Northern St."
8965,45126,2019,"Paige Leschber",97.2,97,66,6,53,14,"3.514",0.246,1.732,"5.392","East Central"
30029,543,2019,"Kelly Agostini",97.2,147,44,6,46,4,"5.456",0.324,2.021,"3.528","Purchase"
47,80434,2019,"Sarah Venker",97.1,90,45,12,98,9,"2.947",0.228,1.509,"3.345","Ball St."
205,45580,2019,"Maddy Lincoln",97.1,138,38,15,67,8,"5.041",0.308,1.965,"3.727","Mont. St. Billings"
306,29307,2019,"Emily Goodin",97.1,86,41,2,126,9,"2.587",0.214,1.324,"2.338","Indiana"
492,317,2019,"Breanna Adams",97.1,105,19,8,29,1,"3.309",0.251,1.357,"2.770","North Central (IL)"
504,73785,2019,"Jaclyn Spencer",97.1,78,32,4,90,5,"1.512",0.211,1.173,"2.328","UNI"
958,28664,2019,"Allison Glennon",97.1,183,16,3,45,8,"6.906",0.365,2.076,"3.130","Clarks Summit"
1023,25305,2019,"Taylor Forehand",97.1,64,27,3,90,8,"1.728",0.171,0.967,"2.544","Coker"
1376,76867,2019,"Victoria Taylor",97.1,64,28,11,135,5,"2.014",0.179,1.059,"1.496","Southern Ark."
2798,1713,2019,"Laura Anderson",97.1,105,20,8,66,1,"2.875",0.261,1.366,"2.041","Albertus Magnus"
30160,38542,2019,"Kaylee Jentsch",97.1,112,36,3,35,2,"3.381",0.27,1.552,"3.150","Houghton"
460,59529,2019,"Rylee Pate",97,107,45,6,60,8,"3.897",0.263,1.629,"3.812","UNCW"
659,52828,2019,"Claire Miller",97,107,33,8,74,9,"3.031",0.257,1.526,"3.348","Southern Ill."
12830,61616,2019,"Taylor Plemons",97,113,29,18,50,11,"3.893",0.27,1.648,"4.295","Tusculum"
428,73010,2019,"Sydney Smith",96.3,84,24,5,93,8,"2.384",0.216,1.166,"2.452","Minnesota"
1094,65169,2019,"Winter Ridgeway",96.3,128,32,7,67,12,"4.691",0.295,1.722,"3.833","George Fox"
1318,5895,2019,"Bridget Betley",96.3,96,38,4,49,6,"2.745",0.241,1.424,"3.494","Post"
336,42048,2019,"Kristina Kocher",96.2,109,35,4,73,2,"3.406",0.271,1.532,"2.369","King's (PA)"
730,31921,2019,"Jennifer Hammons",96.2,107,66,8,78,4,"4.058",0.268,1.874,"3.622","Ursinus"
732,34779,2019,"Hailey Hilburn",96.2,135,89,4,50,11,"6.087",0.315,2.36,"5.733","Utah"
791,65985,2019,"Tia Robinson",96.2,114,47,7,65,6,"3.768",0.279,1.739,"3.539","Winston-Salem"
1028,77577,2019,"Laura Thompson",96.2,88,46,5,66,12,"2.968",0.232,1.437,"4.230","Concord"
1448,43145,2019,"Shearyna Labasan",96.2,112,26,4,53,6,"2.684",0.271,1.472,"3.042","Western Wash."
8486,32963,2019,"Hailey Haskins",96.2,181,5,5,25,10,"6.093",0.377,1.979,"3.540","Lasell"
8968,23287,2019,"Lexi Evelyn",96.2,134,72,6,66,8,"6.093",0.309,2.197,"4.535","Eastern"
30138,26632,2019,"Miranda Gajewski",96.2,102,49,2,93,4,"3.623",0.256,1.584,"2.597","McKendree"
84,62673,2019,"Marissa Promes",96.1,136,38,17,48,6,"4.720",0.306,1.981,"3.925","Buena Vista"
85,12447,2019,"Oriana Castello",96.1,106,41,5,34,5,"2.980",0.262,1.578,"3.802","Buffalo St."
257,4332,2019,"Kylie Bass",96.1,75,28,17,91,8,"2.617",0.201,1.246,"2.992","Georgia"
321,29707,2019,"Julianne Graepel",96.1,140,53,13,68,3,"5.088",0.319,2.139,"3.449","John Jay"
386,5048,2019,"Megan Beiermeister",96.1,105,33,3,58,10,"3.202",0.261,1.466,"3.668","Marist"
695,65178,2019,"Hannah Ridolfi",96.1,99,40,14,49,10,"3.853",0.246,1.589,"4.415","UT Martin"
2746,80677,2019,"Parker Viele",96.1,132,38,7,59,12,"4.938",0.311,1.836,"4.195","Lake Erie"
22626,26200,2019,"Kristin Frost",96.1,90,26,7,96,3,"2.106",0.234,1.276,"1.840","JWU (Providence)"
552,24553,2019,"Megan Fish",96,179,17,1,26,9,"5.469",0.365,2.052,"3.640","SUNY Potsdam"
798,60833,2019,"Claire Petrus",96,138,37,1,44,7,"5.031",0.32,1.833,"3.619","Wis.-Oshkosh"
47,52692,2019,"Aeshia Miles",95.3,112,42,15,88,7,"3.869",0.265,1.762,"3.297","Ball St."
103,74121,2019,"Megan Stacy",95.3,106,19,4,48,9,"2.701",0.26,1.345,"3.338","Stanislaus St."
325,60918,2019,"Erin Pfeffer",95.3,131,41,6,64,6,"3.796",0.299,1.856,"3.349","Juniata"
556,50499,2019,"Megan Mccune",95.3,109,42,9,66,6,"3.285",0.273,1.668,"3.432","Providence"
642,61980,2019,"Emily Popp",95.3,127,22,1,79,9,"4.088",0.293,1.564,"2.692","Skidmore"
2,10302,2019,"Calie Burris",95.2,124,25,8,19,8,"3.804",0.292,1.641,"4.124","Abilene Christian"
610,21774,2019,"Sofia Earle",95.2,101,65,13,79,7,"4.242",0.248,1.87,"4.145","Saint Mary's (CA)"
637,69093,2019,"Megan Scalley",95.2,155,46,7,35,5,"6.071",0.341,2.173,"4.009","Shenandoah"
707,26371,2019,"Madison Fullmer",95.2,167,70,4,31,4,"6.956",0.366,2.521,"4.618","Thiel"
24317,18256,2019,"Jordan Day",95.2,94,82,21,107,4,"5.058",0.24,2.063,"3.939","Lesley"
79,58329,2019,"Megan Ortiz-mengedoht",95.1,224,98,10,32,2,"11.985",0.421,3.487,"5.404","Brooklyn"
96,21803,2019,"Danielle East",95.1,89,30,11,49,11,"3.676",0.232,1.366,"4.165","Fresno St."
498,82285,2019,"Jessie Watts",95.1,134,46,2,36,14,"5.582",0.309,1.91,"5.065","ULM"
631,1714,2019,"Lauren Anderson",95.1,149,58,9,25,19,"6.090",0.336,2.264,"6.572","Santa Clara"
773,65123,2019,"Cassie Rickrode",95.1,116,28,4,43,4,"3.529",0.265,1.555,"3.051","McDaniel"
808,48935,2019,"Katie Martin",95.1,94,22,5,81,4,"2.055",0.238,1.268,"2.096","WPI"
1454,11757,2019,"Madelyn Carlson",95.1,90,30,5,58,5,"2.715",0.245,1.31,"2.966","Whitworth"
257,17264,2019,"Alley Cutting",95,86,38,5,75,3,"2.650",0.225,1.356,"2.589","Georgia"
301,22136,2019,"Taylor Edwards",95,133,52,7,35,18,"4.490",0.307,2.019,"5.986","Illinois"
802,3948,2019,"Haley Barnes",95,119,55,6,53,5,"4.789",0.287,1.895,"3.895","Wis.-Stevens Point"
1334,58252,2019,"Julisa Ortega",95,109,26,4,72,5,"3.832",0.268,1.463,"2.516","St. Edward's"
30163,50004,2019,"Karissa Mcauley",95,138,16,9,62,7,"3.901",0.314,1.714,"2.842","Sarah Lawrence"
125,56680,2019,"Amberlee Nix",94.3,132,19,4,29,3,"3.393",0.301,1.633,"2.927","Centenary (LA)"
286,32962,2019,"Chloe Haskins",94.3,109,12,1,36,12,"3.242",0.266,1.284,"3.695","Hope"
28746,69468,2019,"Kaitlynn Schmick",94.3,134,53,12,62,11,"5.759",0.312,2.099,"4.657","Alverno"
10,55311,2019,"Layton Murphy",94.2,104,44,20,53,4,"3.330",0.263,1.776,"3.859","Alabama Huntsville"
62,28164,2019,"Rayn Gibson",94.2,102,49,11,94,14,"4.593",0.255,1.714,"4.241","Binghamton"
122,8268,2019,"Sidney Brannam",94.2,114,23,4,58,4,"2.516",0.277,1.49,"2.580","CWRU"
320,15313,2019,"Jessica Cook",94.2,136,28,6,52,8,"4.667",0.31,1.799,"3.479","John Carroll"
644,24907,2019,"Jessica Flohr",94.2,162,32,0,31,5,"5.174",0.349,2.049,"3.445","Smith"
530,80721,2019,"Rebecca Vilchez",94.1,106,31,18,41,1,"2.672",0.259,1.644,"3.227","Oswego St."
984,23852,2019,"Maddie Feddersen",94.1,149,38,15,60,2,"6.316",0.321,2.144,"3.090","Bloomfield"
30198,80868,2019,"Caitlin Vinyard",94.1,88,51,10,45,9,"3.637",0.23,1.58,"4.627","Cal St. San Marcos"
758,38501,2019,"Addie Jensen",94,82,29,7,59,6,"2.455",0.218,1.254,"3.123","Weber St."
1028,24685,2019,"Darby Fitzpatrick",94,128,27,6,15,12,"3.426",0.308,1.713,"4.794","Concord"
1222,43552,2019,"Abbie Lancaster",94,88,56,8,62,7,"2.532",0.233,1.617,"4.091","Midwestern St."
1468,5396,2019,"Bridget Bennett",94,83,47,5,69,1,"2.529",0.218,1.435,"2.729","Mt. St. Mary (NY)"
16,70239,2019,"Camille Sears",93.3,121,53,2,28,4,"4.175",0.292,1.874,"4.115","Albright"
153,33233,2019,"Jessica Hay",93.3,139,64,9,30,5,"5.293",0.317,2.258,"4.786","Colgate"
202,64776,2019,"Samantha Reynoso",93.3,105,21,9,59,8,"3.351",0.255,1.436,"3.209","Eastern Ky."
307,42427,2019,"Brooklyn Kotula",93.3,101,21,1,49,3,"3.280",0.256,1.31,"2.475","Indiana (PA)"
549,64772,2019,"Alondra Reynoso",93.3,118,52,5,52,5,"4.175",0.289,1.864,"3.806","Pomona-Pitzer"
1156,32009,2019,"Sarah Handrahan",93.3,131,45,9,72,8,"4.478",0.305,1.972,"3.701","Neb.-Kearney"
30177,25710,2019,"Taylor Franco",93.3,93,38,2,99,4,"2.982",0.234,1.416,"2.123","Lubbock Christian"
9,39730,2019,"Emily Kachel",93.2,86,58,15,84,10,"3.818",0.227,1.701,"4.336","UAB"
393,28479,2019,"Leann Gingrich",93.2,197,21,9,10,17,"8.984",0.404,2.428,"5.512","UMES"
996,84311,2019,"Rylee Willmon",93.2,99,39,11,46,18,"4.113",0.252,1.592,"5.520","Cameron"
1343,48021,2019,"Lauren Maley",93.2,148,49,7,38,16,"6.350",0.33,2.177,"5.602","Saint Martin's"
1433,54696,2019,"Maddie Moser",93.2,162,75,5,45,13,"7.172",0.351,2.583,"5.804","Wayne St. (NE)"
23260,72340,2019,"Chole Skorija",93.2,124,19,3,33,5,"3.138",0.3,1.558,"3.094","Spalding"
30088,12467,2019,"Abrie Castillo",93.2,108,32,8,65,12,"4.193",0.26,1.583,"3.961","Tex. Permian Basin"
169,66418,2019,"Laura Roecker",93.1,103,41,13,53,11,"3.455",0.258,1.685,"4.535","Creighton"
193,81748,2019,"Shelby Walters",93.1,109,41,8,87,9,"4.131",0.266,1.695,"3.366","Duke"
412,39223,2019,"Brittany Jones",93.1,119,44,3,46,3,"4.506",0.29,1.781,"3.344","Methodist"
507,72962,2019,"Rachel Smith",93.1,138,33,9,66,12,"5.633",0.322,1.931,"4.009","Northwest Mo. St."
510,85505,2019,"Taylor Wright",93.1,79,28,7,86,2,"1.949",0.217,1.221,"1.961","Northwood"
667,85619,2019,"Hanna Wynn",93.1,167,29,7,21,12,"5.702",0.366,2.176,"4.779","Southern Utah"
787,49361,2019,"Caitlyn Massaro",93.1,149,20,8,48,1,"3.601",0.332,1.897,"2.411","Wm. Paterson"
30178,82791,2019,"Allison Wells",93.1,150,42,5,58,15,"6.459",0.341,2.114,"4.761","Northwestern Okla."
416,30273,2019,"Mckenna Gregory",93,153,47,9,46,20,"7.000",0.344,2.247,"6.013","Michigan St."
743,6180,2019,"Brooklynn Bilyard",93,115,59,12,79,2,"5.564",0.283,1.998,"3.270","Virginia St."
2741,11301,2019,"Tia Campos",93,156,19,9,26,8,"5.720",0.348,1.978,"3.862","Howard Payne"
10972,36500,2019,"Madison Howell",93,124,17,7,61,2,"4.140",0.296,1.591,"2.142","Chatham"
60,69490,2019,"Hannah Schmidt",92.3,115,28,6,48,3,"3.541",0.291,1.604,"2.884","Bethel (MN)"
695,26709,2019,"Erin Gallagher",92.3,96,23,9,75,12,"2.637",0.254,1.378,"3.498","UT Martin"
973,25107,2019,"Makenzie Flynt",92.3,125,48,9,44,5,"4.073",0.3,1.961,"3.995","Berry"
30120,30192,2019,"Maddie Greenstreet",92.3,86,63,11,100,14,"4.370",0.234,1.722,"4.596","William Jewell"
46,15839,2019,"Abby Cosart",92.2,109,33,3,48,8,"3.251",0.28,1.566,"3.653","Baldwin Wallace"
67,20328,2019,"Camryn Dolby",92.2,85,98,25,116,18,"5.821",0.219,2.246,"6.406","Boston College"
248,29434,2019,"Haellie Gordon",92.2,128,13,7,33,6,"3.553",0.294,1.598,"3.178","George Mason"
510,5389,2019,"April Bennett",92.2,117,36,5,44,10,"4.309",0.287,1.706,"4.182","Northwood"
576,17263,2019,"Elyse Cuttic",92.2,162,52,10,53,8,"7.174",0.354,2.416,"4.385","Rider"
703,57414,2019,"Shealyn O'leary",92.2,57,13,5,62,5,"0.680",0.163,0.809,"2.346","Texas"
1179,5505,2019,"Tanna Benson",92.2,93,30,6,37,5,"2.416",0.254,1.392,"3.468","Linfield"
8600,8890,2019,"Jodie Bronushas",92.2,117,41,1,105,3,"4.158",0.273,1.717,"1.914","Notre Dame (MD)"
164,42371,2019,"Katie Koshes",92.1,97,60,6,83,5,"3.712",0.249,1.764,"3.450","UConn"
442,16892,2019,"Valentina Cucci",92.1,108,26,8,27,3,"2.879",0.279,1.537,"3.342","Montclair St."
579,16000,2019,"Laura Coulter",92.1,124,23,9,51,20,"5.233",0.301,1.69,"5.152","Robert Morris"
702,27217,2019,"Allie Gardiner",92.1,108,17,5,36,10,"3.182",0.268,1.407,"3.742","UT Arlington"
755,19206,2019,"Madison Denton",92.1,106,27,0,40,8,"3.564",0.275,1.441,"3.538","WashU"
2707,11381,2019,"Dj. Cannon",92.1,116,31,2,70,9,"3.564",0.29,1.614,"3.223","Kansas City"
30219,52101,2019,"Karissa Menzinger",92.1,183,33,2,49,11,"7.045",0.384,2.359,"4.023","Dean"
20,31602,2019,"Heather Hall",92,103,21,5,38,1,"3.043",0.267,1.402,"2.563","DeSales"
695,63881,2019,"Lexi Ray",92,105,28,9,45,8,"3.043",0.276,1.543,"3.759","UT Martin"
1176,36469,2019,"Faith Howe",92,126,32,5,63,11,"5.016",0.304,1.77,"3.790","Lincoln Memorial"
11839,4601,2019,"Krista Bayus",92,128,31,9,26,5,"4.185",0.313,1.826,"3.846","Pitt.-Greensburg"
22,29229,2019,"Olivia Gonzalez",91.3,148,25,3,26,6,"4.951",0.332,1.915,"3.597","American Int'l"
75,46570,2019,"Brooke Louden",91.3,109,20,2,46,2,"1.983",0.278,1.427,"2.400","Bridgewater (VA)"
533,20342,2019,"Kate Dolinski",91.3,96,42,5,55,6,"2.818",0.253,1.556,"3.586","Pace"
607,85995,2019,"Caroline Young",91.3,120,15,3,40,2,"3.050",0.284,1.503,"2.400","St. Lawrence"
621,18769,2019,"Dominique Del vecchio",91.3,152,78,5,24,4,"6.703",0.346,2.557,"5.153","Salem St."
30140,63850,2019,"Nicole Rawlings",91.3,90,44,8,85,3,"3.126",0.236,1.547,"2.672","Ursuline"
344,45003,2019,"Kyra Lenzi",91.2,92,29,7,38,5,"2.595",0.244,1.396,"3.458","Lake Forest"
349,5231,2019,"Peyton Bellrose",91.2,111,36,15,58,4,"3.596",0.278,1.77,"3.373","Le Moyne"
365,83624,2019,"Shelby Wickersham",91.2,79,36,11,48,9,"2.443",0.212,1.374,"4.167","LSU"
452,54568,2019,"Peyton Morrison",91.2,125,39,1,41,5,"4.356",0.317,1.801,"3.524","Mount Union"
520,20836,2019,"Madi Drabick",91.2,142,22,4,25,8,"4.733",0.329,1.832,"3.839","Ohio Wesleyan"
560,84546,2019,"Emma Wimmer",91.2,131,23,7,44,9,"4.351",0.308,1.756,"3.698","Queens (NY)"
570,14125,2019,"Jaime Cleasby",91.2,89,17,3,47,9,"2.522",0.237,1.19,"3.306","Rensselaer"
1023,12231,2019,"Christine Carver",91.2,89,27,9,71,9,"2.977",0.241,1.363,"3.305","Coker"
1096,44310,2019,"Rebecca Lawrence",91.2,86,45,1,77,5,"2.901",0.225,1.439,"2.934","Georgia College"
14718,16664,2019,"Jillian Crosby",91.2,156,58,15,39,3,"5.273",0.354,2.5,"4.365","Wesleyan (GA)"
237,9160,2019,"Kayla Brown",91.1,102,37,4,46,6,"3.680",0.258,1.566,"3.594","Fort Valley St."
465,10095,2019,"Breana Burke",91.1,90,24,8,53,4,"1.991",0.243,1.335,"2.860","UNLV"
1356,72998,2019,"Shi Smith",91.1,75,37,16,100,13,"2.607",0.204,1.402,"3.802","Seattle U"
8366,64146,2019,"Kaisey Reed",91.1,143,23,5,36,8,"5.744",0.319,1.871,"3.669","Goldey-Beacom"
30036,14370,2019,"Emily Cochran",91.1,92,21,5,44,1,"2.144",0.245,1.291,"2.433","Mount Aloysius"
379,34868,2019,"Kailyn Hill",91,137,22,6,49,3,"4.538",0.321,1.813,"2.675","Me.-Farmington"
2683,48108,2019,"Ivorie Maltby",91,121,41,15,60,2,"3.458",0.305,1.943,"3.212","Belmont Abbey"
380,64326,2019,"Emily Reid",90.3,104,43,12,55,11,"4.471",0.269,1.751,"4.581","Maine"
485,76046,2019,"Skylar Swain",90.3,105,23,3,36,6,"2.467",0.273,1.443,"3.325","Norfolk St."
934,64828,2019,"Emily Rhodes",90.3,115,9,10,45,4,"3.007",0.29,1.476,"2.609","Alderson Broaddus"
297,23901,2019,"Jess Feig",90.2,106,29,9,76,9,"3.635",0.281,1.591,"3.273","Illinois Col."
319,37118,2019,"Amber Hunter",90.2,225,52,4,28,11,"9.194",0.439,3.102,"5.215","New Jersey City"
432,53783,2019,"Alyssa Montes",90.2,124,43,14,35,7,"4.636",0.305,1.998,"4.519","Mississippi Val."
464,31958,2019,"Sydney Hampton",90.2,121,50,20,58,25,"5.557",0.298,2.106,"7.020","Omaha"
519,42126,2019,"Mackensie Kohl",90.2,102,34,5,55,20,"3.635",0.259,1.558,"5.350","Ohio"
801,73726,2019,"Payton Speckel",90.2,104,51,7,44,3,"4.249",0.27,1.788,"3.780","UW-River Falls"
939,18555,2019,"Hadley Decker",90.2,74,46,3,84,1,"2.552",0.204,1.359,"2.312","Anderson (IN)"
1174,75855,2019,"Sydney Sullivan",90.2,96,40,13,63,4,"3.631",0.261,1.645,"3.338","Limestone"
30038,6768,2019,"Shelby Bloemendaal",90.2,128,12,3,23,3,"3.782",0.315,1.577,"2.819","Bethany Lutheran"
92,83677,2019,"Ashley Wies",90.1,128,23,4,53,16,"5.355",0.31,1.718,"4.429","Cal St. Dom. Hills"
589,43899,2019,"Jackie Lara",90.1,89,51,11,80,3,"3.639",0.237,1.67,"3.119","Rutgers-Newark"
626,27008,2019,"Alicia Garcia",90.1,106,52,4,42,12,"3.876",0.272,1.794,"5.058","San Diego St."
1123,8558,2019,"Mallory Brewer",90.1,118,9,7,43,7,"3.330",0.296,1.482,"2.986","Henderson St."
1130,51932,2019,"Lauren Melton",90.1,111,33,4,52,6,"3.023",0.278,1.639,"3.341","Huntingdon"
27892,14712,2019,"Jaxie Collard",90.1,109,19,5,33,6,"3.020",0.285,1.471,"3.329","Farmingdale St."
197,17728,2019,"Angelica Dark",90,147,13,5,41,11,"4.822",0.348,1.833,"3.678","East Stroudsburg"
463,81538,2019,"Courtney Wallace",90,117,62,6,60,7,"5.056",0.294,2.056,"4.344","Nebraska"
508,18780,2019,"Emma callie Delafield",90,97,21,4,54,3,"2.331",0.256,1.354,"2.467","Northwestern St."
531,22063,2019,"Anna Edwards",90,108,56,8,67,3,"3.578",0.276,1.911,"3.478","Otterbein"
331,36637,2019,"Madi Huck",89.3,143,36,11,38,19,"6.626",0.336,2.116,"5.874","Kent St."
572,31017,2019,"Sarah Gunderson",89.3,102,14,5,84,16,"3.504",0.268,1.346,"3.479","Rhode Island"
9013,41374,2019,"Lexi Kinnaird",89.3,121,23,5,46,8,"3.976",0.304,1.659,"3.469","Missouri Western"
14795,6178,2019,"Skyler Bilous",89.3,143,23,7,20,4,"6.002",0.332,1.927,"3.536","Cedar Crest"
17094,37069,2019,"Danielle Hunt",89.3,95,54,4,68,5,"3.815",0.249,1.702,"3.546","William Peace"
30177,11771,2019,"Amber Carlton",89.3,103,26,5,58,7,"3.274",0.261,1.492,"3.157","Lubbock Christian"
172,2724,2019,"Madie Augusto",89.2,128,36,11,55,12,"5.000",0.309,1.953,"4.487","Dartmouth"
441,190,2019,"Tristin Achenbach",89.2,97,35,3,82,8,"3.911",0.259,1.508,"3.003","Montana"
477,42099,2019,"Emily Koerick",89.2,113,41,1,36,6,"4.136",0.294,1.728,"3.872","New York Tech"
488,33422,2019,"Mohagony Headen",89.2,108,32,8,61,14,"5.234",0.277,1.652,"4.409","N.C. A&T"
505,42303,2019,"Emily Koperdak",89.2,144,36,4,35,20,"6.484",0.348,2.054,"5.860","Northern Ky."
560,74318,2019,"Allie Stanya",89.2,112,46,12,49,14,"4.682",0.275,1.895,"5.276","Queens (NY)"
662,1436,2019,"Ashley Alward",89.2,99,39,5,83,6,"3.281",0.253,1.596,"2.891","Southern Me."
669,30354,2019,"Erin Griesbauer",89.2,113,39,6,51,8,"3.359",0.288,1.763,"3.929","Missouri St."
711,143,2019,"Melissa Abrahamian",89.2,109,59,6,53,6,"4.062",0.286,1.942,"4.264","Towson"
802,58904,2019,"Anna Palicka",89.2,123,56,5,72,9,"4.370",0.302,2.051,"4.139","Wis.-Stevens Point"
1274,77424,2019,"Rylee Thomas",89.2,113,21,8,46,9,"4.223",0.287,1.587,"3.651","Northwest Nazarene"
8398,51026,2019,"Marisa Mcintyre",89.2,111,95,16,69,1,"5.000",0.283,2.478,"4.721","Hilbert"
30042,79603,2019,"Suzanne Vachon",89.2,169,24,11,37,12,"6.633",0.361,2.274,"4.485","Mitchell"
291,35867,2019,"Megan Holt",89.1,123,54,14,44,5,"5.330",0.312,2.139,"4.427","Cal Poly Humboldt"
760,53690,2019,"Hayley Moniz",89.1,115,27,5,24,4,"3.767",0.298,1.648,"3.521","Wellesley"
1332,41776,2019,"Cat Klostermann",89.1,85,32,7,76,2,"3.061",0.233,1.39,"2.299","Dominican (IL)"
30029,53786,2019,"Cassidy Montes",89.1,125,64,5,69,1,"5.258",0.314,2.175,"3.319","Purchase"
30171,84568,2019,"Kara Winchester",89.1,180,31,7,31,12,"8.711",0.39,2.444,"4.732","Berea"
4,49491,2019,"Natalie Mathers",89,123,17,2,45,13,"3.850",0.308,1.594,"3.926","Adrian"
124,75674,2019,"Claire Sturek",89,86,70,10,80,5,"4.400",0.234,1.863,"4.027","Catholic"
446,3922,2019,"Mikayla Barnard",89,135,32,3,44,13,"5.107",0.321,1.908,"4.488","Morgan St."
1159,53924,2019,"Colleen Mooney",89,104,31,3,57,6,"4.242",0.275,1.549,"3.141","Keuka"
9684,31941,2019,"Alyssa Hampton",89,119,18,0,48,2,"3.303",0.303,1.539,"2.220","Saint Elizabeth"
116,56523,2019,"Emily Nicosia",88.3,111,48,4,46,10,"4.173",0.289,1.834,"4.582","Canisius"
947,70762,2019,"Bailey Shaffer",88.3,80,29,7,74,8,"2.202",0.22,1.303,"3.119","Arkansas Tech"
160,4418,2019,"Holly Bathje",88.2,124,17,3,70,7,"3.792",0.307,1.625,"2.524","Concordia Chicago"
361,46714,2019,"Victoria Lowe",88.2,111,45,10,49,11,"3.871",0.288,1.874,"4.770","LIU"
390,78916,2019,"Juliet Truslow",88.2,114,33,6,50,11,"4.025",0.29,1.725,"4.204","Mary Washington"
547,26296,2019,"Hannah Fuerst",88.2,162,44,3,12,5,"5.853",0.369,2.362,"4.456","Plattsburgh St."
674,21649,2019,"Maddy Dwyer",88.2,92,33,8,52,8,"3.243",0.252,1.503,"3.790","Stanford"
