"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"20",489,9756,2021,"Kiara Hurley",193.2,210,47,14,99,23,"3.578",0.258,1.399,"3.866"
"21",646,11370,2021,"Olivia Lackie",193,128,81,25,250,19,"2.249",0.184,1.212,"2.737"
"22",459,18249,2021,"Morgan Scott",192.1,145,68,8,210,12,"2.184",0.2,1.149,"2.213"
"23",659,8454,2021,"Sarah Harness",192,160,49,12,210,14,"1.786",0.219,1.151,"2.114"
"24",30135,21013,2021,"Kerisa Viramontes",190.1,188,91,13,153,14,"3.273",0.245,1.534,"3.388"
"25",2707,9531,2021,"Mia Hoveland",190,201,62,7,193,27,"3.168",0.257,1.421,"3.305"
"26",249,11498,2021,"Sierra Lange",188.1,163,23,15,201,10,"1.784",0.225,1.067,"1.561"
"27",196,22192,2021,"Kama Woodall",187.1,197,73,18,103,15,"3.363",0.262,1.537,"3.799"
"28",782,11494,2021,"Bailey Lange",183,151,66,28,137,17,"3.060",0.214,1.339,"3.651"
"29",414,20950,2021,"Courtney Vierstra",182.1,102,47,17,271,13,"1.766",0.157,0.91,"1.407"
"30",529,22356,2021,"Brooke Yanez",181.1,122,49,16,267,19,"2.123",0.183,1.031,"1.893"
"31",716,10272,2021,"Leanna Johnson",181,107,74,14,260,13,"1.663",0.163,1.077,"1.919"
"32",96,5263,2021,"Hailey Dolcini",180.2,109,34,11,259,11,"0.969",0.167,0.852,"1.072"
"33",334,9705,2021,"Autumn Humes",180.2,164,53,8,147,21,"2.208",0.232,1.245,"3.297"
"34",331,11689,2021,"Jessica Lebeau",179.1,168,66,19,207,20,"2.849",0.236,1.411,"2.963"
"35",521,5668,2021,"Carrie Eberle",178.2,125,70,9,153,13,"1.410",0.188,1.142,"2.960"
"36",316,1591,2021,"Alyssa Bilodeau",176.2,134,40,12,178,8,"1.387",0.202,1.053,"1.857"
"37",769,5814,2021,"Jayme Ellers",175,151,66,22,173,33,"3.080",0.225,1.366,"4.383"
"38",67,500,2021,"Susannah Anderson",174.3,171,57,36,107,7,"2.720",0.243,1.509,"3.291"
"39",739,16596,2021,"Paige Rauch",174.2,146,38,15,189,15,"2.124",0.217,1.139,"2.263"
"40",792,21403,2021,"Madyson Watson",174.2,154,46,18,184,17,"2.845",0.225,1.248,"2.658"
"41",458,21211,2021,"Lindsey Walljasper",174.1,194,53,10,103,21,"3.092",0.273,1.474,"3.868"
"42",671,5851,2021,"Summer Ellyson",174.1,137,31,7,189,16,"2.289",0.204,1.004,"2.079"
"43",504,15353,2021,"Kailyn Packard",173.2,147,47,8,180,12,"1.653",0.218,1.163,"2.175"
"44",234,17837,2021,"Kathryn Sandercock",171.2,116,26,4,119,8,"1.305",0.186,0.85,"2.144"
"45",649,7412,2021,"Grace Glanzer",169,120,41,5,106,12,"1.781",0.19,0.982,"2.885"
"46",108,2361,2021,"Kenedi Brown",168.2,161,64,5,169,13,"2.781",0.239,1.364,"2.625"
"47",428,6394,2021,"Amber Fiser",167.2,138,45,22,142,10,"2.129",0.215,1.223,"2.680"
"48",367,17216,2021,"Taylor Roby",165.2,164,65,6,83,14,"2.958",0.249,1.419,"3.782"
"49",514,2877,2021,"Sydney Campbell",165.2,157,18,8,91,6,"1.944",0.238,1.105,"2.243"
"50",600,20912,2021,"Grace Vesco",165.1,78,59,11,193,3,"1.016",0.135,0.895,"1.571"
"51",670,14399,2021,"Jessica Mullins",164,132,46,20,170,14,"1.707",0.213,1.207,"2.644"
"52",26172,11542,2021,"Beatriz Lara",164,160,44,20,98,14,"2.646",0.242,1.366,"3.485"
"53",683,1808,2021,"Dawn Bodrug",163.1,90,51,13,245,16,"1.671",0.154,0.943,"1.849"
"54",299,4796,2021,"Morgan Day",163,107,35,3,247,14,"1.632",0.179,0.89,"1.185"
"55",654,17414,2021,"Rachel Rook",163,114,41,13,196,19,"2.362",0.187,1.031,"2.504"
"56",563,12883,2021,"Jessie Marvin",162.2,177,70,12,90,10,"3.615",0.263,1.592,"3.605"
"57",703,15011,2021,"Shealyn O'leary",161.2,131,34,19,121,16,"1.819",0.213,1.138,"3.173"
"58",97,6792,2021,"Sophie Frost",161.1,135,64,10,130,6,"1.909",0.216,1.295,"2.648"
"59",503,14892,2021,"Claire Norred",161,211,45,8,102,13,"3.870",0.301,1.64,"3.170"
"60",37,12259,2021,"Shelby Lowe",160.1,122,27,7,168,9,"1.484",0.206,0.973,"1.670"
"61",655,22590,2021,"Heather Zumo",160.1,143,48,5,148,9,"2.270",0.225,1.222,"2.275"
"62",626,913,2021,"Maggie Balint",159.2,120,38,13,129,13,"2.148",0.201,1.071,"2.801"
"63",51,17248,2021,"Gia Rodoni",159.1,176,49,10,151,25,"3.690",0.269,1.475,"3.655"
"64",68,5458,2021,"Ali Dubois",159.1,103,53,8,159,5,"1.054",0.175,1.029,"1.961"
"65",1004,1260,2021,"Kayla Beaver",159,125,32,12,124,8,"1.365",0.208,1.063,"2.325"
"66",509,21878,2021,"Danielle Williams",158.1,116,38,23,191,17,"2.211",0.198,1.118,"2.539"
"67",1395,2205,2021,"Tristan Bridges",158,180,126,15,84,16,"4.829",0.275,2.032,"5.330"
"68",219,20920,2021,"Izzy Vetter",157.1,123,82,26,199,22,"3.025",0.206,1.468,"3.747"
"69",235,9099,2021,"Elizabeth Hightower",156.2,97,49,10,121,11,"1.609",0.174,0.996,"2.898"
"70",796,18199,2021,"Maddie Schwartz",156.2,136,28,15,111,5,"2.234",0.225,1.143,"2.221"
"71",692,611,2021,"Alyssa Arden",155.1,129,80,24,96,18,"3.380",0.218,1.5,"4.679"
"72",370,21027,2021,"Marina Vitalich",154,105,38,7,158,15,"2.273",0.186,0.974,"2.491"
"73",229,7068,2021,"Lynn Gardner",153.2,168,46,13,89,15,"3.826",0.271,1.477,"3.662"
"74",2707,19465,2021,"Camryn Stickel",153.1,197,39,8,69,26,"3.972",0.298,1.591,"4.624"
"75",30095,2584,2021,"Carissa Burgess",152.2,183,58,13,106,18,"4.127",0.282,1.664,"3.939"
"76",454,10003,2021,"Hannah James",152.1,111,43,11,158,9,"2.206",0.196,1.083,"2.157"
"77",371,17580,2021,"Sydney Ruggles",152,124,123,16,166,16,"3.178",0.218,1.73,"4.328"
"78",667,4982,2021,"Tyler Denhart",152,232,50,22,50,23,"5.434",0.343,2,"5.130"
"79",391,4056,2021,"Courtney Coppersmith",151,62,45,7,249,10,"0.927",0.121,0.755,"0.996"
"80",817,2520,2021,"Elle Buffenbarger",150.2,104,74,18,203,13,"2.230",0.187,1.301,"2.659"
"81",30024,4292,2021,"Devyn Cretz",150.2,162,44,14,122,20,"3.763",0.262,1.46,"3.661"
"82",444,19213,2021,"Lennon Spicer",150,191,66,15,77,18,"4.433",0.294,1.813,"4.553"
"83",1004,10246,2021,"Jordan Johnson",149.1,107,51,7,140,17,"2.109",0.192,1.105,"3.170"
"84",402,19882,2021,"Whitney Tate",148,146,19,2,55,11,"2.128",0.245,1.128,"3.049"
"85",128,12582,2021,"Gianna Mancha",147.2,108,60,12,139,12,"2.418",0.195,1.219,"3.037"
"86",193,21240,2021,"Shelby Walters",147.2,109,33,7,87,3,"1.280",0.195,1.009,"2.298"
"87",418,1253,2021,"Meghan Beaubien",147.1,87,38,15,200,4,"1.283",0.164,0.95,"1.117"
"88",355,10643,2021,"Karlie Keeney",147,127,42,3,70,11,"2.429",0.227,1.17,"3.339"
"89",104,18190,2021,"Emily Schuttish",146.3,157,58,18,87,19,"3.286",0.258,1.585,"4.448"
"90",310,22524,2021,"Kara Zazzaro",146.2,121,57,2,176,11,"2.673",0.213,1.227,"2.182"
"91",418,19528,2021,"Alex Storako",146,68,36,12,270,9,"1.055",0.137,0.795,"0.489"
"92",519,11100,2021,"Mackensie Kohl",146,189,41,9,84,15,"4.315",0.3,1.637,"3.612"
"93",472,6109,2021,"Matalasi Faapito",145.1,181,44,17,65,26,"4.335",0.291,1.665,"5.090"
"94",28600,2596,2021,"Breana Burke",145,133,50,11,96,12,"2.462",0.229,1.338,"3.414"
"95",301,18599,2021,"Sydney Sickels",144.2,111,34,14,162,13,"2.323",0.202,1.099,"2.324"
"96",2,2080,2021,"Samantha Bradley",144.1,195,46,16,59,19,"4.365",0.317,1.781,"4.582"
"97",671,11422,2021,"Kandra Lamb",143.3,95,40,13,159,16,"1.993",0.177,1.028,"2.740"
"98",29,4980,2021,"Alyssa Denham",143.1,108,49,12,107,12,"1.758",0.201,1.179,"3.272"
"99",27,12144,2021,"Kenzie Longanecker",143,137,32,2,75,11,"2.692",0.246,1.196,"3.064"
"100",400,5187,2021,"Jessie Dipasquale",142.2,195,55,12,123,24,"5.005",0.315,1.836,"4.271"
"101",771,2993,2021,"Abby Carlin",142.2,179,31,2,139,15,"3.925",0.292,1.486,"2.512"
"102",201,14074,2021,"Jade Montgomery",142,140,24,16,78,7,"2.859",0.247,1.268,"2.787"
"103",473,8076,2021,"Emma Guindon",141.1,207,53,24,46,19,"5.002",0.323,2.009,"5.131"
"104",365,10846,2021,"Ali Kilponen",139.2,100,46,8,124,13,"2.005",0.19,1.103,"2.994"
"105",10411,2379,2021,"Mallie Brown",139.2,110,53,15,136,15,"2.506",0.21,1.274,"3.309"
"106",189,20251,2021,"Nicole Timmons",139.1,123,88,22,144,12,"3.266",0.229,1.672,"3.821"
"107",355,10930,2021,"Emily Kirby",138.1,97,51,6,145,10,"1.923",0.191,1.113,"2.480"
"108",562,22130,2021,"Julia Woeste",138.1,204,67,14,40,4,"5.920",0.334,2.06,"3.954"
"109",439,9879,2021,"Alyssa Irons",138,101,24,14,112,5,"1.623",0.193,1.007,"2.074"
"110",311,3389,2021,"Karlie Charles",137.2,145,34,7,80,24,"3.407",0.263,1.351,"4.398"
"111",433,1914,2021,"Anna Borgen",137.2,147,30,13,89,8,"2.492",0.26,1.38,"2.800"
"112",502,3272,2021,"Erin Caviness",137.2,201,36,7,88,20,"4.729",0.33,1.772,"3.947"
"113",430,21976,2021,"Annie Willis",137.1,129,46,16,151,18,"2.956",0.24,1.391,"3.259"
"114",2699,19209,2021,"Jennah Speth",137,138,51,15,119,11,"2.912",0.246,1.489,"3.152"
"115",302,20325,2021,"Christina Toniolo",136.2,156,62,8,64,11,"4.098",0.275,1.654,"4.046"
"116",366,8945,2021,"Bre Hernandez",136,117,68,7,94,17,"3.243",0.222,1.412,"4.297"
"117",311,19184,2021,"Ellie Spelhaug",135.2,126,71,11,71,15,"3.973",0.237,1.533,"4.604"
"118",518,2576,2021,"Payton Buresch",135.2,130,38,12,54,7,"2.477",0.245,1.327,"3.380"
"119",649,11034,2021,"Tori Kniesche",134,67,67,9,186,10,"1.567",0.143,1.067,"2.296"
"120",28,12184,2021,"Lindsay Lopez",133.1,150,28,19,89,14,"2.888",0.271,1.478,"3.487"
"121",587,9195,2021,"Ashley Hitchcock",133.1,152,85,15,88,30,"5.303",0.28,1.89,"6.255"
"122",102,1489,2021,"Marissa Bertuccio",132.2,142,24,15,77,17,"4.010",0.262,1.364,"3.787"
"123",115,997,2021,"Georgeanna Barefoot",132.1,120,59,10,110,9,"2.804",0.23,1.428,"3.186"
"124",466,6776,2021,"Kendall Fritz",132.1,132,45,12,115,21,"2.909",0.25,1.428,"4.017"
"125",463,21190,2021,"Courtney Wallace",132,133,50,8,56,12,"2.864",0.256,1.447,"4.052"
"126",769,16875,2021,"Savannah Rice",132,130,74,22,78,19,"4.030",0.247,1.712,"5.271"
"127",110,6159,2021,"Megan Faraimo",131.1,65,13,4,180,11,"1.119",0.141,0.624,"1.136"
"128",513,20222,2021,"Payton Tidd",131.1,115,34,7,80,15,"2.398",0.222,1.188,"3.603"
"129",660,791,2021,"Sydney Baalman",130.3,119,42,7,92,9,"2.725",0.232,1.282,"3.011"
"130",28755,13665,2021,"Marissa Mesiemore",130.2,146,37,9,45,7,"3.536",0.273,1.469,"3.464"
"131",149,1245,2021,"Kaitlin Beasley-polko",130,156,62,17,112,17,"4.092",0.282,1.808,"4.200"
"132",497,20413,2021,"Hope Trautwein",129.2,80,40,8,235,8,"1.458",0.17,0.987,"0.688"
"133",234,656,2021,"Caylan Arnold",129,92,33,9,140,12,"1.791",0.193,1.039,"2.416"
"134",465,2181,2021,"Jenny Bressler",128.2,99,57,11,131,18,"2.394",0.207,1.298,"3.768"
"135",650,12036,2021,"Sarah Lisko",128.1,213,39,15,44,10,"4.800",0.35,2.081,"3.990"
"136",464,13696,2021,"Kamryn Meyer",127.2,96,78,7,166,13,"3.180",0.201,1.418,"3.121"
"137",14,8305,2021,"Wendi Hammond",127.1,112,29,9,111,9,"2.804",0.22,1.178,"2.471"
"138",164,15021,2021,"Meghan O'neil",127.1,144,57,6,80,13,"3.353",0.273,1.626,"3.955"
"139",454,20853,2021,"Jenna Veber",127.1,141,10,3,61,9,"2.584",0.264,1.209,"2.667"
"140",99,21699,2021,"Kellie White",127,120,45,16,114,8,"2.315",0.235,1.425,"2.865"
"141",365,19682,2021,"Shelbi Sunseri",126.2,114,32,9,84,14,"2.045",0.227,1.224,"3.482"
"142",2699,12289,2021,"Lexi Lucas",126.2,122,14,5,70,27,"3.261",0.239,1.113,"4.516"
"143",164,10921,2021,"Payton Kinney",126.1,93,70,12,135,15,"2.992",0.197,1.385,"3.754"
"144",731,20332,2021,"Kapri Toone",126.1,156,50,5,63,19,"4.544",0.293,1.67,"4.664"
"145",331,18510,2021,"Gabbie Sherman",126,162,30,7,65,31,"4.667",0.299,1.579,"5.448"
"146",518,18843,2021,"Allison Smith",126,111,53,17,128,15,"3.111",0.231,1.437,"3.583"
"147",700,22574,2021,"Missy Zoch",125.3,108,97,13,124,12,"3.611",0.226,1.73,"4.289"
"148",110,7044,2021,"Rachel Garcia",125.1,80,29,18,163,5,"1.285",0.175,1.013,"1.443"
"149",513,9345,2021,"Alexis Holloway",125.1,107,65,4,111,6,"2.793",0.221,1.404,"2.903"
"150",244,20540,2021,"Sierra Tufts",125,147,55,8,50,13,"3.864",0.278,1.68,"4.464"
"151",28,17533,2021,"Allison Royalty",124.2,101,44,14,121,19,"3.201",0.21,1.275,"3.836"
"152",688,17382,2021,"Alexa Romero",124.2,95,62,12,132,19,"2.751",0.209,1.356,"4.044"
"153",175,2537,2021,"Addy Bullis",124,97,29,10,113,8,"1.919",0.206,1.097,"2.360"
"154",579,20832,2021,"Dana Vatakis",124,132,47,7,90,9,"3.556",0.258,1.5,"3.198"
"155",817,12350,2021,"Maddi Lusk",124,105,59,10,105,4,"2.202",0.217,1.403,"2.795"
"156",697,9024,2021,"Makinzy Herzog",123.3,92,81,25,121,11,"2.935",0.199,1.597,"4.166"
"157",695,7976,2021,"Alexis Groet",123.1,90,41,4,118,6,"1.362",0.195,1.095,"2.214"
"158",366,15962,2021,"Audrey Pickett",122.1,146,67,8,71,8,"3.662",0.285,1.807,"3.929"
"159",590,21217,2021,"Colleen Walsh",122.1,148,32,14,79,13,"4.177",0.29,1.586,"3.618"
"160",678,19984,2021,"Chloe Temples",122.1,128,32,6,88,11,"3.319",0.258,1.357,"3.062"
"161",129,11775,2021,"Grace Lehto",122,133,55,11,107,18,"5.508",0.265,1.631,"4.187"
"162",519,13181,2021,"Madi Mccrady",121.1,141,46,10,95,25,"5.019",0.283,1.624,"4.897"
"163",700,5712,2021,"Erin Edmoundson",121.1,120,45,25,128,27,"4.442",0.252,1.566,"4.914"
"164",6,3749,2021,"Esperanza Coe",121,135,28,5,86,11,"3.876",0.266,1.388,"2.979"
"165",699,16806,2021,"Naomi Reyes",121,106,40,9,125,6,"2.488",0.229,1.281,"2.193"
"166",2711,3660,2021,"Morgan Clausen",120.3,131,37,9,102,4,"3.066",0.264,1.463,"2.284"
"167",235,12313,2021,"Natalie Lugo",120.2,86,35,9,94,10,"1.740",0.195,1.077,"3.013"
"168",600,12739,2021,"Rachel Marsden",120.2,98,19,7,100,4,"1.682",0.21,1.028,"1.820"
"169",198,18096,2021,"Kelly Schmidt",120.1,114,51,4,82,6,"2.269",0.241,1.404,"3.057"
"170",457,15963,2021,"Brittany Pickett",120.1,111,19,4,128,9,"2.152",0.228,1.114,"1.818"
"171",624,20891,2021,"Mika Vento",120,119,46,4,76,18,"3.208",0.246,1.408,"4.333"
"172",202,15882,2021,"Tori Peterson",119.2,121,39,9,66,8,"2.223",0.25,1.412,"3.369"
"173",305,18113,2021,"Gabbi Schnaiter",119.2,100,57,25,101,9,"3.100",0.219,1.521,"3.745"
"174",419,906,2021,"Amber Baldwin",119.2,106,30,15,43,4,"2.925",0.233,1.262,"3.244"
"175",317,277,2021,"Odicci Alexander",118,59,31,4,189,11,"1.186",0.141,0.797,"1.298"
"176",463,6305,2021,"Olivia Ferrell",117.2,117,50,11,100,9,"3.391",0.254,1.513,"3.250"
"177",522,10492,2021,"Giselle Juarez",117.2,76,22,7,142,19,"2.320",0.178,0.892,"2.825"
"178",86,12654,2021,"Ally Marcano",117.1,149,71,18,79,19,"5.429",0.299,2.028,"5.434"
"179",308,6106,2021,"Shaina Eyre",117.1,138,67,8,81,8,"4.057",0.271,1.815,"3.823"
"180",381,21925,2021,"Nicole Williams",117,95,51,6,112,6,"2.333",0.212,1.299,"2.614"
"181",458,22289,2021,"Madelyn Wright",116.2,122,41,3,84,13,"3.240",0.256,1.423,"3.540"
"182",545,11037,2021,"Brittany Knight",116.2,166,62,9,83,17,"5.400",0.316,2.031,"4.697"
"183",428,15669,2021,"Autumn Pease",116,92,19,11,108,9,"1.750",0.215,1.052,"2.322"
"184",315,21379,2021,"Reagan Watkins",115.2,90,74,6,115,15,"3.389",0.208,1.47,"4.172"
"185",498,9692,2021,"Gianni Hulett",115.2,142,35,7,56,12,"3.873",0.287,1.591,"3.870"
"186",647,12271,2021,"Deasia Lowther",115.2,168,34,9,38,5,"5.628",0.321,1.824,"3.420"
"187",112,21250,2021,"Robyn Wampler",115.1,112,37,16,87,4,"2.913",0.239,1.431,"2.721"
"188",434,21476,2021,"Jordan Weber",115.1,74,48,11,101,16,"2.853",0.177,1.153,"3.987"
"189",625,4855,2021,"Taylor Decelles",115.1,107,39,22,74,15,"3.581",0.239,1.457,"4.394"
"190",670,10894,2021,"Meagan King",115.1,103,11,10,71,5,"1.578",0.23,1.075,"2.279"
"191",433,5148,2021,"Savannah Diederich",115,107,29,10,131,14,"2.435",0.242,1.27,"2.722"
"192",450,1452,2021,"Amanda Berkley",115,128,53,11,63,14,"3.287",0.272,1.67,"4.557"
"193",609,21573,2021,"Chloe Wendling",115,130,32,4,65,12,"3.652",0.275,1.443,"3.565"
"194",794,18204,2021,"Kayla Schwebke",115,112,40,8,88,13,"3.165",0.247,1.391,"3.591"
"195",288,9020,2021,"Rachel Hertenberger",114.1,114,68,15,76,20,"3.980",0.247,1.723,"5.522"
"196",414,16247,2021,"Brianna Pratt",114.1,111,37,5,129,6,"2.755",0.243,1.338,"1.928"
"197",380,15000,2021,"Kyleigh O'donnell",113.2,85,23,13,84,11,"2.587",0.196,1.065,"3.130"
"198",625,1051,2021,"Emily Barnett",113.1,125,30,8,93,11,"3.088",0.266,1.438,"3.026"
"199",1395,21585,2021,"Julia Wernet",113.1,154,47,11,48,20,"5.929",0.312,1.871,"5.382"
"200",735,11176,2021,"Caitlyn Kowalski",113,141,47,6,78,24,"5.204",0.293,1.717,"5.188"
"201",176,4550,2021,"Krista Dalgarn",112.2,110,38,6,84,12,"2.982",0.25,1.367,"3.465"
"202",488,19480,2021,"S'niyah Stinson",112,108,71,9,58,2,"3.500",0.253,1.679,"3.739"
"203",406,5313,2021,"Ashlyn Donner",111.3,130,37,13,32,13,"3.688",0.277,1.607,"4.677"
"204",47,10368,2021,"Deborah Jones",111.2,113,60,7,79,7,"3.573",0.249,1.612,"3.600"
"205",487,7118,2021,"Megan Garst",111.2,101,34,11,112,12,"2.633",0.236,1.307,"3.000"
"206",521,13013,2021,"Kelly Maxwell",111.2,69,33,5,137,10,"1.693",0.17,0.958,"2.131"
"207",627,5648,2021,"Madison Earnshaw",111.2,110,21,8,64,6,"2.570",0.244,1.245,"2.731"
"208",692,2467,2021,"Haeli Bryson",111.2,117,20,6,66,12,"3.072",0.254,1.281,"3.313"
"209",732,17867,2021,"Sydney Sandez",111.2,150,28,5,55,10,"4.325",0.307,1.639,"3.466"
"210",1356,12468,2021,"Stefanie Madrigal",111.1,125,48,8,74,10,"2.829",0.265,1.626,"3.747"
"211",2711,617,2021,"Halle Arends",111.1,119,49,6,84,2,"2.012",0.263,1.563,"2.607"
"212",90,347,2021,"Krystyna Allman",110.3,166,33,5,54,9,"4.162",0.328,1.838,"3.508"
"213",287,15566,2021,"Jessica Patak",110.2,89,44,6,66,7,"2.530",0.217,1.256,"3.385"
"214",315,17306,2021,"Nicole Rodriguez",110.1,88,41,16,138,11,"2.411",0.212,1.314,"2.744"
"215",748,8595,2021,"Eve Harvey",109.2,107,36,4,85,9,"2.936",0.241,1.34,"3.011"
"216",2743,8095,2021,"Annie Gunther",109.2,127,28,14,68,6,"2.809",0.273,1.541,"3.020"
"217",283,2634,2021,"Madison Burns",109.1,124,33,7,37,8,"3.457",0.275,1.5,"3.772"
"218",302,8358,2021,"Marley Hanlon",108.3,116,8,9,39,7,"1.927",0.267,1.22,"2.987"
"219",665,5304,2021,"Kaytlin Donaldson",108.2,149,34,7,53,12,"4.767",0.315,1.748,"3.992"
"220",312,5323,2021,"Allison Doocy",108.1,82,27,9,109,7,"2.003",0.205,1.089,"2.225"
"221",416,13786,2021,"Ashley Miller",108.1,95,29,6,95,6,"1.938",0.225,1.2,"2.335"
"222",87,16944,2021,"Karli Ricketts",107.2,91,32,7,126,8,"2.796",0.217,1.207,"2.112"
"223",28755,11656,2021,"Sarah Lawton",107.2,81,20,9,73,8,"1.950",0.198,1.022,"2.818"
"224",669,5129,2021,"Steffany Dickerson",107.1,119,36,9,83,10,"3.130",0.268,1.528,"3.322"
"225",1356,18978,2021,"Shi Smith",107.1,116,28,10,109,18,"3.261",0.265,1.435,"3.611"
"226",664,11781,2021,"Morgan Leinstock",107,107,38,8,97,6,"2.813",0.247,1.43,"2.606"
"227",402,5732,2021,"Jenna Edwards",106.3,95,42,4,74,11,"2.224",0.236,1.318,"3.643"
"228",624,5565,2021,"Regan Dunn",106.3,118,71,25,83,15,"5.757",0.265,2,"5.363"
"229",231,12008,2021,"Brooklynn Linnemann",106.2,135,27,6,43,13,"3.938",0.295,1.575,"4.106"
"230",255,14653,2021,"Blake Neleman",106.2,89,36,12,111,16,"3.675",0.215,1.284,"3.619"
"231",285,14667,2021,"Kelly Nelson",106.2,90,30,5,120,5,"1.838",0.217,1.172,"1.744"
"232",290,3042,2021,"Kianna Carr",106.2,86,35,12,122,12,"3.413",0.212,1.247,"2.897"
"233",346,13985,2021,"Shelby Mixon",106.2,193,36,9,49,10,"6.825",0.369,2.231,"3.966"
"234",30095,1188,2021,"Ashtyn Bauerle",106.2,147,33,22,48,20,"5.381",0.317,1.894,"5.484"
"235",494,10390,2021,"Jannay Jones",106.1,105,32,9,49,3,"2.567",0.248,1.373,"3.002"
"236",361,22225,2021,"Tallie Woodson",106,89,30,10,89,11,"1.915",0.219,1.217,"3.202"
"237",490,20396,2021,"Abby Trahan",105,98,33,16,98,19,"3.600",0.24,1.4,"4.286"
"238",490,14696,2021,"Sydney Nester",105,93,71,19,102,12,"3.867",0.222,1.743,"4.514"
"239",47,14237,2021,"Tieghan Morio",104.2,111,70,14,55,10,"4.347",0.261,1.863,"4.999"
"240",254,14108,2021,"Sophie Mooney",104.2,105,42,11,82,20,"3.478",0.251,1.51,"4.836"
"241",630,2010,2021,"Caroline Bowman",104.2,156,26,9,51,13,"5.350",0.328,1.825,"4.043"
"242",683,16457,2021,"Melissa Rahrich",104.2,98,13,6,66,4,"2.408",0.234,1.118,"2.180"
"243",430,21884,2021,"Emily Williams",104.1,93,51,9,128,18,"3.891",0.224,1.466,"3.914"
"244",8,10837,2021,"Lexi Kilfoyl",104,79,25,1,131,8,"1.615",0.198,1.01,"1.631"
"245",236,728,2021,"Madie Aughinbaugh",104,104,24,6,104,8,"2.490",0.244,1.288,"2.265"
"246",758,16509,2021,"Mariah Ramirez",104,113,36,14,76,9,"3.231",0.262,1.567,"3.506"
"247",419,5241,2021,"Corrina Dodd",103.1,95,31,7,58,13,"2.642",0.237,1.287,"4.016"
"248",180,22058,2021,"Emily Winburn",103,97,26,14,84,5,"2.515",0.237,1.33,"2.565"
"249",772,14956,2021,"Shelby Nunn",102.2,86,28,4,64,6,"2.386",0.214,1.149,"2.848"
"250",249,21474,2021,"Faith Weber",102.1,94,26,6,93,7,"2.326",0.232,1.231,"2.410"
"251",746,9513,2021,"Mikayla Houge",102.1,100,27,8,56,11,"3.420",0.243,1.319,"3.729"
"252",352,14884,2021,"Gabriella Nori",102,87,21,10,87,8,"2.471",0.22,1.157,"2.625"
"253",29,1982,2021,"Hanah Bowen",101.3,72,21,11,79,16,"2.059",0.196,1.02,"3.831"
"254",9,22204,2021,"Amy Woodham",101.2,89,36,11,89,10,"2.410",0.226,1.338,"3.315"
"255",312,11770,2021,"Sarah Lehman",101.2,92,37,7,54,9,"2.823",0.235,1.338,"3.787"
"256",340,5380,2021,"Sarah Dowalo",101.2,154,33,8,52,21,"5.921",0.327,1.918,"5.272"
"257",115,16900,2021,"Megan Richards",101.1,88,40,5,74,9,"2.211",0.222,1.312,"3.426"
"258",406,10331,2021,"Madi Joice",101.1,97,40,26,39,14,"2.901",0.241,1.609,"5.380"
"259",497,21179,2021,"Georgia Wall",101.1,86,27,5,93,2,"1.934",0.216,1.164,"1.768"
"260",1104,4981,2021,"Ryan Denhart",101.1,127,36,9,62,19,"3.454",0.295,1.697,"4.946"
