"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"501",609,12245,2018,"Kallen Loveless",89.1,105,15,2,65,5,"2.429",0.282,1.366,"2.243"
"502",1068,16414,2018,"Kenna Quinn",89.1,106,47,6,29,8,"3.840",0.29,1.78,"4.695"
"503",83,11935,2018,"Lauren Lichtenwalner",89,96,35,17,36,5,"3.854",0.262,1.663,"4.074"
"504",310,6054,2018,"Alana Evans",89,72,59,3,118,6,"2.281",0.208,1.506,"2.715"
"505",519,13181,2018,"Madi Mccrady",88.2,81,40,10,99,9,"3.079",0.23,1.477,"3.178"
"506",72,10795,2018,"Julie Kestas",88.1,104,72,10,59,8,"4.992",0.286,2.106,"5.026"
"507",26172,10251,2018,"Kandace Johnson",88.1,113,34,14,42,7,"5.072",0.298,1.823,"4.109"
"508",355,3178,2018,"Chase Cassady",88,82,26,10,69,7,"2.307",0.236,1.341,"3.093"
"509",472,4810,2018,"Analise De la roca",88,102,21,16,51,17,"4.216",0.283,1.58,"5.014"
"510",587,10634,2018,"Cambria Keefer",87.2,114,35,8,31,17,"5.110",0.304,1.791,"5.685"
"511",158,6932,2018,"Erin Gallo",87.1,78,60,26,69,6,"3.687",0.227,1.878,"4.667"
"512",667,21180,2018,"Haley Wall",87.1,142,58,6,26,22,"8.015",0.344,2.359,"7.278"
"513",464,17322,2018,"Laura Roecker",87,117,39,5,67,12,"4.586",0.305,1.851,"4.170"
"514",1092,8477,2018,"Sam Harrell",87,114,60,5,24,15,"6.678",0.299,2.057,"6.331"
"515",305,11260,2018,"Abbey Kruzel",86.2,107,16,3,31,9,"2.665",0.294,1.454,"3.692"
"516",550,5050,2018,"Emma Detamore",86.2,122,31,12,39,9,"5.008",0.319,1.904,"4.338"
"517",699,17292,2018,"Lauren Rodriguez",86.2,73,25,16,88,4,"2.262",0.218,1.315,"2.388"
"518",617,20908,2018,"Barbara Verrastro",86.1,144,43,9,24,19,"7.541",0.352,2.27,"6.512"
"519",175,7358,2018,"Jessica Gilliam",85.3,96,35,9,60,7,"3.988",0.27,1.628,"3.598"
"520",68,5268,2018,"Cali Dolfi",85.2,101,13,1,37,3,"2.288",0.292,1.342,"2.482"
"521",1104,4019,2018,"Lexy Coons",85.2,76,60,17,59,7,"3.595",0.232,1.786,"4.781"
"522",312,18444,2018,"Lauren Shaw",85.1,103,18,7,70,4,"2.789",0.272,1.5,"2.248"
"523",553,3236,2018,"Vanessa Castro",85.1,108,25,5,38,10,"5.004",0.299,1.617,"4.087"
"524",719,16093,2018,"Samantha Pochop",85.1,99,27,5,83,12,"3.855",0.277,1.535,"3.408"
"525",5,20911,2018,"Kooper Vertz",85,140,40,11,42,13,"7.824",0.35,2.247,"5.200"
"526",2678,16516,2018,"Angelique Ramos",85,141,43,12,26,10,"6.835",0.351,2.306,"5.259"
"527",758,5302,2018,"Kate Donaldson",84.3,105,16,6,30,6,"3.212",0.289,1.494,"3.388"
"528",504,15105,2018,"Emma Olejniczak",84.2,72,50,3,55,10,"3.224",0.22,1.476,"4.514"
"529",553,3204,2018,"Crystal Castillo",84.2,81,32,3,43,11,"3.390",0.243,1.37,"4.313"
"530",176,7028,2018,"Kennedy Garcia",84.1,78,22,8,57,4,"2.407",0.232,1.281,"2.732"
"531",669,5129,2018,"Steffany Dickerson",84.1,81,30,14,80,9,"2.739",0.245,1.482,"3.455"
"532",28755,13665,2018,"Marissa Mesiemore",84.1,96,36,4,47,3,"2.822",0.27,1.613,"3.171"
"533",1004,18275,2018,"Kailla Searcy",84,99,48,2,32,5,"3.417",0.279,1.774,"4.198"
"534",86,18936,2018,"Lace Smith",83.3,161,19,4,46,24,"7.833",0.378,2.19,"5.840"
"535",572,8085,2018,"Sarah Gunderson",83.3,95,15,9,45,16,"4.750",0.27,1.417,"4.662"
"536",342,7666,2018,"Stacy Gordon",83.2,143,51,15,23,13,"7.865",0.364,2.498,"6.237"
"537",441,19387,2018,"Maddy Stensby",83.2,93,20,5,59,10,"3.849",0.269,1.41,"3.440"
"538",617,12919,2018,"Mary Mastriani",83,164,46,9,29,8,"7.422",0.393,2.639,"4.942"
"539",2678,5288,2018,"Juliana Dominquez",82.3,89,33,5,26,3,"3.542",0.263,1.53,"3.617"
"540",14,10164,2018,"Maranda Jimenez",82.2,67,44,8,60,8,"3.048",0.217,1.44,"4.094"
"541",466,17938,2018,"Kali Sargent",82.2,102,42,5,58,11,"4.149",0.287,1.802,"4.432"
"542",485,19718,2018,"Skylar Swain",82.2,99,26,3,44,4,"3.387",0.28,1.548,"3.017"
"543",504,19194,2018,"Jaclyn Spencer",82.2,92,18,1,65,4,"2.625",0.266,1.343,"2.146"
"544",769,8707,2018,"Lilly Hayes",82.2,108,40,17,55,9,"5.843",0.301,1.996,"4.553"
"545",1092,14519,2018,"Laken Myers",82.2,95,45,2,52,18,"3.980",0.265,1.718,"5.678"
"546",167,14675,2018,"Lisa Nelson",82.1,94,36,5,76,8,"3.741",0.272,1.64,"3.311"
"547",671,5212,2018,"Casey Dixon",82.1,59,39,9,54,8,"2.551",0.195,1.3,"4.100"
"548",28755,21712,2018,"Morgan White",82,49,38,4,74,4,"1.366",0.163,1.11,"2.766"
"549",2,2644,2018,"Calie Burris",81.2,127,38,9,19,7,"5.743",0.336,2.131,"4.776"
"550",61,5916,2018,"Destiny Enriquez",81.2,102,23,3,43,7,"3.514",0.287,1.567,"3.416"
"551",792,21403,2018,"Madyson Watson",81.2,108,26,5,50,10,"5.229",0.303,1.702,"3.906"
"552",104,8082,2018,"Veronika Gulvin",81.1,124,16,10,41,9,"4.820",0.327,1.844,"3.789"
"553",48,8821,2018,"Alyssa Heinrich",81,97,27,2,34,9,"3.975",0.279,1.556,"4.079"
"554",554,11394,2018,"Ashley Laguardia",81,99,75,13,36,7,"6.395",0.287,2.309,"5.894"
"555",639,9661,2018,"Brooke Hughes",81,90,27,5,30,3,"3.457",0.265,1.506,"3.326"
"556",810,17631,2018,"Ally Russell",81,95,41,9,38,10,"4.840",0.274,1.79,"4.919"
"557",1068,13980,2018,"Kiandra Mitchum",80.3,83,19,2,74,4,"2.593",0.251,1.284,"1.993"
"558",90,3175,2018,"Dakota Casper",80.2,95,20,11,20,5,"2.950",0.281,1.562,"3.863"
"559",302,8358,2018,"Marley Hanlon",80.2,96,13,10,29,8,"2.864",0.289,1.475,"3.826"
"560",651,5757,2018,"Cheyenne Eggens",80.2,75,11,8,60,3,"1.822",0.233,1.165,"2.102"
"561",703,22272,2018,"Erica Wright",80.2,75,27,8,75,12,"3.298",0.235,1.364,"3.776"
"562",2699,11823,2018,"Dezirae Leonard",80.2,129,25,6,14,14,"6.074",0.34,1.983,"5.462"
"563",17,8554,2018,"Robin Harrison",80.1,122,28,19,48,3,"5.838",0.318,2.104,"3.446"
"564",315,10168,2018,"Alexus Jimmerson",80.1,88,44,4,40,7,"3.311",0.272,1.693,"4.329"
"565",711,40,2018,"Melissa Abrahamian",80.1,99,56,6,58,8,"4.793",0.296,2.004,"4.566"
"566",222,16186,2018,"Baylee Ports",80,107,11,10,37,7,"4.025",0.301,1.6,"3.400"
"567",287,6020,2018,"Elliott Estes",80,84,28,4,15,5,"3.850",0.253,1.45,"4.037"
"568",365,7683,2018,"Maribeth Gorsuch",80,64,23,5,57,3,"2.100",0.213,1.15,"2.512"
"569",503,2448,2018,"Mackenzie Bryan",80,89,29,5,41,7,"2.800",0.268,1.538,"3.787"
"570",739,16845,2018,"Taylor Rhinehart",80,114,44,9,37,8,"4.900",0.323,2.087,"4.762"
"571",428,18984,2018,"Sydney Smith",79,99,26,3,56,8,"2.924",0.293,1.62,"3.400"
"572",97,5239,2018,"Taylor Dockins",78.2,92,28,6,28,6,"3.292",0.28,1.602,"3.976"
"573",288,1343,2018,"Presley Bell",78.2,80,15,4,28,1,"2.403",0.256,1.258,"2.578"
"574",393,7385,2018,"Leann Gingrich",78.2,170,20,6,15,13,"8.186",0.408,2.492,"5.158"
"575",473,6608,2018,"Krissy Fortner",78.2,102,41,4,44,22,"5.873",0.293,1.869,"6.633"
"576",596,1931,2018,"Josie Borysevicz",78.1,116,46,11,49,6,"6.523",0.33,2.209,"4.328"
"577",1004,8159,2018,"Rachel Haberman",78.1,97,20,11,26,4,"3.306",0.297,1.634,"3.587"
"578",540,19214,2018,"Mason Spichiger",78,94,23,1,43,12,"4.038",0.286,1.513,"4.221"
"579",813,15444,2018,"Miranda Papes",78,85,28,4,44,3,"3.231",0.258,1.5,"3.003"
"580",164,11143,2018,"Katie Koshes",77.2,71,35,13,84,12,"3.785",0.234,1.532,"4.100"
"581",47,17501,2018,"Alyssa Rothwell",77.1,53,37,9,75,5,"1.629",0.184,1.28,"3.085"
"582",129,20682,2018,"Laura Vaccaro",77.1,76,28,9,27,7,"3.259",0.248,1.461,"4.314"
"583",355,5902,2018,"Elizabeth Engler",77.1,65,26,2,49,3,"1.901",0.224,1.203,"2.723"
"584",391,871,2018,"Brianna Baker",77.1,94,14,5,23,13,"4.164",0.287,1.461,"4.728"
"585",579,5852,2018,"Kaitlin Ellzy",77,99,81,8,37,7,"6.091",0.3,2.442,"6.088"
"586",699,6832,2018,"Jasmine Fulmore",77,80,24,4,51,3,"2.545",0.252,1.403,"2.673"
"587",236,16396,2018,"Lauren Quense",76.2,112,30,7,36,14,"4.748",0.321,1.943,"5.283"
"588",498,21412,2018,"Jessie Watts",76.2,119,29,8,20,13,"5.113",0.344,2.035,"5.530"
"589",26172,20373,2018,"Alexis Tovar",76.2,117,35,9,43,5,"5.387",0.338,2.1,"3.848"
"590",522,12192,2018,"Mariah Lopez",76.1,62,10,2,87,5,"1.467",0.218,0.969,"1.444"
"591",664,10245,2018,"Jillian Johnson",76.1,84,36,6,31,13,"3.668",0.268,1.651,"5.452"
"592",77,8854,2018,"Arissa Henderson",76,68,39,7,63,4,"2.947",0.229,1.5,"3.242"
"593",104,18190,2018,"Emily Schuttish",76,80,30,14,47,13,"3.776",0.261,1.632,"5.124"
"594",180,12742,2018,"Maddi Marsh",76,103,41,10,33,17,"5.342",0.307,2.026,"6.453"
"595",198,18096,2018,"Kelly Schmidt",75.3,84,25,0,42,11,"4.421",0.269,1.434,"4.163"
"596",129,21445,2018,"Taylor Weaver",75.1,79,15,5,34,13,"3.717",0.261,1.314,"4.537"
"597",366,4809,2018,"Krystal De la cruz",75.1,75,35,20,28,9,"3.996",0.246,1.726,"5.400"
"598",655,13220,2018,"Alley Mcdonald",75.1,81,21,3,32,3,"3.066",0.262,1.394,"3.024"
"599",8,16263,2018,"Madison Preston",75,77,39,8,46,6,"3.173",0.255,1.653,"4.093"
"600",48,3615,2018,"Holly Clark",75,104,34,4,42,11,"4.667",0.31,1.893,"4.707"
"601",534,16670,2018,"Hailey Reed",74.3,98,35,11,55,4,"4.293",0.308,1.92,"3.467"
"602",172,20577,2018,"Heather Turner",74.2,96,21,5,22,2,"3.938",0.297,1.634,"3.204"
"603",305,1733,2018,"Arielle Blankenship",74.2,80,22,8,34,3,"3.094",0.265,1.473,"3.217"
"604",562,2430,2018,"Kendall Brundrett",74.2,111,33,5,24,7,"5.344",0.326,1.996,"4.503"
"605",115,8747,2018,"Lexy Head",74.1,93,31,6,21,14,"5.085",0.287,1.749,"5.777"
"606",62,16284,2018,"Rozlyn Price",74,91,39,14,39,7,"4.635",0.286,1.946,"4.724"
"607",432,14063,2018,"Alyssa Montes",73.2,111,27,7,35,6,"5.891",0.326,1.968,"3.893"
"608",624,6430,2018,"Darby Fitzpatrick",73,109,31,7,23,2,"5.178",0.33,2.014,"3.688"
"609",80,22056,2018,"Meghan Wimmer",72.2,93,51,7,42,8,"6.358",0.298,2.078,"5.070"
"610",576,10369,2018,"Debra Jones",72.2,98,26,1,50,8,"5.009",0.307,1.72,"3.570"
"611",735,16914,2018,"Emily Richardson",72.1,51,38,6,67,10,"2.710",0.19,1.313,"4.170"
"612",110,19804,2018,"Selina Ta'amilo",71.3,66,23,8,45,5,"2.528",0.235,1.347,"3.344"
"613",172,21847,2018,"Shelby Wilkison",71.3,81,34,3,59,7,"3.597",0.261,1.639,"3.567"
"614",314,21940,2018,"Symone Williams",71.2,97,51,14,38,2,"6.251",0.294,2.26,"4.423"
"615",502,15385,2018,"Lauren Paige",71.1,98,5,4,36,6,"4.220",0.309,1.5,"2.863"
"616",381,13216,2018,"Kayla Mcdermott",71,76,28,7,51,5,"2.761",0.263,1.563,"3.358"
"617",450,15150,2018,"Katie Olson",71,86,33,5,28,7,"3.845",0.291,1.746,"4.499"
"618",14,5584,2018,"Devin Durando",70.2,61,70,7,56,4,"3.764",0.23,1.953,"4.820"
"619",465,2596,2018,"Breana Burke",70.2,79,22,6,38,9,"3.170",0.273,1.514,"4.169"
"620",774,17796,2018,"Anissa Sanchez",70.2,85,32,2,26,11,"4.358",0.281,1.684,"5.131"
"621",27,11326,2018,"Callie Kuykendall",70.1,102,38,5,31,11,"5.972",0.32,2.062,"5.386"
"622",184,14458,2018,"Liz Murphy",70.1,100,37,6,44,12,"5.573",0.319,2.033,"5.201"
"623",342,3991,2018,"Hannah Cook",70.1,122,21,1,16,11,"5.773",0.367,2.047,"4.917"
"624",482,4145,2018,"Karsen Cotton",70,104,23,11,34,10,"5.100",0.334,1.971,"4.743"
"625",674,15426,2018,"Kiana Pancino",69.3,52,40,8,46,6,"3.300",0.198,1.429,"4.257"
"626",253,16522,2018,"Kaylee Ramos",69.2,80,42,10,33,3,"4.522",0.275,1.895,"4.252"
"627",314,15320,2018,"Kayla Owens",69.2,136,21,9,24,11,"9.244",0.382,2.383,"5.056"
"628",460,15572,2018,"Rylee Pate",69.2,72,28,6,48,7,"3.617",0.254,1.522,"3.792"
"629",794,10915,2018,"Lexi Kinnaird",69.2,95,52,7,37,7,"7.636",0.319,2.211,"5.185"
"630",222,10228,2018,"Erica Johnson",69.1,122,29,12,34,3,"6.462",0.362,2.351,"3.756"
"631",742,17222,2018,"Keely Rochard",69.1,57,28,7,68,5,"3.029",0.213,1.327,"2.890"
"632",62,9539,2018,"Chelsea Howard",69,67,50,6,51,10,"4.464",0.245,1.783,"5.241"
"633",1004,16635,2018,"Ellie Reaves",69,90,18,3,23,8,"4.159",0.31,1.609,"4.154"
"634",534,22441,2018,"Marissa Young",68.2,77,40,4,48,0,"3.364",0.267,1.762,"2.924"
"635",667,21375,2018,"Kalei Watkins",68.2,108,32,4,25,7,"6.218",0.342,2.097,"4.570"
"636",731,13178,2018,"Jordyn Mccracken",68.2,111,24,10,29,10,"4.791",0.345,2.112,"4.934"
"637",391,8301,2018,"Valerie Hammett",68.1,102,43,2,15,7,"6.249",0.323,2.151,"5.268"
"638",579,4158,2018,"Laura Coulter",68,97,43,5,31,11,"5.353",0.32,2.132,"5.709"
"639",87,18113,2018,"Gabbi Schnaiter",67.3,108,43,6,30,9,"6.897",0.353,2.309,"5.400"
"640",697,18939,2018,"Lexi Smith",67.2,53,33,12,68,0,"1.655",0.214,1.448,"2.385"
"641",104,13026,2018,"Lena Mayer",67.1,87,42,7,45,3,"4.990",0.289,2.02,"3.826"
"642",782,1599,2018,"Caitlin Bingham",67.1,64,51,6,35,7,"5.718",0.242,1.797,"5.251"
"643",414,9283,2018,"Shannon Hohman",66.1,78,26,6,50,14,"5.065",0.281,1.658,"5.083"
"644",610,13172,2018,"Eryn Mccoy",66.1,79,27,5,53,11,"5.065",0.28,1.673,"4.405"
"645",7,19670,2018,"Skyler Sullvan",66,86,28,11,28,8,"6.045",0.289,1.894,"4.900"
"646",771,2993,2018,"Abby Carlin",65.3,112,10,2,16,10,"6.152",0.368,1.879,"4.430"
"647",255,5128,2018,"Naomi Dickerson",65.2,92,11,4,19,7,"3.944",0.309,1.629,"3.892"
"648",651,15487,2018,"Hannah Parker",65.2,63,17,8,55,4,"3.198",0.24,1.34,"2.659"
"649",386,15866,2018,"Brooke Peterson",65.1,70,36,8,19,8,"3.643",0.271,1.745,"5.431"
"650",650,5064,2018,"Alexis Devers",65.1,96,57,5,32,11,"7.286",0.337,2.418,"6.456"
"651",43,7991,2018,"Kelsey Gross",65,79,17,3,38,7,"3.769",0.29,1.523,"3.554"
"652",222,5897,2018,"Abby England",65,74,16,4,41,11,"4.523",0.273,1.446,"4.262"
"653",419,7864,2018,"Gretchen Greer",65,52,28,2,54,6,"3.231",0.213,1.262,"3.323"
"654",402,4017,2018,"Amber Coons",64.2,75,18,3,40,13,"3.464",0.274,1.485,"4.751"
"655",433,20240,2018,"Ava Tillmann",64.2,57,21,8,30,6,"3.031",0.227,1.33,"4.024"
"656",813,3146,2018,"Francesca Casalino",64.1,56,24,0,53,9,"3.482",0.224,1.244,"3.690"
"657",156,15907,2018,"Alison Petty",64,55,77,5,51,4,"4.703",0.223,2.141,"5.463"
"658",553,9089,2018,"Ashley Higgins",64,73,40,7,25,8,"4.703",0.275,1.875,"5.447"
"659",272,15748,2018,"Melissa Pereira",63.3,95,37,1,15,9,"5.688",0.326,2.078,"5.541"
"660",454,20740,2018,"Amber Van duyse",63.2,75,17,2,26,9,"4.508",0.283,1.476,"4.316"
"661",81,5956,2018,"Gabrielle Ermish",63.1,81,11,3,27,13,"5.416",0.296,1.5,"4.879"
"662",275,18971,2018,"Sarah Smith",63.1,53,15,8,33,2,"2.100",0.216,1.2,"2.858"
"663",508,4907,2018,"Emma callie Delafield",62.3,86,30,4,35,4,"4.556",0.314,1.905,"3.733"
"664",792,18576,2018,"Sabrina Shroades",62.3,55,36,0,40,5,"3.111",0.229,1.444,"3.876"
"665",81,13371,2018,"Sarah Mckeveny",62.2,72,73,8,55,3,"5.809",0.274,2.441,"5.145"
"666",164,15154,2018,"Marybeth Olson",62.2,57,14,0,64,4,"2.569",0.232,1.133,"1.857"
"667",418,18029,2018,"Sarah Schaefer",62.1,49,14,5,41,4,"1.572",0.205,1.091,"2.833"
"668",2711,1715,2018,"Amanda Blanchard",62.1,59,13,5,40,5,"2.807",0.238,1.235,"3.026"
"669",153,7968,2018,"Kyle Griswold",62,77,57,1,21,4,"4.177",0.294,2.177,"5.368"
"670",204,9756,2018,"Kiara Hurley",62,97,32,3,28,10,"5.306",0.334,2.129,"5.287"
"671",454,19692,2018,"Olivia Suski",62,74,11,1,24,4,"4.065",0.276,1.387,"3.045"
"672",473,17568,2018,"Alexis Ruel",62,109,48,4,14,13,"8.694",0.362,2.597,"7.190"
"673",534,21237,2018,"Megan Walters",62,76,18,4,39,5,"2.935",0.277,1.581,"3.255"
"674",674,1187,2018,"Nikki Bauer",62,78,24,4,20,7,"3.387",0.29,1.71,"4.577"
"675",156,15980,2018,"Kaylynn Pierce",61.3,92,21,2,35,6,"4.516",0.338,1.855,"3.642"
"676",458,7807,2018,"Alison Green",61.3,80,26,7,26,6,"4.403",0.286,1.823,"4.416"
"677",66,11681,2018,"Micaela Leal",61.2,54,24,5,33,4,"2.043",0.224,1.346,"3.584"
"678",81,14894,2018,"Colby Norris",61.2,94,34,11,27,9,"6.924",0.331,2.254,"5.611"
"679",624,839,2018,"Annie Bailey",61.2,78,27,9,26,6,"5.108",0.301,1.849,"4.573"
"680",711,18993,2018,"Ju Smith-harrington",61.1,58,32,7,33,9,"4.109",0.243,1.582,"5.139"
"681",219,5393,2018,"Ashleigh Downing",61,83,23,10,28,6,"3.902",0.304,1.902,"4.384"
"682",219,14957,2018,"Jaime Nurrenbern",60.3,79,19,3,22,2,"2.984",0.292,1.656,"3.187"
"683",402,11113,2018,"Ashley Koncir",60.3,74,15,3,18,9,"3.902",0.281,1.508,"4.613"
"684",27,21972,2018,"Kaitlin Williford",60,63,45,5,29,7,"3.383",0.257,1.883,"5.450"
"685",305,7253,2018,"Della Gher",60,52,27,5,31,1,"2.217",0.228,1.4,"3.183"
"686",534,8300,2018,"Bethany Hammer",60,64,32,5,53,4,"3.383",0.254,1.683,"3.350"
"687",716,7761,2018,"Claire Graves",60,68,38,4,30,9,"4.317",0.285,1.833,"5.450"
"688",454,20838,2018,"Grace Vaughn",59.2,70,17,4,24,6,"4.223",0.278,1.525,"3.959"
"689",459,19474,2018,"Hannah Stiltner",59.2,42,30,3,46,6,"2.698",0.191,1.257,"3.825"
"690",529,913,2018,"Maggie Balint",59.2,49,16,5,62,6,"2.112",0.216,1.173,"2.685"
"691",626,13224,2018,"Julie Mcdonald",59.2,86,23,2,19,9,"4.223",0.332,1.86,"4.981"
"692",732,9103,2018,"Hailey Hilburn",59.2,57,38,3,42,4,"3.989",0.235,1.642,"3.925"
"693",556,13199,2018,"Megan Mccune",59.1,52,23,9,28,5,"4.129",0.227,1.416,"4.170"
"694",606,3650,2018,"Maddison Clarke",59.1,72,16,6,32,6,"2.831",0.282,1.584,"3.748"
"695",433,1914,2018,"Anna Borgen",58.2,53,11,1,31,4,"2.864",0.224,1.108,"2.843"
"696",540,43,2018,"Abigail Abramson",58.2,67,35,4,44,7,"4.295",0.269,1.807,"4.445"
"697",540,2113,2018,"Jennifer Brann",58.2,72,20,4,45,8,"4.295",0.29,1.636,"3.866"
"698",30024,6653,2018,"Lauren Frailey",58.2,101,30,5,17,10,"6.562",0.366,2.318,"5.826"
"699",758,19630,2018,"Tatania Su'e su'e",58.1,75,8,2,28,6,"3.600",0.296,1.457,"3.291"
"700",148,10529,2018,"Macy Kaisk",58,77,20,0,28,7,"4.466",0.314,1.672,"4.038"
"701",202,16837,2018,"Samantha Reynoso",57.2,69,18,6,28,6,"4.370",0.283,1.613,"4.030"
"702",606,6064,2018,"Chelsea Evans",57.2,61,26,6,21,9,"2.913",0.258,1.613,"5.365"
"703",17,5342,2018,"Ambria Dorsey",57.1,67,55,3,30,1,"5.616",0.276,2.18,"4.615"
"704",28755,1192,2018,"Taylor Bauman",57.1,57,26,4,32,2,"1.953",0.247,1.517,"3.307"
"705",229,14272,2018,"Kelsey Morrison",57,66,28,11,19,8,"4.667",0.28,1.842,"5.611"
"706",249,2517,2018,"Kaitlin Buff",57,61,40,8,22,7,"4.053",0.263,1.912,"5.751"
"707",670,10894,2018,"Meagan King",57,54,13,3,46,3,"2.579",0.244,1.228,"2.312"
"708",80,15199,2018,"Katie Orona",56.2,66,62,11,10,4,"7.782",0.283,2.453,"6.829"
"709",328,13917,2018,"Brynn Minor",56.2,59,28,3,44,5,"3.582",0.267,1.588,"3.635"
"710",414,16592,2018,"Taylor Rathe",56.2,84,28,14,39,10,"6.053",0.328,2.224,"5.541"
"711",148,12524,2018,"Alicia Major",56.1,73,28,2,17,7,"4.970",0.305,1.828,"5.009"
"712",430,4984,2018,"Candace Denis",56.1,51,20,0,46,6,"3.107",0.233,1.26,"3.217"
"713",651,13285,2018,"Kalen Mcgill",56.1,72,18,2,29,6,"3.107",0.295,1.633,"3.820"
"714",670,6803,2018,"Mckenna Fryar",55.3,50,9,5,41,8,"2.875",0.231,1.143,"3.543"
"715",671,20399,2018,"Kylee jo Trahan",55.3,35,35,1,45,4,"1.875",0.174,1.268,"3.650"
"716",700,16210,2018,"Cheyene Powell",55.2,58,32,8,23,7,"3.521",0.262,1.76,"5.364"
"717",746,4528,2018,"Tabby Dabney",55.2,90,39,1,13,9,"7.293",0.338,2.335,"6.190"
"718",169,1669,2018,"Logan Black",55.1,63,20,4,34,13,"4.428",0.269,1.572,"5.527"
"719",308,1387,2018,"Addie Benham",55.1,76,33,3,25,10,"5.313",0.322,2.024,"5.798"
"720",315,17306,2018,"Nicole Rodriguez",55.1,67,24,10,52,12,"4.807",0.285,1.825,"5.183"
"721",261,12975,2018,"D'maria Matthews",55,107,38,10,15,8,"10.564",0.385,2.818,"6.364"
"722",290,16771,2018,"Desiree Renteria",55,91,18,5,21,9,"4.709",0.329,2.073,"5.018"
"723",505,9544,2018,"Faith Howard",55,70,21,3,24,6,"4.455",0.3,1.709,"4.255"
"724",655,22294,2018,"Tanner Wright",55,54,16,7,21,7,"3.182",0.241,1.4,"4.545"
"725",562,12130,2018,"Abbey Long",54.2,98,51,18,34,7,"8.707",0.362,3.055,"6.607"
"726",2707,13851,2018,"Sara Miller",54.1,93,33,11,15,13,"8.117",0.368,2.521,"7.388"
"727",632,5124,2018,"Faith Dickerson",54,80,30,7,26,9,"6.611",0.329,2.167,"5.659"
"728",81,15620,2018,"Logan Paul",53.3,74,27,3,13,5,"4.926",0.305,1.926,"4.789"
"729",572,10773,2018,"Riley Kernan",53.3,80,28,2,27,8,"6.481",0.317,2.037,"4.993"
"730",400,2162,2018,"Quinn Breidenbach",53.2,49,21,3,39,4,"2.870",0.231,1.36,"3.257"
"731",432,16418,2018,"Jezabelle Quintana",53.2,67,40,7,23,1,"4.304",0.286,2.124,"4.412"
"732",220,9654,2018,"Karisa Hughen",53.1,82,40,5,16,6,"7.350",0.346,2.381,"5.794"
"733",277,9196,2018,"Brittany Hitchcock",53.1,52,14,1,42,3,"1.969",0.243,1.256,"2.400"
"734",310,8443,2018,"Jessica Harkness",53,54,31,3,37,10,"3.962",0.255,1.66,"5.381"
"735",441,50,2018,"Tristin Achenbach",53,51,22,10,39,8,"3.830",0.241,1.566,"4.702"
"736",83,11515,2018,"Taylor Langtry",52.2,64,33,2,16,3,"4.253",0.283,1.88,"4.527"
"737",314,17715,2018,"Ashley Sain",52.2,103,42,6,27,9,"11.696",0.384,2.867,"6.330"
"738",502,5856,2018,"Chandler Elsner",52.2,58,33,6,17,6,"5.316",0.261,1.842,"5.457"
"739",14927,17510,2018,"Lexi Rouse",52.2,54,38,2,19,6,"3.323",0.257,1.785,"5.438"
"740",101,9996,2018,"Kenedee Jamerson",52.1,80,7,8,21,6,"5.484",0.338,1.815,"3.948"
"741",430,21884,2018,"Emily Williams",52.1,44,40,3,61,1,"1.739",0.218,1.662,"2.782"
"742",485,16175,2018,"Kayla Porter",52,51,16,0,14,8,"3.365",0.245,1.288,"4.785"
"743",632,21946,2018,"Tanisha Williams",52,54,20,1,24,2,"2.558",0.249,1.442,"3.188"
"744",28600,6603,2018,"Jordan Fortel",52,36,16,4,32,1,"1.615",0.188,1.077,"2.573"
"745",17,19951,2018,"Paige Taylor",51.2,65,34,4,15,0,"5.826",0.286,1.994,"4.026"
"746",428,2109,2018,"Carlie Brandt",51.2,47,11,1,34,3,"1.355",0.23,1.142,"2.535"
"747",432,5853,2018,"Andrea Elmor",51.2,70,25,5,33,7,"5.690",0.304,1.935,"4.626"
"748",48,775,2018,"Nicole Ayala",51.1,57,34,5,19,3,"3.955",0.268,1.87,"4.699"
"749",528,5651,2018,"Nerissa Eason",51.1,62,43,3,27,6,"3.682",0.287,2.104,"5.556"
"750",635,19049,2018,"Mo Sobel",51,90,32,1,19,6,"6.314",0.361,2.412,"5.125"
"751",255,1000,2018,"Brooke Barfield",50.3,46,27,2,27,8,"3.020",0.232,1.471,"5.086"
"752",17,16966,2018,"Winter Ridgeway",50.2,63,21,5,33,5,"4.974",0.293,1.757,"3.920"
"753",2707,14972,2018,"Andra O'brien",50.2,101,25,4,18,8,"7.184",0.401,2.566,"5.459"
"754",7,2071,2018,"Vanessa Bradford",50.1,53,33,11,35,4,"4.033",0.255,1.927,"4.665"
"755",251,20786,2018,"Katie Vannicola",50.1,74,18,4,18,11,"4.868",0.319,1.907,"5.837"
"756",488,4499,2018,"Hailee Cutts",50.1,105,27,9,10,5,"9.318",0.398,2.801,"5.440"
"757",704,4292,2018,"Devyn Cretz",50.1,79,25,4,34,6,"5.980",0.345,2.146,"4.327"
"758",817,12350,2018,"Maddi Lusk",49.3,66,16,7,36,3,"4.760",0.307,1.78,"3.120"
"759",782,11003,2018,"Bailey Klitzke",49.2,44,37,2,40,4,"2.960",0.233,1.671,"4.192"
"760",231,5545,2018,"Kendahl Dunford",49.1,49,19,1,16,3,"2.696",0.254,1.399,"3.758"
