"","team_id","player_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"43",650,5724,2023,"Clara Edwards",181.1,175,41,4,94,5,"2.548",0.241,1.213,"2.466"
"44",392,22321,2023,"Courtney Wyche",181,152,59,4,192,12,"2.552",0.22,1.188,"2.185"
"45",674,20844,2023,"Alana Vawter",181,166,28,9,151,10,"1.779",0.237,1.122,"2.063"
"46",792,1135,2023,"Reese Basinger",181,141,53,9,212,12,"1.972",0.206,1.122,"1.947"
"47",457,809,2023,"Lilli Backes",180,168,48,18,156,18,"2.800",0.237,1.3,"3.067"
"48",732,12192,2023,"Mariah Lopez",179.2,144,66,11,190,16,"2.065",0.212,1.23,"2.728"
"49",646,11370,2023,"Olivia Lackie",179.1,122,41,9,214,14,"1.522",0.181,0.959,"1.865"
"50",454,10003,2023,"Hannah James",178.2,116,26,6,211,7,"1.254",0.177,0.828,"1.085"
"51",371,15737,2023,"Peyton Pepkowski",178.1,144,54,4,180,11,"2.473",0.211,1.133,"2.159"
"52",719,14148,2023,"Maura Moore",176.2,158,65,16,113,21,"2.932",0.229,1.353,"4.042"
"53",202,14579,2023,"Lauren Narvaez",175.2,222,63,3,62,17,"4.144",0.294,1.639,"4.079"
"54",748,8595,2023,"Eve Harvey",175.2,184,57,16,102,7,"3.148",0.26,1.463,"3.003"
"55",1004,10246,2023,"Jordan Johnson",175,131,67,10,166,8,"1.880",0.201,1.189,"2.417"
"56",709,9724,2023,"Erin Hunt",174,132,97,60,152,8,"2.655",0.202,1.661,"3.957"
"57",678,9215,2023,"Lauren Hobbs",173.1,153,27,18,108,15,"2.181",0.227,1.142,"3.058"
"58",683,8724,2023,"Mia Haynes",171.2,202,81,7,91,9,"3.221",0.282,1.689,"3.559"
"59",29,14702,2023,"Devyn Netz",171.1,179,40,19,135,26,"3.881",0.261,1.389,"3.830"
"60",306,4053,2023,"Brianna Copeland",171.1,174,59,7,148,15,"2.982",0.257,1.401,"2.966"
"61",1356,12468,2023,"Stefanie Madrigal",171.1,178,40,7,62,8,"2.982",0.259,1.313,"3.106"
"62",774,864,2023,"Rissa Bajusz",171,166,63,1,163,21,"3.029",0.242,1.345,"3.213"
"63",77,11139,2023,"Kaysen Korth",170.2,152,75,5,187,16,"2.543",0.231,1.359,"2.834"
"64",817,9569,2023,"Sophie Howell",170.1,166,76,13,146,2,"2.548",0.241,1.497,"2.406"
"65",504,9048,2023,"Samantha Heyer",170,102,40,16,267,9,"1.647",0.164,0.929,"0.935"
"66",370,15763,2023,"Jenna Perez",169.2,113,61,9,233,10,"2.269",0.177,1.079,"1.657"
"67",682,2103,2023,"Skylar Brandemarte",169.1,261,42,11,75,17,"4.671",0.331,1.854,"3.758"
"68",352,22430,2023,"Katelyn Young",169,156,61,10,116,14,"2.775",0.236,1.343,"3.364"
"69",514,2877,2023,"Sydney Campbell",169,164,16,10,97,9,"1.408",0.242,1.124,"2.406"
"70",711,7069,2023,"Maddie Gardner",168.2,152,56,4,137,19,"2.698",0.232,1.257,"3.307"
"71",110,6159,2023,"Megan Faraimo",168.1,99,36,9,228,16,"1.289",0.162,0.855,"1.729"
"72",116,7316,2023,"Megan Giese",168,135,55,9,208,11,"2.417",0.211,1.185,"1.918"
"73",72,6746,2023,"Grace French",167.1,210,50,12,88,14,"3.681",0.29,1.625,"3.547"
"74",2711,3949,2023,"Ashley Connor",166.2,152,62,9,96,13,"2.562",0.231,1.338,"3.540"
"75",229,17689,2023,"Gabby Sacco",166.1,116,41,3,94,9,"1.557",0.19,0.962,"2.767"
"76",257,21240,2023,"Shelby Walters",165,136,29,10,108,8,"1.570",0.217,1.061,"2.430"
"77",302,20325,2023,"Christina Toniolo",164.2,196,64,11,90,15,"4.081",0.278,1.646,"3.857"
"78",756,13701,2023,"Ruby Meylan",164.2,136,45,9,194,11,"2.211",0.216,1.154,"1.896"
"79",31,4919,2023,"Chenise Delce",164,119,45,17,177,14,"2.006",0.194,1.104,"2.485"
"80",509,21878,2023,"Danielle Williams",164,119,51,28,196,15,"2.220",0.195,1.207,"2.644"
"81",361,4193,2023,"Lindsey Cowans",163.2,130,61,14,149,10,"2.566",0.207,1.253,"2.748"
"82",539,15543,2023,"Bailey Parshall",163.2,100,27,8,173,14,"1.497",0.167,0.825,"2.040"
"83",277,12169,2023,"Brianna Lopez",160.1,140,69,15,133,6,"2.445",0.227,1.397,"2.799"
"84",52,11771,2023,"Claire Lehmkuhler",160,190,75,10,104,16,"4.419",0.277,1.719,"3.994"
"85",489,4717,2023,"Jaden Davis",159.1,183,56,7,94,6,"3.427",0.27,1.544,"2.896"
"86",308,10340,2023,"Alanah Jones",159,162,68,28,170,20,"3.566",0.256,1.623,"3.708"
"87",299,17471,2023,"Hannah Ross",158.2,131,51,11,122,6,"2.162",0.22,1.216,"2.526"
"88",473,12011,2023,"Amber Linton",158.2,171,70,25,164,12,"3.662",0.264,1.676,"3.112"
"89",315,9360,2023,"Jaliyah Holmes",158.1,136,45,10,134,14,"2.343",0.224,1.206,"2.899"
"90",67,5567,2023,"Abby Dunning",158,128,103,13,147,10,"2.880",0.214,1.544,"3.565"
"91",316,21736,2023,"Emma Whitfield",158,151,58,15,47,15,"3.057",0.244,1.418,"4.425"
"92",446,9732,2023,"Anaya Hunte",157.2,138,27,3,137,10,"2.220",0.224,1.066,"2.058"
"93",646,8422,2023,"Jenna Hardy",157.2,122,40,2,138,7,"1.643",0.204,1.04,"2.026"
"94",419,13487,2023,"Gretchen Mead",157.1,123,52,14,112,10,"1.913",0.205,1.201,"3.061"
"95",676,6882,2023,"Brooke Gainous",157.1,187,30,6,57,9,"3.070",0.284,1.417,"3.106"
"96",191,14673,2023,"Lindsay Nelson",157,201,53,21,88,20,"4.994",0.298,1.752,"4.349"
"97",312,98,2023,"Jalen Adams",156.2,136,45,26,64,13,"2.011",0.22,1.321,"4.021"
"98",191,18022,2023,"Jessica Schable",156.1,190,38,21,65,14,"3.716",0.29,1.593,"3.865"
"99",386,15950,2023,"Calista Phippen",156,132,60,12,147,14,"2.109",0.219,1.308,"3.067"
"100",180,22058,2023,"Emily Winburn",155.2,123,43,13,112,5,"1.934",0.206,1.15,"2.458"
"101",10411,5431,2023,"Maddie Drerup",155.2,145,54,7,99,14,"1.979",0.242,1.323,"3.473"
"102",86,12301,2023,"Alexis Lucyshyn",155.1,141,36,6,159,16,"3.019",0.231,1.178,"2.503"
"103",14927,19674,2023,"Emma Summers",155.1,138,37,3,134,12,"2.524",0.229,1.146,"2.452"
"104",493,20802,2023,"Paige Vargas",154.2,120,44,4,160,11,"2.263",0.204,1.086,"2.187"
"105",630,8267,2023,"Lacie Ham",154.2,197,90,11,126,12,"4.435",0.299,1.927,"3.738"
"106",175,10721,2023,"Izzy Kemp",154.1,94,65,27,198,9,"1.724",0.169,1.205,"2.381"
"107",606,18632,2023,"Emily Siler",154,137,68,13,132,6,"2.636",0.227,1.416,"2.770"
"108",7,7851,2023,"Bailey Greenlee",153.2,127,96,16,144,6,"2.915",0.215,1.555,"3.220"
"109",402,19882,2023,"Whitney Tate",153.2,132,20,7,80,4,"1.093",0.226,1.035,"2.224"
"110",513,20222,2023,"Payton Tidd",152.2,171,44,12,104,18,"3.347",0.271,1.487,"3.671"
"111",661,14729,2023,"Josie Newman",151.2,127,56,10,141,16,"2.631",0.22,1.273,"3.218"
"112",14,8305,2023,"Wendi Hammond",151,171,35,8,85,14,"2.874",0.273,1.417,"3.334"
"113",165,3067,2023,"Vanessa Carrizosa",151,186,28,16,59,10,"3.523",0.287,1.523,"3.354"
"114",235,9099,2023,"Elizabeth Hightower",151,126,79,12,88,22,"3.477",0.221,1.437,"4.936"
"115",169,16346,2023,"Natalia Puchino",150.3,161,71,9,113,14,"3.848",0.26,1.596,"3.698"
"116",502,3272,2023,"Erin Caviness",150.1,157,31,10,131,16,"3.492",0.255,1.317,"2.859"
"117",660,791,2023,"Sydney Baalman",150.1,127,50,8,101,10,"2.049",0.219,1.231,"3.078"
"118",579,20832,2023,"Dana Vatakis",150,117,52,15,93,5,"2.007",0.205,1.227,"2.933"
"119",301,18599,2023,"Sydney Sickels",149.3,137,40,18,141,29,"3.360",0.237,1.3,"4.193"
"120",196,2537,2023,"Addy Bullis",149,130,70,12,94,12,"2.913",0.223,1.423,"3.836"
"121",454,20853,2023,"Jenna Veber",148.2,150,21,2,87,12,"2.025",0.25,1.164,"2.743"
"122",635,18977,2023,"Shelby Smith",148.2,136,76,13,142,11,"2.872",0.23,1.513,"3.248"
"123",128,21988,2023,"Sarah Willis",148.1,100,54,2,116,6,"1.652",0.184,1.052,"2.494"
"124",497,15843,2023,"Ashley Peters",148.1,113,26,9,122,10,"1.557",0.202,0.998,"2.339"
"125",352,9025,2023,"Chloe Hess",148,120,56,4,117,6,"2.270",0.216,1.216,"2.562"
"126",68,16865,2023,"Kasey Ricard",147.3,94,39,4,192,13,"1.892",0.176,0.926,"1.819"
"127",244,20540,2023,"Sierra Tufts",147.3,150,64,11,96,12,"3.311",0.249,1.52,"3.677"
"128",104,19034,2023,"Camryn Snyder",147.1,152,47,12,102,13,"2.851",0.255,1.432,"3.364"
"129",87,7951,2023,"Mackenzie Griman",147,166,68,16,76,7,"3.476",0.272,1.701,"3.699"
"130",255,14653,2023,"Blake Neleman",147,116,91,12,153,27,"3.857",0.209,1.49,"4.808"
"131",402,20725,2023,"Ashley Vallejo",147,110,52,7,108,9,"2.143",0.204,1.15,"2.931"
"132",678,12683,2023,"Hannah Marien",147,115,34,9,105,9,"2.238",0.203,1.075,"2.645"
"133",51,15192,2023,"Dariana Orme",146.2,118,49,11,121,13,"1.957",0.209,1.214,"3.130"
"134",153,13942,2023,"Bailey Misken",146.1,173,49,17,111,9,"4.401",0.279,1.633,"3.036"
"135",310,22524,2023,"Kara Zazzaro",146.1,105,59,8,183,12,"2.057",0.195,1.175,"2.338"
"136",529,8382,2023,"Stevie Hansen",146.1,123,34,13,110,16,"2.631",0.219,1.162,"3.282"
"137",671,11470,2023,"Sam Landry",146.1,98,63,19,149,13,"2.153",0.183,1.23,"3.200"
"138",346,17586,2023,"Aaliyah Ruiz",146,149,41,9,93,12,"3.260",0.254,1.363,"3.222"
"139",572,12392,2023,"Liz Lynchard",145.1,160,45,15,144,5,"3.709",0.273,1.514,"2.104"
"140",600,20912,2023,"Grace Vesco",145.1,97,106,17,168,4,"2.745",0.181,1.514,"2.985"
"141",600,12739,2023,"Rachel Marsden",145,121,64,7,146,4,"2.510",0.211,1.324,"2.214"
"142",111,8820,2023,"Maddie Heinlin",144.1,119,45,13,128,7,"1.794",0.212,1.226,"2.462"
"143",285,17406,2023,"Sophia Roncone",144.1,149,104,8,122,9,"4.559",0.259,1.808,"3.848"
"144",691,772,2023,"Holly Ayala",144.1,181,30,7,44,9,"3.783",0.296,1.51,"3.370"
"145",305,1390,2023,"Lexi Benko",143.1,136,46,10,100,7,"2.442",0.242,1.34,"2.812"
"146",1395,7013,2023,"Grace Garcia",143.1,146,66,9,103,13,"3.614",0.256,1.542,"3.712"
"147",735,18312,2023,"Easton Seib",143,185,56,17,60,14,"4.601",0.302,1.804,"4.365"
"148",1014,11794,2023,"Payton Lemire",143,151,86,11,113,2,"3.280",0.259,1.734,"3.036"
"149",66,3255,2023,"Taylor Caudill",142.2,129,50,3,134,18,"2.748",0.236,1.276,"3.276"
"150",108,2361,2023,"Kenedi Brown",141.2,111,46,5,143,4,"1.779",0.208,1.144,"1.828"
"151",189,9748,2023,"Mackenzie Hupke",141.2,125,77,5,168,12,"2.619",0.229,1.461,"2.866"
"152",90,16546,2023,"Sophia Ramuno",141.1,128,52,16,142,10,"3.120",0.233,1.387,"2.754"
"153",386,14517,2023,"Kiley Myers",141.1,150,28,15,92,8,"2.675",0.26,1.366,"2.747"
"154",688,11040,2023,"Madison Knight",141.1,108,87,13,122,8,"2.724",0.208,1.472,"3.532"
"155",703,14225,2023,"Mac Morgan",141,115,28,13,74,8,"1.986",0.214,1.106,"2.960"
"156",489,6050,2023,"Ashanti Eubanks",140.2,177,112,22,81,15,"6.320",0.295,2.211,"5.492"
"157",257,10777,2023,"Madison Kerpics",140,96,52,16,131,7,"2.050",0.188,1.171,"2.636"
"158",196,8631,2023,"Jordan Hatch",139.2,138,62,10,114,13,"3.759",0.251,1.504,"3.524"
"159",503,19440,2023,"Danielle Stewart",139.2,118,65,6,101,24,"3.057",0.221,1.353,"4.713"
"160",683,13558,2023,"Ashton Melaas",139.2,155,36,5,64,14,"4.260",0.269,1.403,"3.667"
"161",796,18199,2023,"Maddie Schwartz",139.1,130,26,9,74,5,"1.809",0.24,1.184,"2.558"
"162",112,3288,2023,"Jada Cecil",139,100,42,13,156,7,"2.014",0.19,1.115,"1.997"
"163",521,13013,2023,"Kelly Maxwell",139,75,68,9,224,11,"1.813",0.155,1.094,"1.868"
"164",1157,1412,2023,"Melanie Bennett",138,137,36,14,124,10,"3.043",0.244,1.355,"2.632"
"165",102,1489,2023,"Marissa Bertuccio",137.2,133,19,11,105,6,"1.780",0.241,1.184,"2.095"
"166",505,6492,2023,"Alicia Flores",137.2,140,68,17,116,8,"3.610",0.252,1.634,"3.323"
"167",30024,22593,2023,"Katie Zuniga",137.2,174,33,5,60,23,"4.119",0.3,1.54,"4.528"
"168",99,8172,2023,"Shannon Haddad",137.1,108,42,15,97,12,"2.039",0.207,1.201,"3.368"
"169",617,18349,2023,"Sydney Senerchia",137,132,34,21,59,8,"2.810",0.246,1.365,"3.502"
"170",331,9877,2023,"Macy Irelan",136.2,185,50,2,101,15,"4.559",0.314,1.734,"3.490"
"171",410,13717,2023,"Bry Michitson",136.2,131,49,14,83,7,"2.510",0.241,1.42,"3.234"
"172",545,5444,2023,"Dani Drogemuller",136.1,159,64,10,124,22,"4.416",0.281,1.709,"4.307"
"173",365,1492,2023,"Sydney Berzon",136,103,36,12,125,8,"1.596",0.201,1.11,"2.385"
"174",5,4370,2023,"Haley Croyle",135.2,97,38,6,125,15,"2.528",0.193,1.039,"2.968"
"175",294,18187,2023,"Jordan Schuring",135.2,147,29,7,41,13,"2.735",0.265,1.349,"3.837"
"176",331,10686,2023,"Anilese Kelly",135.2,151,80,16,86,8,"4.128",0.265,1.821,"4.022"
"177",2,14806,2023,"Talia Nielsen",135.1,184,27,4,52,20,"4.397",0.306,1.589,"4.240"
"178",312,20817,2023,"Breanna Vasquez",135.1,110,55,9,127,13,"2.741",0.214,1.286,"3.191"
"179",694,17326,2023,"Ashley Rogers",135.1,56,44,7,170,9,"0.828",0.121,0.791,"1.883"
"180",28600,22349,2023,"Emily Yakubowski",135,131,64,6,105,8,"2.852",0.244,1.489,"3.170"
"181",482,9057,2023,"Madelyn Hickingbottom",134.3,117,50,14,151,12,"3.267",0.222,1.341,"2.741"
"182",434,11219,2023,"Laurin Krings",134.2,138,28,5,127,17,"2.599",0.258,1.27,"2.890"
"183",554,11599,2023,"Alexis Laudenslager",134.2,102,56,8,171,7,"2.131",0.199,1.233,"1.962"
"184",648,7452,2023,"Donnie Gobourne",134.2,79,81,15,202,9,"2.235",0.166,1.3,"2.407"
"185",688,8873,2023,"Lindsey Hendrix",134.2,131,72,22,92,19,"4.314",0.243,1.671,"4.962"
"186",419,2966,2023,"Kamryn Carcich",134.1,96,54,7,70,16,"2.032",0.196,1.169,"4.268"
"187",439,10787,2023,"Billie Kerwood",134,129,61,8,157,7,"3.030",0.238,1.478,"2.281"
"188",590,11179,2023,"Sam Kowalski",134,135,56,10,117,6,"3.604",0.25,1.5,"2.713"
"189",193,22274,2023,"Jala Wright",133.2,104,63,5,127,12,"2.514",0.202,1.287,"3.193"
"190",285,22468,2023,"Megan Yurchick",133.2,151,65,4,76,3,"4.608",0.272,1.646,"3.103"
"191",521,10837,2023,"Lexi Kilfoyl",133.2,89,35,7,125,6,"1.623",0.182,0.98,"2.056"
"192",630,20631,2023,"Jenessa Ullegue",133.2,119,51,12,117,4,"2.933",0.228,1.362,"2.452"
"193",572,22515,2023,"Katie Zaun",133.1,132,44,7,108,8,"2.993",0.249,1.373,"2.708"
"194",1395,2205,2023,"Tristan Bridges",133.1,134,111,14,88,19,"5.250",0.258,1.942,"5.745"
"195",14927,10282,2023,"Maya Johnson",133,96,37,2,207,12,"2.263",0.191,1.015,"1.340"
"196",96,7373,2023,"Taylor Gilmore",132.2,147,27,19,83,8,"3.219",0.271,1.455,"2.973"
"197",719,14585,2023,"Kylee Nash",132.2,151,88,12,87,8,"4.907",0.276,1.892,"4.134"
"198",782,9565,2023,"Lauren Howell",132.2,106,45,8,86,12,"2.427",0.21,1.198,"3.478"
"199",1157,9151,2023,"Kenley Hilleary",132.1,98,56,13,137,11,"2.327",0.199,1.262,"2.974"
"200",1320,7844,2023,"Jenna Greene",132.1,116,69,12,141,8,"2.751",0.221,1.489,"2.891"
"201",2678,7833,2023,"Sydney Green",132.1,133,106,9,132,7,"3.809",0.245,1.874,"3.700"
"202",201,16282,2023,"Olivia Price",131.3,125,23,10,85,4,"1.856",0.239,1.197,"2.256"
"203",149,2059,2023,"Raelee Brabham",131.2,104,36,11,162,10,"2.446",0.208,1.147,"1.997"
"204",522,835,2023,"Jordyn Bahl",131.2,74,34,9,171,6,"1.010",0.161,0.889,"1.375"
"205",393,931,2023,"Ameenah Ballenger",131,189,113,10,88,12,"6.519",0.325,2.382,"5.064"
"206",391,12969,2023,"Kya Matter",130.2,112,45,9,127,7,"2.089",0.223,1.27,"2.392"
"207",490,9867,2023,"Madison Inscoe",130.2,159,35,9,63,23,"4.232",0.286,1.554,"4.734"
"208",255,4993,2023,"Chandler Dennis",130.1,125,66,15,111,20,"3.867",0.247,1.581,"4.556"
"209",487,1610,2023,"Maci Birdyshaw",130,109,33,8,110,10,"2.046",0.22,1.154,"2.654"
"210",483,22402,2023,"Molly Yoo",128.2,137,22,24,77,6,"3.047",0.263,1.422,"2.882"
"211",459,19185,2023,"Maddie Spell",128.1,134,26,4,74,19,"2.945",0.257,1.278,"3.873"
"212",115,9533,2023,"Kayla Howald",128,131,43,17,83,18,"3.281",0.251,1.492,"4.338"
"213",366,6527,2023,"Allie Floyd",127.3,114,25,4,46,9,"2.570",0.226,1.117,"3.275"
"214",317,1474,2023,"Kylah Berry",127.2,122,64,18,81,19,"3.728",0.243,1.598,"4.993"
"215",739,6912,2023,"Kat Gallant",127.2,144,16,6,92,12,"2.851",0.268,1.3,"2.698"
"216",193,4451,2023,"Cassidy Curd",127.1,64,52,14,159,13,"1.649",0.143,1.021,"2.785"
"217",508,4622,2023,"Maggie Darr",127.1,118,51,12,126,8,"3.298",0.238,1.421,"2.722"
"218",1092,12394,2023,"Andrea Lyon",127.1,125,45,10,94,16,"3.793",0.246,1.414,"3.853"
"219",328,8287,2023,"Kasey Hamilton",127,133,56,15,95,19,"3.803",0.259,1.606,"4.526"
"220",67,500,2023,"Susannah Anderson",126.3,115,83,29,90,12,"3.969",0.228,1.787,"4.857"
"221",180,22304,2023,"Taylor Wroten",126.3,87,47,13,71,7,"1.929",0.182,1.157,"3.416"
"222",393,18834,2023,"Katelyn Smitchko",126.2,220,56,10,62,11,"7.184",0.363,2.258,"4.113"
"223",404,18618,2023,"Hallie Siems",126.2,158,57,35,91,19,"5.692",0.293,1.974,"5.092"
"224",28755,1876,2023,"Angelina Bonilla",126.2,113,48,2,108,12,"2.155",0.227,1.287,"3.111"
"225",107,599,2023,"Haylei Archer",125.3,118,75,15,76,11,"3.278",0.233,1.651,"4.471"
"226",660,16608,2023,"Kelsey Ray",125.2,122,30,14,95,21,"3.119",0.244,1.321,"4.111"
"227",635,3040,2023,"Kelsey Carr",125.1,114,46,9,97,8,"1.955",0.232,1.348,"2.998"
"228",649,11578,2023,"Shannon Lasey",125.1,123,69,9,105,9,"3.574",0.247,1.604,"3.525"
"229",487,5981,2023,"Elena Escobar",125,89,48,3,88,7,"1.904",0.194,1.12,"2.944"
"230",671,18135,2023,"Meghan Schorman",124.2,90,42,12,141,13,"1.965",0.193,1.155,"2.793"
"231",184,21333,2023,"Olivia Warrington",124.1,158,40,13,86,13,"4.391",0.292,1.697,"3.655"
"232",254,5326,2023,"Elle Doolittle",124,160,47,8,60,24,"4.742",0.299,1.734,"5.279"
"233",290,7554,2023,"Mia Gonzales",124,135,52,9,70,12,"3.444",0.269,1.581,"4.005"
"234",128,10154,2023,"Grace Jewell",122.2,80,45,6,72,5,"2.283",0.175,1.068,"3.003"
"235",392,18082,2023,"Trinity Schlotterbeck",122.2,110,20,7,92,4,"2.168",0.235,1.117,"1.984"
"236",771,17314,2023,"Savannah Rodriguez",122.2,169,55,5,108,7,"5.022",0.314,1.867,"2.848"
"237",28755,9700,2023,"Ally Hulme",122.2,134,48,5,63,11,"3.424",0.262,1.524,"3.835"
"238",164,10093,2023,"Hope Jenkins",122.1,99,52,6,102,21,"3.262",0.213,1.283,"4.386"
"239",529,18249,2023,"Morgan Scott",122.1,124,20,5,88,19,"2.804",0.257,1.218,"3.593"
"240",553,12909,2023,"Cailin Massey",122.1,132,29,3,75,11,"2.861",0.262,1.341,"3.128"
"241",639,5772,2023,"Alissa Eimont",122.1,124,54,10,74,2,"3.262",0.258,1.537,"2.972"
"242",367,17216,2023,"Taylor Roby",122,135,38,7,59,4,"2.467",0.27,1.475,"2.966"
"243",540,22599,2023,"Kelly Zybura",122,182,50,5,45,8,"4.934",0.332,1.943,"3.867"
"244",1014,3943,2023,"Caroline Conner",121.3,106,73,12,101,9,"2.984",0.224,1.566,"3.793"
"245",199,17814,2023,"Julia Sanchez",121.2,140,46,6,80,15,"3.912",0.277,1.578,"3.970"
"246",365,10846,2023,"Ali Kilponen",121.2,97,40,9,104,17,"2.359",0.211,1.2,"3.715"
"247",244,2715,2023,"Emme Buzhardt",121.1,144,44,9,47,7,"3.462",0.278,1.624,"3.686"
"248",81,10756,2023,"Kylie Kenney",120.3,130,41,7,127,10,"3.182",0.265,1.471,"2.565"
"249",80,8057,2023,"Alexis Guevara",120.1,120,40,3,93,14,"2.560",0.248,1.355,"3.439"
"250",504,15353,2023,"Kailyn Packard",120.1,94,45,13,145,7,"2.269",0.207,1.263,"2.192"
"251",450,14703,2023,"Avery Neuhart",120,118,16,6,63,6,"1.808",0.249,1.167,"2.550"
"252",639,6428,2023,"Ava Fitzmaurice",120,134,37,10,85,3,"2.683",0.271,1.508,"2.483"
"253",464,14935,2023,"Sydney Nuismer",119.3,143,47,5,82,9,"3.500",0.289,1.625,"3.308"
"254",47,17644,2023,"Angelina Russo",119.2,95,73,22,91,2,"2.866",0.213,1.588,"3.478"
"255",406,16633,2023,"Katie Rearley",119.2,123,50,12,68,18,"4.797",0.259,1.546,"4.773"
"256",355,806,2023,"Paige Bachman",119.1,98,51,7,79,6,"2.170",0.212,1.307,"3.188"
"257",697,10739,2023,"Emiley Kennedy",119,91,54,21,110,9,"2.471",0.202,1.395,"3.425"
"258",792,1958,2023,"Sydney Boulware",119,120,30,10,125,12,"2.765",0.253,1.345,"2.618"
"259",251,16086,2023,"Brooke Plonka",118.1,111,47,19,129,10,"3.668",0.234,1.496,"2.992"
"260",306,10234,2023,"Heather Johnson",118.1,134,23,4,58,20,"3.372",0.274,1.361,"4.301"
