"","team_id","player_id","rank","player","slg"
"1",414,73647,1,"Karli Spaid","1.056"
"2",782,3912,2,"Addison Barnard","0.973"
"3",47,77930,3,"Mckayla Timmons","0.938"
"4",428,57552,4,"Jess Oakland","0.925"
"5",414,28943,5,"Jenna Golembiewski","0.913"
"6",703,2692,6,"Reese Atwood","0.894"
"7",110,58891,7,"Sharlize Palacios","0.870"
"8",742,51353,8,"Cori Mcmillan","0.869"
"9",472,73727,9,"Desirae Spearman","0.868"
"10",782,85057,9,"Cc Wong","0.868"
"11",587,72965,11,"Morgan Smith","0.858"
"12",414,42016,12,"Kate Kobayashi","0.855"
"13",386,50618,13,"Miah Mcdonald","0.845"
"14",193,17862,14,"Claire Davidson","0.844"
"15",110,8138,15,"Maya Brady","0.839"
"16",522,8750,16,"Alyssa Brito","0.831"
"17",255,6413,17,"Mallorie Black","0.825"
"18",2743,1312,18,"Victoria Altamirano","0.817"
"19",742,30151,19,"Addy Greene","0.810"
"20",522,38506,20,"Tiare Jennings","0.809"
"21",234,21996,21,"Michaela Edenfield","0.800"
"22",693,61048,22,"Kaili Phillips","0.799"
"23",275,75924,23,"Sophie Sun","0.797"
"24",430,40749,24,"Madisyn Kennedy","0.792"
"25",458,66185,25,"Arianna Rodi","0.788"
"26",772,68540,25,"Taylor Sanders","0.788"
"27",235,81601,27,"Skylar Wallace","0.783"
"28",697,11391,27,"Trinity Cannon","0.783"
"29",102,18269,29,"Lewa Day","0.782"
"30",27,36378,30,"Kayt Houston","0.771"
"31",463,1835,30,"Billie Andrews","0.771"
"32",766,6368,30,"Blaire Bizette","0.771"
"33",490,32978,33,"Amanda Hasler","0.770"
"34",466,58863,34,"Haley Painter","0.769"
"35",371,4007,35,"Sydney Barnett","0.766"
"36",406,33569,35,"Tori Hedgecock","0.766"
"37",664,7383,37,"Hannah Borden","0.765"
"38",107,10515,38,"Elon Butler","0.764"
"39",310,71072,38,"Jamie Sheeran","0.764"
"40",311,1081,40,"Angelina Allen","0.759"
"41",504,62887,41,"Alexis Pupillo","0.754"
"42",196,37853,42,"Emma Jackson","0.751"
"43",459,49762,42,"Brooklynn Maxwell","0.751"
"44",466,34380,42,"Gabby Herrera","0.751"
"45",472,59568,45,"Dezianna Patmon","0.748"
"46",626,3726,46,"Mac Barbara","0.747"
"47",235,81696,47,"Reagan Walsh","0.743"
"48",370,38152,48,"Izzy Jamgotchian","0.741"
"49",51,29645,49,"Shaylon Govan","0.739"
"50",414,6671,49,"Holly Blaska","0.739"
"51",521,81820,49,"Caroline Wang","0.739"
"52",234,4626,52,"Jaysoni Beachum","0.737"
"53",522,59241,52,"Ella Parker","0.737"
"54",388,79412,54,"Brooklyn Ulrich","0.736"
"55",235,58486,55,"Korbe Otis","0.735"
"56",742,65466,56,"Emma Ritter","0.732"
"57",149,35970,57,"Georgia Hood","0.731"
"58",30024,28099,58,"Megan Gibbs","0.730"
"59",414,4229,59,"Reagan Bartholomew","0.729"
"60",251,11283,60,"Dayanara Campos","0.728"
"61",529,11731,60,"Ariel Carlson","0.728"
"62",700,46645,60,"Riley Love","0.728"
"63",255,1172,63,"Sara beth Allen","0.727"
"64",669,54923,64,"Annie Mueller","0.723"
"65",116,50800,65,"Christie Mcgee-ross","0.721"
"66",465,49072,66,"Ariana Martinez","0.718"
"67",156,1162,67,"Peyton Allen","0.717"
"68",756,56021,68,"Brooke Nelson","0.715"
"69",659,45803,69,"Jackie Lis","0.712"
"70",14,60815,70,"Madison Petrella","0.707"
"71",502,54146,70,"Amailee Morales","0.707"
"72",813,85213,70,"Sophie Woodridge","0.707"
"73",2711,5462,70,"Allison Benning","0.707"
"74",465,23700,74,"Jesse Farrell","0.706"
"75",766,64295,74,"Makayla Register","0.706"
"76",509,65958,76,"Kansas Robinson","0.705"
"77",522,14651,77,"Jayda Coleman","0.704"
"78",308,35748,78,"Grace Hollopeter","0.703"
"79",257,40236,79,"Jayda Kearney","0.702"
"80",1104,24331,80,"Kristin Fifield","0.700"
"81",235,22842,81,"Jocelyn Erickson","0.699"
"82",176,38803,82,"Brooke Johnson","0.698"
"83",646,74172,83,"Gabby Stagner","0.697"
"84",703,70135,83,"Mia Scott","0.697"
"85",127,47438,85,"Kc Machado","0.695"
"86",66,30718,86,"Sydney Groves","0.694"
"87",473,13257,86,"Keyannah Chavez","0.694"
"88",742,13198,88,"Michelle Chatfield","0.693"
"89",193,80331,89,"Aminah Vega","0.691"
"90",522,61161,90,"Kasidi Pickering","0.689"
"91",756,38758,90,"Alana Johnson","0.689"
"92",694,83069,92,"Rylie West","0.687"
"93",167,35873,93,"Lauren Holt","0.686"
"94",419,6713,93,"Ansley Blevins","0.686"
"95",355,67189,95,"Rachel Roupe","0.684"
"96",386,646,95,"Haley Ahr","0.684"
"97",539,29459,97,"Maddie Gordon","0.683"
"98",670,79965,97,"Sara Vanderford","0.683"
"99",457,22580,99,"Isabela Emerling","0.679"
"100",522,32156,100,"Kinzie Hansen","0.678"
