"","team_id","player_id","rank","player","rc"
"1",382,32359,1,"Sarah Harker"," 64.51"
"2",622,47412,2,"Abby Mace"," 61.97"
"3",1062,47597,3,"Tristen Maddox"," 57.99"
"4",973,26254,4,"Morgan Frye"," 56.54"
"5",321,68698,5,"Jailene Santiago"," 55.62"
"6",1036,62317,6,"Jess Pozezinski"," 55.58"
"7",542,47196,7,"Kenzi Lyall"," 53.49"
"8",2694,81259,8,"Eriana Wagner"," 52.00"
"9",121,64612,9,"Clare Rettler"," 51.92"
"10",30081,44815,10,"Madelyn Lehigh"," 51.75"
"11",329,24394,11,"Eliza Filus"," 51.42"
"12",581,44407,12,"Riley Laygo"," 50.43"
"13",1179,56022,13,"Brynn Nelson"," 50.05"
"14",815,4200,14,"Gretchen Barstad"," 49.35"
"15",401,51870,15,"Brianna Melchionda"," 49.22"
"16",12973,3880,16,"Taylor Barker"," 49.21"
"17",8404,29595,17,"Rebecca Gottleib"," 49.17"
"18",644,70869,18,"Juno Shantz"," 49.14"
"19",815,81178,19,"Emma Wade"," 48.05"
"20",411,69428,20,"Kandice Schlabach"," 45.36"
"21",278,74213,21,"Gabbie Stallbaum"," 45.00"
"22",1451,44094,22,"Mackenzie Latess"," 44.96"
"23",762,67242,23,"Jess Rowe"," 44.88"
"24",612,74550,24,"Mikayla Steffes"," 44.84"
"25",633,74720,25,"Sarah Stepnowski"," 44.71"
"26",453,13750,26,"Sophia Cicchetti"," 44.28"
"27",777,84890,27,"Hannah Wodecki"," 44.25"
"28",46,45181,28,"Maddie Lester"," 44.06"
"29",809,43837,29,"Emma Lanpher"," 43.91"
"30",396,42288,30,"Sara Koonce"," 43.62"
"31",1179,67915,31,"Kaili Saathoff"," 43.49"
"32",1130,35778,32,"Jordan Holman"," 42.85"
"33",300,42946,33,"Jen Kuhn"," 42.79"
"34",8911,48964,34,"Lexi Martin"," 42.74"
"35",795,43927,35,"Kyra Lard"," 42.35"
"36",717,60612,36,"Kaitlyn Perucci"," 42.33"
"37",452,52156,37,"Sydney Mercer"," 42.20"
"38",565,4502,37,"Rilee Baughan"," 42.20"
"39",200,80743,39,"Alyssa Vilchez"," 42.15"
"40",281,39939,40,"Darian Kanno"," 42.07"
"41",973,83375,40,"Katie White"," 42.07"
"42",564,67885,42,"Katie Rygiel"," 41.98"
"43",30197,29430,43,"Allie Gordon"," 41.63"
"44",24400,41477,44,"Kylie Kirk"," 41.43"
"45",30197,12059,45,"Kennedy Carruth"," 41.23"
"46",30037,34848,46,"Debbie Hill"," 41.15"
"47",567,26908,47,"Katlyn Gandara"," 40.97"
"48",344,13378,48,"Kyla Chevalier"," 40.76"
"49",1062,75673,49,"Haylie Stum"," 40.57"
"50",973,54433,50,"Sydney Moroney"," 40.05"
"51",577,16866,51,"Kayla Cruz"," 39.70"
"52",1179,34500,52,"Cydney Hess"," 39.68"
"53",565,43852,53,"Amanda Lanyon"," 39.45"
"54",30038,37994,54,"Sydney Jacobs"," 39.32"
"55",18,82856,55,"Mya Wells"," 39.29"
"56",217,86476,56,"Ellie Zerr"," 39.23"
"57",973,37823,57,"Anna Jackson"," 39.20"
"58",19,19509,58,"Olivia Devries"," 39.02"
"59",22626,22840,58,"Hailey Erickson"," 39.02"
"60",542,30383,60,"Gracie Griffin"," 38.96"
"61",4,3130,61,"Karson Bagelmann"," 38.76"
"62",42,6100,62,"Faith Biggs"," 38.70"
"63",12884,52874,63,"Jaelynn Miller"," 38.48"
"64",595,76724,64,"Olivia Tautges"," 38.45"
"65",122,30647,65,"Kaili Gross"," 38.40"
"66",1066,33531,66,"Olivia Hebert"," 38.35"
"67",1164,38991,67,"Madi Johnson"," 38.10"
"68",605,7591,68,"Chantelle Bouchard"," 38.08"
"69",396,84019,69,"Brecca Williams"," 37.87"
"70",69,23335,70,"Anika Ewert"," 37.71"
"71",808,55635,71,"Emma Nagy"," 37.69"
"72",40,63688,72,"Nadia Ranieri"," 37.56"
"73",641,74517,73,"Ashlyn Steen"," 37.48"
"74",23260,48470,74,"Grayce Marcum"," 37.27"
"75",1164,56045,75,"Hannah Nelson"," 37.25"
"76",122,62173,76,"Karen Potts"," 37.03"
"77",443,71797,77,"Marcie Silberman"," 36.75"
"78",452,10816,78,"Kendyll Cahill"," 36.61"
"79",569,64228,79,"Mel Rees"," 36.56"
"80",30037,48473,80,"Tyra Marcum"," 36.53"
"81",30085,14156,81,"Phoebe Clemens"," 36.50"
"82",520,79946,82,"Chameron Vanden eynden"," 35.56"
"83",1179,70275,83,"Claire Seats"," 35.53"
"84",344,53323,84,"Kaia Mismash"," 35.50"
"85",662,53156,85,"Abby Miner"," 35.47"
"86",30084,32764,85,"Julia Hart"," 35.47"
"87",717,74593,87,"Josie Steinberg"," 35.29"
"88",139,72463,88,"Candace Slaw"," 35.23"
"89",385,52592,89,"Jillian Middleton"," 35.12"
"90",25719,23843,90,"Cameryn Feathers"," 34.85"
"91",300,84799,91,"Casey Wissmiller"," 34.70"
"92",420,12032,92,"Kristyn Carroll"," 34.67"
"93",170,66507,93,"Jillian Rogers"," 34.57"
"94",121,15265,94,"Maddie Conway"," 34.31"
"95",329,77618,95,"Maya Thompson"," 34.27"
"96",259,47543,96,"Payton Macnair"," 34.26"
"97",571,40115,97,"Avery Katz"," 34.16"
"98",1179,45427,98,"Jacey Leyvas"," 34.15"
"99",567,36246,99,"Natalie Horton"," 34.10"
"100",160,68752,100,"Arissa Santos"," 34.04"
