"","team_id","player_id","rank","player","rc"
"1",306,53206,1,"Taylor Minnick"," 98.74"
"2",110,85301,2,"Jordan Woolery"," 95.33"
"3",31,22440,3,"Bri Ellis"," 92.06"
"4",463,3158,4,"Jordyn Bahl"," 89.46"
"5",518,10250,5,"Jasmyn Burns"," 89.38"
"6",466,38402,6,"Aaliyah Jenkins"," 87.65"
"7",2743,1312,7,"Victoria Altamirano"," 86.61"
"8",355,67189,8,"Rachel Roupe"," 85.50"
"9",164,38421,9,"Grace Jenkins"," 84.93"
"10",110,29852,10,"Megan Grant"," 83.64"
"11",235,71606,11,"Taylor Shumaker"," 80.66"
"12",703,2692,12,"Reese Atwood"," 78.95"
"13",149,35970,13,"Georgia Hood"," 78.00"
"14",110,61781,14,"Savannah Pola"," 77.38"
"15",2711,5462,15,"Allison Benning"," 77.03"
"16",458,46508,16,"Jenna Lord"," 76.38"
"17",386,646,17,"Haley Ahr"," 76.20"
"18",66,10558,18,"Makenzie Butt"," 75.18"
"19",472,73727,19,"Desirae Spearman"," 75.14"
"20",430,67956,20,"Sierra Sacco"," 74.21"
"21",463,43076,21,"Ava Kuszak"," 74.00"
"22",694,59063,22,"Taylor Pannell"," 73.83"
"23",180,70805,23,"Sydney Shaffer"," 72.47"
"24",704,64962,24,"Ajia Richard"," 71.91"
"25",522,61161,25,"Kasidi Pickering"," 71.71"
"26",294,9072,26,"Ava Brown"," 71.30"
"27",504,43889,27,"Kate Lappe"," 70.69"
"28",147,54058,28,"Maddie Moore"," 69.48"
"29",522,59241,29,"Ella Parker"," 69.06"
"30",697,60382,30,"Mya Perez"," 68.63"
"31",29,74942,31,"Sydney Stewart"," 68.22"
"32",746,37412,32,"Jade Hylton"," 66.78"
"33",202,67764,33,"Maddi Rutan"," 66.22"
"34",234,78335,34,"Isa Torres"," 65.57"
"35",539,41776,35,"Brooke Klosowicz"," 65.34"
"36",386,61623,36,"Maddie Pleasants"," 65.31"
"37",703,70135,37,"Mia Scott"," 64.72"
"38",365,22144,38,"Tori Edwards"," 64.67"
"39",193,80331,39,"Aminah Vega"," 63.98"
"40",28600,33003,40,"Alyssa Hastings"," 63.38"
"41",149,40393,41,"Delaney Keith"," 62.84"
"42",518,42371,42,"Kami Kortokrax"," 62.74"
"43",236,82864,43,"Sydney Wells"," 62.72"
"44",201,30702,44,"Kendall Grover"," 62.61"
"45",609,48070,45,"Abby Mallo"," 62.54"
"46",66,41906,46,"Sophia Knight"," 62.27"
"47",670,14621,47,"Aiyana Coleman"," 62.18"
"48",386,62929,48,"Peyton Pusey"," 62.02"
"49",739,67541,49,"Maranda Runco"," 61.80"
"50",529,47131,50,"Kedre Luschar"," 61.76"
"51",164,60859,51,"Cat Petteys"," 61.69"
"52",80,53914,52,"Laurel Moody"," 61.47"
"53",703,53381,53,"Joley Mitchell"," 61.17"
"54",498,9239,54,"Morgan Brown"," 60.92"
"55",674,47837,55,"River Mahler"," 60.88"
"56",674,40854,56,"Taryn Kern"," 60.71"
"57",315,22526,57,"Emma Elrod"," 60.43"
"58",10411,40006,58,"Sophia Kardatzke"," 59.90"
"59",107,63173,59,"Lagi Quiroga"," 59.88"
"60",1068,82842,60,"Kaitlyn Wells"," 59.83"
"61",418,15260,61,"Jenissa Conway"," 59.63"
"62",457,66329,62,"Katherine Rodriguez"," 59.41"
"63",418,62947,63,"Lauren Putz"," 59.14"
"64",66,32086,64,"Mykenzie Hanna"," 59.11"
"65",678,25444,65,"Addison Foster"," 59.08"
"66",1395,27951,66,"Austin Germain"," 59.00"
"67",603,38273,67,"London Jarrard"," 58.77"
"68",649,27825,68,"Abby Gentry"," 58.70"
"69",149,66841,69,"Keirstin Roose"," 58.19"
"70",334,61666,70,"Peyton Plotts"," 58.18"
"71",68,19261,71,"Brooke Deppiesse"," 58.02"
"72",625,70986,72,"Olivia Shaw"," 57.99"
"73",8,33726,73,"Kali Heivilin"," 57.96"
"74",249,15753,74,"Ashley Corpuz"," 57.73"
"75",234,32432,75,"Kennedy Harp"," 57.70"
"76",703,74909,76,"Katie Stewart"," 57.67"
"77",147,9043,77,"Alex Brown"," 57.65"
"78",129,72473,78,"Carly Sleeman"," 57.64"
"79",771,9256,79,"Payton Brown"," 57.06"
"80",77,8768,80,"Ilove'a Brittingham"," 56.80"
"81",648,66185,81,"Arianna Rodi"," 56.73"
"82",782,46851,82,"Lauren Lucas"," 56.36"
"83",649,21252,83,"Brooke Dumont"," 56.06"
"84",294,72767,84,"Gracie Smith"," 55.34"
"85",434,16485,85,"Julia Crenshaw"," 55.26"
"86",731,24332,86,"Ariel Fifita"," 55.22"
"87",459,46100,87,"Grace Loftin"," 55.18"
"88",742,13198,88,"Michelle Chatfield"," 54.87"
"89",29,1336,89,"Kaiah Altmeyer"," 54.81"
"90",196,37853,90,"Emma Jackson"," 54.60"
"91",402,55181,91,"Jada Munoz"," 54.52"
"92",529,72178,92,"Paige Sinicki"," 54.49"
"93",498,9227,93,"Meagan Brown"," 54.38"
"94",518,59200,94,"Hadley Parisien"," 54.37"
"95",308,35748,95,"Grace Hollopeter"," 54.33"
"96",406,33569,96,"Tori Hedgecock"," 54.31"
"97",635,11918,97,"Kelsey Carr"," 54.26"
"98",428,42597,98,"Taylor Krapf"," 54.06"
"99",522,27067,99,"Gabbie Garcia"," 53.94"
"100",683,15903,100,"Alyssa Costello"," 53.91"
