"","team_id","player_id","rank","player","slg"
"1",767,7927,1,"Emilee Boyer","0.930"
"2",1001,26709,2,"Brianna Gallagher","0.915"
"3",1000,3226,3,"Macauley Bailey","0.888"
"4",1009,65475,4,"Terin Ritz","0.866"
"5",11416,2468,5,"Myah Arrieta","0.859"
"6",1170,62591,6,"Madison Primm","0.858"
"7",30262,28319,7,"Sarah Giles","0.856"
"8",93,78398,8,"Tereise Tosi","0.855"
"9",155,13723,9,"Cassidy Chvatal","0.852"
"10",358,53408,10,"Marissa Mitchell","0.839"
"11",30191,35118,11,"Rycca Hinton","0.838"
"12",30134,59770,12,"Ashlynn Pauwels","0.833"
"13",30127,18187,13,"Kristen Davyduke","0.832"
"14",1085,75477,14,"Paige Strickland","0.830"
"15",413,51658,15,"Jenna Medhus","0.829"
"16",1072,10315,16,"Gabby Burroughs","0.828"
"17",995,76730,17,"Ashleigh Tavaska","0.826"
"18",30202,82829,17,"Greenlee Wells","0.826"
"19",734,26939,19,"Aniston Gano","0.817"
"20",613,19452,20,"Jenna Devens","0.816"
"21",246,72585,21,"Emma Smerick","0.814"
"22",30192,82340,22,"Amberly Way","0.812"
"23",413,27756,23,"Jaiden Geist","0.805"
"24",799,39016,24,"Mia Johnson","0.804"
"25",1170,41062,25,"Avery Kiger","0.800"
"26",30192,52149,25,"Avery Mercer","0.800"
"27",1343,21901,27,"Heather Ebner","0.798"
"28",427,69555,28,"Nicole Schmitt","0.790"
"29",30002,2603,28,"Brianna Asmondy","0.790"
"30",30052,63903,28,"Natalie Ray","0.790"
"31",30052,41970,31,"Carleigh Knowles","0.788"
"32",208,76796,32,"Hannah Taylor","0.787"
"33",30180,66470,33,"Abbey Rogers","0.786"
"34",30262,85818,34,"Maddy Ybarra","0.784"
"35",1462,74803,35,"Hannah Stevens","0.783"
"36",30092,74942,36,"Sydney Stewart","0.778"
"37",9081,60104,37,"Sydney Pelzer","0.776"
"38",767,29823,38,"Lauren Granger","0.775"
"39",30154,36860,38,"Gracie Hughes","0.775"
"40",1097,66481,40,"Ashlyn Rogers","0.769"
"41",41,10834,41,"Andrea Cain","0.767"
"42",1071,24888,41,"Brooke Flewelling","0.767"
"43",10870,54047,43,"Lauren Moore","0.759"
"44",996,7683,44,"Madysen Boutwell","0.758"
"45",30146,20180,44,"Julia Doan","0.758"
"46",413,5586,46,"Miki Berg","0.756"
"47",499,85102,46,"Emily Wood","0.756"
"48",1000,65704,48,"Mari Robbins","0.755"
"49",1009,44954,49,"Rylee Lemos","0.753"
"50",591,8876,50,"Kenzie Bromley","0.752"
"51",996,27215,50,"Haley Gardella","0.752"
"52",174,1055,52,"Linzey Allard","0.748"
"53",1170,82036,53,"Lani Warren","0.747"
"54",30220,55662,53,"Kendall Nakano","0.747"
"55",360,3493,55,"Blaire Balestrini","0.746"
"56",1376,19948,55,"Regan Dillon","0.746"
"57",1001,31541,57,"Kary Hales","0.742"
"58",8744,34580,57,"Chesnie Hewitt","0.742"
"59",216,76838,59,"Lydia Taylor","0.740"
"60",9223,75199,60,"Maddie Stone","0.739"
"61",696,23254,61,"Lindsey Evans","0.736"
"62",8935,82271,62,"Sydney Watson","0.734"
"63",13302,5930,63,"Taylor Beurrier","0.730"
"64",30063,76956,63,"Shelby Telegdy","0.730"
"65",643,57195,65,"Julia Nutter","0.727"
"66",790,40458,65,"Sam Keller","0.727"
"67",243,52798,67,"Arden Miller","0.724"
"68",30177,45234,68,"Kendra Levesque","0.720"
"69",1403,52885,69,"Jessica Miller","0.718"
"70",1348,63732,70,"Eliana Raposo","0.717"
"71",155,70489,71,"Lexie Semeyn","0.714"
"72",30127,506,71,"Cassidy Affeldt","0.714"
"73",1076,25326,73,"Alexa Foresha","0.713"
"74",1013,52423,74,"Hannah Meyer","0.708"
"75",1462,8958,74,"Savanna Brooks","0.708"
"76",237,74901,76,"Jasmin Stewart","0.703"
"77",1274,55053,76,"Emma Mulligan","0.703"
"78",1000,81921,78,"Kennady Warder","0.702"
"79",1199,71460,79,"Maia Sholter","0.700"
"80",1170,29933,80,"Alexandria Gray","0.697"
"81",30028,4016,81,"Taryn Barney","0.696"
"82",30202,49750,82,"Morgan Max","0.695"
"83",1097,82231,83,"Cooper Watson","0.692"
"84",2720,36743,83,"Madelyn Huerta","0.692"
"85",11276,56258,83,"Kate Newberry","0.692"
"86",70,21337,86,"Coreena Dunham","0.691"
"87",25,2121,87,"Laylonna Applin","0.690"
"88",757,25338,88,"Logan Forman","0.689"
"89",767,75220,88,"Halie Stoneking","0.689"
"90",205,46886,90,"Bryn Lucht","0.688"
"91",30244,27255,90,"Kylah Gardner","0.688"
"92",65,82937,92,"Allison Wenrich","0.685"
"93",74,58211,92,"Angela Oros","0.685"
"94",1072,63206,92,"Peyton Rabon","0.685"
"95",1123,711,95,"Hilary Akers","0.683"
"96",8366,7040,95,"Bryn Bohmann","0.683"
"97",9012,29973,95,"Katie Gray","0.683"
"98",1462,70094,98,"Hali Scott","0.681"
"99",30013,69117,98,"Alexa Scalzo","0.681"
"100",130,77654,100,"Taylor Thompson","0.678"
"101",307,59553,100,"Delaney Patella","0.678"
