"","team_id","player_id","rank","player","k_bb"
"1",30037,52553,1,"Alexis Michon","27.4"
"2",565,22449,2,"Gracie Ellis"," 8.8"
"3",134,48024,3,"Rose Malen"," 6.3"
"4",789,45068,4,"Sadie Leonard"," 6.3"
"5",1133,39084,5,"Sky Johnson"," 6.1"
"6",30036,42332,6,"Jessica Koptcho"," 6.0"
"7",259,50530,7,"Emily McCutcheon"," 5.8"
"8",973,29477,8,"Hannah Gore"," 5.6"
"9",681,78518,9,"Nerina Tramp"," 5.4"
"10",685,39231,10,"Brianna Jones"," 5.3"
"11",777,11440,11,"Katherine Canty"," 5.2"
"12",583,62975,12,"Keira Quadros"," 5.2"
"13",313,15691,13,"Anna Cornell"," 5.2"
"14",686,28887,14,"Lilly Goldberg"," 5.1"
"15",1203,83621,15,"Eileigh Whyte"," 5.0"
"16",139,48930,16,"Jamie Martin"," 4.9"
"17",19,5086,17,"Aleya Belardinelli"," 4.7"
"18",717,19771,18,"Sophia DiCocco"," 4.6"
"19",258,25371,19,"Paige Forry"," 4.5"
"20",137,33602,20,"Paige Heffke"," 4.3"
"21",800,22852,21,"Morgan Erickson"," 4.3"
"22",139,1022,22,"Kate Alger"," 4.3"
"23",25719,55798,23,"Josselyn Nau"," 4.2"
"24",161,26241,24,"Bayleigh Frye"," 4.2"
"25",42,70548,25,"Katelyn Serafin"," 4.2"
"26",11036,47651,26,"Leah Madore"," 4.2"
"27",601,23187,27,"Ainsley Evanetski"," 4.0"
"28",1179,51462,28,"Tyler McNeley"," 4.0"
"29",764,44750,29,"Jacelyn Lees"," 3.9"
"30",1451,61446,30,"Cheyenne Piper"," 3.9"
"31",374,20575,31,"Kailey Dorcsis"," 3.9"
"32",779,6629,32,"Peyton Blankenheim-Brown"," 3.9"
"33",195,15377,33,"Morgan Cooksey"," 3.8"
"34",411,13455,34,"Maggie Chinnadurai"," 3.8"
"35",1226,77713,35,"Alyssa Thornton"," 3.8"
"36",373,22278,36,"Avery Eiswerth"," 3.8"
"37",622,491,37,"Sydney Adolfson"," 3.7"
"38",809,48106,38,"Peyton Maloney"," 3.7"
"39",12973,61451,39,"Rylee Piper"," 3.7"
"40",1133,43704,40,"Ana Lang"," 3.6"
"41",221,72135,41,"Erin Sinatra"," 3.6"
"42",15,86340,42,"Lilly Zaskowski"," 3.6"
"43",30190,77823,43,"Mackenzi Tice"," 3.6"
"44",20220,61870,44,"Katie Pollock"," 3.6"
"45",515,1300,45,"Hailey Alspach"," 3.5"
"46",707,43615,46,"Becca Landis"," 3.5"
"47",785,18061,47,"Kenna Davis"," 3.5"
"48",297,14271,48,"Jordan Closs"," 3.5"
"49",170,66507,50,"Jillian Rogers"," 3.5"
"50",452,10816,50,"Kendyll Cahill"," 3.5"
"51",640,41404,51,"Piper Kinney"," 3.5"
"52",581,8800,52,"Molly Broccolo"," 3.4"
"53",8968,4222,53,"Danika Barthol"," 3.4"
"54",802,32936,54,"Morgan Harwood"," 3.4"
"55",30044,8671,55,"Paige Brightwell"," 3.3"
"56",374,13157,56,"Emily Charlton"," 3.3"
"57",59,84753,57,"Josie Wise"," 3.3"
"58",578,50467,58,"Maggie McCray"," 3.2"
"59",1332,85198,59,"Emma Woodhouse"," 3.2"
"60",517,44993,61,"Ashley Lenser"," 3.2"
"61",612,27597,61,"Kenzie Gatz"," 3.2"
"62",745,33466,62,"Hannah Hearl"," 3.2"
"63",45,57499,63,"Moira O'Reilly"," 3.2"
"64",146,24692,64,"Devin Fitzpatrick"," 3.2"
"65",443,19402,65,"Sarah DeStefano"," 3.2"
"66",30190,82408,66,"MacKenzie Weaver"," 3.1"
"67",15882,42708,67,"Josie Krieman"," 3.1"
"68",281,39939,68,"Darian Kanno"," 3.1"
"69",722,81437,69,"Dana Walker"," 3.1"
"70",1130,65742,70,"Allie Roberts"," 3.1"
"71",30038,52421,71,"Emily Meyer"," 3.0"
"72",570,48590,72,"Ava Markert"," 3.0"
"73",145,10607,73,"Brooke Buzzio"," 3.0"
"74",779,18351,74,"Sofia De La Rosa"," 3.0"
"75",300,12829,75,"Gianna Certa"," 3.0"
"76",789,6580,76,"Katie Blanch"," 3.0"
"77",215,48625,77,"Madison Marks"," 3.0"
"78",542,9839,78,"Emma Bullin"," 2.9"
"79",45,83462,79,"Cameron Whiteford"," 2.8"
"80",612,74550,80,"Mikayla Steffes"," 2.8"
"81",1297,84513,81,"Paige Wilson"," 2.8"
"82",8404,29595,82,"Rebecca Gottleib"," 2.8"
"83",484,37550,83,"Chelsea Indyk"," 2.8"
"84",119,344,85,"Gianna Adams"," 2.8"
"85",524,63314,85,"Hailey Ragozine"," 2.8"
"86",46,31640,86,"Marissa Hall"," 2.7"
"87",203,29771,87,"Natalye Graham"," 2.7"
"88",1036,71129,89,"Emma Shellstrom"," 2.6"
"89",615,65356,89,"Roxanne Ring"," 2.6"
"90",804,27303,90,"Bella Garley"," 2.6"
"91",805,31883,91,"Josie Hammen"," 2.6"
"92",571,41003,92,"Abby Kidd"," 2.5"
"93",21,83081,93,"Morgan Westall"," 2.5"
"94",803,6621,94,"Anna Blanford"," 2.5"
"95",623,40517,95,"Alex Kelly"," 2.5"
"96",712,41851,96,"Maya Knasiak"," 2.5"
"97",2798,37800,98,"Annabelle Jabs"," 2.5"
"98",491,37025,98,"Emily Humphrey"," 2.5"
"99",351,64123,99,"Abby Reed"," 2.5"
"100",524,63577,100,"Layla Ramos"," 2.5"
