"","team_id","opponent_id","game_id","game_date","team","home","opponent","result","runs","allowed","record"
"75","1000","30094","374103","03/29/2016","Carson-Newman","@","Brevard","W",4,2,"20-12-0"
"76","1000","1072","374236","03/30/2016","Carson-Newman","@","Erskine","L",0,3,"20-13-0"
"77","1000","1072","374345","03/30/2016","Carson-Newman","@","Erskine","W",4,2,"21-13-0"
"78","1000","1257","375788","04/03/2016","Carson-Newman","@","Newberry","W",3,2,"22-13-0"
"79","1000","1257","375829","04/03/2016","Carson-Newman","@","Newberry","W",4,1,"23-13-0"
"80","1000","13028","376374","04/06/2016","Carson-Newman","","Anderson (SC)","W",6,0,"24-13-0"
"81","1000","13028","376380","04/06/2016","Carson-Newman","","Anderson (SC)","W",3,0,"25-13-0"
"82","1000","1023","377217","04/09/2016","Carson-Newman","","Coker","W",10,1,"26-13-0"
"83","1000","1023","377233","04/09/2016","Carson-Newman","","Coker","L",3,5,"26-14-0"
"84","1000","1176","378053","04/13/2016","Carson-Newman","@","Lincoln Memorial","W",3,0,"27-14-0"
"85","1000","1176","378192","04/13/2016","Carson-Newman","@","Lincoln Memorial","L",0,8,"27-15-0"
"86","1000","1462","379745","04/16/2016","Carson-Newman","","Wingate","W",1,0,"28-15-0"
"87","1000","1462","379776","04/16/2016","Carson-Newman","","Wingate","L",2,10,"28-16-0"
"88","1000","12830","380885","04/20/2016","Carson-Newman","@","Tusculum","L",2,7,"29-17-0"
"89","1000","12830","380779","04/20/2016","Carson-Newman","@","Tusculum","W",7,5,"29-16-0"
"90","1000","1170","382209","04/23/2016","Carson-Newman","","Lenoir-Rhyne","L",3,4,"29-19-0"
"91","1000","1170","382182","04/23/2016","Carson-Newman","","Lenoir-Rhyne","L",0,1,"29-18-0"
"92","1000","1176","383069","04/28/2016","Carson-Newman","","Lincoln Memorial","W",3,1,"30-19-0"
"93","1000","1170","383459","04/29/2016","Carson-Newman","@","Lenoir-Rhyne","L",2,10,"30-20-0"
"94","1000","1462","383460","04/29/2016","Carson-Newman","","Wingate","L",1,5,"30-21-0"
"95","1001","2683","363605","02/17/2016","Catawba","@","Belmont Abbey","W",3,0,"1-0-0"
"96","1001","2683","363614","02/17/2016","Catawba","@","Belmont Abbey","W",6,4,"2-0-0"
"97","1001","2683","363844","02/19/2016","Catawba","","Belmont Abbey","W",5,1,"3-0-0"
"98","1001","39","364046","02/20/2016","Catawba","","Augusta","W",2,0,"4-0-0"
"99","1001","1096","364047","02/20/2016","Catawba","","Georgia College","W",3,2,"5-0-0"
"100","1001","159","364654","02/21/2016","Catawba","","Columbus St.","W",5,0,"6-0-0"
"101","1001","537","365188","02/26/2016","Catawba","@","UNC Pembroke","L",2,6,"6-1-0"
"102","1001","39","365617","02/27/2016","Catawba","","Augusta","L",1,2,"7-2-0"
"103","1001","52","365500","02/27/2016","Catawba","@","Bellarmine","W",6,0,"7-1-0"
"104","1001","30052","365988","02/28/2016","Catawba","","North Georgia","L",0,7,"7-3-0"
"105","1001","542","366188","03/01/2016","Catawba","","Pfeiffer","L",3,6,"8-5-0"
"106","1001","542","366158","03/01/2016","Catawba","","Pfeiffer","L",2,3,"8-4-0"
"107","1001","30154","366922","03/05/2016","Catawba","@","Young Harris","W",3,2,"9-6-0"
"108","1001","30154","366842","03/05/2016","Catawba","@","Young Harris","L",1,3,"8-6-0"
"109","1001","537","367709","03/07/2016","Catawba","","UNC Pembroke","W",6,1,"10-6-0"
"110","1001","537","367717","03/07/2016","Catawba","","UNC Pembroke","L",6,8,"10-7-0"
"111","1001","15646","368174","03/09/2016","Catawba","@","Barton","W",6,0,"11-8-0"
"112","1001","15646","368215","03/09/2016","Catawba","@","Barton","L",2,7,"11-10-0"
"113","1001","359","368218","03/09/2016","Catawba","","Livingstone","L",0,11,"11-9-0"
"114","1001","359","368178","03/09/2016","Catawba","","Livingstone","L",0,19,"10-8-0"
"115","1001","423","369095","03/12/2016","Catawba","","Millersville","L",1,10,"11-11-0"
"116","1001","423","369176","03/12/2016","Catawba","","Millersville","W",9,8,"12-11-0"
"117","1001","30094","371155","03/19/2016","Catawba","","Brevard","W",3,0,"13-11-0"
"118","1001","30094","371292","03/19/2016","Catawba","","Brevard","W",3,1,"14-11-0"
"119","1001","1257","372187","03/22/2016","Catawba","@","Newberry","W",9,5,"16-11-0"
"120","1001","1257","372104","03/22/2016","Catawba","@","Newberry","W",7,1,"15-11-0"
"121","1001","1000","373236","03/25/2016","Catawba","","Carson-Newman","W",2,1,"17-11-0"
"122","1001","1000","373255","03/25/2016","Catawba","","Carson-Newman","W",7,1,"18-11-0"
"123","1001","1023","374289","03/30/2016","Catawba","@","Coker","W",2,0,"19-11-0"
"124","1001","1023","374401","03/30/2016","Catawba","@","Coker","W",2,1,"20-11-0"
"125","1001","1176","374958","04/02/2016","Catawba","@","Lincoln Memorial","W",3,1,"21-11-0"
"126","1001","1176","375169","04/02/2016","Catawba","@","Lincoln Memorial","W",13,0,"22-11-0"
"127","1001","1170","376106","04/05/2016","Catawba","","Lenoir-Rhyne","W",3,2,"23-12-0"
"128","1001","1170","375951","04/05/2016","Catawba","","Lenoir-Rhyne","L",0,1,"22-12-0"
"129","1001","1199","376808","04/09/2016","Catawba","","Mars Hill","W",1,0,"24-12-0"
"130","1001","1199","376996","04/09/2016","Catawba","","Mars Hill","W",7,2,"25-12-0"
"131","1001","11504","378070","04/13/2016","Catawba","","Queens (NC)","W",9,1,"26-12-0"
"132","1001","11504","378208","04/13/2016","Catawba","","Queens (NC)","W",3,2,"27-12-0"
"133","1001","13028","379482","04/16/2016","Catawba","@","Anderson (SC)","W",3,0,"29-12-0"
"134","1001","13028","379144","04/16/2016","Catawba","@","Anderson (SC)","W",4,3,"28-12-0"
"135","1001","1462","380947","04/20/2016","Catawba","","Wingate","L",2,4,"29-13-0"
"136","1001","1462","380962","04/20/2016","Catawba","","Wingate","L",1,4,"29-14-0"
"137","1001","12830","381669","04/23/2016","Catawba","@","Tusculum","W",1,0,"30-14-0"
"138","1001","12830","381981","04/23/2016","Catawba","@","Tusculum","L",0,3,"30-15-0"
"139","1001","1257","383067","04/28/2016","Catawba","","Newberry","W",4,1,"31-15-0"
"140","1001","11504","383458","04/29/2016","Catawba","","Queens (NC)","W",9,4,"32-15-0"
"141","1001","1170","383953","04/30/2016","Catawba","@","Lenoir-Rhyne","W",5,2,"33-15-0"
"142","1001","1170","384133","05/01/2016","Catawba","","Lenoir-Rhyne","W",2,1,"34-16-0"
"143","1001","1170","384127","05/01/2016","Catawba","","Lenoir-Rhyne","L",1,3,"33-16-0"
"144","1001","1096","384331","05/05/2016","Catawba","","Georgia College","W",4,3,"35-16-0"
"145","1001","1096","384536","05/06/2016","Catawba","@","Georgia College","L",0,3,"35-18-0"
"146","1001","30052","384509","05/06/2016","Catawba","@","North Georgia","L",0,1,"35-17-0"
"147","1004","625","362801","02/12/2016","Central Ark.","","Samford","W",2,1,"1-0-0"
"148","1004","664","362808","02/12/2016","Central Ark.","@","Southern Miss.","W",9,0,"2-0-0"
"149","1004","646","363176","02/13/2016","Central Ark.","@","South Alabama","L",0,12,"3-1-0"
"150","1004","9","363174","02/13/2016","Central Ark.","","UAB","W",3,0,"3-0-0"
"151","1004","654","363441","02/14/2016","Central Ark.","@","Southeast Mo. St.","W",5,4,"4-1-0"
"152","1004","2678","363530","02/16/2016","Central Ark.","","Ark.-Pine Bluff","W",10,1,"5-1-0"
"153","1004","529","364302","02/20/2016","Central Ark.","@","Oregon","L",0,8,"5-2-0"
"154","1004","671","364517","02/21/2016","Central Ark.","@","Louisiana","L",1,11,"5-3-0"
"155","1004","529","364664","02/21/2016","Central Ark.","","Oregon","L",3,19,"5-4-0"
"156","1004","14927","364887","02/26/2016","Central Ark.","","Belmont","W",3,2,"6-4-0"
"157","1004","419","365203","02/27/2016","Central Ark.","","Middle Tenn.","W",7,5,"7-4-0"
"158","1004","649","365204","02/27/2016","Central Ark.","","South Dakota St.","L",0,9,"7-5-0"
"159","1004","2678","365749","02/28/2016","Central Ark.","","Ark.-Pine Bluff","W",18,4,"9-5-0"
"160","1004","419","365748","02/28/2016","Central Ark.","","Middle Tenn.","W",10,2,"8-5-0"
"161","1004","363","366690","03/04/2016","Central Ark.","","Longwood","W",4,0,"11-5-0"
"162","1004","772","366688","03/04/2016","Central Ark.","","Western Ky.","W",3,2,"10-5-0"
"163","1004","430","366784","03/05/2016","Central Ark.","@","Mississippi St.","L",0,4,"11-7-0"
"164","1004","772","367186","03/05/2016","Central Ark.","@","Western Ky.","L",0,2,"11-6-0"
"165","1004","693","367591","03/06/2016","Central Ark.","@","Chattanooga","W",10,3,"12-7-0"
"166","1004","26172","369170","03/12/2016","Central Ark.","@","A&M-Corpus Christi","W",5,2,"13-8-0"
"167","1004","26172","369088","03/12/2016","Central Ark.","@","A&M-Corpus Christi","L",1,2,"12-8-0"
"168","1004","26172","369543","03/13/2016","Central Ark.","@","A&M-Corpus Christi","W",2,1,"14-8-0"
"169","1004","433","369978","03/15/2016","Central Ark.","@","Ole Miss","L",0,7,"14-9-0"
"170","1004","676","370701","03/18/2016","Central Ark.","@","SFA","W",8,6,"15-9-0"
"171","1004","676","371156","03/19/2016","Central Ark.","@","SFA","L",7,9,"15-10-0"
"172","1004","676","371293","03/19/2016","Central Ark.","@","SFA","W",7,2,"16-10-0"
"173","1004","432","372070","03/22/2016","Central Ark.","@","Mississippi Val.","W",7,0,"17-10-0"
"174","1004","430","372389","03/23/2016","Central Ark.","@","Mississippi St.","W",1,0,"18-10-0"
"175","1004","2","373062","03/25/2016","Central Ark.","","Abilene Christian","L",2,3,"19-11-0"
"176","1004","2","372911","03/25/2016","Central Ark.","","Abilene Christian","W",4,1,"19-10-0"
"177","1004","2","373288","03/26/2016","Central Ark.","","Abilene Christian","W",11,10,"20-11-0"
"178","1004","314","373889","03/29/2016","Central Ark.","","Jackson St.","W",3,0,"21-11-0"
"179","1004","483","375272","04/02/2016","Central Ark.","@","Nicholls","L",0,5,"21-13-0"
"180","1004","483","375415","04/02/2016","Central Ark.","@","Nicholls","L",1,2,"21-12-0"
"181","1004","483","375558","04/03/2016","Central Ark.","@","Nicholls","L",2,3,"21-14-0"
"182","1004","404","375912","04/05/2016","Central Ark.","","Memphis","W",6,3,"22-14-0"
"183","1004","669","376131","04/06/2016","Central Ark.","@","Missouri St.","W",9,3,"23-14-0"
"184","1004","508","376625","04/08/2016","Central Ark.","","Northwestern St.","W",5,1,"24-14-0"
"185","1004","508","377168","04/09/2016","Central Ark.","","Northwestern St.","W",6,0,"25-14-0"
"186","1004","508","377184","04/09/2016","Central Ark.","","Northwestern St.","W",5,1,"26-14-0"
"187","1004","521","378329","04/13/2016","Central Ark.","","Oklahoma St.","L",0,17,"26-15-0"
"188","1004","655","379703","04/16/2016","Central Ark.","@","Southeastern La.","W",6,1,"28-15-0"
"189","1004","655","379684","04/16/2016","Central Ark.","@","Southeastern La.","W",1,0,"27-15-0"
"190","1004","655","380170","04/17/2016","Central Ark.","@","Southeastern La.","W",3,2,"29-15-0"
"191","1004","346","381160","04/22/2016","Central Ark.","","Lamar University","L",2,7,"29-16-0"
"192","1004","346","381507","04/23/2016","Central Ark.","","Lamar University","W",7,4,"30-16-0"
"193","1004","346","381809","04/23/2016","Central Ark.","","Lamar University","L",2,5,"30-17-0"
"194","1004","287","383557","04/30/2016","Central Ark.","","Houston Christian","W",3,0,"31-17-0"
"195","1004","287","383718","04/30/2016","Central Ark.","","Houston Christian","W",4,2,"32-17-0"
"196","1004","287","384003","05/01/2016","Central Ark.","","Houston Christian","W",4,2,"33-17-0"
"197","1004","402","384367","05/06/2016","Central Ark.","@","McNeese","L",1,4,"33-18-0"
"198","1004","402","384653","05/07/2016","Central Ark.","@","McNeese","L",1,7,"33-19-0"
"199","1004","402","384708","05/07/2016","Central Ark.","@","McNeese","L",2,10,"33-20-0"
"200","1004","676","385011","05/11/2016","Central Ark.","","SFA","L",3,4,"33-21-0"
"201","1004","483","385089","05/12/2016","Central Ark.","@","Nicholls","L",1,3,"33-22-0"
"202","1009","30179","362618","02/12/2016","Central Okla.","","Okla. Christian","W",7,2,"1-0-0"
"203","1009","1346","363679","02/19/2016","Central Okla.","@","St. Mary's (TX)","W",5,3,"2-0-0"
"204","1009","30090","363925","02/19/2016","Central Okla.","","Tex. A&M Int'l","W",5,4,"3-0-0"
"205","1009","30179","364380","02/20/2016","Central Okla.","@","Okla. Christian","W",4,3,"4-0-0"
"206","1009","1395","364377","02/20/2016","Central Okla.","","Tarleton St.","L",2,9,"4-1-0"
"207","1009","1346","364515","02/21/2016","Central Okla.","@","St. Mary's (TX)","L",7,11,"4-2-0"
"208","1009","996","366184","03/01/2016","Central Okla.","","Cameron","W",11,9,"5-3-0"
"209","1009","996","366153","03/01/2016","Central Okla.","","Cameron","L",7,8,"4-3-0"
"210","1009","507","366499","03/04/2016","Central Okla.","@","Northwest Mo. St.","L",4,6,"5-4-0"
"211","1009","507","366533","03/04/2016","Central Okla.","@","Northwest Mo. St.","W",9,5,"6-4-0"
"212","1009","9013","366924","03/05/2016","Central Okla.","@","Missouri Western","L",7,8,"6-6-0"
"213","1009","9013","366844","03/05/2016","Central Okla.","@","Missouri Western","L",2,10,"6-5-0"
"214","1009","30136","369426","03/12/2016","Central Okla.","","Lindenwood","W",15,2,"8-6-0"
"215","1009","30136","369409","03/12/2016","Central Okla.","","Lindenwood","W",8,0,"7-6-0"
"216","1009","356","369779","03/13/2016","Central Okla.","","Lincoln (MO)","W",13,1,"10-6-0"
"217","1009","356","369769","03/13/2016","Central Okla.","","Lincoln (MO)","W",8,0,"9-6-0"
"218","1009","30090","370167","03/15/2016","Central Okla.","","Tex. A&M Int'l","W",8,7,"11-6-0"
"219","1009","30090","370175","03/15/2016","Central Okla.","","Tex. A&M Int'l","W",16,9,"12-6-0"
"220","1009","41","370934","03/18/2016","Central Okla.","@","Augustana (SD)","L",4,12,"13-7-0"
"221","1009","9081","370933","03/18/2016","Central Okla.","@","Concordia-St. Paul","W",11,0,"13-6-0"
"222","1009","30128","371587","03/19/2016","Central Okla.","","Sioux Falls","L",8,14,"13-8-0"
"223","1009","383","371858","03/20/2016","Central Okla.","@","Minnesota St.","L",0,5,"13-9-0"
"224","1009","1156","373038","03/25/2016","Central Okla.","","Neb.-Kearney","W",9,8,"15-9-0"
"225","1009","1156","372890","03/25/2016","Central Okla.","","Neb.-Kearney","W",4,3,"14-9-0"
"226","1009","9011","373517","03/26/2016","Central Okla.","","Fort Hays St.","W",8,0,"17-9-0"
"227","1009","9011","373352","03/26/2016","Central Okla.","","Fort Hays St.","W",5,4,"16-9-0"
"228","1009","12810","374691","04/01/2016","Central Okla.","","Northeastern St.","L",3,4,"17-10-0"
"229","1009","12810","374741","04/01/2016","Central Okla.","","Northeastern St.","W",11,1,"18-10-0"
"230","1009","12810","375004","04/02/2016","Central Okla.","@","Northeastern St.","W",11,4,"19-10-0"
"231","1009","12810","375213","04/02/2016","Central Okla.","@","Northeastern St.","L",3,4,"19-11-0"
"232","1009","1346","376236","04/06/2016","Central Okla.","","St. Mary's (TX)","W",12,8,"20-12-0"
"233","1009","1346","376155","04/06/2016","Central Okla.","","St. Mary's (TX)","L",2,5,"19-12-0"
"234","1009","2755","376695","04/08/2016","Central Okla.","@","Southwest Baptist","W",14,5,"22-12-0"
"235","1009","2755","376663","04/08/2016","Central Okla.","@","Southwest Baptist","W",8,4,"21-12-0"
"236","1009","130","376815","04/09/2016","Central Okla.","@","Central Mo.","W",6,4,"23-12-0"
"237","1009","130","377003","04/09/2016","Central Okla.","@","Central Mo.","L",2,3,"23-13-0"
"238","1009","2814","378268","04/13/2016","Central Okla.","@","Washburn","W",8,2,"24-14-0"
"239","1009","2814","378125","04/13/2016","Central Okla.","@","Washburn","L",1,3,"23-14-0"
"240","1009","1071","378522","04/14/2016","Central Okla.","@","Emporia St.","W",3,1,"26-14-0"
"241","1009","1071","378450","04/14/2016","Central Okla.","@","Emporia St.","W",4,2,"25-14-0"
"242","1009","9012","381277","04/22/2016","Central Okla.","","Mo. Southern St.","W",10,2,"28-14-0"
"243","1009","9012","381203","04/22/2016","Central Okla.","","Mo. Southern St.","W",15,1,"27-14-0"
"244","1009","1314","381762","04/23/2016","Central Okla.","","Pittsburg St.","W",6,5,"29-15-0"
"245","1009","1314","381463","04/23/2016","Central Okla.","","Pittsburg St.","L",5,11,"28-15-0"
"246","1009","130","383077","04/28/2016","Central Okla.","","Central Mo.","W",9,8,"31-15-0"
"247","1009","507","383142","04/28/2016","Central Okla.","@","Northwest Mo. St.","W",5,1,"30-15-0"
"248","1009","9013","383468","04/29/2016","Central Okla.","@","Missouri Western","L",0,2,"31-16-0"
"249","1009","9013","383865","04/30/2016","Central Okla.","","Missouri Western","L",3,4,"32-17-0"
"250","1009","1314","383957","04/30/2016","Central Okla.","","Pittsburg St.","W",7,6,"32-16-0"
"251","1009","1376","384316","05/05/2016","Central Okla.","@","Southern Ark.","L",0,2,"32-18-0"
"252","1009","427","384540","05/06/2016","Central Okla.","@","Minn. Duluth","W",8,4,"33-19-0"
"253","1009","9013","384474","05/06/2016","Central Okla.","","Missouri Western","L",0,9,"32-19-0"
"254","101","169","362866","02/12/2016","CSUN","","Creighton","W",3,2,"1-0-0"
"255","101","731","362880","02/12/2016","CSUN","","Utah St.","W",3,2,"2-0-0"
"256","101","107","363236","02/13/2016","CSUN","","California","L",1,6,"2-1-0"
"257","101","528","363251","02/13/2016","CSUN","@","Oregon St.","L",2,6,"2-2-0"
"258","101","674","363476","02/14/2016","CSUN","","Stanford","W",4,3,"3-2-0"
"259","101","550","363865","02/19/2016","CSUN","@","Portland St.","W",16,12,"4-3-0"
"260","101","758","363841","02/19/2016","CSUN","","Weber St.","L",8,9,"3-3-0"
"261","101","156","364309","02/20/2016","CSUN","","Colorado St.","L",4,6,"4-4-0"
"262","101","782","364319","02/20/2016","CSUN","@","Wichita St.","W",9,3,"5-4-0"
"263","101","731","364666","02/21/2016","CSUN","","Utah St.","W",9,2,"6-4-0"
"264","101","529","365023","02/26/2016","CSUN","","Oregon","L",3,14,"6-5-0"
"265","101","626","365454","02/27/2016","CSUN","","San Diego St.","W",5,4,"7-5-0"
"266","101","732","365579","02/27/2016","CSUN","@","Utah","L",1,3,"7-6-0"
"267","101","66","365877","02/28/2016","CSUN","","Boise St.","W",9,4,"8-6-0"
"268","101","96","365883","02/28/2016","CSUN","@","Fresno St.","L",1,3,"8-7-0"
"269","101","688","366460","03/04/2016","CSUN","","Syracuse","W",5,2,"9-7-0"
"270","101","94","366810","03/05/2016","CSUN","","CSU Bakersfield","W",5,3,"10-7-0"
"271","101","234","366811","03/05/2016","CSUN","","Florida St.","L",3,12,"10-8-0"
"272","101","48","367338","03/06/2016","CSUN","","Charleston So.","W",4,3,"11-8-0"
"273","101","234","367668","03/06/2016","CSUN","@","Florida St.","L",0,10,"11-9-0"
"274","101","48","367900","03/08/2016","CSUN","","Charleston So.","W",7,3,"12-9-0"
"275","101","1104","368408","03/10/2016","CSUN","","Grand Canyon","L",4,6,"12-11-0"
"276","101","709","368409","03/10/2016","CSUN","","Toledo","L",5,6,"12-10-0"
"277","101","528","369013","03/12/2016","CSUN","","Oregon St.","L",0,1,"12-12-0"
"278","101","627","369532","03/13/2016","CSUN","","San Diego","W",5,0,"13-12-0"
"279","101","294","370711","03/18/2016","CSUN","","Idaho St.","W",8,0,"14-12-0"
"280","101","370","370712","03/18/2016","CSUN","","LMU (CA)","W",5,2,"15-12-0"
"281","101","813","371106","03/19/2016","CSUN","","Yale","L",2,6,"15-13-0"
"282","101","294","371645","03/20/2016","CSUN","","Idaho St.","W",5,2,"17-13-0"
"283","101","813","371644","03/20/2016","CSUN","","Yale","W",11,0,"16-13-0"
"284","101","301","372313","03/22/2016","CSUN","","Illinois","W",4,3,"18-13-0"
"285","101","301","372335","03/22/2016","CSUN","","Illinois","L",3,4,"18-14-0"
"286","101","94","374053","03/29/2016","CSUN","@","CSU Bakersfield","W",4,1,"20-14-0"
"287","101","94","373937","03/29/2016","CSUN","@","CSU Bakersfield","W",7,3,"19-14-0"
"288","101","99","375073","04/02/2016","CSUN","","Long Beach St.","W",2,1,"21-14-0"
"289","101","99","375284","04/02/2016","CSUN","","Long Beach St.","L",2,3,"21-15-0"
"290","101","99","375565","04/03/2016","CSUN","","Long Beach St.","L",0,2,"21-16-0"
"291","101","277","376449","04/08/2016","CSUN","@","Hawaii","W",7,4,"22-16-0"
