"","team_id","opponent_id","game_id","game_date","team","home","opponent","result","runs","allowed","record"
"36","10","30153","124678","04/21/2018","Alabama Huntsville","","Union (TN)","W",7,2,"25-11-0"
"37","10","30153","124987","04/21/2018","Alabama Huntsville","","Union (TN)","W",6,1,"26-11-0"
"38","10","422","126370","04/25/2018","Alabama Huntsville","@","Miles","W",9,0,"27-11-0"
"39","10","422","126382","04/25/2018","Alabama Huntsville","@","Miles","W",28,0,"28-11-0"
"40","10","487","127204","04/28/2018","Alabama Huntsville","@","North Ala.","L",4,6,"28-12-0"
"41","10","487","127474","04/28/2018","Alabama Huntsville","@","North Ala.","W",9,7,"29-12-0"
"42","10","487","127705","04/29/2018","Alabama Huntsville","@","North Ala.","L",7,8,"29-13-0"
"43","10","11740","128264","05/03/2018","Alabama Huntsville","@","West Florida","W",14,6,"30-13-0"
"44","10","734","128544","05/04/2018","Alabama Huntsville","@","Valdosta St.","L",5,8,"30-14-0"
"45","10","734","129225","05/10/2018","Alabama Huntsville","@","Valdosta St.","W",11,6,"31-14-0"
"46","10","30045","129384","05/11/2018","Alabama Huntsville","","Palm Beach Atl.","W",5,3,"32-14-0"
"47","10","30045","129509","05/12/2018","Alabama Huntsville","","Palm Beach Atl.","L",0,3,"32-15-0"
"48","10","30045","129527","05/12/2018","Alabama Huntsville","","Palm Beach Atl.","W",5,1,"33-15-0"
"49","10","608","129604","05/17/2018","Alabama Huntsville","","Saint Leo","L",3,4,"33-16-0"
"50","10","608","129613","05/18/2018","Alabama Huntsville","","Saint Leo","W",7,5,"34-16-0"
"51","10","608","129671","05/19/2018","Alabama Huntsville","","Saint Leo","L",3,6,"34-17-0"
"52","1000","9223","108248","02/13/2018","Carson-Newman","","North Greenville","W",3,0,"1-0-0"
"53","1000","9223","108262","02/13/2018","Carson-Newman","","North Greenville","L",1,7,"1-1-0"
"54","1000","30051","108339","02/15/2018","Carson-Newman","@","King (TN)","W",4,0,"2-1-0"
"55","1000","30051","108351","02/15/2018","Carson-Newman","@","King (TN)","L",3,9,"2-2-0"
"56","1000","39","109275","02/18/2018","Carson-Newman","@","Augusta","W",2,1,"3-2-0"
"57","1000","39","109287","02/18/2018","Carson-Newman","@","Augusta","W",3,1,"4-2-0"
"58","1000","2683","109382","02/20/2018","Carson-Newman","","Belmont Abbey","W",4,0,"5-2-0"
"59","1000","2683","109400","02/20/2018","Carson-Newman","","Belmont Abbey","W",5,0,"6-2-0"
"60","1000","39","109732","02/23/2018","Carson-Newman","","Augusta","W",4,2,"7-2-0"
"61","1000","1403","109751","02/23/2018","Carson-Newman","@","Tiffin","L",2,3,"7-3-0"
"62","1000","1245","110196","02/24/2018","Carson-Newman","@","Mount Olive","W",4,1,"8-4-0"
"63","1000","537","110072","02/24/2018","Carson-Newman","","UNC Pembroke","L",1,2,"7-4-0"
"64","1000","1028","110705","02/27/2018","Carson-Newman","","Concord","L",2,7,"8-5-0"
"65","1000","1028","110715","02/27/2018","Carson-Newman","","Concord","W",10,6,"9-5-0"
"66","1000","1174","111315","03/03/2018","Carson-Newman","@","Limestone","W",1,0,"10-5-0"
"67","1000","1174","111376","03/03/2018","Carson-Newman","@","Limestone","W",5,2,"11-5-0"
"68","1000","11276","112117","03/05/2018","Carson-Newman","@","USC Aiken","W",8,0,"12-5-0"
"69","1000","11276","112126","03/05/2018","Carson-Newman","@","USC Aiken","W",8,0,"13-5-0"
"70","1000","470","113305","03/09/2018","Carson-Newman","@","New Haven","W",4,1,"14-5-0"
"71","1000","470","113326","03/09/2018","Carson-Newman","@","New Haven","W",9,1,"15-5-0"
"72","1000","1257","115692","03/17/2018","Carson-Newman","","Newberry","W",8,0,"16-5-0"
"73","1000","1257","115804","03/17/2018","Carson-Newman","","Newberry","L",4,11,"16-6-0"
"74","1000","13028","116730","03/22/2018","Carson-Newman","@","Anderson (SC)","L",5,10,"16-7-0"
"75","1000","13028","116750","03/22/2018","Carson-Newman","@","Anderson (SC)","L",8,12,"16-8-0"
"76","1000","11504","117834","03/25/2018","Carson-Newman","@","Queens (NC)","L",1,7,"17-9-0"
"77","1000","11504","117812","03/25/2018","Carson-Newman","@","Queens (NC)","W",3,1,"17-8-0"
"78","1000","1176","118020","03/27/2018","Carson-Newman","","Lincoln Memorial","W",12,5,"18-9-0"
"79","1000","1176","118088","03/27/2018","Carson-Newman","","Lincoln Memorial","L",6,7,"18-10-0"
"80","1000","1462","118969","03/30/2018","Carson-Newman","@","Wingate","W",4,3,"20-10-0"
"81","1000","1462","118817","03/30/2018","Carson-Newman","@","Wingate","W",5,3,"19-10-0"
"82","1000","1199","119857","04/04/2018","Carson-Newman","@","Mars Hill","W",2,0,"21-10-0"
"83","1000","1199","119896","04/04/2018","Carson-Newman","@","Mars Hill","L",9,10,"21-11-0"
"84","1000","1023","120427","04/06/2018","Carson-Newman","","Coker","L",0,8,"21-13-0"
"85","1000","1023","120367","04/06/2018","Carson-Newman","","Coker","L",2,5,"21-12-0"
"86","1000","1072","121435","04/09/2018","Carson-Newman","@","Erskine","W",10,4,"23-13-0"
"87","1000","1072","121396","04/09/2018","Carson-Newman","@","Erskine","W",6,0,"22-13-0"
"88","1000","12830","121855","04/11/2018","Carson-Newman","","Tusculum","W",12,2,"24-13-0"
"89","1000","12830","121988","04/11/2018","Carson-Newman","","Tusculum","L",5,7,"24-14-0"
"90","1000","1170","123200","04/14/2018","Carson-Newman","@","Lenoir-Rhyne","L",5,7,"24-16-0"
"91","1000","1170","122971","04/14/2018","Carson-Newman","@","Lenoir-Rhyne","L",1,3,"24-15-0"
"92","1000","30154","123963","04/18/2018","Carson-Newman","","Young Harris","W",5,2,"25-17-0"
"93","1000","30154","123863","04/18/2018","Carson-Newman","","Young Harris","L",1,9,"24-17-0"
"94","1000","1001","125035","04/21/2018","Carson-Newman","","Catawba","L",2,3,"26-18-0"
"95","1000","1001","124725","04/21/2018","Carson-Newman","","Catawba","W",5,0,"26-17-0"
"96","1000","1170","126860","04/27/2018","Carson-Newman","","Lenoir-Rhyne","W",6,0,"27-18-0"
"97","1000","13028","127567","04/28/2018","Carson-Newman","","Anderson (SC)","W",6,4,"28-18-0"
"98","1000","1023","127568","04/28/2018","Carson-Newman","","Coker","W",5,1,"29-18-0"
"99","1000","1096","129190","05/10/2018","Carson-Newman","","Georgia College","W",2,1,"30-18-0"
"100","1000","1170","129395","05/11/2018","Carson-Newman","","Lenoir-Rhyne","L",0,17,"30-19-0"
"101","1000","30154","129405","05/11/2018","Carson-Newman","@","Young Harris","L",1,7,"30-20-0"
"102","1001","537","107776","02/09/2018","Catawba","","UNC Pembroke","W",6,4,"1-0-0"
"103","1001","537","107797","02/09/2018","Catawba","","UNC Pembroke","L",0,8,"1-1-0"
"104","1001","2683","108334","02/15/2018","Catawba","","Belmont Abbey","L",3,4,"1-2-0"
"105","1001","2683","108347","02/15/2018","Catawba","","Belmont Abbey","W",3,2,"2-2-0"
"106","1001","638","108719","02/17/2018","Catawba","@","Shippensburg","L",3,4,"2-3-0"
"107","1001","638","108751","02/17/2018","Catawba","@","Shippensburg","W",8,4,"3-3-0"
"108","1001","15646","109083","02/18/2018","Catawba","@","Barton","W",11,3,"4-3-0"
"109","1001","15646","109110","02/18/2018","Catawba","@","Barton","W",11,0,"5-3-0"
"110","1001","11276","109915","02/24/2018","Catawba","@","USC Aiken","W",6,2,"6-3-0"
"111","1001","11276","109964","02/24/2018","Catawba","@","USC Aiken","W",5,4,"7-3-0"
"112","1001","30154","110338","02/25/2018","Catawba","@","Young Harris","L",3,9,"7-4-0"
"113","1001","30154","110361","02/25/2018","Catawba","@","Young Harris","L",2,7,"7-5-0"
"114","1001","13302","111280","03/03/2018","Catawba","@","Lees-McRae","L",1,4,"7-6-0"
"115","1001","13302","111344","03/03/2018","Catawba","@","Lees-McRae","W",4,1,"8-6-0"
"116","1001","1174","112040","03/04/2018","Catawba","","Limestone","W",8,1,"9-6-0"
"117","1001","1174","112052","03/04/2018","Catawba","","Limestone","L",1,2,"9-7-0"
"118","1001","30051","112537","03/07/2018","Catawba","@","King (TN)","L",3,17,"9-8-0"
"119","1001","30051","112567","03/07/2018","Catawba","@","King (TN)","W",2,0,"10-8-0"
"120","1001","30193","113000","03/09/2018","Catawba","","Emmanuel (GA)","L",2,3,"10-9-0"
"121","1001","30193","113044","03/09/2018","Catawba","","Emmanuel (GA)","L",2,4,"10-10-0"
"122","1001","30192","113493","03/10/2018","Catawba","","Southern Wesleyan","W",11,0,"11-10-0"
"123","1001","30052","114929","03/15/2018","Catawba","@","North Georgia","L",0,7,"11-11-0"
"124","1001","30052","114955","03/15/2018","Catawba","@","North Georgia","L",3,7,"11-12-0"
"125","1001","1176","116352","03/18/2018","Catawba","","Lincoln Memorial","W",10,6,"12-12-0"
"126","1001","1176","116368","03/18/2018","Catawba","","Lincoln Memorial","L",7,8,"12-13-0"
"127","1001","1170","116718","03/22/2018","Catawba","@","Lenoir-Rhyne","L",1,2,"12-14-0"
"128","1001","1170","116739","03/22/2018","Catawba","@","Lenoir-Rhyne","W",8,1,"13-14-0"
"129","1001","1199","117890","03/26/2018","Catawba","@","Mars Hill","W",4,3,"14-14-0"
"130","1001","1199","117917","03/26/2018","Catawba","@","Mars Hill","W",7,0,"15-14-0"
"131","1001","11504","118012","03/27/2018","Catawba","@","Queens (NC)","W",5,2,"16-14-0"
"132","1001","11504","118090","03/27/2018","Catawba","@","Queens (NC)","W",8,0,"17-14-0"
"133","1001","12830","118778","03/30/2018","Catawba","","Tusculum","L",5,6,"17-15-0"
"134","1001","12830","118933","03/30/2018","Catawba","","Tusculum","L",0,4,"17-16-0"
"135","1001","1257","119750","04/03/2018","Catawba","","Newberry","W",5,2,"18-16-0"
"136","1001","1257","119770","04/03/2018","Catawba","","Newberry","L",3,5,"18-17-0"
"137","1001","13028","121283","04/08/2018","Catawba","","Anderson (SC)","L",1,2,"18-18-0"
"138","1001","13028","121345","04/08/2018","Catawba","","Anderson (SC)","L",0,4,"18-19-0"
"139","1001","1462","121830","04/11/2018","Catawba","@","Wingate","L",3,4,"18-20-0"
"140","1001","1462","121963","04/11/2018","Catawba","@","Wingate","L",2,4,"18-21-0"
"141","1001","1023","123789","04/17/2018","Catawba","","Coker","L",2,3,"18-22-0"
"142","1001","1023","123793","04/17/2018","Catawba","","Coker","L",1,4,"18-23-0"
"143","1001","1000","124725","04/21/2018","Catawba","@","Carson-Newman","L",0,5,"18-24-0"
"144","1001","1000","125035","04/21/2018","Catawba","@","Carson-Newman","W",3,2,"19-24-0"
"145","1001","1023","126861","04/27/2018","Catawba","","Coker","L",0,7,"19-25-0"
"146","1004","497","107496","02/08/2018","Central Ark.","@","North Texas","W",5,4,"1-0-0"
"147","1004","695","107460","02/08/2018","Central Ark.","@","UT Martin","L",1,3,"1-1-0"
"148","1004","261","107675","02/09/2018","Central Ark.","","Grambling","W",10,0,"2-1-0"
"149","1004","365","108414","02/16/2018","Central Ark.","","LSU","L",0,3,"2-2-0"
"150","1004","528","108482","02/16/2018","Central Ark.","@","Oregon St.","L",0,1,"2-3-0"
"151","1004","366","108781","02/17/2018","Central Ark.","@","Louisiana Tech","L",7,8,"3-4-0"
"152","1004","667","108780","02/17/2018","Central Ark.","","Southern Utah","W",10,3,"3-3-0"
"153","1004","2678","110320","02/25/2018","Central Ark.","@","Ark.-Pine Bluff","W",10,2,"4-4-0"
"154","1004","165","110321","02/25/2018","Central Ark.","@","Coppin St.","W",2,1,"5-4-0"
"155","1004","328","110332","02/25/2018","Central Ark.","@","Kansas","L",1,12,"5-5-0"
"156","1004","43","110579","02/26/2018","Central Ark.","@","Austin Peay","L",2,6,"5-6-0"
"157","1004","204","111050","03/02/2018","Central Ark.","","Eastern Mich.","L",3,6,"5-7-0"
"158","1004","660","111055","03/02/2018","Central Ark.","@","SIUE","L",0,4,"5-8-0"
"159","1004","361","111499","03/03/2018","Central Ark.","","LIU","W",8,6,"6-8-0"
"160","1004","635","111501","03/03/2018","Central Ark.","@","Seton Hall","L",3,4,"6-9-0"
"161","1004","739","111913","03/04/2018","Central Ark.","@","Villanova","W",9,6,"7-9-0"
"162","1004","402","113071","03/09/2018","Central Ark.","@","McNeese","W",2,1,"9-9-0"
"163","1004","402","113026","03/09/2018","Central Ark.","@","McNeese","W",8,6,"8-9-0"
"164","1004","402","113454","03/10/2018","Central Ark.","@","McNeese","W",7,6,"10-9-0"
"165","1004","17","114501","03/13/2018","Central Ark.","@","Alcorn","W",13,1,"12-9-0"
"166","1004","17","114473","03/13/2018","Central Ark.","@","Alcorn","W",10,4,"11-9-0"
"167","1004","521","114689","03/14/2018","Central Ark.","@","Oklahoma St.","L",1,10,"12-10-0"
"168","1004","2743","115226","03/16/2018","Central Ark.","","UIW","L",3,5,"12-11-0"
"169","1004","2743","115265","03/16/2018","Central Ark.","","UIW","W",6,5,"13-11-0"
"170","1004","2743","115545","03/17/2018","Central Ark.","","UIW","L",3,4,"13-12-0"
"171","1004","430","116571","03/21/2018","Central Ark.","","Mississippi St.","L",0,7,"13-13-0"
"172","1004","624","116894","03/23/2018","Central Ark.","@","Sam Houston","W",7,6,"14-13-0"
"173","1004","624","116953","03/23/2018","Central Ark.","@","Sam Houston","W",3,2,"15-13-0"
"174","1004","624","117149","03/24/2018","Central Ark.","@","Sam Houston","W",10,4,"16-13-0"
"175","1004","483","118967","03/30/2018","Central Ark.","","Nicholls","W",4,1,"17-14-0"
"176","1004","483","118815","03/30/2018","Central Ark.","","Nicholls","L",1,2,"16-14-0"
"177","1004","483","119178","03/31/2018","Central Ark.","","Nicholls","L",0,5,"17-15-0"
"178","1004","2678","119901","04/04/2018","Central Ark.","@","Ark.-Pine Bluff","W",7,1,"19-15-0"
"179","1004","2678","119925","04/04/2018","Central Ark.","@","Ark.-Pine Bluff","W",8,3,"18-15-0"
"180","1004","676","120229","04/06/2018","Central Ark.","","SFA","L",4,5,"19-16-0"
"181","1004","676","120291","04/06/2018","Central Ark.","","SFA","W",5,0,"20-16-0"
"182","1004","676","120944","04/08/2018","Central Ark.","","SFA","L",0,6,"20-17-0"
"183","1004","433","121499","04/10/2018","Central Ark.","","Ole Miss","L",3,9,"20-18-0"
"184","1004","346","122950","04/14/2018","Central Ark.","@","Lamar University","L",2,5,"20-19-0"
"185","1004","346","123178","04/14/2018","Central Ark.","@","Lamar University","W",8,5,"21-19-0"
"186","1004","346","123412","04/15/2018","Central Ark.","@","Lamar University","W",7,6,"22-19-0"
"187","1004","1289","123826","04/18/2018","Central Ark.","@","Ouachita Baptist","W",10,2,"23-19-0"
"188","1004","1289","123826","04/18/2018","Central Ark.","@","Ouachita Baptist","W",10,2,"30-27-0"
"189","1004","655","124363","04/20/2018","Central Ark.","","Southeastern La.","L",3,5,"23-20-0"
"190","1004","655","124442","04/20/2018","Central Ark.","","Southeastern La.","W",2,1,"24-20-0"
"191","1004","655","124605","04/21/2018","Central Ark.","","Southeastern La.","L",0,8,"24-21-0"
"192","1004","404","126006","04/24/2018","Central Ark.","@","Memphis","L",0,6,"24-22-0"
"193","1004","2","126778","04/27/2018","Central Ark.","@","Abilene Christian","W",3,1,"25-23-0"
"194","1004","2","126695","04/27/2018","Central Ark.","@","Abilene Christian","L",0,4,"24-23-0"
"195","1004","2","126935","04/28/2018","Central Ark.","@","Abilene Christian","W",5,2,"26-23-0"
"196","1004","508","128397","05/04/2018","Central Ark.","@","Northwestern St.","W",9,2,"27-23-0"
"197","1004","508","128420","05/04/2018","Central Ark.","@","Northwestern St.","W",5,3,"28-23-0"
"198","1004","508","128627","05/05/2018","Central Ark.","@","Northwestern St.","L",3,8,"28-24-0"
"199","1004","624","129056","05/08/2018","Central Ark.","@","Sam Houston","L",1,9,"28-25-0"
"200","1004","702","129579","05/16/2018","Central Ark.","@","UT Arlington","L",1,9,"28-26-0"
"201","1004","676","129599","05/17/2018","Central Ark.","@","SFA","W",6,3,"29-26-0"
"202","1004","700","129602","05/17/2018","Central Ark.","@","Texas Tech","L",0,9,"29-27-0"
"203","1009","30180","107403","02/08/2018","Central Okla.","@","Rogers St.","L",4,6,"1-1-0"
"204","1009","1371","107402","02/08/2018","Central Okla.","@","Southeastern Okla.","W",9,6,"1-0-0"
"205","1009","30152","107820","02/09/2018","Central Okla.","@","Southern Nazarene","W",8,0,"2-1-0"
"206","1009","8965","108363","02/15/2018","Central Okla.","@","East Central","W",12,2,"3-1-0"
"207","1009","30179","108739","02/17/2018","Central Okla.","@","Okla. Christian","W",3,0,"4-1-0"
"208","1009","30179","108749","02/17/2018","Central Okla.","@","Okla. Christian","L",3,5,"4-2-0"
"209","1009","8744","110765","02/28/2018","Central Okla.","","Southwestern Okla.","W",12,2,"5-2-0"
"210","1009","8744","110780","02/28/2018","Central Okla.","","Southwestern Okla.","W",17,11,"6-2-0"
"211","1009","1071","110929","03/02/2018","Central Okla.","","Emporia St.","W",4,2,"7-2-0"
"212","1009","1071","110947","03/02/2018","Central Okla.","","Emporia St.","W",6,2,"9-3-0"
"213","1009","2814","111143","03/02/2018","Central Okla.","","Washburn","L",3,4,"7-3-0"
"214","1009","2814","111147","03/02/2018","Central Okla.","","Washburn","W",4,0,"8-3-0"
"215","1009","25","112534","03/07/2018","Central Okla.","","Angelo St.","L",2,12,"9-4-0"
"216","1009","25","112564","03/07/2018","Central Okla.","","Angelo St.","L",4,12,"9-5-0"
"217","1009","1156","113004","03/09/2018","Central Okla.","@","Neb.-Kearney","W",10,2,"10-5-0"
"218","1009","1156","113048","03/09/2018","Central Okla.","@","Neb.-Kearney","W",8,4,"11-5-0"
"219","1009","9011","113481","03/10/2018","Central Okla.","@","Fort Hays St.","W",2,0,"12-5-0"
"220","1009","9011","113554","03/10/2018","Central Okla.","@","Fort Hays St.","W",10,5,"13-5-0"
"221","1009","30125","115355","03/16/2018","Central Okla.","@","Minot St.","L",9,10,"13-6-0"
"222","1009","790","115356","03/16/2018","Central Okla.","@","Winona St.","L",1,7,"13-7-0"
"223","1009","41","116002","03/17/2018","Central Okla.","","Augustana (SD)","W",7,5,"14-7-0"
"224","1009","427","115890","03/17/2018","Central Okla.","","Minn. Duluth","L",4,5,"14-8-0"
"225","1009","383","115891","03/17/2018","Central Okla.","@","Minnesota St.","L",2,10,"14-9-0"
"226","1009","507","116792","03/22/2018","Central Okla.","","Northwest Mo. St.","L",4,7,"14-11-0"
"227","1009","507","116784","03/22/2018","Central Okla.","","Northwest Mo. St.","L",2,3,"14-10-0"
"228","1009","9013","117035","03/23/2018","Central Okla.","","Missouri Western","W",3,2,"15-11-0"
"229","1009","9013","117074","03/23/2018","Central Okla.","","Missouri Western","L",4,5,"15-12-0"
"230","1009","30136","118728","03/30/2018","Central Okla.","@","Lindenwood","W",7,6,"16-12-0"
"231","1009","30136","118880","03/30/2018","Central Okla.","@","Lindenwood","W",11,1,"17-12-0"
"232","1009","356","119224","03/31/2018","Central Okla.","@","Lincoln (MO)","W",7,2,"18-12-0"
"233","1009","356","119387","03/31/2018","Central Okla.","@","Lincoln (MO)","W",8,0,"19-12-0"
"234","1009","996","121600","04/10/2018","Central Okla.","@","Cameron","L",0,3,"20-13-0"
"235","1009","996","121516","04/10/2018","Central Okla.","@","Cameron","W",4,1,"20-12-0"
"236","1009","12810","122849","04/14/2018","Central Okla.","@","Northeastern St.","W",1,0,"21-13-0"
"237","1009","12810","123070","04/14/2018","Central Okla.","@","Northeastern St.","L",4,8,"21-14-0"
"238","1009","2755","123532","04/16/2018","Central Okla.","","Southwest Baptist","L",6,7,"22-15-0"
"239","1009","2755","123554","04/16/2018","Central Okla.","","Southwest Baptist","W",4,1,"22-14-0"
"240","1009","130","123698","04/17/2018","Central Okla.","","Central Mo.","L",0,5,"22-17-0"
"241","1009","130","123630","04/17/2018","Central Okla.","","Central Mo.","L",3,4,"22-16-0"
"242","1009","9012","124357","04/20/2018","Central Okla.","@","Mo. Southern St.","W",4,0,"23-17-0"
"243","1009","9012","124437","04/20/2018","Central Okla.","@","Mo. Southern St.","W",8,2,"24-17-0"
"244","1009","1314","125834","04/22/2018","Central Okla.","@","Pittsburg St.","L",0,3,"25-18-0"
"245","1009","1314","125776","04/22/2018","Central Okla.","@","Pittsburg St.","W",5,1,"25-17-0"
"246","1009","30136","126571","04/26/2018","Central Okla.","@","Lindenwood","L",1,3,"26-19-0"
"247","1009","12810","126570","04/26/2018","Central Okla.","@","Northeastern St.","W",12,1,"26-18-0"
"248","1009","30136","126876","04/27/2018","Central Okla.","@","Lindenwood","W",9,1,"29-19-0"
"249","1009","9013","126874","04/27/2018","Central Okla.","@","Missouri Western","W",3,1,"28-19-0"
"250","1009","507","126872","04/27/2018","Central Okla.","@","Northwest Mo. St.","W",4,0,"27-19-0"
"251","1009","1071","127581","04/28/2018","Central Okla.","","Emporia St.","W",7,4,"30-19-0"
"252","1009","1071","127590","04/28/2018","Central Okla.","@","Emporia St.","L",0,6,"30-20-0"
"253","101","434","107732","02/09/2018","CSUN","@","Missouri","L",10,19,"0-1-0"
"254","101","529","107746","02/09/2018","CSUN","","Oregon","L",6,15,"0-2-0"
"255","101","1356","108049","02/10/2018","CSUN","","Seattle U","L",4,6,"1-3-0"
"256","101","674","108048","02/10/2018","CSUN","@","Stanford","W",9,8,"1-2-0"
"257","101","463","108216","02/11/2018","CSUN","","Nebraska","L",1,9,"1-4-0"
"258","101","466","108530","02/16/2018","CSUN","","Nevada","W",8,6,"2-4-0"
"259","101","650","108541","02/16/2018","CSUN","@","South Dakota","W",11,1,"3-4-0"
"260","101","231","108856","02/17/2018","CSUN","","FIU","L",3,7,"4-5-0"
"261","101","294","108855","02/17/2018","CSUN","","Idaho St.","W",5,2,"4-4-0"
"262","101","473","109183","02/18/2018","CSUN","@","New Mexico","L",2,5,"4-6-0"
"263","101","37","109426","02/21/2018","CSUN","@","Auburn","L",0,8,"4-7-0"
"264","101","29","109652","02/23/2018","CSUN","","Arizona","L",0,8,"4-9-0"
"265","101","77","109647","02/23/2018","CSUN","@","BYU","L",0,8,"4-8-0"
"266","101","107","110044","02/24/2018","CSUN","","California","L",0,8,"4-10-0"
"267","101","361","110045","02/24/2018","CSUN","@","LIU","W",7,6,"5-10-0"
"268","101","96","110403","02/25/2018","CSUN","","Fresno St.","W",12,2,"6-10-0"
"269","101","68","111083","03/02/2018","CSUN","@","Boston U.","L",2,9,"7-11-0"
"270","101","626","110917","03/02/2018","CSUN","","San Diego St.","W",2,0,"7-10-0"
"271","101","156","111551","03/03/2018","CSUN","","Colorado St.","W",3,1,"8-11-0"
"272","101","631","111552","03/03/2018","CSUN","","Santa Clara","L",5,7,"8-12-0"
"273","101","627","111740","03/04/2018","CSUN","","San Diego","L",2,3,"8-13-0"
"274","101","556","112298","03/06/2018","CSUN","@","Providence","W",5,0,"9-13-0"
"275","101","556","112333","03/06/2018","CSUN","@","Providence","W",10,0,"10-13-0"
"276","101","528","112964","03/09/2018","CSUN","@","Oregon St.","L",3,8,"10-14-0"
"277","101","700","112965","03/09/2018","CSUN","@","Texas Tech","L",5,9,"10-15-0"
"278","101","700","113437","03/10/2018","CSUN","@","Texas Tech","L",1,7,"10-16-0"
"279","101","1356","113973","03/11/2018","CSUN","@","Seattle U","L",1,4,"10-17-0"
"280","101","493","114685","03/14/2018","CSUN","@","North Dakota St.","L",6,12,"10-18-0"
"281","101","518","114684","03/14/2018","CSUN","@","Ohio St.","L",1,5,"10-19-0"
"282","101","463","115368","03/16/2018","CSUN","","Nebraska","W",10,5,"11-20-0"
"283","101","522","115367","03/16/2018","CSUN","@","Oklahoma","L",1,7,"10-20-0"
"284","101","176","115904","03/17/2018","CSUN","@","DePaul","W",1,0,"12-20-0"
"285","101","518","115905","03/17/2018","CSUN","@","Ohio St.","L",2,4,"12-21-0"
"286","101","522","116399","03/19/2018","CSUN","@","Oklahoma","L",1,2,"12-22-0"
"287","101","255","116833","03/23/2018","CSUN","@","Georgia Tech","W",6,1,"13-22-0"
"288","101","534","117023","03/23/2018","CSUN","@","Pacific","W",8,2,"14-22-0"
"289","101","534","117140","03/24/2018","CSUN","@","Pacific","W",8,5,"15-22-0"
"290","101","108","118659","03/30/2018","CSUN","@","UC Davis","W",4,3,"16-22-0"
