"","team_id","player_id","rank","player","ip"
"1",30040,58741,1,"Sara Packard",242.2
"2",601,77208,2,"Lindsey Thayer",227.2
"3",745,36961,3,"Hanna Hull",219.1
"4",597,25071,4,"Krista Flugstad",209.3
"5",28749,54683,5,"Renae Morton",205.1
"6",329,51326,6,"Shannon Mcmahon",197.2
"7",401,30196,7,"Jess Greenspan",195.2
"8",20220,17219,8,"Shannon Curtis",191.3
"9",958,28670,9,"Allison Glennon",188
"10",30035,41329,10,"Liz King",186.2
"11",475,11495,11,"Lauren Cappello",185.1
"12",565,83580,12,"Candace Whittemore",184.3
"13",142,31075,13,"Anna Gurr",183.2
"14",296,31296,14,"Holly Haberkorn",183.1
"15",615,29716,15,"Julie Graf",181
"16",612,5925,16,"Ashley Betzold",179.1
"17",1036,8445,17,"Emily Brekke",178.2
"18",1066,83544,18,"Shannon Whitmus",176.2
"19",85,6756,19,"Allie Block",176.1
"20",1454,60371,20,"Madi Perez",173.3
"21",45,64384,21,"Ali Reilly",171
"22",319,52480,22,"Christina Mezey",170.2
"23",30038,61443,23,"Anna Pipenhagen",170.1
"24",8687,70887,24,"Amaria Sharon",168.2
"25",24,58797,25,"Gina Pagan",168
"26",382,23882,26,"Alycia Feeney",167.2
"27",45,75057,27,"Brooke Stock",165
"28",238,31019,28,"Kelsi Gunarathne",163.3
"29",44,628,29,"Kaitlyn Aherron",163.2
"30",25719,10029,30,"Kate Burge",163.1
"31",642,11674,31,"Amanda Carilli",162.2
"32",30165,61709,31,"Jordan Podkladek",162.2
"33",330,74099,33,"Molly St germain",162.1
"34",673,46066,34,"Talia Loda",161.2
"35",707,40478,35,"Jessica Kelley",161.1
"36",30037,63886,36,"Danielle Ray",160.3
"37",685,24216,37,"Jamie Fesinstine",160.2
"38",781,6837,38,"Samantha Blum",159.3
"39",21,75399,39,"Morgan Stratton",159.2
"40",38,1761,40,"Sam Anderson",158.2
"41",411,85750,41,"Madelyn Yannetti",158
"42",623,6863,42,"Kelsey Boarman",157
"43",239,69199,43,"Izzy Schaefer",156.3
"44",656,72776,44,"Hannah Smith",156.1
"45",390,19258,45,"Kara Deppe",156
"46",681,6009,46,"Hannah Bibeault",154.1
"47",300,81425,47,"Brea Walker",154
"48",258,64382,48,"Aileen Reilly",153.1
"49",286,39442,48,"Sydney Jones",153.1
"50",681,78284,48,"Victoria Torp",153.1
"51",11839,69442,51,"Jaimie Schleicher",151.3
"52",426,17872,52,"Kayla Davidson",151.1
"53",530,80744,53,"Rebecca Vilchez",151
"54",117,49042,54,"Amber Martinelli",150.2
"55",1468,15152,54,"Cindy Connoly",150.2
"56",11036,32751,56,"Amy Hart",150.1
"57",715,12521,57,"Katie Castillon",149.2
"58",59,82706,58,"Cassie Weiss",149.1
"59",8688,63936,58,"Morgan Raymer",149.1
"60",185,52693,60,"Madison Milaszewski",149
"61",1050,40196,60,"Sarah Kaya",149
"62",577,64254,62,"Lexi Reetz",148.1
"63",372,8327,63,"Samantha Bratland",147.1
"64",22626,15735,64,"Jennifer Corona",147
"65",124,47253,65,"Kelly Lynch",146.2
"66",313,15054,66,"Haley Congdon",144.3
"67",1196,63851,66,"Paige Rauhut",144.3
"68",2758,44530,68,"Sydney Lebourveau",144.2
"69",17094,21555,69,"Kelsey Durham",143.3
"70",966,55422,69,"Mary pat Murray",143.3
"71",114,27969,71,"Anna Gernant",143.2
"72",730,84313,71,"Kaitlyn Willis",143.2
"73",118,41085,73,"Sam Kile",143.1
"74",30064,22589,73,"Samantha Emert",143.1
"75",966,70003,75,"Kylee Schwind",142.2
"76",798,9425,75,"Sara Brunlieb",142.2
"77",337,42471,77,"Kristen Koviekis",142
"78",24400,10334,78,"Shelby Burrus",140.3
"79",715,28682,79,"Katie Glomb",140.2
"80",16,27922,79,"Riley Gerenda",140.2
"81",42,84403,81,"Britni Wilson",140.1
"82",44,3244,81,"Taylor Bailey",140.1
"83",755,51070,83,"Anna Mckee",139.3
"84",1434,52298,83,"Courtney Messenger",139.3
"85",300,48710,83,"Mackenzie Marquis",139.3
"86",733,51853,86,"Brittany Meka",139.2
"87",806,86298,87,"Chelsea Zang",139.1
"88",589,86188,88,"Kelly Yusko",138.2
"89",30084,23621,89,"Casey Farkosovsky",138.1
"90",588,77571,90,"Jessica Thompson",137.3
"91",351,78,90,"Madeline Abbot",137.3
"92",12973,62161,90,"Megan Potter",137.3
"93",805,49641,93,"Bella Matthias",137.2
"94",815,45329,93,"Ginger Lewis",137.2
"95",750,82560,93,"Kimberly Wedeking",137.2
"96",807,13189,93,"Maddy Chase",137.2
"97",517,45513,97,"Kirsten Lightel",137.1
"98",815,39705,97,"Melissa Jurkiewicz",137.1
"99",376,4678,99,"Morghan Bean",136.2
"100",30044,67313,100,"Jess Rozick",136.1
