"","team_id","player_id","rank","player","sb"
"1",388,17382,1,"Elicia D'orazio",59
"2",655,63525,2,"Jaquelyn Ramon",54
"3",553,84188,3,"Shelby Williams",48
"4",678,76980,3,"Jessie Tenbroeck",48
"5",5,72072,5,"Ashley Sims",45
"6",498,51048,6,"Sydney Mckay",44
"7",257,22555,7,"Cortni Emanuel",43
"8",68,15146,8,"Moriah Connolly",41
"9",72,39957,8,"Kelly Kapp",41
"10",229,58957,8,"Madisyn Palmer",41
"11",603,86472,8,"Lauren Zick",41
"12",695,29058,8,"Carly Gonzales",41
"13",446,86000,13,"Damali Young",40
"14",112,47557,14,"Kelsi Maday",39
"15",388,86441,14,"Morgan Zerkle",39
"16",406,67362,16,"Meghan Rud",38
"17",457,55400,16,"Leah Murray",38
"18",229,46002,18,"Emily Lochten",36
"19",234,41592,18,"Morgan Klaevemann",36
"20",149,25250,20,"Taty Forbes",35
"21",199,34752,20,"Baylea Higgs",35
"22",316,50391,20,"Allie Mccourt",35
"23",410,76998,20,"Mariah Tenney",35
"24",30095,4343,20,"Janessa Bassett",35
"25",51,11663,25,"Lindsey Cargill",34
"26",112,3348,25,"Kendall Baker",34
"27",180,27678,27,"Leanna Gearhart",33
"28",404,16748,27,"Lindsay Crowdus",33
"29",655,22047,27,"Maddie Edmonston",33
"30",1004,83254,27,"Briana Whisenhunt",33
"31",1157,77459,27,"Hannah Thomason",33
"32",48,49581,32,"Amanda Matsumodo",32
"33",404,78773,32,"Kyler Trosclair klatt",32
"34",406,53009,32,"Taylor Miller",32
"35",678,82140,32,"Kelsey Waters",32
"36",10411,28458,32,"Ansley Gilstrap",32
"37",8,9111,37,"Eliisa Brown",31
"38",87,25310,37,"Jenna Foreman",31
"39",513,83080,37,"Karley Wester",31
"40",606,42975,37,"Amanda Kulp",31
"41",731,14041,37,"Jazmin Clarke",31
"42",67,19800,42,"Lexi Diemmanuele",30
"43",115,34417,42,"Madison Herring",30
"44",199,57127,42,"Ciera Nunez",30
"45",201,4692,42,"Kayla Bear",30
"46",261,4726,42,"Kenyshae Beasley",30
"47",430,65893,42,"Bevia Robinson",30
"48",660,34159,42,"Alyssa Heren",30
"49",128,30198,49,"Megan Greenwell",29
"50",249,45709,49,"Megan Linn",29
"51",28755,36767,49,"Kelsey Huff",29
"52",108,81954,52,"Brianna Warner",28
"53",201,53650,52,"Taylor Monahan",28
"54",302,82293,52,"Lexi Watts",28
"55",352,86130,52,"Nicole Yozzo",28
"56",529,47471,52,"Alexis Mack",28
"57",1320,60798,52,"Jonnie Petree",28
"58",97,83973,58,"Ariana Williams",27
"59",381,62921,58,"Shannon Puthe",27
"60",402,50208,58,"Justyce Mcclain",27
"61",509,63188,58,"Sabrina Rabin",27
"62",694,50203,58,"Cj Mcclain",27
"63",695,20263,58,"Savannah Dodson",27
"64",11504,20104,58,"Sydney Ditto",27
"65",402,61090,65,"Erika Piancastelli",26
"66",521,4585,65,"Rylee Bayless",26
"67",559,36114,65,"Kristen Hoppman",26
"68",231,69654,68,"Jackie Schoff",25
"69",294,10201,68,"Kacie Burnett",25
"70",315,13473,68,"Anna Chisolm",25
"71",400,19126,68,"Candace Denis",25
"72",433,75528,68,"Miranda Strother",25
"73",433,16151,68,"Elantra Cox",25
"74",1395,85520,68,"Meghann Wrinkle",25
"75",1395,63130,68,"Maddie Quintanar",25
"76",101,28705,76,"Taylor Glover",24
"77",381,18193,76,"Alexa Dawid",24
"78",529,52119,76,"Danica Mercado",24
"79",655,82288,76,"Kalyn Watts",24
"80",758,68209,76,"Takesha Saltern",24
"81",2711,60207,76,"Navia Penrod",24
"82",14,81143,82,"Aliyah Wade",23
"83",86,28935,82,"Jessica Goldyn",23
"84",236,36859,82,"Jess Hughes",23
"85",366,13172,82,"Tori Charters",23
"86",408,19651,82,"Rachel Dibartolomeo",23
"87",419,6250,82,"Precious Birdsong",23
"88",731,47819,82,"Mia Maher",23
"89",748,62569,82,"Karen Prihoda",23
"90",766,74613,82,"Serra Stella",23
"91",111,64954,91,"Madeline Richard",22
"92",355,14210,91,"Jasmeen Click",22
"93",472,66364,91,"Rachel Rodriguez",22
"94",497,69406,91,"Kelli Schkade",22
"95",553,41956,91,"Briana Knowles",22
"96",563,26583,91,"Marissa Gagliano",22
"97",600,70487,91,"Jordan Seneca",22
"98",625,49921,91,"Shelby Maze",22
"99",678,67040,91,"Linda Ross",22
"100",694,44437,91,"Aubrey Leach",22
"101",695,32128,91,"Alicia Hansen",22
"102",697,53034,91,"Keeli Milligan",22
"103",700,52711,91,"Kierra Miles",22
"104",706,74901,91,"Lindsey Stewart",22
"105",810,75956,91,"Honnah Susor",22
"106",30095,86150,91,"Shelby Yung",22
