"","team_id","player_id","rank","player","hr"
"1",1376,20746,1,"Maddie Dow",22
"2",30177,5931,2,"Sydney Beuthien",20
"3",10,3677,3,"Kaitlyn Bannister",19
"4",3,49228,4,"Brenna Martini",18
"5",11416,35330,4,"Brooke Hodgson",18
"6",13,49812,6,"Malea Maye",17
"7",1083,22324,6,"Angelique Elemen",17
"8",1376,28726,6,"Brooke Goad",17
"9",734,54325,9,"Brandy Morgan",16
"10",25,4029,10,"Courtney Barnhill",15
"11",41,60712,10,"Shannon Petersen",15
"12",591,64262,10,"Courtney Reeves",15
"13",767,54046,10,"Kylee Moore",15
"14",767,32277,10,"Ashley Hardin",15
"15",1013,13655,10,"Haleigh Christopher",15
"16",30055,27099,10,"Julia Garcia",15
"17",25,79522,17,"Kenedy Urbany",14
"18",41,40759,17,"Sarah Kennedy",14
"19",358,19800,17,"Audrey Diekmann",14
"20",383,42550,17,"Amber Kral",14
"21",436,58026,17,"Serena Olson",14
"22",499,79883,17,"Lex Van nostrand",14
"23",1023,84275,17,"Maria Williamson",14
"24",1376,37745,17,"Monica Islava",14
"25",9081,38269,17,"Liz Jarosz",14
"26",30028,74816,17,"Kk Stevens",14
"27",159,60283,27,"Elizabeth Perdue",13
"28",309,43410,27,"Natalie Lalich",13
"29",561,30171,27,"Lindsey Greene",13
"30",734,11323,27,"Chelsea Canara",13
"31",791,32343,27,"Mercedes Hargett",13
"32",791,73172,27,"Destiny Snipes",13
"33",9223,24469,27,"Shayna Finley",13
"34",13028,56636,27,"Cailah Niles",13
"35",30052,73982,27,"Sydney Sprague",13
"36",98,26324,36,"Sarah Fukushima",12
"37",206,10101,36,"Erikka Burke",12
"38",216,46684,36,"Danielle Loving",12
"39",291,5063,36,"Breonna Bejaran",12
"40",436,75685,36,"Alex Stupek",12
"41",510,59729,36,"Sydni Pauley",12
"42",1010,11212,36,"Kailyn Campbell",12
"43",1170,40683,36,"Sarah Kenley",12
"44",1376,67295,36,"Jill Roye",12
"45",2720,10285,36,"Michaela Burpee",12
"46",8411,14660,36,"Kendra Coleman",12
"47",9630,9367,36,"Morgan Bruce",12
"48",30120,36041,36,"Emily Hoover",12
"49",65,59303,49,"Taylor Parker",11
"50",144,85261,49,"Sharnitra Woods",11
"51",205,12411,49,"Cameron Cassinelli",11
"52",309,79161,49,"Dani Turner",11
"53",360,27308,49,"Mckenna Garlock",11
"54",413,77102,49,"Carissa Terry",11
"55",591,54840,49,"Aubree Mouthaan",11
"56",765,34174,49,"Alyssa Herion",11
"57",995,53668,49,"Marisa Monasseri",11
"58",996,10394,49,"Brenna Busby",11
"59",1009,33463,49,"Morgan Heard",11
"60",1079,2416,49,"Madison Arnold",11
"61",1097,77850,49,"Hayley Tierce",11
"62",8875,59423,49,"Brittany Parson",11
"63",30052,32857,49,"Stephanie Hartness",11
"64",30092,15096,49,"Mackenzie Conley",11
"65",30180,6594,49,"Morgen Blanchard",11
"66",30192,23922,49,"Lizzie Fela",11
"67",3,11102,67,"Nicole Camera",10
"68",49,32570,67,"Jasmine Harris",10
"69",93,9142,67,"Jessica Brown",10
"70",144,40594,67,"Tatianna Kelly",10
"71",155,44013,67,"Clara Larson",10
"72",333,55015,67,"Alexis Mullen",10
"73",383,51801,67,"Jess Meidl",10
"74",407,51759,67,"Kendall Meeks",10
"75",427,57591,67,"Lauren Oberle",10
"76",507,28463,67,"Abigail Gilson",10
"77",507,82683,67,"Kaitlin Weis",10
"78",799,21323,67,"Carly Dundee",10
"79",929,32403,67,"Marissa Harmon",10
"80",929,65257,67,"April Riggins",10
"81",1010,50567,67,"Jacie Mcdaniels",10
"82",1085,13495,67,"Sam Chiudina",10
"83",1257,72021,67,"Haley Simonds",10
"84",1314,35601,67,"Kala Holder",10
"85",1314,55902,67,"Nicole Nease",10
"86",1446,42906,67,"Destiny Kuehl",10
"87",2696,7936,67,"Noelani Boyer",10
"88",8577,4397,67,"Katelyn Bates",10
"89",9754,49041,67,"Melissa Martinek",10
"90",12810,26924,67,"Paige Gann",10
