"","team_id","player_id","rank","player","k_7"
"1",601,77184,1,"Lindsey Thayer","13.6"
"2",745,36952,2,"Hanna Hull","11.9"
"3",114,27964,3,"Anna Gernant","11.7"
"4",1400,63901,4,"Maitlin Raycroft","11.1"
"5",615,29710,5,"Julie Graf","10.5"
"6",286,39432,6,"Sydney Jones","10.4"
"7",217,24363,7,"Brittany File"," 9.9"
"8",511,39041,8,"Rachel Johnson"," 9.8"
"9",12973,62143,9,"Megan Potter"," 9.6"
"10",973,36431,10,"Kassie Howard"," 9.2"
"11",120,58430,11,"Amanda Osterhus"," 9.1"
"12",1468,15149,12,"Cindy Connoly"," 8.8"
"13",426,17868,13,"Kayla Davidson"," 8.7"
"14",177,3467,14,"Emma Baldwin"," 8.5"
"15",1064,69208,15,"Elisabeth Schaffer"," 8.4"
"16",1115,30413,16,"Sydney Griffin"," 8.1"
"17",30038,61425,17,"Anna Pipenhagen"," 8.1"
"18",266,33408,18,"Hannah Heacox"," 8.0"
"19",30044,67290,19,"Jess Rozick"," 8.0"
"20",755,51056,20,"Anna Mckee"," 8.0"
"21",484,24190,21,"Alexis Ferris"," 7.9"
"22",1451,66561,22,"Jazmyn Rohrer"," 7.8"
"23",215,41067,23,"Jill Kilcoyne"," 7.8"
"24",804,60019,24,"Megan Pehrson"," 7.7"
"25",390,19254,25,"Kara Deppe"," 7.6"
"26",531,38852,26,"Gabby Johnson"," 7.5"
"27",443,57028,27,"Josie Novak"," 7.5"
"28",570,12640,28,"Stephanie Caudle"," 7.5"
"29",24,58781,29,"Gina Pagan"," 7.4"
"30",225,67363,30,"Courtney Rudd"," 7.3"
"31",569,51255,31,"Madi Mclellan"," 7.3"
"32",607,53384,32,"Madison Mitchell"," 7.2"
"33",11036,32744,33,"Amy Hart"," 7.2"
"34",30037,63866,34,"Danielle Ray"," 7.1"
"35",22626,15732,35,"Jennifer Corona"," 7.1"
"36",121,34438,36,"Katie Herron"," 7.0"
"37",808,61044,37,"Mackenzie Phillips"," 7.0"
"38",150,57960,38,"Alyssa Olson"," 7.0"
"39",46,54794,39,"Sam Mott"," 6.9"
"40",542,13592,40,"Caitlin Christian"," 6.9"
"41",203,70196,41,"Lauren Seale"," 6.9"
"42",438,35131,42,"Liz Hippen"," 6.9"
"43",24317,10449,43,"Sarah Bushman"," 6.8"
"44",953,34396,44,"Tori Herrera"," 6.8"
"45",59,82677,45,"Cassie Weiss"," 6.8"
"46",805,49627,46,"Bella Matthias"," 6.8"
"47",227,40856,47,"Galen Kerr"," 6.8"
"48",547,61485,48,"Rhea Pitkin"," 6.7"
"49",577,64233,49,"Lexi Reetz"," 6.7"
"50",372,8327,50,"Samantha Bratland"," 6.7"
"51",789,21306,51,"Rebecca Duncan"," 6.7"
"52",1254,71710,52,"Jen Sieminski"," 6.7"
"53",1130,43808,53,"Rania Lanier"," 6.7"
"54",21,75375,54,"Morgan Stratton"," 6.6"
"55",8746,46281,55,"Lindsey Longuet"," 6.6"
"56",753,5437,56,"Maddie Bennett"," 6.6"
"57",118,41073,57,"Sam Kile"," 6.6"
"58",973,14867,58,"Marie Collop"," 6.6"
"59",517,45500,59,"Kirsten Lightel"," 6.5"
"60",374,22692,60,"Connor English"," 6.5"
"61",11839,69419,61,"Jaimie Schleicher"," 6.5"
"62",85,6756,62,"Allie Block"," 6.4"
"63",1062,1689,63,"Jordan Anderson"," 6.4"
"64",2694,59510,64,"Olivia Paszek"," 6.4"
"65",45,75033,65,"Brooke Stock"," 6.4"
"66",278,54007,66,"Kaitlyn Moore"," 6.4"
"67",618,53463,67,"Chrisi Mizera"," 6.3"
"68",146,8599,68,"Jamie Bridge"," 6.3"
"69",20220,17215,69,"Shannon Curtis"," 6.3"
"70",259,70838,70,"Lauren Shannon"," 6.2"
"71",549,66112,71,"Liz Rodarte"," 6.2"
"72",733,51839,72,"Brittany Meka"," 6.2"
"73",238,31013,73,"Kelsi Gunarathne"," 6.2"
"74",166,32385,74,"Haley Harmon"," 6.2"
"75",28749,54668,75,"Renae Morton"," 6.1"
"76",38,1761,76,"Sam Anderson"," 6.1"
"77",580,79707,77,"Sierra Valentine"," 6.0"
"78",30040,58725,78,"Sara Packard"," 6.0"
"79",1036,8445,79,"Emily Brekke"," 6.0"
"80",28593,16816,80,"Haley Crumpton"," 6.0"
"81",461,83387,81,"Nicole White"," 5.9"
"82",137,54211,82,"Molly Moran"," 5.8"
"83",753,32243,83,"Taylor Harcum"," 5.8"
"84",258,64361,84,"Aileen Reilly"," 5.8"
"85",1111,1647,85,"Brianna Anderson"," 5.8"
"86",44,628,86,"Kaitlyn Aherron"," 5.8"
"87",179,74505,87,"Jamie Stefani"," 5.8"
"88",801,73723,88,"Payton Speckel"," 5.7"
"89",268,19019,89,"Sarah Demars"," 5.7"
"90",547,61484,90,"Katie Pitkin"," 5.7"
"91",784,74418,91,"Gracen Staunton"," 5.7"
"92",351,78,92,"Madeline Abbot"," 5.6"
"93",25719,10029,93,"Kate Burge"," 5.6"
"94",581,82524,94,"Eleni Wechsler"," 5.6"
"95",815,45316,95,"Ginger Lewis"," 5.6"
"96",182,34341,96,"Sarah Herold"," 5.6"
"97",376,52606,97,"Sophie Migacz"," 5.6"
"98",69,30375,98,"Emily Griffin"," 5.6"
"99",566,13045,99,"Lindsey Chaney"," 5.5"
"100",787,61696,100,"Allison Podmajersky"," 5.5"
