"","team_id","player_id","rank","player","ip"
"1",60,71891,1,"Kayla Simacek",259.1
"2",1179,40502,2,"Tayah Kelley",224.1
"3",30038,70530,3,"Kayla Senne",204.1
"4",14795,55124,4,"Corinne Mundy",203.2
"5",565,22449,5,"Gracie Ellis",191.2
"6",452,10816,6,"Kendyll Cahill",191.1
"7",259,47179,7,"Rylee Lutz",180.3
"8",804,42531,8,"Tayler Kraemer",177.2
"9",443,17072,9,"Madi Cunningham",175.1
"10",45,57499,9,"Moira O'reilly",175.1
"11",30197,12059,11,"Kennedy Carruth",174.1
"12",372,15472,12,"Kendra Cooper",172.2
"13",20220,44828,13,"Kennedy Lehn",172.1
"14",321,68698,14,"Jailene Santiago",168.3
"15",398,43795,15,"Caroline Langmeyer",168.1
"16",567,26908,16,"Katlyn Gandara",167.2
"17",1133,72943,17,"Mckenna Smith",167.1
"18",351,81722,18,"Jordan Walter",165.3
"19",1036,25173,19,"Gina Followell",165.1
"20",30190,82408,20,"Mackenzie Weaver",162.1
"21",578,40024,21,"Jada Karnes",159.2
"22",462,81971,22,"Elise Warneke",159.1
"23",399,41687,23,"Jennamarie Klemp",158.2
"24",245,22531,24,"Christina Elsbury",156
"25",1454,80179,25,"Corrine Vasiloff",152.1
"26",217,21159,25,"Mackenzie Duford",152.1
"27",966,62453,27,"Juliana Presto",151.2
"28",588,66426,28,"Lindsey Rodzon",151.1
"29",565,4502,29,"Rilee Baughan",149.3
"30",122,53321,30,"Lexi Miskey",149.1
"31",789,45068,31,"Sadie Leonard",148.2
"32",581,8800,32,"Molly Broccolo",147.2
"33",1434,84539,32,"Sydney Wilson",147.2
"34",9684,50145,34,"Kaitlynne Mccarthy",146.3
"35",42,10458,35,"Madelyn Buske",146
"36",30044,72680,36,"Briana Smith",145.3
"37",341,67354,36,"Rachel Rubio",145.3
"38",179,7893,38,"Kenzie Boyd",145
"39",1297,15177,39,"Cassidy Conrad",144.2
"40",815,16544,40,"Amanda Criss",143.3
"41",396,208,40,"Megan Ackerman",143.3
"42",382,71375,42,"Charli Shinstine",143.2
"43",1064,55182,42,"Jennelle Munoz",143.2
"44",30084,72773,44,"Haley Smith",143
"45",745,70218,45,"Emily Seale",142.2
"46",25719,60678,46,"Madison Peters",142.1
"47",215,18192,47,"Tianna Dawe",142
"48",139,1022,48,"Kate Alger",141.1
"49",17094,55308,48,"Katherine Murphy",141.1
"50",313,61470,48,"Riley Piromalli",141.1
"51",722,81437,51,"Dana Walker",140.1
"52",394,9953,51,"Shanyn Burch",140.1
"53",238,54210,53,"Ally Moran",139
"54",11036,19772,53,"Taylor Dicranian",139
"55",730,1883,55,"Christa Andrusiewicz",138.3
"56",549,81152,55,"Devin Waddell",138.3
"57",150,77805,57,"Ellie Thurow",138.2
"58",8567,40627,58,"Casey Kemp",138.1
"59",656,64995,58,"Jill Richards",138.1
"60",30114,85755,60,"Gretchen Yanss",137
"61",750,56012,61,"Ashley Nelson",136.3
"62",637,74708,61,"Kayla Stephenson",136.3
"63",475,66675,61,"Lindsay Roman",136.3
"64",409,18079,64,"Lillie Davis",136.2
"65",137,33602,64,"Paige Heffke",136.2
"66",1111,41622,66,"Alison Klaus",136.1
"67",263,22656,67,"Lauren Engel",136
"68",30081,69029,67,"Mackenzie Sawdey",136
"69",640,12459,69,"Maddie Castigliego",135.3
"70",798,24449,70,"Madelyn Fink",135.2
"71",2694,61542,70,"Sydney Pitts",135.2
"72",762,31991,72,"Erin Hancock",134.2
"73",722,71556,72,"Isabelle Shroyer",134.2
"74",79,31232,74,"Danielle Guzzardi",134.1
"75",8486,71068,74,"Eryn Sheeley",134.1
"76",1203,24973,74,"Kami Flores",134.1
"77",4,59663,77,"Abbi Patton",133.2
"78",28749,38605,77,"Carlee Jeter",133.2
"79",300,48481,79,"Nina Mardjetko",132.2
"80",1115,4662,80,"Lauren Beaman",132
"81",12884,11260,81,"Julia Campen",131.2
"82",542,54675,81,"Kali Morton",131.2
"83",23260,24097,81,"Michaela Ferman",131.2
"84",21830,50030,84,"Emma Mcbrayer",131.1
"85",15,61434,85,"Ashley Pion",131
"86",1203,46220,86,"Grason Long",130.3
"87",1468,54471,87,"Bridget Morris",130.1
"88",26,45832,87,"Sabrina Liston",130.1
"89",1094,17944,89,"Ashley Davis",130
"90",150,2741,90,"Hannah Ausenhus",129.3
"91",571,41003,91,"Abby Kidd",129.2
"92",656,71420,91,"Kaitlyn Shirshac",129.2
"93",8597,36160,93,"Jessica Horn",129.1
"94",40,63688,93,"Nadia Ranieri",129.1
"95",296,46146,95,"Alex Loizon",128.1
"96",214,28997,95,"Jessica Gomez",128.1
"97",1099,45875,95,"Mara Little",128.1
"98",582,49173,98,"Mariah Martinez",127.3
"99",795,82675,99,"Elise Weinzierl",127.2
"100",455,72776,99,"Hannah Smith",127.2
"101",1305,82586,99,"Kacey Wees",127.2
