"","team_id","player_id","rank","player","rc"
"1",159,15574,1,"Hannah rose Corbin"," 93.55"
"2",1097,84304,2,"Zoe Willis"," 83.10"
"3",30051,11209,3,"Jessica Campbell"," 77.87"
"4",638,48828,4,"Hannah Marsteller"," 77.45"
"5",1013,66920,5,"Hannah Rose"," 76.36"
"6",262,28731,6,"Lydia Goble"," 74.16"
"7",30052,53936,7,"Sophie Mooney"," 73.19"
"8",423,1915,8,"Aleese Angelo"," 66.50"
"9",241,11360,9,"Ashley Cangiano"," 66.12"
"10",11403,52582,10,"Kenzie Middleton"," 65.94"
"11",429,44687,11,"Mccall Lee"," 63.93"
"12",30028,72795,12,"Jt Smith"," 62.49"
"13",30153,55871,13,"Macey Neal"," 61.69"
"14",30052,25304,14,"Hannah Forehand"," 61.47"
"15",1085,82148,15,"Taylor Watford"," 61.16"
"16",24639,72602,16,"Alexis Smith"," 60.00"
"17",10870,62901,17,"Nicole Purtell"," 59.81"
"18",734,75864,18,"Abby Sulte"," 59.66"
"19",41,13716,19,"Torri Chute"," 59.11"
"20",767,68247,19,"Ruby Salzman"," 59.11"
"21",765,51946,21,"Madison Melvin"," 58.37"
"22",30028,61642,22,"Courtney Plocheck"," 58.15"
"23",30028,2270,23,"Michelle Arias"," 57.87"
"24",1009,32458,24,"Shayla Harper"," 57.49"
"25",701,44506,25,"Alyssa Leblanc"," 57.28"
"26",1097,85090,26,"Katelyn Wood"," 57.05"
"27",584,78808,27,"Ashley Troutman"," 56.95"
"28",1009,19267,28,"Emily Deramus"," 56.13"
"29",643,37179,29,"Alexsa Hurd"," 55.80"
"30",1318,81582,30,"Allyson Wallauer"," 55.28"
"31",1462,8958,31,"Savanna Brooks"," 55.07"
"32",30177,24971,32,"Kasey Flores"," 54.94"
"33",11403,22126,33,"Sami Edwards"," 54.87"
"34",1000,3226,34,"Macauley Bailey"," 54.49"
"35",1001,79006,35,"Riley Tucker"," 54.38"
"36",30002,1852,36,"Kendall Andrews"," 54.25"
"37",9013,33210,37,"Sydni Hawkins"," 54.09"
"38",30138,32586,38,"Lauren Harris"," 53.95"
"39",9004,75640,39,"Kaitlyn Stufft"," 53.66"
"40",429,21848,40,"Kamryn Eaton"," 53.61"
"41",333,49479,41,"Megan Matheis"," 53.19"
"42",9630,56941,42,"Morgan Norris"," 53.05"
"43",358,74231,43,"Ann marie Stanbridge"," 52.93"
"44",12810,23266,44,"Savannah Evans"," 52.91"
"45",159,1483,45,"Elyse Ambrose"," 52.87"
"46",309,57290,46,"Emily O'connor"," 52.80"
"47",1176,19098,47,"Sterre Den duijn"," 52.77"
"48",638,45634,48,"Morgan Lindsay"," 52.73"
"49",9223,51527,49,"Brianna Mcrae"," 52.66"
"50",1085,17250,50,"Makayla Cuthbertson"," 52.57"
"51",720,64043,51,"T'yauna Rector"," 52.56"
"52",568,84165,52,"Rachel Williams"," 52.29"
"53",11416,8042,53,"Ashley Bradford"," 52.22"
"54",1085,49572,54,"Megan Matsil"," 52.02"
"55",790,35196,55,"Abbie Hlas"," 51.95"
"56",41,86004,56,"Delaney Young"," 51.88"
"57",56,42610,57,"Jordan Krause"," 51.76"
"58",1174,1764,58,"Santana Anderson"," 51.66"
"59",347,43471,59,"Millay Lambert"," 51.50"
"60",11416,16726,60,"Rylee Crouch"," 51.14"
"61",74,39392,61,"Mya Jones"," 50.78"
"62",159,4573,62,"Kenzie Bayer"," 50.52"
"63",429,23416,63,"Brooke Fagan"," 50.48"
"64",347,75007,64,"Kaylee Stinnett"," 50.34"
"65",1460,54035,65,"Lexi Moore"," 50.32"
"66",790,22658,66,"Carly Engelhardt"," 49.94"
"67",30222,52537,67,"Selena Michko"," 49.88"
"68",13302,9692,68,"Grayson Buckner"," 49.60"
"69",174,1055,69,"Linzey Allard"," 49.47"
"70",1240,26725,70,"Mack Gallagher"," 49.09"
"71",23157,80408,71,"Alexis Velotta"," 49.08"
"72",243,65763,72,"Jamie Roberts"," 48.75"
"73",2720,14565,73,"Caitlyn Cole"," 48.71"
"74",767,55442,74,"Diana Murtha"," 48.69"
"75",11403,52099,75,"Logan Menzies"," 48.42"
"76",427,5329,76,"Kiana Bender"," 48.36"
"77",23157,36412,77,"Daisha Howard"," 48.35"
"78",41,10833,78,"Andera Cain"," 48.34"
"79",10,33294,79,"Lawren Hayes"," 48.29"
"80",1013,1888,80,"Isabella Andujar"," 48.17"
"81",995,30756,81,"Courtney Grundhauser"," 48.05"
"82",30119,20805,81,"Braxton Downs"," 48.05"
"83",30052,83619,83,"Mariah Wicker"," 48.03"
"84",55,43390,84,"T'yannah Lake"," 47.85"
"85",23157,13403,85,"Vienna Chierchia"," 47.77"
"86",30180,54140,86,"Bridgett Morales"," 47.43"
"87",1170,43217,87,"Talon Laclair"," 47.31"
"88",1460,28421,88,"Taylor Gillis"," 47.22"
"89",429,22812,89,"Jenna Ergle"," 47.21"
"90",507,17789,90,"Olivia Daugherty"," 47.13"
"91",638,48840,91,"Caitlyn Martell"," 47.01"
"92",309,56449,92,"Megan Nichols"," 46.94"
"93",598,23110,93,"Jasmin Estrada"," 46.84"
"94",1238,65982,94,"Taylor Robinson"," 46.66"
"95",11403,52580,95,"Kayla Middleton"," 46.38"
"96",720,53394,96,"Marissa Mitchell"," 46.32"
"97",1009,65456,97,"Terin Ritz"," 46.15"
"98",429,68280,98,"Shelby Samples"," 46.13"
"99",41,45477,99,"Abby Lien"," 46.11"
"100",1460,52989,100,"Sara Miller"," 45.96"
