"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"1","4500605","Tex. A&M Int'l","St. Mary's (TX)",2025,"Carla Arellano",14,13,2,1,1,1,55,0,10,28
"2","4500605","St. Mary's (TX)","Tex. A&M Int'l",133,"Jadyn Abrego",12.1,13,3,1,1,4,53,0,14,18
"3","4504474","South Carolina","Clemson",72219,"Alana Vawter",12,7,3,3,0,2,47,1,23,10
"4","4498944","Tuskegee","Southern U.",28816,"Kamya Hampton",12,11,3,4,0,5,51,0,23,7
"5","4500640","Augusta","Ga. Southwestern",66508,"Madalyn Spinks",12,13,3,4,0,4,53,0,17,15
"6","4502421","Central Wash.","Saint Martin's",39854,"Ashlee Laver",11.1,12,4,6,3,6,54,2,6,21
"7","4493247","Portland St.","Oregon St.",23649,"Allicitie Frost",11,6,0,1,0,5,41,0,7,21
"8","4498378","Coppin St.","Hampton",10867,"Vanessa Carrizosa",11,8,1,2,1,1,43,0,10,21
"9","4493247","Oregon St.","Portland St.",24410,"Ellie Garcia",11.2,4,1,3,0,8,38,0,6,17
"10","4503007","Furman","Gardner-Webb",9608,"Emme Buzhardt",11.2,12,5,5,1,5,49,0,16,9
"11","4492922","Arizona","Indiana",64634,"Aissa Silva",10.1,7,2,1,2,1,40,1,8,19
"12","4501817","Mont. St. Billings","Western Ore.",34355,"Caitlyn James",10.1,14,3,1,0,4,44,1,11,14
"13","4499486","Ozarks (AR)","Grinnell",29864,"Morgan Haupt",10.1,5,0,2,1,12,39,0,6,13
"14","4500640","Ga. Southwestern","Augusta",7299,"Savana Bradford",10.1,10,2,2,1,15,44,2,8,8
"15","4497033","Boston College","FGCU",19347,"Abby Dunning",10,5,0,6,1,12,41,0,7,9
"16","5252359","Francis Marion","UNC Pembroke",55926,"Alyssa Poston",10,6,0,0,1,18,37,0,4,8
"17","4502039","Arkansas Tech","Ouachita Baptist",3909,"Bradi Basler",10,7,5,2,0,8,41,0,10,11
"18","4499051","Kansas City","Prairie View",67469,"Camryn Stickel",10,7,3,0,0,14,37,1,6,10
"19","4503752","Cedarville","Thomas More",5234,"Casey Bertke",10,8,1,0,1,11,40,0,16,1
"20","4512699","Pomona-Pitzer","George Fox",72997,"Devin Waddell",10,8,3,6,1,6,44,0,11,11
"21","4512699","George Fox","Pomona-Pitzer",75439,"Elise Wilkerson",10,10,6,2,0,3,41,1,16,10
"22","4499049","UC San Diego","Dayton",9905,"India Caldwell",10,6,2,4,0,2,40,0,13,13
"23","5249367","UC San Diego","Dayton",9905,"India Caldwell",10,6,2,4,0,2,40,0,13,13
"24","4493298","Tuskegee","Edward Waters",28816,"Kamya Hampton",10,6,0,3,0,4,41,0,17,8
"25","4492750","Florida","Michigan",60441,"Keagan Rothrock",10,1,0,3,2,3,35,0,15,9
"26","4515153","Black Hills St.","CSU Pueblo",54568,"Laci Peskey",10,14,5,3,0,3,45,1,10,15
"27","4492750","Michigan","Florida",17426,"Lauren Derkowski",10,6,0,3,0,4,39,0,6,20
"28","4504178","LIU","Stonehill",14592,"Lindsey Cowans",10,11,3,0,0,7,41,0,12,10
"29","5253922","Mount St. Mary's","UMass Lowell",13277,"Maddie Coleman",10,2,1,2,0,8,35,1,7,14
"30","4503667","UNI","Belmont",31201,"Samantha Heyer",10,5,1,6,1,11,41,0,7,11
"31","4497909","USC Upstate","Binghamton",43401,"Sierra Maness",10,9,2,0,1,10,41,0,13,6
"32","5252359","UNC Pembroke","Francis Marion",8924,"Summer Bullard",10,7,2,2,1,10,40,0,14,4
"33","4498757","LSU","Boise St.",5259,"Sydney Berzon",10,5,0,1,1,13,38,0,9,8
"34","4499051","Prairie View","Kansas City",44471,"Cailin Massey",10.2,11,3,3,1,3,45,1,13,13
"35","4499904","Houston","McNeese",40383,"Paris Lehman",10.2,9,4,1,0,5,38,1,12,10
"36","4503752","Thomas More","Cedarville",25063,"Annika Gels",9.1,6,1,0,2,14,36,0,8,5
"37","4500791","N.M. Highlands","Colo. Sch. of Mines",57126,"Arianna Ramirez",9.1,11,3,1,0,1,39,0,2,24
"38","4499401","Presbyterian","Purdue Fort Wayne",27211,"Jenna Greene",9.1,6,1,3,0,9,37,0,12,7
"39","4493298","Edward Waters","Tuskegee",54679,"Jodasea Peterson",9.1,6,1,3,0,3,40,0,7,18
"40","4499856","Bridgeport","Saint Leo",9012,"Kaite Burawski",9.1,7,0,4,0,8,39,0,11,8
"41","4513129","Toledo","Akron",26847,"Kylee Graham",9.1,7,2,2,0,3,36,0,15,9
"42","4515398","Cedarville","Thomas More",34931,"Adaline Johnson",9,1,2,6,0,8,36,1,6,13
"43","4498547","Bowie St.","Edward Waters",56591,"Akirra Pullen",9,11,2,1,0,5,41,0,15,3
"44","5252898","Catholic","Montclair St.",55491,"Alex Pley",9,6,1,1,2,3,36,0,5,19
"45","4497662","SFA","Northwestern St.",69251,"Alexis Telford",9,7,2,3,1,6,34,0,11,6
"46","5250894","Gardner-Webb","Mercer",42599,"Andrea Lyon",9,10,1,1,0,11,37,0,4,11
"47","4513695","Fla. Southern","Barry",6077,"Ashley Blessin",9,2,1,2,3,5,39,0,8,13
"48","4502842","West Virginia St.","Malone",69754,"Autumn Thompson",9,5,1,2,0,5,34,1,9,13
"49","4497251","Green Bay","Southern U.",62474,"Ava Schill",9,6,1,2,0,6,36,0,11,9
"50","5251483","UMass Boston","TCNJ",46690,"Brianna Melchionda",9,2,0,1,2,9,33,0,11,7
"51","4500250","UT Martin","Memphis",41199,"Brooklynn Linnemann",9,7,1,4,0,5,37,0,15,5
"52","4500273","Missouri S&T","Minn. Duluth",76741,"Bryn Wooldridge",9,4,0,5,0,8,38,0,8,11
"53","5251268","St. Thomas (MN)","Illinois",14854,"Christina Crawford",9,6,1,1,0,5,37,0,13,9
"54","4492654","Maryland","Boston College",77033,"Courtney Wyche",9,6,1,0,0,11,34,0,11,5
"55","4503268","Coast Guard","Wooster",73250,"Dana Walker",9,10,4,0,0,2,36,0,18,6
"56","5251401","Upper Iowa","Glenville St.",72488,"Delaney Vetter",9,5,0,0,1,14,36,0,10,3
"57","5249333","Hamilton","Plattsburgh St.",68926,"Emma Tansky",9,9,1,2,2,9,39,0,8,8
"58","4498935","Lamar University","North Dakota",73687,"Emma Wardlaw",9,5,0,1,0,6,32,0,13,6
"59","4500426","Mercer","N.C. A&T",20290,"Gabby Ellis",9,6,2,1,2,8,36,0,12,6
"60","4492813","Wisconsin","Utah",61403,"Gabi Salo",9,15,5,1,0,10,42,1,6,8
"61","5254397","St. Anselm","Indiana (PA)",31261,"Haile Hicks",9,15,3,1,0,3,42,0,9,13
"62","5245219","St. Anselm","Rollins",31261,"Haile Hicks",9,13,5,2,0,1,42,0,10,15
"63","4496716","Bethune-Cookman","Illinois St.",26329,"Halyne Gonzalez",9,7,1,4,0,6,38,0,5,15
"64","4503760","Stetson","Kennesaw St.",43698,"Hannah Marien",9,6,0,4,0,8,36,0,5,13
"65","4492645","Stetson","Maryland",43698,"Hannah Marien",9,4,0,1,0,2,31,0,11,13
"66","5253949","Stetson","Kennesaw St.",43698,"Hannah Marien",9,6,0,4,0,8,36,0,5,13
"67","4500860","North Dakota","Seton Hall",753,"Jackie Albrecht",9,3,2,6,1,7,34,0,12,5
"68","4498935","North Dakota","Lamar University",753,"Jackie Albrecht",9,6,1,3,0,10,35,1,14,2
"69","4503101","UMass Boston","Mount Aloysius",12091,"Jacqueline Cherry",9,6,0,0,0,8,33,0,12,6
"70","4501662","New Mexico St.","Western Ky.",43362,"Jaileen Mancha",9,8,2,6,0,4,40,0,10,12
"71","4498547","Edward Waters","Bowie St.",54679,"Jodasea Peterson",9,12,1,1,0,4,41,0,12,8
"72","5249333","Plattsburgh St.","Hamilton",26121,"Julia Golino",9,12,1,2,0,1,42,0,18,6
"73","4513117","Shenandoah","Denison",67236,"Kayla Stephenson",9,7,3,2,0,3,37,0,14,10
"74","4515632","Saint Leo","Florida Tech",68640,"Kayla Swinson",9,2,0,0,2,3,31,0,8,16
"75","4497521","Academy of Art","Cal St. Monterey Bay",72175,"Kayla Vaughan",9,5,3,4,1,7,38,1,12,8
"76","5020619","UC Davis","Iowa",8309,"Kenedi Brown",9,5,1,2,0,4,34,0,9,13
"77","4503760","Kennesaw St.","Stetson",31511,"Kenley Hilleary",9,4,1,2,1,6,34,0,12,9
"78","5253949","Kennesaw St.","Stetson",31511,"Kenley Hilleary",9,4,1,2,1,6,34,0,12,9
"79","5253318","Kenyon","Clarks Summit",28741,"Kylie Hamm",9,4,2,1,0,2,31,0,7,17
"80","4503010","Utica","Wooster",49890,"Kylie Murray",9,11,4,0,0,3,40,0,13,10
"81","4499511","George Mason","UMBC",75445,"Kylie Wilkerson",9,4,0,0,1,3,32,0,9,13
"82","4500273","Minn. Duluth","Missouri S&T",18202,"Lauren Dixon",9,3,0,2,0,9,34,0,11,6
"83","4498721","UAB","Samford",37348,"Leigha Kirby",9,9,4,3,0,3,40,2,15,9
"84","4504288","Hawaii Hilo","Biola",67862,"Linsea Strauch",9,8,0,3,0,1,36,0,11,12
"85","4515368","Bucknell","North Florida",60459,"Madison Roukey",9,9,2,4,0,7,39,1,6,13
"86","4492851","Rutgers","CSUN",65670,"Morgan Smith",9,3,0,3,0,5,33,0,14,5
"87","4502657","UNC Greensboro","Charleston So.",35529,"Rhyann Jones",9,6,2,1,1,8,36,0,13,5
"88","5252898","Montclair St.","Catholic",59060,"Sage Rizzi",9,5,1,0,0,6,33,1,5,15
"89","4504562","UNC Greensboro","Radford",73668,"Salem Ward",9,6,1,0,2,11,34,0,6,9
"90","4512367","Cal St. San Marcos","San Fran. St.",14697,"Savannah Coyle",9,9,4,1,0,7,37,1,11,8
"91","4500600","Dominican (CA)","Hawaii Hilo",36594,"Shelby Keltner",9,3,1,4,0,9,34,0,6,12
"92","4500381","Embry-Riddle (FL)","Wilmington (DE)",49182,"Shelby Morse",9,6,0,0,0,3,35,0,13,11
"93","4500860","Seton Hall","North Dakota",2703,"Sydney Babik",9,11,2,2,1,6,41,1,18,3
"94","4499175","Georgia St.","Ball St.",6915,"Sydney Boulware",9,12,9,4,1,3,42,3,4,18
"95","4502826","Western Caro.","Presbyterian",35749,"Tess Juett",9,8,3,5,0,8,41,1,8,10
"96","4501175","Clemson","Tennessee",9788,"Valerie Cagle",9,5,2,3,0,10,34,0,13,3
"97","4500998","Chatham","New England Col.",49920,"Victoria Murren",9,9,1,6,0,12,42,0,8,6
"98","4513102","Southern Ind.","Morehead St.",33513,"Whitley Hunter",9,7,1,3,0,8,39,0,10,7
"99","4502487","North Central (MN)","Alfred St.",46842,"Carla Mendoza",9.2,17,9,3,0,4,45,0,7,13
"100","4515632","Florida Tech","Saint Leo",50980,"Ella Niles",9.2,6,1,1,0,0,34,0,15,11
"101","4498378","Hampton","Coppin St.",76796,"Emily Workman",9.2,2,0,4,0,7,32,0,12,7
"102","4500453","Yale","Iona",69094,"Emma Taylor",9.2,6,3,4,1,7,38,0,7,12
"103","4496716","Illinois St.","Bethune-Cookman",46585,"Hannah Meeks",9.2,4,2,2,1,4,32,0,16,4
"104","4496733","Illinois St.","South Fla.",47068,"Hannah Meshnick",9.2,2,0,3,0,0,31,0,12,14
"105","5251401","Glenville St.","Upper Iowa",7637,"Holly Brehm",9.2,4,2,2,0,10,33,0,8,8
"106","5020619","Iowa","UC Davis",322,"Jalen Adams",9.2,8,3,4,1,1,39,1,12,13
"107","4499511","UMBC","George Mason",51491,"Jerzie Nutile",9.2,5,0,2,1,4,32,0,14,5
"108","4498008","Kentucky St.","Winston-Salem",74698,"Kayla West",9.2,9,2,1,0,9,39,0,9,7
"109","4492851","CSUN","Rutgers",10808,"Lauryn Carranco",9.2,8,7,2,0,4,39,2,6,16
"110","4502422","Kalamazoo","Franklin",72955,"Maddy Vrba",9.2,9,2,2,0,7,37,1,6,12
"111","4502842","Malone","West Virginia St.",60257,"Mia Rose",9.2,8,0,0,1,16,38,0,6,4
"112","4500998","New England Col.","Chatham",52222,"Olivia Olson",9.2,13,2,7,0,5,46,0,10,9
"113","4503277","Gettysburg","CWRU",22913,"Paige Forry",9.2,9,4,1,0,9,38,0,12,5
"114","4499639","Colorado St.","Stanford",75231,"Reagan Wick",9.2,5,2,2,1,4,34,1,9,13
"115","4502858","Missouri Western","Augustana (SD)",56933,"Sydney Rader",9.2,9,4,2,1,2,38,1,15,7
"116","4500979","Hawaii Pacific","Chaminade",69882,"Taylor Thompson",9.2,13,6,2,1,3,43,0,10,13
"117","4504562","Radford","UNC Greensboro",53887,"Abby Peace",8.1,4,3,4,0,3,31,2,5,15
"118","5250894","Mercer","Gardner-Webb",59102,"Grace Roark",8.1,8,2,2,0,1,37,0,17,7
"119","4502891","Dean","Thiel",67413,"Jessica Stewart",8.1,12,3,1,0,4,39,0,4,17
"120","4499197","Iowa St.","Virginia",11906,"Karlie Charles",8.1,4,1,0,0,7,29,0,4,14
"121","4502826","Presbyterian","Western Caro.",76433,"Kasey Wolfe",8.1,11,5,3,1,10,39,2,6,8
"122","4498992","LIU","Green Bay",14592,"Lindsey Cowans",8.1,6,3,2,0,8,32,0,8,8
"123","4512942","ULM","McNeese",50826,"Maddie Nichols",8.1,3,1,10,1,8,39,0,7,8
"124","5251002","Juniata","Wash. & Jeff.",68468,"Maryn Swank",8.1,12,5,2,2,5,42,1,5,13
"125","4500900","Arizona","South Alabama",67590,"Miranda Stoddard",8.1,5,1,1,0,3,29,1,15,5
"126","4497406","A&M-Corpus Christi","Jackson St.",587,"Primrose Aholelei",8.1,9,8,5,0,14,40,0,3,8
"127","5245219","Rollins","St. Anselm",71333,"Reese Twiggs",8.1,8,3,3,2,8,40,0,8,8
"128","4503101","Mount Aloysius","UMass Boston",73554,"Sierra Walters",8.1,3,0,1,0,7,29,0,3,14
"129","4512211","Bradley","Loyola Chicago",2794,"Abbott Badgley",8,6,3,3,3,7,37,0,9,6
"130","4499446","Boston College","FGCU",19347,"Abby Dunning",8,8,1,2,0,10,32,0,5,7
"131","5251740","Rhode Island Col.","Methodist",36943,"Abby Kidd",8,6,2,1,0,14,31,0,5,5
"132","5252844","Francis Marion","Georgia",75536,"Abby Williams",8,3,1,1,1,4,28,0,15,4
"133","4512947","Francis Marion","Georgia College",75536,"Abby Williams",8,3,1,1,1,4,28,0,15,4
"134","5253768","Purchase","Lehman",41240,"Abigail Lipkin",8,10,2,0,1,3,38,0,13,7
"135","4499496","Memphis","SIUE",48890,"Abigail Morgan",8,8,2,2,0,2,35,0,9,11
"136","4500836","Santa Clara","Wagner",71662,"Alaina Valdez",8,3,1,2,0,2,26,0,11,8
"137","4497456","Florida Tech","AUM",30579,"Alex Hendrian",8,8,3,2,1,4,34,1,11,8
"138","4500177","Buffalo","Wofford",42267,"Alexis Lucyshyn",8,4,0,3,1,13,31,0,7,3
"139","4501852","Siena","Stonehill",20110,"Alissa Eimont",8,7,1,1,0,4,32,0,13,6
"140","4499199","North Ala.","UAB",75428,"Alivia Wilken",8,4,0,2,1,2,29,0,6,14
"141","4516321","North Florida","UNCW",4934,"Allison Benning",8,5,0,1,0,8,33,0,11,4
"142","4492333","Boston U.","Michigan St.",6224,"Allison Boaz",8,5,0,1,2,1,31,0,11,11
"143","5252874","Francis Marion","Georgia",55926,"Alyssa Poston",8,2,1,0,0,8,27,1,4,12
"144","4502628","Francis Marion","Georgia College",55926,"Alyssa Poston",8,2,1,0,0,8,27,1,4,12
"145","4501676","Fort Lewis","Regis (CO)",63757,"Amiee Shanks",8,7,1,3,1,8,32,0,10,3
"146","4512211","Loyola Chicago","Bradley",8047,"Andie Broniewicz",8,6,2,3,3,3,39,0,11,10
"147","4500455","Assumption","Wilmington (DE)",68986,"Anna Tassone",8,11,1,2,1,0,34,0,8,12
"148","4496799","Charleston So.","Saint Francis (PA)",35765,"Annah Junge",8,4,1,2,0,6,30,0,10,6
"149","4497585","Ga. Southern","Radford",54794,"Anslie Pettit",8,4,0,1,0,7,28,0,6,9
"150","4504542","Southern Va.","Wis.-Eau Claire",28477,"Arianna Hall",8,6,2,2,0,3,30,0,9,9
"151","4497021","N.C. Central","Central Ark.",20933,"Ashanti Eubanks",8,8,3,5,2,2,36,0,6,13
"152","4500614","Mo.-St. Louis","Purdue Northwest",6738,"Ashley Borowitz",8,5,1,0,0,8,29,0,10,6
"153","4502416","Rollins","Hillsdale",76813,"Ashley Worrell",8,3,0,1,1,8,29,0,15,1
"154","4498743","Queens (NC)","Presbyterian",14531,"Autumn Courtney",8,3,0,3,2,15,32,0,3,5
"155","4512996","West Virginia St.","Lincoln (PA)",69754,"Autumn Thompson",8,10,3,1,0,6,37,0,11,7
"156","4492473","Central Ark.","Purdue",60795,"Bailie Runner",8,6,1,3,0,6,35,0,12,6
"157","4497428","FDU","UC San Diego",64389,"Brooklyn Shroyer",8,9,1,2,2,11,37,0,6,6
"158","4497837","Marshall","Longwood",21767,"Bub Feringa",8,7,2,0,3,5,35,1,11,8
"159","4500503","UAB","Kent St.",60901,"Caitlin Russell",8,9,2,1,0,2,35,0,14,8
"160","4502324","Kansas City","Northern Colo.",67469,"Camryn Stickel",8,7,1,0,0,7,32,0,9,9
"161","4497008","George Washington","Campbell",65433,"Cece Smith",8,7,3,4,0,1,33,0,11,9
"162","4500787","Louisiana","Oklahoma",58387,"Chloe Riassetto",8,11,4,4,0,3,36,2,8,10
"163","4512832","Bloomfield","Georgian Court",73530,"Danielle Walters",8,7,3,5,0,6,34,1,5,11
"164","4503314","Lewis","Pitt.-Johnstown",24553,"Delaney Garden",8,7,2,1,0,10,34,2,6,8
"165","4500685","McKendree","Purdue Northwest",56687,"Ellie Quaethem",8,5,0,1,0,5,32,0,11,8
"166","4503892","McKendree","Rockhurst",56687,"Ellie Quaethem",8,5,3,0,0,8,29,2,5,11
"167","4499609","Texas A&M","UTSA",36680,"Emiley Kennedy",8,1,0,1,0,16,26,0,4,4
"168","4501902","Sacred Heart","Siena",30197,"Emily Heath",8,6,1,0,1,3,28,0,5,12
"169","4503402","Spring Hill","Albany St. (GA)",54940,"Emily Phillips",8,5,3,2,0,6,32,1,9,9
"170","4499887","Eastern N.M.","Lubbock Christian",66226,"Emma Southerland",8,6,3,4,0,6,34,0,12,6
"171","4500655","Belmont","Kansas",68295,"Emma Summers",8,5,1,1,2,5,32,1,3,16
"172","4493219","Cairn","Centenary (NJ)",35023,"Evelyn Johnson",8,8,2,1,0,3,32,0,13,7
"173","4500179","Ill. Wesleyan","Belhaven",11619,"Gianna Certa",8,9,2,1,1,8,35,0,2,14
"174","4500984","Stephens College","Westminster (MO)",69007,"Grace Tath",8,6,0,3,0,3,35,0,14,6
"175","4496799","Saint Francis (PA)","Charleston So.",72467,"Grace Vesco",8,1,1,0,0,8,26,0,12,4
"176","4503910","Saint Francis (PA)","Le Moyne",72467,"Grace Vesco",8,3,3,4,0,8,30,0,10,5
"177","5251433","Rivier","Concordia-M'head",5252,"Hailey Berube",8,6,2,3,0,7,34,0,12,5
"178","4499856","Saint Leo","Bridgeport",69619,"Haleigh Thomas",8,3,0,0,0,17,26,0,5,1
"179","4492654","Boston College","Maryland",53215,"Halie Pappion",8,7,2,1,0,4,35,0,6,15
"180","4499563","Tarleton St.","Tex. A&M-Commerce",6095,"Hannah Blincoe",8,3,0,1,0,7,28,0,9,8
"181","4499556","Campbell","UIW",40409,"Hannah Leierer",8,5,1,3,0,4,35,0,10,9
"182","4502324","Northern Colo.","Kansas City",18049,"Isabelle Dinapoli",8,1,1,8,1,4,36,0,11,9
"183","4515377","Quinnipiac","Hampton",26335,"Jaclyn Gonzalez",8,3,1,4,0,4,32,0,11,9
"184","4498374","Frostburg St.","West Chester",59196,"Jamie Roberts",8,11,3,2,0,3,38,0,11,10
"185","4498001","Presbyterian","Youngstown St.",27211,"Jenna Greene",8,6,2,4,2,10,36,1,5,9
"186","5251605","Presbyterian","Wofford",27211,"Jenna Greene",8,4,0,7,0,9,35,0,7,8
"187","4501844","Murray St.","Southern Miss.",72242,"Jenna Veber",8,6,0,1,0,5,30,0,9,9
"188","5252211","Murray St.","SMU",72242,"Jenna Veber",8,6,0,1,0,5,30,0,9,9
"189","4498379","FIU","Rutgers",71933,"Jewelie Vanderkous",8,4,1,2,0,2,29,1,5,16
"190","5253768","Lehman","Purchase",20776,"Jireh Espina",8,9,4,5,0,4,38,0,6,13
"191","4497890","Hofstra","UIC",1929,"Julia Apsel",8,5,0,0,0,7,29,0,12,5
"192","4499277","Georgetown","Valparaiso",53328,"Julia Parker",8,3,0,2,0,3,32,0,8,12
"193","4496914","Southern U.","North Dakota",75654,"Kairah Williams",8,6,0,0,2,8,32,0,5,10
"194","4501948","UCF","Kansas",21688,"Kaitlyn Felton",8,10,2,2,1,4,35,0,12,6
"195","4515856","Mo. Southern St.","Winona St.",1416,"Kara Amos",8,6,0,1,0,3,31,0,4,16
"196","4501122","Southwest Minn. St.","Goldey-Beacom",47609,"Karlie Miller",8,4,3,4,0,2,33,0,10,11
"197","4503015","Kansas","Wichita St.",28707,"Kasey Hamilton",8,9,4,3,0,5,35,2,6,12
"198","4500655","Kansas","Belmont",28707,"Kasey Hamilton",8,3,0,1,0,5,27,0,8,10
"199","4501662","Western Ky.","New Mexico St.",24577,"Katie Gardner",8,7,1,2,0,6,32,1,8,7
"200","4500308","Western Ky.","Southern Ill.",24577,"Katie Gardner",8,4,2,1,0,7,29,0,8,9
"201","4492479","Butler","Purdue",54734,"Katie Petran",8,7,2,2,0,8,33,0,4,12
"202","4502903","Indiana (PA)","Lewis",77441,"Kendall Young",8,8,1,1,0,5,35,0,6,12
"203","5254397","Indiana (PA)","St. Anselm",77441,"Kendall Young",8,6,3,5,0,2,36,0,2,20
"204","4500179","Belhaven","Ill. Wesleyan",10915,"Kennedy Carruth",8,7,0,2,0,10,33,0,7,6
"205","4499098","Northwestern St.","Sam Houston",63310,"Kenzie Seely",8,7,1,1,0,3,33,0,12,9
"206","4503679","North Georgia","Ga. Southwestern",16354,"Kristen Davis",8,11,4,2,0,4,36,1,8,11
"207","4500004","La Verne","York (PA)",61588,"Kristin Sanchez",8,2,2,3,1,2,30,0,9,13
"208","4503744","UMBC","Colgate",44662,"Kya Matter",8,6,3,2,1,6,34,1,3,14
"209","5253318","Clarks Summit","Kenyon",47626,"Kylee Miller",8,3,1,0,0,7,32,0,10,7
"210","4516096","Tex. A&M Int'l","St. Mary's (TX)",25928,"Kylie Goad",8,5,1,5,0,0,33,1,9,12
"211","4501318","Stevens","Stockton",22171,"Kyra Fischer",8,9,4,3,2,4,37,0,11,8
"212","4504505","Greensboro","Guilford",20481,"Lauren Engel",8,12,7,2,0,7,38,2,6,9
"213","4499199","UAB","North Ala.",37348,"Leigha Kirby",8,7,1,0,0,6,32,1,8,9
"214","4501943","Oklahoma St.","Baylor",37016,"Lexi Kilfoyl",8,4,0,2,0,6,29,0,8,8
"215","4498834","Troy","Mercer",3042,"Libby Baker",8,4,1,6,0,2,32,0,7,13
"216","4497068","Troy","Samford",3042,"Libby Baker",8,5,3,4,0,3,34,1,13,8
"217","4500780","Georgia","Stanford",2756,"Lilli Backes",8,6,3,0,0,10,30,2,9,5
"218","4500254","Houston Christian","SFA",68486,"Lyndie Swanson",8,2,0,2,0,10,28,0,9,4
"219","4496761","Virginia Tech","Auburn",27335,"Lyndsey Grein",8,8,1,1,1,12,32,1,4,6
"220","4499176","North Texas","New Mexico",12157,"Mackenzie Childers",8,0,0,2,0,8,25,0,8,7
"221","4500212","Brown","Longwood",6740,"Macy Borowski",8,9,4,0,0,3,31,4,9,10
"222","4499097","Brown","Siena",6740,"Macy Borowski",8,3,2,3,0,10,30,1,8,6
"223","4500308","Southern Ill.","Western Ky.",27604,"Maddia Groff",8,5,0,0,0,8,28,0,5,10
"224","4504316","Auburn","Troy",54211,"Maddie Penta",8,5,2,2,1,12,33,1,5,7
"225","4499806","UNC Greensboro","Kennesaw St.",66395,"Maddie Spell",8,0,0,0,1,4,25,0,5,15
"226","4500614","Purdue Northwest","Mo.-St. Louis",60149,"Maddison Roop",8,12,2,1,1,8,40,0,6,10
"227","4500091","Northwestern St.","Hofstra",16071,"Maggie Darr",8,3,0,2,1,5,29,0,12,6
"228","4496861","Ole Miss","Nevada",37584,"Makenna Kliethermes",8,7,2,3,0,9,34,0,8,6
"229","4503238","WashU","LaGrange",8106,"Maria Brooks",8,5,0,3,0,4,33,0,8,12
"230","4501844","Southern Miss.","Murray St.",23380,"Marissa Frederick",8,3,0,1,0,0,28,0,7,15
"231","4503744","Colgate","UMBC",63555,"Maya Servedio",8,9,2,0,0,5,32,1,11,7
"232","5253713","Canisius","Cornell",25447,"Megan Giese",8,7,1,3,0,14,32,0,4,4
"233","4503541","Canisius","Cornell",25447,"Megan Giese",8,7,1,3,0,14,32,0,4,4
"234","5250835","Campbell","Rutgers",27322,"Megan Gregory",8,8,1,2,0,3,31,0,6,12
"235","4503425","Stony Brook","Col. of Charleston",30079,"Mia Haynes",8,7,1,0,0,4,29,1,10,7
"236","4501379","Mercyhurst","Bemidji St.",62775,"Mikaela Schramski",8,3,0,1,0,5,29,0,15,4
"237","4500392","Simon Fraser","Western Wash.",6941,"Monica Bourque",8,6,4,4,0,1,33,0,21,1
"238","4513416","West Florida","Barry",77464,"Montana Young",8,10,6,4,2,6,38,2,5,10
"239","4500004","York (PA)","La Verne",58710,"Natalie Rietema",8,4,1,4,0,6,33,0,13,5
"240","4501902","Siena","Sacred Heart",53608,"Nicole Patille",8,6,1,1,0,6,30,0,14,2
"241","4500577","Neumann","Dubuque",1402,"Olivia Ammon",8,7,1,0,0,2,30,0,9,10
"242","4500577","Dubuque","Neumann",43494,"Paige Manning",8,7,1,4,0,2,37,0,10,12
"243","4502903","Lewis","Indiana (PA)",77012,"Payton Wuske",8,5,1,1,0,6,32,0,13,4
"244","4492901","Saint Francis (PA)","Nebraska",43901,"Rachel Marsden",8,7,2,3,1,2,36,0,15,7
"245","5253240","Biola","CSUSB",60556,"Raylene Roybal",8,8,1,1,0,0,33,0,11,12
"246","4500966","Sewanee","Birmingham-So.",33602,"Reagen Huskey",8,4,0,7,1,6,36,0,7,11
"247","4497978","Winthrop","Binghamton",3906,"Reese Basinger",8,2,1,1,0,9,28,1,4,11
"248","4500624","Winthrop","Tennessee Tech",3906,"Reese Basinger",8,7,2,3,0,3,34,0,10,10
"249","4503194","Savannah St.","Miles",10695,"Rosa Carnesale",8,7,2,2,0,3,31,0,7,11
"250","4497466","Louisiana","California",39344,"Sam Landry",8,10,2,1,1,5,33,0,11,5
"251","4502542","St. Thomas Aquinas","Southern Conn. St.",12549,"Sarah Clancy",8,10,1,1,0,4,33,0,9,8
"252","4503165","Fort Hays St.","Rockhurst",20034,"Savanah Egger",8,4,1,1,0,10,28,0,9,4
"253","4516079","Stanislaus St.","Chico St.",23671,"Shelby Frutoz",8,5,0,2,1,5,32,0,8,11
"254","4501348","Long Beach St.","Toledo",21801,"Sophia Fernandez",8,6,1,1,2,2,30,0,5,14
"255","4502384","Long Beach St.","Utah St.",21801,"Sophia Fernandez",8,7,2,0,0,4,30,0,4,15
"256","4501379","Bemidji St.","Mercyhurst",18353,"Stella Dolan",8,9,0,0,0,7,34,0,6,10
"257","4497225","Kentucky","Stanford",62746,"Stephanie Schoonover",8,3,0,4,0,7,30,0,12,3
"258","4502422","Franklin","Kalamazoo",37513,"Stephanni Kleber",8,6,2,4,1,5,36,0,9,9
"259","4499043","SIUE","Indiana St.",2670,"Sydney Baalman",8,4,1,2,1,9,30,1,7,6
"260","4497902","Southern Ark.","Fort Hays St.",73672,"Sydney Ward",8,6,1,5,1,13,37,0,7,4
"261","4497680","UTEP","New Mexico",21628,"Taja Felder",8,6,3,0,0,1,31,0,14,9
