"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"61","384898","New Mexico","San Diego St.",59613,"Lauren Soles",10,7,1,2,0,5,41,NA,16,8
"62","384085","Charlotte","Middle Tenn.",4794,"Lexi Betancourt",10,4,3,5,0,11,41,NA,11,8
"63","374835","Toledo","Miami (OH)",23854,"Marla Gooding",10,10,6,3,0,6,45,NA,13,11
"64","379811","Murray St.","SIUE",53613,"Mason Robinson",10,3,0,2,0,3,34,NA,20,5
"65","365030","Georgetown","IUPUI",23200,"Samantha Giovanniello",10,13,6,6,0,2,47,NA,16,9
"66","379272","Georgetown","Seton Hall",23200,"Samantha Giovanniello",10,12,4,1,1,10,43,NA,12,6
"67","385325","Minnesota","Michigan",24901,"Sara Groenewegen",10,9,2,2,1,11,44,NA,10,10
"68","364235","George Washington","LMU (CA)",12999,"Sarah Costlow",10,11,1,3,0,4,46,NA,15,11
"69","385114","Houston","Memphis",27340,"Savannah Heebner",10,7,3,1,0,3,37,NA,23,3
"70","367895","UCF","Illinois St.",64348,"Shelby Turnier",10,6,0,4,0,9,40,NA,11,10
"71","385294","Cal Poly","UC Riverside",30430,"Sierra Hyland",10,7,0,0,0,3,36,NA,11,14
"72","381179","Washington","Oregon St.",1160,"Taran Alvelo",10,9,1,1,0,11,41,NA,7,12
"73","372335","CSUN","Illinois",63998,"Taylor Troost",10,4,2,1,1,4,37,NA,12,13
"74","382743","Radford","Liberty",44364,"Abby Morrow",10.2,7,3,3,0,6,40,NA,18,4
"75","383667","Rhode Island","St. Bonaventure",54015,"Becca Rogers",10.2,10,4,7,0,5,47,NA,12,12
"76","370029","Buffalo","Col. of Charleston",2707,"Brieanna Baker",10.2,12,1,2,0,4,43,NA,5,18
"77","379272","Seton Hall","Georgetown",27196,"Chrisa Head",10.2,8,1,2,0,1,39,NA,9,18
"78","382247","Elon","UNCW",9959,"Kayla Caruso",10.2,9,1,5,1,8,43,NA,5,13
"79","375415","Central Ark.","Nicholls",35472,"Shivaun Landeros",10.2,5,0,0,0,3,37,NA,25,1
"80","385294","UC Riverside","Cal Poly",43308,"Tayler Misfeldt",10.2,9,0,4,0,1,40,NA,13,13
"81","379811","SIUE","Murray St.",16865,"Baylee Douglass",9.1,11,3,0,1,5,40,NA,9,12
"82","383653","Montana","North Dakota",17064,"Colleen Driscoll",9.1,7,0,1,1,6,38,NA,11,11
"83","364385","Cal St. Fullerton","Idaho St.",69694,"Desiree Ybarra",9.1,5,1,4,1,9,38,NA,12,5
"84","384644","Holy Cross","Lehigh",17539,"Gennifer Durham",9.1,6,1,4,3,7,41,NA,7,11
"85","375587","Western Ky.","Southern Miss.",48163,"Hannah Parker",9.1,8,3,5,0,5,43,NA,13,10
"86","369025","Georgia Tech","Boston College",23890,"Jenna Goodrich",9.1,7,1,8,0,7,43,NA,11,7
"87","379005","Georgia Tech","Pittsburgh",23890,"Jenna Goodrich",9.1,15,4,5,1,3,47,NA,15,8
"88","382865","Oakland","Cleveland St.",65863,"Kaley Waalkes",9.1,10,3,5,1,4,42,NA,10,11
"89","383567","James Madison","Elon",23826,"Megan Good",9.1,5,1,0,0,9,33,NA,10,8
"90","367895","Illinois St.","UCF",19881,"Sarah Finck",9.1,4,1,1,1,5,32,NA,17,4
"91","375558","Central Ark.","Nicholls",35472,"Shivaun Landeros",9.1,10,2,1,1,5,38,NA,16,5
"92","385561","Louisiana","Texas A&M",60852,"Alex Stewart",9,13,6,3,1,10,44,NA,8,8
"93","373180","LSU","Florida",66284,"Allie Walljasper",9,3,3,1,3,4,34,NA,14,8
"94","383605","Towson","Delaware",28188,"Ambar Hickman",9,4,1,3,0,4,35,NA,14,8
"95","370263","Alcorn","Mississippi Col.",6872,"Ashley Breal",9,2,0,2,0,11,35,NA,8,8
"96","383170","Alcorn","Jackson St.",6872,"Ashley Breal",9,11,5,3,2,7,42,NA,7,11
"97","364468","Savannah St.","Akron",18097,"Ashley Eichenlaub",9,10,4,0,1,3,37,NA,13,10
"98","373138","SIUE","Tennessee Tech",34595,"Ashley Koziol",9,4,2,4,0,11,37,NA,9,7
"99","385044","Troy","UT Arlington",51489,"Ashley Rainey",9,7,2,4,0,4,37,NA,11,11
"100","364097","Troy","McNeese",51489,"Ashley Rainey",9,7,2,2,1,3,37,NA,13,10
"101","384351","Wright St.","Valparaiso",57623,"Ashley Sharp",9,5,2,2,0,8,33,NA,7,11
"102","384106","Bowling Green","Kent St.",16247,"Braiden Dillow",9,7,2,4,0,8,39,NA,10,8
"103","380798","Manhattan","Columbia",40191,"Briana Matazinsky",9,5,0,4,0,6,38,NA,12,8
"104","384261","Southern Ill.","Evansville",31888,"Brianna Jones",9,6,2,0,0,10,32,NA,6,10
"105","370722","Colgate","Santa Clara",30501,"Brigit Ieuter",9,6,2,2,0,6,37,NA,12,9
"106","370907","IUPUI","Ohio",5710,"Brooke Boetjer",9,5,1,1,0,12,32,NA,9,4
"107","384423","IUPUI","Kansas City",5710,"Brooke Boetjer",9,10,2,2,0,3,37,NA,15,7
"108","366269","Stetson","Seton Hall",30389,"Brooke Hutto",9,4,2,5,1,4,35,NA,8,12
"109","379017","UT Martin","Southeast Mo. St.",33095,"Brooke Kennedy",9,3,0,2,1,11,33,NA,3,13
"110","384852","Tulsa","UConn",58366,"Caitlin Sill",9,4,0,5,0,4,37,NA,10,13
"111","379524","Youngstown St.","Wright St.",43221,"Caitlyn Minney",9,10,1,4,1,5,43,NA,9,14
"112","370263","Mississippi Col.","Alcorn",55949,"Carlie Sargent",9,3,0,1,0,10,31,NA,9,7
"113","365065","Lehigh","Iona",59708,"Emily Sorem",9,6,0,1,0,13,35,NA,8,6
"114","372618","South Fla.","East Carolina",46476,"Erica Nunn",9,2,0,2,1,14,32,NA,4,8
"115","364468","Akron","Savannah St.",57219,"Erin Seiler",9,9,1,6,1,7,40,NA,13,3
"116","384646","Nicholls","Lamar University",27050,"Hannah Haydel",9,10,4,1,0,4,37,NA,16,6
"117","381619","Western Ky.","Samford",48163,"Hannah Parker",9,13,7,4,0,9,43,NA,11,5
"118","377057","Western Ky.","Middle Tenn.",48163,"Hannah Parker",9,7,1,2,2,6,39,NA,15,4
"119","373138","Tennessee Tech","SIUE",66898,"Hannah Weaver",9,6,4,2,1,1,38,NA,17,9
"120","370477","Charleston So.","Syracuse",18208,"Hayley Elkins",9,7,1,0,0,9,33,NA,11,6
"121","374620","Iona","Fordham",26325,"Jessica Harkness",9,4,1,2,1,6,35,NA,6,15
"122","362722","Missouri St.","Detroit Mercy",3872,"Kaitlin Beason",9,6,3,1,0,3,33,NA,11,10
"123","385267","Robert Morris","Saint Francis (PA)",18339,"Kaitlin Ellzy",9,5,4,9,1,4,39,NA,13,7
"124","377710","Villanova","Seton Hall",50405,"Kate Poppe",9,8,1,6,1,8,40,NA,6,11
"125","384828","Nebraska","Wisconsin",30747,"Kaylan Jablonski",9,9,4,5,0,9,40,NA,10,6
"126","382158","Lipscomb","Radford",69903,"Kelly Young",9,2,0,2,0,15,31,NA,7,5
"127","382054","UMass Lowell","Hartford",51610,"Lauren Ramirez",9,10,3,6,0,7,45,NA,8,10
"128","385002","Furman","Mercer",4714,"Lindsey Bert",9,8,5,0,0,5,35,NA,5,17
"129","371342","UTSA","Charlotte",20832,"Lizzy Fox",9,4,1,1,2,3,34,NA,12,12
"130","372618","East Carolina","South Fla.",53174,"Lydia Ritchie",9,7,3,4,0,4,37,NA,8,13
"131","373142","Southeast Mo. St.","Belmont",34855,"Madeline Krumrey",9,6,2,3,0,3,36,NA,9,15
"132","369198","South Dakota","Army West Point",20870,"Madison Frain",9,11,2,2,0,6,39,NA,8,12
"133","366269","Seton Hall","Stetson",61423,"Madison Strunk",9,3,1,3,0,4,33,NA,8,15
"134","373303","Penn St.","Rutgers",35901,"Marlaina Laubach",9,8,1,2,0,4,38,NA,11,11
"135","364221","Murray St.","Missouri St.",53613,"Mason Robinson",9,3,0,3,0,3,33,NA,14,9
"136","365253","Santa Clara","UIC",31025,"Mccall James",9,9,2,6,0,6,42,NA,11,10
"137","370722","Santa Clara","Colgate",31025,"Mccall James",9,9,3,5,1,3,39,NA,7,14
"138","362871","BYU","Wisconsin",8042,"Mckenna Bull",9,9,3,0,0,14,35,NA,6,5
"139","375586","Kentucky","Auburn",50910,"Meagan Prince",9,6,2,4,0,5,36,NA,17,3
"140","379878","Massachusetts","St. Bonaventure",12031,"Meg Colleran",9,11,3,5,0,6,44,NA,10,10
"141","363670","Massachusetts","East Carolina",12031,"Meg Colleran",9,9,3,2,0,1,41,NA,17,9
"142","385325","Michigan","Minnesota",4810,"Megan Betsa",9,3,2,8,2,10,42,NA,9,8
"143","385002","Mercer","Furman",5009,"Megan Bilgri",9,8,2,2,0,4,36,NA,8,14
"144","376773","ULM","Troy",13256,"Melanie Coyne",9,6,3,4,2,9,39,NA,1,15
"145","384422","Northwestern St.","Southeastern La.",6281,"Micaela Bouvier",9,7,3,6,0,9,42,NA,9,9
"146","364412","Northwestern St.","Liberty",6281,"Micaela Bouvier",9,9,2,2,1,4,39,NA,11,12
"147","381619","Samford","Western Ky.",26192,"Mollie Hanson",9,3,1,1,0,11,32,NA,6,10
"148","379816","Samford","Western Caro.",26192,"Mollie Hanson",9,3,1,1,0,7,30,NA,7,12
"149","384261","Evansville","Southern Ill.",20369,"Morgan Florey",9,8,3,3,0,8,39,NA,3,16
"150","371443","DePaul","New Mexico",38944,"Morgan Maize",9,9,5,4,0,7,40,NA,5,14
"151","368864","Delaware St.","NIU",7216,"Nicole Brock",9,8,4,6,2,0,39,NA,11,11
"152","369184","Drake","Ohio",45797,"Nicole Newman",9,11,3,4,3,10,43,NA,4,11
"153","383393","Ball St.","Western Mich.",60633,"Nicole Steinbach",9,9,3,2,1,7,41,NA,12,7
"154","371078","California","UCLA",47218,"Nisa Ontiveros",9,5,3,3,0,11,35,NA,3,13
"155","385077","Youngstown St.","Cleveland St.",22517,"Paige Geanangel",9,6,3,5,0,2,40,NA,18,6
"156","366626","Illinois St.","Florida A&M",54259,"Regan Romshek",9,6,2,2,0,8,34,NA,10,8
"157","383547","UT Arlington","Troy",11310,"Samantha Clakley",9,7,5,1,0,9,35,NA,10,7
"158","384001","UT Arlington","Troy",11310,"Samantha Clakley",9,13,9,6,0,6,47,NA,11,9
"159","366464","George Washington","Robert Morris",12999,"Sarah Costlow",9,9,3,2,0,5,38,NA,11,11
"160","364891","UNCW","Bucknell",14813,"Sarah Davis",9,6,1,2,0,9,35,NA,11,7
"161","385606","UCLA","Oregon",62066,"Selina Ta'amilo",9,4,1,1,1,7,33,NA,9,11
"162","376608","A&M-Corpus Christi","Sam Houston",20362,"Stephanie Flores",9,6,0,3,0,5,35,NA,12,9
"163","379850","Indiana St.","Southern Ill.",37471,"Taylor Lockwood",9,2,1,3,0,7,32,NA,3,17
"164","373658","Yale","Wagner",31363,"Terra Jerpbak",9,6,0,0,0,8,34,NA,11,9
"165","374695","Columbia","Yale",69498,"Tonia Wu",9,11,1,1,0,7,38,NA,6,12
"166","383393","Western Mich.","Ball St.",35039,"Allyson Kus",9.2,9,2,4,0,14,41,NA,10,1
"167","376917","Monmouth","Quinnipiac",53045,"Amanda Riley",9.2,4,0,4,0,13,32,NA,1,10
"168","377423","Army West Point","Bucknell",59088,"Caroline Smith",9.2,7,0,0,0,3,33,NA,19,3
"169","385085","Southern U.","Alabama St.",29118,"Delphia Holmes",9.2,12,6,0,1,3,39,NA,9,13
"170","376206","St. Bonaventure","Fordham",6121,"Josie Borysevicz",9.2,9,5,5,1,1,38,NA,10,12
"171","370178","Bradley","Tennessee Tech",33287,"Julie Kestas",9.2,8,4,4,1,1,38,NA,14,9
"172","366464","Robert Morris","George Washington",18339,"Kaitlin Ellzy",9.2,7,4,4,2,5,37,NA,11,7
"173","364327","Villanova","Ga. Southern",50405,"Kate Poppe",9.2,9,5,4,2,13,41,NA,6,7
"174","385539","North Carolina","Longwood",38414,"Kendra Lynch",9.2,10,5,5,0,2,41,NA,8,15
"175","382280","Creighton","Butler",67845,"Micaela Whitney",9.2,8,2,0,1,15,35,NA,5,6
"176","373935","Eastern Mich.","Detroit Mercy",43284,"Nicolle Miranda",9.2,9,1,2,1,3,39,NA,10,13
"177","373994","UNCW","Campbell",32124,"Peyton Jordan",9.2,8,0,1,1,4,37,NA,15,5
"178","380558","Southeastern La.","Alcorn",5177,"Taylor Bishop",9.2,4,0,2,0,1,32,NA,12,12
"179","382714","Indiana St.","Loyola Chicago",37471,"Taylor Lockwood",9.2,6,0,3,1,6,36,NA,6,13
"180","382267","Mississippi St.","Florida",58365,"Alexis Silkwood",8.1,5,2,2,0,5,32,NA,12,8
"181","368088","Maine","Penn",33087,"Annie Kennedy",8.1,5,1,0,0,0,32,NA,9,14
"182","380558","Alcorn","Southeastern La.",6872,"Ashley Breal",8.1,10,4,7,0,5,39,NA,8,9
"183","363304","SIUE","Penn St.",34595,"Ashley Koziol",8.1,4,0,1,0,2,32,NA,13,9
"184","365065","Iona","Lehigh",1861,"Carly Argyle",8.1,11,5,2,2,8,39,NA,7,9
"185","377710","Seton Hall","Villanova",27196,"Chrisa Head",8.1,6,2,3,1,2,39,NA,5,17
"186","371342","Charlotte","UTSA",68838,"Haley Wiseman",8.1,4,2,8,0,9,37,NA,5,10
"187","384852","UConn","Tulsa",61017,"Jill Stockley",8.1,8,1,2,0,2,35,NA,14,8
"188","383605","Delaware","Towson",11806,"Kiersten Coffman",8.1,5,2,3,0,11,34,NA,5,9
"189","373612","Lafayette","Lehigh",39423,"Kristyn Marinelli",8.1,12,5,3,2,1,41,NA,10,12
"190","365681","Seton Hall","Villanova",19979,"Lauren Fischer",8.1,9,0,3,2,6,41,NA,9,9
"191","373658","Wagner","Yale",23832,"Mckaleigh Goodale",8.1,7,1,0,0,4,32,NA,14,7
"192","385606","Oregon","UCLA",33899,"Megan Kleist",8.1,9,2,0,0,4,33,NA,11,9
"193","370198","Drake","SIUE",45797,"Nicole Newman",8.1,9,4,4,0,10,37,NA,4,10
"194","372918","Idaho St.","Southern Utah",58862,"Sophie Slagle",8.1,11,10,2,1,7,40,NA,6,11
"195","376917","Quinnipiac","Monmouth",53522,"Sydney Robey",8.1,10,3,1,0,1,36,NA,18,5
"196","384422","Southeastern La.","Northwestern St.",5177,"Taylor Bishop",8.1,8,1,3,2,6,40,NA,7,12
"197","384351","Valparaiso","Wright St.",67164,"Taylor Weissenhofer",8.1,4,3,4,4,9,36,NA,4,11
"198","364371","Indiana St.","IUPUI",33982,"Abby Klopp",8,3,0,3,0,0,28,NA,13,9
"199","382158","Radford","Lipscomb",44364,"Abby Morrow",8,5,1,2,0,3,30,NA,15,4
"200","369419","Radford","Western Caro.",44364,"Abby Morrow",8,9,2,1,0,5,36,NA,12,7
"201","381109","UMES","Norfolk St.",25100,"Adrienne Guerra",8,8,1,0,0,7,32,NA,5,11
"202","381875","Furman","Western Caro.",55925,"Alex Sappington",8,6,3,1,0,2,31,NA,16,5
"203","385584","Alabama","Washington",47479,"Alexis Osorio",8,4,0,8,1,13,38,NA,3,8
"204","374735","Penn","Brown",55945,"Alexis Sargent",8,10,4,1,0,9,37,NA,6,8
"205","375544","Mississippi St.","Ole Miss",58365,"Alexis Silkwood",8,6,0,0,0,5,29,NA,11,6
"206","384377","Mississippi St.","Kentucky",58365,"Alexis Silkwood",8,7,3,1,0,2,33,NA,13,9
"207","381711","St. Bonaventure","Dayton",58935,"Alexis Sloat",8,3,0,1,0,1,30,NA,12,11
"208","368308","Hampton","Sacred Heart",29535,"Allie Hotetz",8,6,2,3,1,2,34,NA,14,8
"209","365262","LSU","Texas Tech",66284,"Allie Walljasper",8,5,1,0,2,8,31,NA,8,6
"210","373062","Abilene Christian","Central Ark.",64221,"Allison Tuner",8,7,2,8,2,6,39,NA,1,15
"211","368709","Western Mich.","Butler",35039,"Allyson Kus",8,6,1,1,0,9,32,NA,12,3
"212","367212","Savannah St.","Alabama St.",25795,"Amanda Hallman",8,8,3,6,0,5,36,NA,12,5
"213","381740","Morgan St.","UMES",4079,"Amy Begg",8,4,1,4,2,8,34,NA,7,8
"214","366427","Seattle U","Bradley",35747,"Andie Larkins",8,6,2,1,0,8,30,NA,10,5
"215","370925","Seattle U","Princeton",35747,"Andie Larkins",8,6,3,5,1,4,36,NA,10,9
"216","371220","Indiana St.","Bradley",4363,"Bailey Benefiel",8,14,6,1,1,3,46,NA,13,8
"217","383526","Weber St.","Sacramento St.",57161,"Bailey Seek",8,2,0,2,0,2,28,NA,11,11
"218","382384","SIUE","Belmont",16865,"Baylee Douglass",8,6,1,0,1,8,30,NA,4,11
"219","375513","Oregon St.","Stanford",42897,"Beverly Miller",8,5,1,4,1,6,36,NA,12,6
"220","381745","Hartford","UMass Lowell",54462,"Bianca Ross",8,8,3,3,0,3,36,NA,3,17
"221","381528","Jacksonville","Stetson",7288,"Blaise Brooks",8,9,2,2,2,3,36,NA,18,2
"222","385519","Illinois","Kentucky",69058,"Breanna Wonderly",8,9,3,3,2,0,37,NA,15,7
"223","378662","Illinois","Purdue",69058,"Breanna Wonderly",8,2,0,0,3,6,29,NA,12,6
"224","377606","Manhattan","Marist",40191,"Briana Matazinsky",8,10,2,3,0,6,38,NA,10,8
"225","371205","Southern Ill.","Loyola Chicago",31888,"Brianna Jones",8,10,3,1,0,9,36,NA,10,5
"226","383650","Saint Louis","George Mason",37836,"Brianna Lore",8,3,0,2,1,4,30,NA,16,3
"227","378507","Niagara","St. Bonaventure",28876,"Bridget Hogan",8,8,3,2,0,4,34,NA,11,7
"228","363280","Hawaii","Ole Miss",28629,"Brittany Hitchcock",8,12,5,0,2,4,38,NA,15,3
"229","378696","Hawaii","UC Riverside",28629,"Brittany Hitchcock",8,8,3,1,0,4,33,NA,12,6
"230","384714","Hawaii","Cal Poly",28629,"Brittany Hitchcock",8,2,0,0,0,3,26,NA,12,9
"231","381688","IUPUI","South Dakota St.",5710,"Brooke Boetjer",8,5,2,4,0,3,33,NA,12,9
"232","372631","Nevada","Boise St.",5832,"Brooke Bolinger",8,7,2,0,1,3,32,NA,8,12
"233","367913","Stetson","Sacred Heart",30389,"Brooke Hutto",8,8,3,2,0,5,33,NA,9,9
"234","363904","Stetson","Col. of Charleston",30389,"Brooke Hutto",8,9,1,3,0,2,36,NA,10,10
"235","365940","UT Martin","Western Mich.",33095,"Brooke Kennedy",8,4,2,1,0,9,30,NA,8,7
"236","376778","UT Martin","Tennessee Tech",33095,"Brooke Kennedy",8,4,1,1,0,10,29,NA,7,7
"237","365004","Tulsa","Weber St.",58366,"Caitlin Sill",8,6,2,5,0,5,34,NA,13,3
"238","369198","Army West Point","South Dakota",59088,"Caroline Smith",8,8,2,2,0,3,33,NA,13,7
"239","382018","Quinnipiac","Fairfield",28057,"Casey Herzog",8,5,0,0,1,4,31,NA,9,11
"240","363686","UConn","Fla. Atlantic",17858,"Chelsea Eckert",8,5,2,3,0,6,32,NA,8,10
"241","365753","Stetson","Colgate",29525,"Chelsea Hostetler",8,2,0,5,0,3,31,NA,16,5
"242","371104","Memphis","Cleveland St.",46362,"Christian Novak",8,6,4,5,0,8,36,NA,3,13
"243","384896","Long Beach St.","UC Riverside",11592,"Christina Clermont",8,7,3,3,2,3,35,NA,7,13
"244","364397","Long Beach St.","North Dakota St.",11592,"Christina Clermont",8,5,1,0,1,5,30,NA,7,12
"245","363880","Providence","Ga. Southern",51588,"Christina Ramirez",8,10,3,1,1,4,36,NA,11,8
"246","374322","Lehigh","Penn",9134,"Christine Campbell",8,3,0,1,3,9,30,NA,10,4
"247","384646","Lamar University","Nicholls",38241,"Ciara Luna",8,12,5,2,0,4,39,NA,14,5
"248","370925","Princeton","Seattle U",33855,"Claire Klausner",8,10,1,3,0,7,38,NA,3,13
"249","363681","Chattanooga","Wright St.",31289,"Cori Jennings",8,7,3,2,1,13,34,NA,5,5
"250","362987","NC State","Jacksonville",43260,"Courtney Mirabella",8,10,6,3,2,8,39,NA,7,7
"251","369915","Bucknell","Indiana St.",45975,"Dana Nielsen",8,6,0,2,1,2,34,NA,14,8
"252","376778","Tennessee Tech","UT Martin",36960,"Danielle Liberatore",8,4,0,0,0,12,28,NA,0,11
"253","371263","UTEP","Louisiana Tech",48724,"Danielle Pearson",8,10,3,6,0,4,40,NA,9,10
"254","375073","CSUN","Long Beach St.",50188,"Daphne Pofek",8,4,1,4,0,4,32,NA,10,9
"255","366404","Cal St. Fullerton","Arizona St.",69694,"Desiree Ybarra",8,5,2,3,0,4,34,NA,12,8
"256","367081","Fairfield","Bethune-Cookman",47905,"Destinee Pallotto",8,8,2,2,1,2,35,NA,13,9
"257","374219","South Alabama","McNeese",7441,"Devin Brown",8,5,2,1,1,8,31,NA,4,12
"258","373303","Rutgers","Penn St.",38680,"Dresden Maddox",8,9,4,3,0,2,36,NA,6,16
"259","366436","UIC","San Diego",27360,"Elaine Heflin",8,6,2,3,2,10,34,NA,9,4
"260","366073","Bryant","Syracuse",38747,"Elle Madsen",8,5,1,3,0,4,33,NA,11,8
"261","368977","Sacred Heart","Liberty",47314,"Emily Orosco",8,2,1,6,1,6,32,NA,5,11
"262","368300","Sacred Heart","Drexel",47314,"Emily Orosco",8,3,0,3,0,12,31,NA,4,8
"263","382926","Lehigh","Boston U.",59708,"Emily Sorem",8,9,1,0,1,6,34,NA,11,6
