"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"39","2196750","Detroit Mercy","Robert Morris",60092,"Chloe Spitzer",10,8,1,3,0,0,42,0,10,19
"40","2206871","Youngstown St.","Robert Morris",7993,"Elle Buffenbarger",10,9,2,6,3,13,49,0,6,10
"41","2200832","Wagner","Central Conn. St.",26758,"Eve Harvey",10,4,0,2,0,5,35,0,9,15
"42","2211142","A&M-Corpus Christi","McNeese",22989,"Grace Gilbert",10,5,4,5,2,4,40,0,14,9
"43","2203185","South Dakota St.","North Dakota St.",23259,"Grace Glanzer",10,6,1,0,0,7,35,0,12,10
"44","2203015","Mercer","ETSU",50028,"Hannah Pitts",10,8,1,2,0,6,38,0,7,14
"45","2189565","Mercer","Loyola Chicago",50028,"Hannah Pitts",10,9,4,0,0,5,41,0,2,23
"46","2210915","North Dakota","Omaha",31959,"Jannay Jones",10,8,2,2,2,3,42,1,17,8
"47","2203910","Texas Southern","Alcorn",22608,"Jazmine Gendorf",10,4,1,3,0,4,37,0,21,3
"48","2199133","UT Arlington","ULM",300,"Jessica Adams",10,8,0,1,1,3,41,0,19,7
"49","2274891","UNCW","Louisiana",25948,"Kara Hammock",10,14,1,1,1,10,43,0,7,10
"50","2267501","Fairfield","Monmouth",34906,"Katie Kudlacik",10,6,0,5,1,11,43,0,12,7
"51","2207249","Wagner","FDU",29296,"Kayla Hooks",10,10,2,3,0,8,43,1,16,5
"52","2208774","Central Conn. St.","Bryant",67859,"Kaylee Whittaker",10,4,1,5,0,12,36,0,6,8
"53","2262721","Alcorn","Texas Southern",48182,"Kiri Parker",10,9,4,7,0,4,47,0,15,11
"54","2273788","Ohio","Bowling Green",34281,"Mackensie Kohl",10,9,5,5,1,10,46,1,8,11
"55","2197469","Auburn","South Carolina",48970,"Maddie Penta",10,5,3,5,0,8,39,0,13,7
"56","2203887","Wisconsin","Penn St.",56851,"Maddie Schwartz",10,1,0,1,0,8,33,0,20,2
"57","2207249","FDU","Wagner",4224,"Malori Bell",10,3,1,1,0,1,33,0,11,16
"58","2208828","Elon","UNC Greensboro",66997,"Mckenzie Weber",10,8,1,1,0,3,40,0,13,14
"59","2196651","Sam Houston","San Diego",65332,"Mika Vento",10,11,1,4,0,4,46,1,9,17
"60","2189972","UNC Greensboro","Maryland",57004,"Morgan Scott",10,6,4,6,1,5,41,0,16,8
"61","2203185","North Dakota St.","South Dakota St.",65064,"Paige Vargas",10,10,8,4,0,4,45,1,13,12
"62","2273788","Bowling Green","Ohio",24090,"Payton Gottshall",10,8,3,4,4,10,46,1,5,14
"63","2209201","Western Mich.","Kent St.",21807,"Reily Galloway",10,1,0,2,1,12,34,0,7,11
"64","2204927","DePaul","Providence",36461,"Sarah Lehman",10,7,4,6,1,7,44,2,12,11
"65","2191979","LSU","Drake",61689,"Shelbi Sunseri",10,3,0,1,2,11,36,0,13,5
"66","2204122","Jacksonville","FGCU",67881,"Skylar Whitty",10,10,5,1,0,1,41,4,13,13
"67","2202153","Ark.-Pine Bluff","Prairie View",24530,"Sydney Green",10,4,7,8,1,14,43,1,4,12
"68","2203015","ETSU","Mercer",19280,"Allison Farr",10.2,6,2,2,3,6,39,1,5,16
"69","2209564","California Baptist","Grand Canyon",1856,"Alyssa Argomaniz",10.2,10,3,2,0,7,41,1,10,11
"70","2201009","UNLV","San Diego St.",6969,"Jenny Bressler",10.2,13,5,1,0,6,41,0,10,11
"71","2199814","Iona","Rider",70156,"Kara Zazzaro",10.2,8,4,6,1,11,44,0,10,7
"72","2200832","Central Conn. St.","Wagner",67859,"Kaylee Whittaker",10.2,6,0,3,0,5,37,0,11,12
"73","2193828","Oklahoma St.","Minnesota",40436,"Kelly Maxwell",10.2,7,5,7,4,17,47,1,5,7
"74","2192997","UNC Greensboro","Oregon",57004,"Morgan Scott",10.2,14,10,3,0,8,48,3,8,13
"75","2196949","Grambling","Southern U.",52778,"Dacia Richard",9.1,11,6,8,0,5,45,3,14,6
"76","2272256","Western Caro.","Chattanooga",52755,"Savannah Rice",9.1,10,2,0,0,5,37,0,11,11
"77","2264747","Maryland","Penn St.",56470,"Trinity Schlotterbeck",9.1,6,2,2,1,9,36,1,9,9
"78","2208710","Eastern Ill.","Austin Peay",52239,"Alexa Rehmeier",9,7,4,5,0,2,38,1,12,11
"79","2203910","Alcorn","Texas Southern",65205,"Alexa Veamoi",9,6,1,4,0,3,37,1,11,13
"80","2200830","CSUN","Cal St. Fullerton",39846,"Alexis Martinez",9,8,3,2,2,4,41,0,11,10
"81","2204466","LSU","Florida",33458,"Ali Kilponen",9,6,2,7,1,6,40,1,9,11
"82","2198164","Montana","Portland St.",7208,"Allie Brock",9,8,3,2,0,5,36,2,7,13
"83","2201485","St. Bonaventure","Youngstown St.",26807,"Ally Haskell",9,8,2,3,0,9,38,0,4,14
"84","2208616","Gardner-Webb","Winthrop",38446,"Andrea Lyon",9,10,3,5,0,5,41,0,9,12
"85","2193265","Rutgers","Notre Dame",28628,"Ashley Hitchcock",9,6,2,2,2,3,37,1,6,17
"86","2210744","Manhattan","Wagner",42539,"Ava Metzger",9,9,1,0,0,3,35,0,7,16
"87","2197469","South Carolina","Auburn",4797,"Bailey Betenbaugh",9,6,4,6,1,5,39,3,10,9
"88","2273081","Alabama St.","Prairie View",24571,"Bailey Greenlee",9,8,2,1,0,4,37,0,4,19
"89","2204903","Colgate","Army West Point",43320,"Bailey Misken",9,6,1,0,1,7,33,0,12,6
"90","2200461","Georgia Tech","Boston College",45515,"Blake Neleman",9,4,1,4,2,10,37,0,7,10
"91","2211071","Utah Valley","Seattle U",55283,"Brooke Saili",9,7,4,6,2,10,42,1,6,11
"92","2206061","Maine","UMBC",19168,"Caitlyn Fallon",9,6,1,3,0,5,37,1,7,14
"93","2195278","Saint Louis","Fordham",67306,"Chloe Wendling",9,10,4,4,0,6,41,1,12,7
"94","2195757","St. Thomas (MN)","Evansville",13392,"Christina Crawford",9,4,3,3,0,19,34,0,6,2
"95","2193555","UIC","Florida A&M",63534,"Christina Toniolo",9,5,0,3,0,6,36,0,14,4
"96","2201691","NIU","Kent St.",46269,"Claire Norred",9,10,2,4,2,2,41,1,18,5
"97","2206061","UMBC","Maine",12698,"Courtney Coppersmith",9,4,0,1,0,16,31,0,3,6
"98","2199138","Northwestern","Michigan",68230,"Danielle Williams",9,5,2,1,1,16,34,0,4,6
"99","2202394","Baylor","UT Arlington",47293,"Dariana Orme",9,6,0,1,0,9,34,0,10,7
"100","2204001","Ball St.","Bowling Green",31920,"Deborah Jones",9,6,1,3,0,6,35,0,9,9
"101","2259938","LIU","Michigan St.",64752,"Elena Valenzuela",9,10,4,0,0,2,35,1,10,12
"102","2201485","Youngstown St.","St. Bonaventure",7993,"Elle Buffenbarger",9,4,0,4,0,10,35,0,2,15
"103","2195604","Nevada","Cal Poly",22005,"Ellie Garcia",9,3,0,2,0,2,32,0,9,16
"104","2207272","Army West Point","Boston U.",30470,"Emily Iannotti",9,2,0,3,2,7,36,0,9,11
"105","2209234","South Dakota St.","LMU (CA)",23259,"Grace Glanzer",9,8,4,2,1,6,40,1,14,7
"106","2272260","Murray St.","Southeast Mo. St.",31002,"Hannah James",9,4,0,0,0,10,31,0,10,8
"107","2199730","Mercer","Samford",50028,"Hannah Pitts",9,13,8,1,0,4,40,2,13,9
"108","2205089","Houston","Boise St.",63411,"Hannah Todd",9,6,2,3,0,3,36,2,13,9
"109","2263429","IUPUI","Eastern Ill.",65943,"Isabelle Waggner",9,7,3,5,0,4,39,2,8,14
"110","2198605","Evansville","UNI",65433,"Izzy Vetter",9,7,3,7,0,6,40,1,5,15
"111","2197331","Rutgers","Drexel",65468,"Jaden Vickers",9,6,1,1,1,7,33,1,7,11
"112","2272524","Texas St.","South Alabama",44748,"Jessica Mullins",9,4,2,1,1,9,32,1,7,10
"113","2210642","Samford","Chattanooga",48332,"Jordyn Partain",9,5,2,1,0,7,35,1,9,10
"114","2189969","Georgetown","East Carolina",48169,"Julia Parker",9,10,2,1,0,3,37,0,17,5
"115","2207938","Massachusetts","Saint Joseph's",5858,"Julianne Bolton",9,9,5,10,0,10,46,0,9,9
"116","2265205","Iona","Syracuse",70156,"Kara Zazzaro",9,10,2,0,0,10,37,1,5,12
"117","2193087","Iona","Cleveland St.",70156,"Kara Zazzaro",9,4,0,2,0,16,34,0,5,6
"118","2195604","Cal Poly","Nevada",32238,"Kate Judy",9,4,0,1,0,10,32,0,8,8
"119","2197235","Creighton","Seton Hall",44696,"Kate Mullally",9,7,2,5,0,6,39,0,7,12
"120","2207584","Mercer","ETSU",52000,"Katie Rearley",9,5,1,0,3,4,35,0,7,16
"121","2191844","Virginia Tech","Ohio St.",53700,"Keely Rochard",9,3,0,0,0,17,30,0,4,6
"122","2200353","Virginia Tech","Florida St.",53700,"Keely Rochard",9,5,1,5,0,14,37,0,4,7
"123","2202790","Oklahoma St.","Texas",40436,"Kelly Maxwell",9,7,2,2,0,10,36,1,11,6
"124","2272242","SIUE","UT Martin",51916,"Kelsey Ray",9,5,3,3,1,2,37,0,7,17
"125","2203904","FIU","Charlotte",17363,"Kendahl Dunford",9,8,3,2,2,5,37,1,5,15
"126","2200667","Marist","Iona",45137,"Kiley Myers",9,11,3,1,0,7,35,3,13,3
"127","2193379","Marist","Southeastern La.",45137,"Kiley Myers",9,9,2,1,0,6,36,0,9,11
"128","2203902","Florida A&M","Alabama St.",48992,"Lauryn Peppers",9,2,0,10,1,3,39,0,5,17
"129","2191844","Ohio St.","Virginia Tech",26034,"Lexie Handley",9,4,1,1,0,6,33,0,8,13
"130","2189781","Charlotte","Boston U.",66286,"Lindsey Walljasper",9,4,1,2,0,9,33,0,14,4
"131","2207272","Boston U.","Army West Point",2304,"Lizzy Avery",9,2,0,2,0,9,33,0,9,9
"132","2199742","Fla. Atlantic","Middle Tenn.",22159,"Lynn Gardner",9,5,2,4,3,1,39,1,9,15
"133","2203904","Charlotte","FIU",69449,"Madelyn Wright",9,11,0,2,0,4,38,0,13,8
"134","2189703","Morehead St.","Evansville",46919,"Madi Ogden",9,8,0,2,0,4,38,0,6,17
"135","2262673","IUPUI","Cleveland St.",7798,"Madison Bryant",9,5,3,5,0,10,36,2,9,6
"136","2193382","Northern Colo.","Wisconsin",23516,"Meghan Golden",9,9,2,4,0,7,39,0,1,17
"137","2268973","Kennesaw St.","Stetson",4441,"Melanie Bennett",9,6,0,3,0,12,37,0,5,10
"138","2201186","UNC Greensboro","Chattanooga",57004,"Morgan Scott",9,4,0,0,0,12,32,1,7,8
"139","2191979","Drake","LSU",63313,"Nicole Timmons",9,12,3,2,0,1,41,2,7,19
"140","2195017","Portland St.","North Dakota St.",24689,"Olivia Grey",9,5,0,0,0,15,32,0,5,7
"141","2198164","Portland St.","Montana",24689,"Olivia Grey",9,8,2,0,0,13,36,1,6,8
"142","2272524","South Alabama","Texas St.",35175,"Olivia Lackie",9,14,4,3,0,11,42,0,2,12
"143","2195017","North Dakota St.","Portland St.",65064,"Paige Vargas",9,4,0,0,1,6,33,0,14,7
"144","2204001","Bowling Green","Ball St.",24090,"Payton Gottshall",9,4,1,3,1,11,36,0,6,10
"145","2209467","Loyola Chicago","Missouri St.",48985,"Peyton Pepkowski",9,6,1,0,0,13,32,0,7,6
"146","2272260","Southeast Mo. St.","Murray St.",54284,"Rachel Rook",9,4,1,4,0,14,36,1,2,11
"147","2196949","Southern U.","Grambling",35887,"Raquel Latta",9,14,3,1,2,4,44,2,4,16
"148","2191710","Sam Houston","Manhattan",17424,"Regan Dunn",9,6,2,1,0,7,34,1,5,13
"149","2194868","Santa Clara","UC Davis",25554,"Sage Hager",9,6,0,0,0,2,33,0,6,18
"150","2199911","Long Beach St.","CSUN",20805,"Samantha Fowler",9,7,1,3,4,3,40,0,7,16
"151","2198525","Tulsa","Houston",50155,"Samantha Pochop",9,6,2,7,0,8,40,0,7,11
"152","2266883","Iona","Siena",52973,"Samantha Rieb",9,12,3,2,0,1,41,0,14,11
"153","2195110","Western Ky.","Charlotte",46480,"Shelby Nunn",9,5,2,1,0,5,32,0,10,10
"154","2197235","Seton Hall","Creighton",59355,"Shelby Smith",9,10,3,0,2,9,37,1,10,6
"155","2210603","Jacksonville","Stetson",67881,"Skylar Whitty",9,7,1,1,0,5,34,0,8,12
"156","2190111","Jacksonville","Western Caro.",67881,"Skylar Whitty",9,9,2,2,2,6,40,1,10,11
"157","2194868","UC Davis","Santa Clara",20092,"Taylor Fitzgerald",9,6,0,2,1,3,33,0,13,7
"158","2189446","South Dakota St.","UNI",34071,"Tori Kniesche",9,2,1,5,0,10,32,1,3,12
"159","2190547","Clemson","Tennessee",8824,"Valerie Cagle",9,5,3,3,4,13,39,2,11,3
"160","2199138","Michigan","Northwestern",61145,"Alex Storako",9.2,8,4,4,1,7,39,3,2,17
"161","2189581","Alcorn","Tennessee St.",65205,"Alexa Veamoi",9.2,8,6,1,1,4,38,0,11,10
"162","2196823","South Carolina","Auburn",4797,"Bailey Betenbaugh",9.2,8,7,2,2,9,39,3,4,12
"163","2203902","Alabama St.","Florida A&M",24571,"Bailey Greenlee",9.2,9,3,4,1,5,40,1,3,18
"164","2198925","Hartford","Drexel",18498,"Caylee English",9.2,13,10,2,0,6,40,3,11,8
"165","2190547","Tennessee","Clemson",17946,"Erin Edmoundson",9.2,6,3,5,2,11,38,1,2,11
"166","2268973","Stetson","Kennesaw St.",28681,"Lauren Hobbs",9.2,7,2,3,0,6,38,0,12,8
"167","2210603","Stetson","Jacksonville",28681,"Lauren Hobbs",9.2,6,3,2,2,7,36,1,6,11
"168","2262942","Merrimack","Niagara",20636,"Madie Fornwalt",9.2,9,4,5,0,1,40,0,18,5
"169","2273599","Col. of Charleston","Hofstra",36547,"Payton Lemire",9.2,10,4,8,0,2,44,1,13,10
"170","2210056","Southeast Mo. St.","SIUE",54284,"Rachel Rook",9.2,5,2,1,2,9,34,1,5,12
"171","2201745","CSU Bakersfield","Cal Poly",10200,"Reina Castillo",9.2,8,3,2,1,3,37,0,8,14
"172","2208233","Wagner","Bryant",37399,"Scarlett Lloyd",9.2,4,2,4,0,11,35,1,4,11
"173","2211188","James Madison","UNCW",4631,"Alexis Bermudez",8.1,8,2,4,0,6,35,0,11,6
"174","2202826","California Baptist","Seattle U",1856,"Alyssa Argomaniz",8.1,5,1,7,0,6,36,0,9,8
"175","2193379","Southeastern La.","Marist",54182,"Alyssa Romano",8.1,4,0,1,0,4,30,0,8,13
"176","2191710","Manhattan","Sam Houston",42539,"Ava Metzger",8.1,8,1,3,1,11,38,0,6,8
"177","2195278","Fordham","Saint Louis",42931,"Devon Miller",8.1,4,2,3,1,10,34,1,3,12
"178","2202790","Texas","Oklahoma St.",16550,"Hailey Dolcini",8.1,6,3,2,0,6,32,2,9,8
"179","2190591","Idaho St.","Cal St. Fullerton",51491,"Haley Rainey",8.1,6,2,6,2,10,42,0,7,8
"180","2271567","Austin Peay","UT Martin",4365,"Jordan Benefiel",8.1,7,3,3,0,5,35,1,11,9
"181","2192351","Oklahoma","Tennessee",2585,"Jordyn Bahl",8.1,7,4,4,3,16,39,1,7,1
"182","2205101","Hartford","Norfolk St.",34188,"Julianna Kocenski",8.1,7,1,2,1,7,36,0,9,9
"183","2198605","UNI","Evansville",47744,"Kailyn Packard",8.1,6,3,3,0,12,34,1,11,1
"184","2268972","Jacksonville St.","Lipscomb",9889,"Kat Carter",8.1,9,5,6,1,5,41,1,12,8
"185","2200353","Florida St.","Virginia Tech",55642,"Kathryn Sandercock",8.1,4,4,3,0,1,32,3,12,11
"186","2195213","Florida St.","Georgia Tech",55642,"Kathryn Sandercock",8.1,7,0,4,3,7,38,0,11,7
"187","2203831","Oklahoma St.","Florida St.",40436,"Kelly Maxwell",8.1,4,1,2,0,12,32,0,6,6
"188","2199911","CSUN","Long Beach St.",30986,"Kenedee Jamerson",8.1,5,1,3,1,4,35,0,15,6
"189","2206133","Fairfield","Iona",52659,"Lauryn Rhinehart",8.1,6,0,6,0,4,37,0,9,12
"190","2209221","Detroit Mercy","Northern Ky.",44953,"Liz Murphy",8.1,8,3,3,1,8,40,1,7,9
"191","2199611","Ohio","Miami (OH)",34281,"Mackensie Kohl",8.1,12,9,3,0,6,39,6,6,12
"192","2203776","Eastern Ill.","SIUE",50846,"Olivia Price",8.1,2,0,4,0,6,31,0,16,3
"193","2191766","Eastern Ill.","Louisiana",32636,"Rachel Kaufman",8.1,8,0,3,0,5,34,0,11,6
"194","2208506","Wagner","Mount St. Mary's",37399,"Scarlett Lloyd",8.1,9,5,4,0,9,37,1,4,11
"195","2190309","Colorado St.","California",29446,"Sydney Hornbuckle",8.1,4,0,1,0,5,30,0,9,11
"196","2269245","Illinois","Iowa",58239,"Sydney Sickels",8.1,4,0,3,1,7,35,0,4,14
"197","2205089","Boise St.","Houston",10308,"Taylor Caudill",8.1,6,6,3,0,6,33,2,8,9
"198","2190840","St. Bonaventure","Hampton",20093,"Tierney Fitzgerald",8.1,11,2,6,0,2,41,0,14,6
"199","2221796","UTEP","Buffalo",636,"Aalijah Alarcon",8,8,2,2,0,8,34,1,7,9
"200","2210186","Lamar University","Tarleton St.",54814,"Aaliyah Ruiz",8,5,0,3,1,4,34,0,8,11
"201","2191926","Lamar University","Houston",54814,"Aaliyah Ruiz",8,7,4,2,0,1,33,1,6,17
"202","2196846","Stanford","Missouri",65186,"Alana Vawter",8,9,4,1,0,4,34,3,11,8
"203","2200350","Stanford","UCLA",65186,"Alana Vawter",8,9,2,2,1,4,34,1,10,8
"204","2193521","Michigan","Drake",61145,"Alex Storako",8,0,0,1,0,13,25,0,4,7
"205","2263429","Eastern Ill.","IUPUI",52239,"Alexa Rehmeier",8,3,0,1,0,12,29,0,3,9
"206","2191660","Buffalo","Tarleton St.",38148,"Alexis Lucyshyn",8,10,2,1,1,10,35,0,7,6
"207","2204827","Buffalo","NIU",38148,"Alexis Lucyshyn",8,6,5,6,0,5,34,0,15,2
"208","2204637","Buffalo","Kent St.",38148,"Alexis Lucyshyn",8,5,0,1,1,13,30,0,6,4
"209","2201824","Creighton","Villanova",67974,"Alexis Wiggins",8,8,7,7,1,7,41,1,4,13
"210","2195317","Princeton","Manhattan",5394,"Ali Blanchard",8,4,1,3,0,11,31,0,7,5
"211","2203374","LSU","Georgia",33458,"Ali Kilponen",8,9,5,3,0,7,35,2,6,10
"212","2204137","Boston U.","Army West Point",5635,"Allison Boaz",8,4,0,1,0,6,29,0,15,2
"213","2199416","FGCU","Jacksonville St.",30083,"Ally Hulme",8,5,2,3,0,5,31,0,8,10
"214","2192325","FGCU","Rutgers",30083,"Ally Hulme",8,7,3,1,1,5,32,0,8,10
"215","2268043","Tennessee Tech","Belmont",1823,"Alyssa Arden",8,7,5,7,0,7,38,1,7,10
"216","2197258","Butler","DePaul",24336,"Alyssa Graves",8,7,0,4,1,8,37,0,8,8
"217","2196574","New Mexico","San Jose St.",37197,"Amber Linton",8,6,0,2,0,7,32,0,13,3
"218","2189681","Gardner-Webb","Youngstown St.",38446,"Andrea Lyon",8,4,2,4,0,6,32,0,5,13
"219","2201691","Kent St.","NIU",56166,"Andrea Scali",8,7,1,3,0,6,33,0,8,9
"220","2204577","Harvard","Dartmouth",52094,"Anna Reed",8,8,2,4,1,5,39,0,7,12
"221","2190309","California","Colorado St.",62586,"Annabel Teperson",8,3,0,0,0,8,27,0,12,4
"222","2204720","Charleston So.","Hampton",32259,"Annah Junge",8,5,1,1,0,8,28,0,5,9
"223","2265204","Syracuse","Iona",255,"Ariana Adams",8,3,1,2,0,11,30,1,10,3
"224","2197954","Grand Canyon","Utah Tech",62972,"Ariel Thompson",8,7,2,2,0,9,33,1,8,7
"225","2195043","Weber St.","San Diego St.",27552,"Arissa Henderson",8,8,2,2,0,5,34,1,12,6
"226","2191795","Rutgers","Siena",28628,"Ashley Hitchcock",8,4,2,3,1,7,32,0,6,11
"227","2191070","Rutgers","Colgate",28628,"Ashley Hitchcock",8,6,2,6,0,12,35,0,4,7
"228","2258170","Michigan St.","Mercer",42885,"Ashley Miller",8,4,1,3,1,12,33,0,9,3
"229","2196570","Louisiana Tech","FIU",49730,"Audrey Pickett",8,5,0,0,0,5,31,0,16,1
"230","2189910","Minnesota","Georgia",48735,"Autumn Pease",8,9,1,3,0,7,35,0,5,10
"231","2195317","Manhattan","Princeton",42539,"Ava Metzger",8,6,1,1,0,1,32,0,8,14
"232","2192837","Alabama St.","ULM",24571,"Bailey Greenlee",8,7,3,1,2,5,34,0,6,12
"233","2273004","Penn St.","Indiana",48311,"Bailey Parshall",8,6,1,0,1,7,31,0,7,9
"234","2197007","Fairfield","Stony Brook",62354,"Bailey Taylor",8,6,4,4,0,4,34,1,11,9
"235","2195260","Charleston So.","Campbell",29205,"Blake Holtorf",8,14,4,2,0,4,39,2,3,15
"236","2200534","Iowa","Minnesota",65108,"Breanna Vasquez",8,10,5,2,0,3,35,2,6,13
"237","2204897","Iowa","Purdue",65108,"Breanna Vasquez",8,6,4,2,1,1,33,1,6,17
"238","2210817","Hawaii","UC San Diego",37714,"Brianna Lopez",8,6,0,2,0,7,30,0,7,8
"239","2273787","Miami (OH)","Central Mich.",50706,"Brianna Pratt",8,8,1,1,0,3,32,0,19,2
"240","2192400","Dartmouth","Monmouth",50127,"Brooke Plonka",8,4,1,5,1,8,32,0,5,9
"241","2209097","Utah Valley","California Baptist",55283,"Brooke Saili",8,10,2,0,0,9,35,0,8,7
"242","2204704","Drexel","UNCW",14327,"Brooklyn Daly",8,8,1,2,1,1,34,0,9,12
"243","2204856","Wichita St.","UCF",5065,"Caitlin Bingham",8,6,1,1,0,4,32,1,11,8
"244","2205101","Norfolk St.","Hartford",1320,"Cam Andersen",8,2,1,1,0,6,28,0,6,12
"245","2193149","Indiana St.","IUPUI",45726,"Cassi Newbanks",8,7,1,1,0,6,33,0,8,9
"246","2200999","Saint Louis","Saint Joseph's",67306,"Chloe Wendling",8,5,1,3,0,3,33,0,16,4
"247","2201830","Saint Louis","Dayton",67306,"Chloe Wendling",8,9,1,2,0,5,35,0,13,5
"248","2191314","UIC","Seattle U",63534,"Christina Toniolo",8,5,0,1,0,5,32,0,16,2
"249","2204621","NIU","Western Mich.",46269,"Claire Norred",8,12,3,2,0,3,39,1,15,6
"250","2272582","UMBC","Binghamton",12698,"Courtney Coppersmith",8,1,0,4,0,16,28,0,2,5
"251","2193389","San Diego","California",54383,"Courtney Rose",8,8,2,7,1,7,42,0,11,6
"252","2264001","Miami (OH)","Kent St.",65519,"Courtney Vierstra",8,2,0,0,1,13,27,0,7,4
"253","2191893","Miami (OH)","Troy",65519,"Courtney Vierstra",8,6,1,2,1,9,34,2,2,13
"254","2193092","Maryland","Villanova",69537,"Courtney Wyche",8,6,0,1,0,16,30,0,5,2
"255","2201646","Maryland","Michigan",69537,"Courtney Wyche",8,9,5,1,0,7,35,1,13,4
"256","2196807","Mississippi Val.","Florida A&M",47812,"Daisy Page",8,4,1,1,1,3,31,0,14,6
"257","2198120","Mississippi Val.","Bethune-Cookman",47812,"Daisy Page",8,2,0,0,0,3,25,0,16,4
"258","2189556","Montana","Saint Mary's (CA)",8634,"Dana Butterfield",8,6,1,1,0,4,31,0,4,16
"259","2189599","Robert Morris","N.C. A&T",65142,"Dana Vatakis",8,4,0,2,0,8,29,0,11,4
"260","2192307","Pittsburgh","USC Upstate",17079,"Dani Drogemuller",8,5,0,0,1,12,30,0,9,3
"261","2190629","Pittsburgh","Missouri St.",17079,"Dani Drogemuller",8,4,1,2,0,9,31,0,8,6
"262","2190553","Northwestern","UCLA",68230,"Danielle Williams",8,6,2,2,1,6,34,1,6,12
