"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo"
"74","1691370","Cal Poly","CSUN",4789,"Steffi Best",10,10,3,3,0,4,42,2,15,9
"75","1690328","Saint Peter's","Rider",57308,"Sydney Senerchia",10,8,3,6,2,11,44,0,6,11
"76","1693300","Louisville","NC State",53681,"Taylor Roby",10,5,3,3,4,5,41,1,11,13
"77","1692897","Stetson","FGCU",49163,"Tori Perkins",10,8,1,3,0,1,41,0,9,20
"78","1697076","California","Nevada",12334,"Zoe Conley",10,5,2,3,0,7,39,0,15,8
"79","1677793","Iowa","Tulsa",16719,"Allison Doocy",10.2,4,2,4,2,7,37,0,12,8
"80","1732693","Texas Tech","LSU",17946,"Erin Edmoundson",10.2,8,2,3,2,5,44,0,9,15
"81","1681242","Harvard","Bucknell",17336,"Kathleen Duncan",10.2,8,4,0,3,7,38,0,13,7
"82","1731590","Troy","ULM",31683,"Leanna Johnson",10.2,7,3,3,0,5,39,1,10,13
"83","1678819","Howard","UNCW",60567,"Mackenzie Steele",10.2,14,6,1,3,8,52,1,10,12
"84","1677853","Texas St.","North Dakota St.",33615,"Meagan King",10.2,5,4,3,0,4,39,0,7,19
"85","1688904","Montana","Sacramento St.",147,"Tristin Achenbach",10.2,9,6,4,0,5,40,1,7,15
"86","1680698","Bethune-Cookman","Middle Tenn.",4631,"Alexis Bermudez",9.1,5,2,2,0,6,35,0,12,9
"87","1731512","Portland St.","Weber St.",8256,"Alyssa Burk",9.1,8,3,4,0,7,39,1,5,15
"88","1690380","Miami (OH)","Kent St.",50706,"Brianna Pratt",9.1,10,0,3,0,5,42,0,22,1
"89","1715610","Western Ill.","Eastern Ky.",30631,"Emily Ira",9.1,8,1,1,1,8,38,0,7,12
"90","1697076","Nevada","California",55954,"Kali Sargent",9.1,7,3,0,0,5,36,0,12,10
"91","1697716","Coppin St.","Delaware St.",16103,"Madison Didion",9.1,5,2,1,0,4,35,0,6,17
"92","1697352","Montana","Sacramento St.",29277,"Michaela Hood",9.1,12,8,3,1,5,43,2,10,11
"93","1722116","Southeastern La.","Northwestern St.",69468,"Tanner Wright",9.1,6,2,3,3,3,43,1,7,18
"94","1692744","Akron","Bowling Green",59015,"Adrian Smith",9,5,3,5,1,4,39,0,10,13
"95","1697547","Canisius","Marist",11201,"Alexis Churchill",9,10,4,1,0,3,36,1,7,15
"96","1724766","Princeton","Penn",5394,"Ali Blanchard",9,3,0,4,0,7,34,0,6,14
"97","1690380","Kent St.","Miami (OH)",56166,"Andrea Scali",9,8,2,2,0,6,38,0,9,11
"98","1679462","Troy","North Dakota St.",68439,"Annie Willis",9,4,1,0,0,9,32,1,5,12
"99","1688775","Troy","Georgia St.",68439,"Annie Willis",9,2,1,4,1,8,35,1,6,13
"100","1731972","Coastal Carolina","ULM",25202,"Ashley Guillette",9,4,1,4,2,5,36,0,8,13
"101","1691972","Southern U.","Southeastern La.",30995,"Aubrion James",9,8,3,2,0,2,36,1,11,11
"102","1684192","Duke","Pittsburgh",8591,"Brianna Butler",9,9,3,0,3,4,36,0,14,6
"103","1726222","Coppin St.","Howard",1109,"Brissa Alvarado",9,7,2,2,1,2,36,1,15,8
"104","1690806","North Carolina","Florida St.",49731,"Brittany Pickett",9,9,3,2,0,6,41,2,13,8
"105","1709071","Wichita St.","Abilene Christian",5065,"Caitlin Bingham",9,5,0,3,0,10,36,0,12,4
"106","1682388","Marist","Bryant",49682,"Calista Phippen",9,3,0,5,0,16,33,0,3,6
"107","1733410","Tennessee","Florida",1975,"Caylan Arnold",9,7,1,5,0,7,39,0,11,8
"108","1693311","Tennessee","Texas A&M",1975,"Caylan Arnold",9,5,4,2,0,8,35,1,13,6
"109","1677793","Tulsa","Iowa",15341,"Chenise Delce",9,5,0,3,1,7,35,0,9,10
"110","1681393","Miami (OH)","App State",65519,"Courtney Vierstra",9,6,3,1,0,13,35,0,9,5
"111","1700304","Mississippi Val.","Jackson St.",47812,"Daisy Page",9,11,4,3,0,6,44,0,14,4
"112","1693228","Cal St. Fullerton","Cal Poly",39884,"Dani Martinez",9,2,1,3,0,11,32,0,7,9
"113","1693276","Rider","Iona",31921,"Debra Jones",9,7,0,2,0,7,36,0,9,10
"114","1690344","Sacred Heart","Saint Francis (PA)",47314,"Emily Orosco",9,6,1,3,3,7,39,0,4,16
"115","1699829","Lehigh","Holy Cross",59708,"Emily Sorem",9,0,0,2,0,1,30,0,11,15
"116","1681571","Iowa St.","South Dakota",30431,"Emma Hylen",9,5,0,1,0,5,31,0,11,9
"117","1699228","FDU","Sacred Heart",31583,"Erica Johnson",9,6,0,4,0,3,39,0,16,8
"118","1682388","Bryant","Marist",18640,"Gabrielle Ermish",9,12,2,2,0,2,40,0,14,9
"119","1720847","Kennesaw St.","FGCU",1525,"Hailey Andrews",9,7,4,2,1,13,37,2,5,8
"120","1689552","Norfolk St.","Hampton",25675,"Hunter Halford",9,10,3,5,1,2,42,0,20,4
"121","1693292","IUPUI","Detroit Mercy",60036,"Jaida Speth",9,5,2,0,0,4,32,2,9,14
"122","1679294","Army West Point","CSU Bakersfield",17454,"Jolie Duong",9,7,2,3,0,6,36,0,11,9
"123","1719564","Hartford","Central Conn. St.",34188,"Julianna Kocenski",9,14,7,4,0,3,44,1,15,7
"124","1692730","California","Arizona",17364,"Kamalani Dung",9,2,0,7,0,7,36,0,10,10
"125","1683081","Fairfield","Stetson",29959,"Karisa Hughen",9,10,1,1,0,5,37,0,13,8
"126","1731072","Southeastern La.","SFA",34613,"Karlee Kraft",9,4,0,0,0,0,32,0,10,16
"127","1731072","SFA","Southeastern La.",68004,"Kassidy Wilbur",9,7,2,2,0,8,35,1,7,11
"128","1677767","Green Bay","Western Ill.",56864,"Kayla Schwebke",9,5,2,6,2,3,39,0,9,13
"129","1699829","Holy Cross","Lehigh",45573,"Kelly Nelson",9,10,2,3,1,6,41,0,5,16
"130","1678865","Holy Cross","Butler",45573,"Kelly Nelson",9,10,2,2,1,5,43,0,2,20
"131","1725897","Western Ky.","Tennessee Tech",561,"Kelsey Aikey",9,2,1,4,1,13,32,0,8,4
"132","1685727","Texas A&M","SFA",50544,"Kendall Potts",9,4,0,0,1,9,34,0,11,7
"133","1693292","Detroit Mercy","IUPUI",44953,"Liz Murphy",9,12,4,2,1,8,41,0,12,6
"134","1679743","Mercer","Indiana",22159,"Lynn Gardner",9,9,4,1,0,8,38,2,7,12
"135","1692924","Tennessee","Ole Miss",44503,"Matty Moss",9,4,1,2,2,3,34,0,7,15
"136","1722410","James Madison","Towson",23826,"Megan Good",9,2,0,0,0,17,29,0,2,8
"137","1693190","Nicholls","Southeastern La.",35521,"Megan Landry",9,9,2,0,2,6,37,0,9,10
"138","1689682","La Salle","Drexel",47290,"Morgan Orlowski",9,8,5,3,1,1,40,2,17,7
"139","1684697","Bucknell","Manhattan",22556,"Raeanne Geffert",9,6,2,1,1,13,35,1,5,9
"140","1720847","FGCU","Kennesaw St.",51742,"Riley Randolph",9,7,3,2,1,9,37,1,5,13
"141","1732588","Oklahoma St.","Florida St.",58132,"Samantha Show",9,5,1,1,0,5,33,0,18,3
"142","1685710","Sacramento St.","California",12865,"Savanna Corr",9,4,2,4,0,6,35,1,5,15
"143","1687152","Houston","McNeese",27340,"Savannah Heebner",9,3,2,4,1,5,32,1,12,7
"144","1691521","Duke","NC State",66395,"Shelby Walters",9,7,2,3,1,12,39,0,9,6
"145","1681446","George Washington","UNC Greensboro",35593,"Sierra Lange",9,8,3,3,0,12,40,1,5,10
"146","1700296","Saint Mary's (CA)","LMU (CA)",17720,"Sofia Earle",9,5,1,5,0,2,37,0,8,15
"147","1692191","Lafayette","FDU",23979,"Stacy Gordon",9,7,2,0,0,9,33,1,8,9
"148","1693250","Missouri St.","Indiana St.",16054,"Steffany Dickerson",9,8,1,2,0,3,38,0,14,10
"149","1696960","Purdue","Indiana",3612,"Sydney Bates",9,4,0,5,0,7,38,0,11,9
"150","1691521","NC State","Duke",45661,"Sydney Nester",9,3,1,3,2,6,34,0,11,9
"151","1683969","Stetson","Massachusetts",49163,"Tori Perkins",9,5,1,2,0,2,36,1,17,8
"152","1684192","Pittsburgh","Duke",17954,"Abby Edwards",9.2,7,3,2,1,1,37,1,12,13
"153","1692730","Arizona","California",15573,"Alyssa Denham",9.2,3,1,1,1,9,30,0,10,6
"154","1682607","Central Conn. St.","Chattanooga",1661,"Ashley Antonazzo",9.2,8,2,4,0,5,38,0,17,3
"155","1731213","Idaho St.","Northern Colo.",48735,"Autumn Pease",9.2,5,1,6,1,5,38,0,11,10
"156","1694295","Saint Peter's","Rider",65392,"Barbara Verrastro",9.2,9,3,2,1,3,39,0,16,7
"157","1692191","FDU","Lafayette",50480,"Baylee Ports",9.2,4,2,3,0,8,33,0,6,11
"158","1731227","Drexel","Col. of Charleston",24863,"Devon Grippe",9.2,5,4,7,1,5,40,0,11,10
"159","1692144","Cleveland St.","Oakland",24734,"Hanna Griffin",9.2,6,3,3,0,3,38,0,17,6
"160","1684757","Murray St.","North Ala.",31002,"Hannah James",9.2,6,2,0,1,4,34,2,10,11
"161","1694887","Lamar University","Sam Houston",65784,"Julia Voluntad",9.2,5,1,4,0,2,33,0,14,7
"162","1687493","UTEP","UAB",69424,"Julia Wright",9.2,8,4,5,1,3,39,1,9,13
"163","1693276","Iona","Rider",70156,"Kara Zazzaro",9.2,8,2,0,0,8,34,0,7,11
"164","1683969","Massachusetts","Stetson",47069,"Kiara Oliver",9.2,5,1,5,0,5,37,0,16,4
"165","1731587","McNeese","SFA",20360,"Saleen Flores",9.2,5,0,6,0,0,35,0,19,4
"166","1693228","Cal Poly","Cal St. Fullerton",4789,"Steffi Best",9.2,6,2,3,0,4,36,0,10,10
"167","1689926","ULM","UT Arlington",10795,"Adrianna Chavarria",8.1,10,1,6,0,2,41,0,13,7
"168","1682192","Michigan","James Madison",61145,"Alex Storako",8.1,4,2,4,1,9,35,1,4,12
"169","1725897","Tennessee Tech","Western Ky.",1823,"Alyssa Arden",8.1,6,2,2,0,4,32,1,8,11
"170","1693137","Kansas","Iowa St.",43234,"Brynn Minor",8.1,10,3,2,0,1,37,1,14,8
"171","1691698","Canisius","Siena",45954,"Emily Nicosia",8.1,10,2,6,0,3,38,1,7,11
"172","1687927","Mississippi St.","Alabama",68241,"Emily Williams",8.1,5,0,14,0,3,43,0,7,12
"173","1687936","Omaha","North Dakota",31946,"Halley Jones",8.1,11,2,3,0,5,41,0,3,17
"174","1694298","Harvard","Dartmouth",17336,"Kathleen Duncan",8.1,6,3,2,0,9,36,2,11,5
"175","1733410","Florida","Tennessee",3299,"Kelly Barnhill",8.1,9,3,4,1,8,38,0,6,9
"176","1698226","UMass Lowell","Boston U.",9380,"Lovina Capria",8.1,9,3,2,0,2,36,1,13,9
"177","1692936","App State","UT Arlington",58295,"Maddie Siemer",8.1,12,8,5,0,1,43,2,16,7
"178","1696873","Central Ark.","Lamar University",55618,"Rio Sanchez",8.1,4,0,2,1,1,34,0,14,10
"179","1680086","McNeese","Austin Peay",20360,"Saleen Flores",8.1,6,1,1,0,1,32,0,22,1
"180","1678657","Towson","Coastal Carolina",31761,"Sara Johnson",8.1,4,4,2,0,8,31,3,6,10
"181","1699345","Rhode Island","George Mason",25261,"Sarah Gunderson",8.1,7,1,0,0,4,32,1,13,8
"182","1680945","Duke","Mississippi St.",66395,"Shelby Walters",8.1,6,2,2,0,5,32,0,10,9
"183","1716761","App State","Tennessee St.",29019,"Sydney Holland",8.1,6,2,2,0,5,33,1,12,8
"184","1693100","LIU","Rutgers",69250,"Tallie Woodson",8.1,13,7,2,1,1,38,1,11,9
"185","1690093","Weber St.","Idaho St.",31313,"Addie Jensen",8,8,6,2,1,4,37,0,13,7
"186","1692098","UCF","FIU",67639,"Alea White",8,7,4,0,0,5,31,0,8,11
"187","1679738","UCF","Penn St.",67639,"Alea White",8,4,2,2,1,5,32,1,10,8
"188","1691606","Mississippi Val.","Alabama A&M",55320,"Alejandra Salazar",8,2,0,5,0,3,32,0,14,7
"189","1685028","Syracuse","Louisville",54204,"Alexa Romero",8,7,2,6,1,8,37,0,4,11
"190","1677964","Syracuse","Grand Canyon",54204,"Alexa Romero",8,4,2,3,1,2,31,0,4,17
"191","1691357","South Dakota","North Dakota St.",15847,"Alexis Devers",8,7,2,0,0,3,32,0,11,10
"192","1681291","South Alabama","Bradley",52264,"Alexis Reid",8,8,3,2,1,0,34,0,13,8
"193","1688973","Boston U.","Lehigh",17128,"Ali Dubois",8,3,0,1,0,4,28,0,13,7
"194","1680840","Belmont","Northern Ky.",65306,"Alicia Veltri",8,9,3,1,0,7,35,0,12,5
"195","1682384","Belmont","IUPUI",65306,"Alicia Veltri",8,3,2,3,0,7,30,0,9,8
"196","1687124","UIC","Butler",64056,"Allie Trudeau",8,6,1,2,0,3,32,0,12,8
"197","1724925","Iowa","Illinois",16719,"Allison Doocy",8,8,2,4,0,7,36,0,10,6
"198","1692098","FIU","UCF",44869,"Allison Muraskin",8,7,1,3,0,6,33,0,6,11
"199","1730829","Chattanooga","Samford",61961,"Allison Swinford",8,8,1,1,1,3,34,0,12,7
"200","1693033","Tennessee Tech","UT Martin",1823,"Alyssa Arden",8,6,2,1,3,7,34,0,9,6
"201","1679863","Presbyterian","Grambling",3573,"Alyssa Batastini",8,2,1,1,0,11,27,0,6,7
"202","1686336","Jacksonville","Stetson",5042,"Alyssa Bilodeau",8,4,1,2,0,5,29,0,7,9
"203","1698937","Arizona","Grand Canyon",15573,"Alyssa Denham",8,2,0,2,0,10,28,0,8,6
"204","1687124","Butler","UIC",24336,"Alyssa Graves",8,4,2,2,1,7,31,0,5,10
"205","1689332","Butler","Seton Hall",24336,"Alyssa Graves",8,4,3,5,0,12,32,0,7,4
"206","1693000","Monmouth","Siena",30650,"Alyssa Irons",8,3,0,1,1,7,28,0,9,7
"207","1697565","St. Bonaventure","Saint Louis",69992,"Alyssa Yungwirth",8,10,6,5,1,0,38,1,4,18
"208","1679137","Middle Tenn.","NIU",2831,"Amber Baldwin",8,3,1,3,0,6,29,0,13,4
"209","1732686","Minnesota","Georgia",19989,"Amber Fiser",8,2,1,3,0,8,29,1,12,4
"210","1732659","Seattle U","Fordham",35747,"Andie Larkins",8,5,0,2,0,4,30,0,11,7
"211","1693194","Seattle U","California Baptist",35747,"Andie Larkins",8,6,1,3,0,3,34,0,17,3
"212","1696721","Charleston So.","Winthrop",49860,"Arizona Pilgrim",8,9,3,2,2,2,37,1,6,16
"213","1718780","Longwood","East Carolina",69086,"Arleigh Wood",8,7,2,4,0,1,33,0,14,7
"214","1679056","Long Beach St.","Oregon St.",11944,"Ashley Coleman",8,6,2,6,0,7,38,0,14,3
"215","1697565","Saint Louis","St. Bonaventure",25490,"Aubrey Hacke",8,6,2,2,0,6,32,0,8,10
"216","1693780","Southern U.","FDU",30995,"Aubrion James",8,6,3,4,1,1,34,0,13,6
"217","1677855","Idaho St.","Buffalo",48735,"Autumn Pease",8,5,1,2,0,7,31,1,2,13
"218","1686134","Idaho St.","Portland St.",48735,"Autumn Pease",8,3,1,1,0,6,28,0,12,6
"219","1678752","Mercer","North Dakota",48503,"Bailey Pattison",8,8,4,1,2,7,34,1,7,9
"220","1678223","Belhaven","Jackson St.",54309,"Bailey Root",8,6,2,4,0,2,32,0,11,7
"221","1684378","FDU","Sacramento St.",50480,"Baylee Ports",8,7,0,3,0,6,34,0,5,12
"222","1684567","George Mason","East Carolina",1630,"Bekah Ansbro",8,7,3,0,2,5,30,1,7,8
"223","1680938","UCF","Toledo",65108,"Breanna Vasquez",8,3,0,0,0,8,28,0,7,9
"224","1686943","Colorado St.","Northern Colo.",30394,"Bridgette Hutton",8,7,1,2,0,7,34,0,10,6
"225","1691563","Ole Miss","Mississippi St.",19938,"Brittany Finney",8,6,1,1,0,5,33,1,13,6
"226","1693163","Hawaii","CSUN",28629,"Brittany Hitchcock",8,8,0,1,0,2,34,0,19,3
"227","1693000","Siena","Monmouth",29976,"Brooke Hughes",8,8,1,2,1,3,33,1,9,9
"228","1716192","Gardner-Webb","Mercer",49216,"Brooke Perry",8,11,3,8,0,9,44,0,3,9
"229","1679408","Gardner-Webb","Bowling Green",49216,"Brooke Perry",8,4,4,7,1,14,36,1,5,5
"230","1687269","Gardner-Webb","Winthrop",49216,"Brooke Perry",8,3,1,3,1,5,30,0,7,11
"231","1679460","Belmont","Bryant",36295,"Brooklin Lee",8,6,1,3,0,8,33,0,12,3
"232","1690577","Drexel","Hofstra",14327,"Brooklyn Daly",8,9,4,4,1,4,41,1,16,4
"233","1688712","Central Conn. St.","Holy Cross",61055,"Carley Stoker",8,4,2,6,2,4,35,0,12,7
"234","1679033","McNeese","Rutgers",57416,"Caroline Settle",8,3,1,0,1,0,28,0,13,10
"235","1682950","Saint Francis (PA)","Providence",11369,"Christina Clark",8,6,1,1,0,1,32,0,6,17
"236","1726646","N.C. Central","Savannah St.",18556,"Claire Eosso",8,7,2,3,1,1,35,0,19,4
"237","1685993","Miami (OH)","Central Mich.",65519,"Courtney Vierstra",8,5,4,3,0,10,31,1,7,6
"238","1682950","Providence","Saint Francis (PA)",1134,"Daniela Alvarez",8,9,0,0,0,8,32,0,8,7
"239","1682564","Northwestern","Drake",68230,"Danielle Williams",8,4,1,1,0,12,28,0,3,7
"240","1691660","Utah St.","Fresno St.",30069,"Delaney Hull",8,14,7,1,0,5,39,3,13,5
"241","1686678","South Carolina","Ole Miss",51515,"Dixie Raley",8,8,2,2,0,5,34,1,3,16
"242","1696809","South Dakota","Western Ill.",17538,"Dustie Durham",8,5,2,2,0,5,33,0,10,9
"243","1678433","LIU","Massachusetts",64752,"Elena Valenzuela",8,11,3,1,1,3,38,1,9,13
"244","1683394","LIU","FIU",64752,"Elena Valenzuela",8,4,0,2,0,5,29,0,11,7
"245","1684356","Youngstown St.","Canisius",7993,"Elle Buffenbarger",8,3,1,4,1,8,31,0,7,8
"246","1681284","Central Ark.","Missouri St.",52006,"Ellie Reaves",8,10,0,1,0,7,38,1,13,5
"247","1698226","Boston U.","UMass Lowell",21912,"Emily Gant",8,3,0,0,0,11,28,0,7,6
"248","1688009","Boston U.","Holy Cross",21912,"Emily Gant",8,3,0,5,0,8,30,0,11,3
"249","1695317","SIUE","Austin Peay",30565,"Emily Ingles",8,11,4,0,1,6,36,0,7,10
"250","1685715","Canisius","Charlotte",45954,"Emily Nicosia",8,10,3,0,0,2,34,2,11,10
"251","1684356","Canisius","Youngstown St.",45954,"Emily Nicosia",8,5,0,7,1,7,34,0,8,6
"252","1691563","Mississippi St.","Ole Miss",68241,"Emily Williams",8,4,0,4,1,7,33,0,7,8
"253","1684586","Houston Christian","Southeastern La.",25215,"Emma Guindon",8,8,2,1,1,4,33,0,8,11
"254","1725652","Houston Christian","Prairie View",25215,"Emma Guindon",8,9,2,3,0,6,34,0,8,8
"255","1679478","Iowa St.","Radford",30431,"Emma Hylen",8,5,1,2,0,7,32,0,8,9
"256","1688649","Lamar University","SFA",35084,"Erin Kyle",8,6,2,4,1,1,34,0,13,9
"257","1682555","East Carolina","LIU",50186,"Erin Poepping",8,10,3,2,2,2,40,0,14,7
"258","1731175","East Carolina","Tulsa",50186,"Erin Poepping",8,9,3,2,0,6,35,0,8,10
"259","1690654","East Carolina","Tulsa",50186,"Erin Poepping",8,10,0,1,0,4,34,0,8,11
"260","1686024","East Carolina","Memphis",50186,"Erin Poepping",8,8,4,1,0,11,32,2,11,1
"261","1678978","Wagner","Cleveland St.",26758,"Eve Harvey",8,9,3,1,1,6,37,1,10,9
"262","1679789","Savannah St.","Alabama A&M",16040,"Faith Dickerson",8,12,8,9,1,1,45,1,7,14
"263","1682383","Jacksonville St.","Northern Colo.",58602,"Faith Sims",8,4,0,2,0,4,32,0,15,5
"264","1706823","Jacksonville St.","North Ala.",58602,"Faith Sims",8,6,0,0,0,9,30,0,9,5
"265","1684565","Washington","UCLA",50063,"Gabbie Plain",8,7,4,1,0,13,32,1,4,7
