"","team_id","player_id","rank","player","slg"
"1",522,1274,1,"Jocelyn Alo","1.227"
"2",782,3912,2,"Addison Barnard","1.036"
"3",28,68490,3,"Cydney Sanders","0.958"
"4",756,41743,4,"Baylee Klingler","0.948"
"5",414,73647,5,"Karli Spaid","0.931"
"6",77,86364,6,"Violet Zavodnik","0.900"
"7",522,38506,6,"Tiare Jennings","0.900"
"8",522,47310,8,"Grace Lyons","0.880"
"9",473,36407,9,"Andrea Howard","0.875"
"10",31,48055,10,"Linnie Malkin","0.870"
"11",28,267,11,"Yannira Acuna","0.857"
"12",458,80055,12,"Bailey Vannoy","0.854"
"13",31,28131,13,"Danielle Gibson","0.852"
"14",1157,12611,14,"Taylor Cates","0.851"
"15",1320,34525,15,"Morgan Hess","0.848"
"16",504,82827,16,"Emmy Wells","0.836"
"17",509,45395,17,"Rachel Lewis","0.832"
"18",430,17880,18,"Mia Davidson","0.830"
"19",782,51175,18,"Sydney Mckinney","0.830"
"20",1395,11452,20,"Georgia Capell","0.829"
"21",334,14424,21,"Erin Coffel","0.828"
"22",367,30207,22,"Carmyn Greenwood","0.823"
"23",47,34081,23,"Faith Hensley","0.812"
"24",169,84462,23,"Kailey Wilson","0.812"
"25",671,43753,25,"Alexa Langeliers","0.809"
"26",388,74849,26,"Mya Stevenson","0.806"
"27",626,3726,27,"Mac Barbara","0.802"
"28",317,71322,28,"Hannah Shifflett","0.800"
"29",29,72285,29,"Allie Skaggs","0.797"
"30",513,27525,29,"Karina Gaskins","0.797"
"31",388,62956,31,"Saige Pye","0.795"
"32",26172,22163,32,"Pal Egan","0.794"
"33",388,32481,33,"Aly Harrell","0.789"
"34",66,31623,34,"Kelsey Hall","0.783"
"35",794,60648,34,"Alicia Peters","0.783"
"36",314,74919,36,"Lauren Stewart","0.782"
"37",31,26894,37,"Hannah Gammill","0.781"
"38",77,2782,38,"Huntyr Ava","0.779"
"39",671,33490,38,"Karly Heath","0.779"
"40",43,58423,40,"Lexi Osowski-anderson","0.777"
"41",193,25317,41,"Kristina Foreman","0.776"
"42",129,74586,42,"Shannon Stein","0.775"
"43",306,4341,43,"Cora Bassett","0.774"
"44",37,22440,44,"Bri Ellis","0.772"
"45",528,49940,44,"Mariah Mazon","0.772"
"46",28755,17967,44,"Cana Davis","0.772"
"47",697,44651,47,"Haley Lee","0.771"
"48",110,84804,48,"Delanie Wisz","0.767"
"49",107,72923,49,"Makena Smith","0.766"
"50",29,70197,50,"Carlie Scupin","0.765"
"51",257,24420,50,"Lacey Fincher","0.765"
"52",503,40442,52,"Katie Keller","0.764"
"53",193,40168,53,"Jameson Kavel","0.762"
"54",257,54749,54,"Sara Mosley","0.760"
"55",441,50915,55,"Maygen Mcgrath","0.758"
"56",522,8750,55,"Alyssa Brito","0.758"
"57",518,31320,57,"Sam Hackenbracht","0.755"
"58",646,58339,58,"Victoria Ortiz","0.750"
"59",2678,37928,58,"Samaria Jackson","0.750"
"60",428,19128,60,"Natalie Denhartog","0.747"
"61",176,38803,61,"Brooke Johnson","0.745"
"62",315,65898,62,"Addie Robinson","0.744"
"63",661,23460,63,"Lexi Fair","0.741"
"64",199,69206,64,"Madison Schaefer","0.739"
"65",563,51353,65,"Cori Mcmillan","0.736"
"66",528,31934,66,"Frankie Hammoude","0.735"
"67",199,84011,67,"Ayanna Williams","0.733"
"68",716,36190,68,"Kelly Horne","0.729"
"69",110,60325,69,"Briana Perez","0.726"
"70",305,60727,70,"Bella Peterson","0.725"
"71",66,43423,71,"Kelsey Lalor","0.724"
"72",102,18269,71,"Lewa Day","0.724"
"73",782,34428,73,"Neleigh Herring","0.720"
"74",522,22289,74,"Lynnsie Elam","0.717"
"75",683,3078,75,"Corinne Badger","0.716"
"76",463,1835,76,"Billie Andrews","0.715"
"77",497,26859,77,"Kailey Gamble","0.714"
"78",28,78306,78,"Alynah Torres","0.713"
"79",487,75131,78,"Harley Stokes","0.713"
"80",671,11211,78,"Jourdyn Campbell","0.713"
"81",758,33854,78,"Arissa Henderson","0.713"
"82",257,40236,82,"Jayda Kearney","0.710"
"83",472,46452,82,"Ramsay Lopez","0.710"
"84",29,58891,84,"Sharlize Palacios","0.709"
"85",522,14651,85,"Jayda Coleman","0.707"
"86",31,71687,86,"Kb Sides","0.706"
"87",504,20255,86,"Mya Dodge","0.706"
"88",255,2852,88,"Patricia Awald","0.703"
"89",465,80923,89,"April Visser","0.702"
"90",490,54520,90,"Logan Morris","0.701"
"91",699,76686,90,"Tevanae Tate","0.701"
"92",128,14409,92,"Jada Cody","0.700"
"93",782,53101,92,"Lauren Mills","0.700"
"94",693,2326,94,"Reagan Armour","0.698"
"95",193,38001,95,"Caroline Jacobsen","0.697"
"96",697,17408,96,"Katie Dack","0.695"
"97",257,12979,97,"Sydney Chambley","0.694"
"98",465,48931,98,"Janyssa Martin","0.691"
"99",556,32510,99,"Jacque Harrington","0.690"
"100",782,46851,100,"Lauren Lucas","0.689"
