"","team_id","player_id","rank","player","avg"
"1",24317,18260,1,"Jordan Day","0.569"
"2",30072,32878,2,"Ashleigh Hartwig","0.556"
"3",218,59842,3,"Raelyn Payne","0.540"
"4",8911,48964,4,"Lexi Martin","0.533"
"5",321,68468,5,"Rylea Sandel","0.521"
"6",515,54689,6,"Cat Moruzzi","0.504"
"7",2798,27772,6,"Ivy Geloso","0.504"
"8",798,65467,8,"Hannah Ritter","0.500"
"9",58,63130,9,"Carly Quint","0.496"
"10",1267,20508,10,"Saylor Donnelly","0.495"
"11",118,51098,11,"Brooke Mckelvey","0.486"
"12",60,18480,12,"Lexi Debace","0.485"
"13",673,20831,12,"Mackenzie Doyle","0.485"
"14",420,67604,14,"Noelle Ruschil","0.484"
"15",28749,85579,14,"Stella Wulker","0.484"
"16",30081,44815,14,"Madelyn Lehigh","0.484"
"17",759,16786,17,"Katie Croxall","0.483"
"18",11036,59108,18,"Arianna Papas","0.476"
"19",30081,64369,19,"Steph Reider","0.475"
"20",278,8131,20,"Kat Brady","0.473"
"21",722,19529,20,"Mariah Dewey","0.473"
"22",1050,36622,22,"Kalin Hubble","0.472"
"23",200,85237,23,"Cassie Woods","0.471"
"24",409,20856,23,"Alyssa Drake","0.471"
"25",686,50227,23,"Olivia Mcclammy","0.471"
"26",1340,56165,26,"Lindsay Ness","0.469"
"27",30190,33834,27,"Olivia Hemstock","0.468"
"28",16142,64097,28,"Kaitlin Redling","0.466"
"29",239,5102,29,"Jamie Belfer","0.465"
"30",1451,2651,29,"Brooke Atkins","0.465"
"31",22626,14133,31,"Mackenzie Clee","0.464"
"32",23260,48470,32,"Grayce Marcum","0.463"
"33",23260,79010,32,"Jessica Tucker","0.463"
"34",126,38851,34,"Emma Johnson","0.462"
"35",296,23752,34,"Megan Fast","0.462"
"36",595,73803,34,"Gabby Spencer","0.462"
"37",30044,71536,34,"Arizona Shreck","0.462"
"38",344,41654,38,"Josie Klein","0.460"
"39",642,83410,38,"Megan White","0.460"
"40",793,49261,40,"Megan Maruna","0.459"
"41",8597,35414,40,"Elena Hoffman","0.459"
"42",532,69939,42,"Courtney Schwark","0.458"
"43",1451,84735,42,"Ashley Wire","0.458"
"44",2758,21441,42,"Bailey Dunphy","0.458"
"45",23260,80418,42,"Bella Velez","0.458"
"46",30035,40635,46,"Liz Kemp","0.457"
"47",88,53289,47,"Ariana Mirenda","0.456"
"48",486,77154,47,"Madison Teta","0.456"
"49",151,83770,49,"Chloe Wilcox","0.455"
"50",549,81152,49,"Devin Waddell","0.455"
"51",1064,311,49,"Aurora Adams","0.455"
"52",16,51858,52,"Allison Melahn","0.454"
"53",78,21180,52,"Cameryn Duggan","0.454"
"54",804,42529,54,"Kaela Kraemer","0.453"
"55",2751,59685,54,"Rylee Patton","0.453"
"56",987,315,56,"Bobbi Adams","0.452"
"57",1163,36034,56,"Ashtin Hoover","0.452"
"58",17094,15264,58,"Lauren Conway","0.451"
"59",297,56382,59,"Emma Newton","0.450"
"60",382,45505,59,"Giovanna Liggett","0.450"
"61",727,68949,59,"Karson Saunders","0.450"
"62",801,61509,59,"Keegan Piton","0.450"
"63",27892,70976,59,"Lyndsey Shaw","0.450"
"64",281,3156,64,"Giselle Bahena","0.449"
"65",775,19664,64,"Dina Diblasio","0.449"
"66",30042,43653,64,"Gemma Landry","0.449"
"67",30160,32966,64,"Hannah Haskell","0.449"
"68",264,13679,68,"Samantha Chu","0.447"
"69",27892,81429,68,"Brooke Walker","0.447"
"70",712,11668,70,"Jaclyn Carifi","0.446"
"71",1332,84551,70,"Theresa Wilsterman","0.446"
"72",190,62395,72,"Madi Precht","0.445"
"73",622,84618,72,"Lindsey Windsor","0.445"
"74",21,25827,74,"Emma Fraser","0.444"
"75",21,79404,74,"Haley Ullrich","0.444"
"76",798,26993,74,"Abby Garceau","0.444"
"77",30064,60597,74,"Olivia Persin","0.444"
"78",14795,78630,78,"Riley Tremblay","0.443"
"79",215,15223,79,"Olivia Conti","0.442"
"80",530,52095,79,"Zoe Mennig","0.442"
"81",566,37694,79,"Dominque Irving","0.442"
"82",622,47412,82,"Abby Mace","0.441"
"83",1050,65813,82,"Marissa Roberts","0.441"
"84",1196,49485,82,"Katelyn Matenaer","0.441"
"85",30084,39072,82,"Sarah Johnson","0.441"
"86",396,29322,86,"Amaya Goodloe","0.440"
"87",567,1105,86,"Collette Allen","0.440"
"88",777,36854,88,"Colleen Hughes","0.439"
"89",58,5177,89,"Megan Bell","0.438"
"90",1050,71801,89,"Brooke Silcox","0.438"
"91",42,63916,91,"Lexi Rayborn","0.437"
"92",139,121,91,"Caitlin Abernethy","0.437"
"93",397,42500,91,"Nina Kozar","0.437"
"94",777,15623,94,"Lindsay Cordopatri","0.436"
"95",1400,48902,94,"Casey Martin","0.436"
"96",12973,82919,94,"Alyssa Wenger","0.436"
"97",30111,40189,94,"Lauren Kay","0.436"
"98",443,27652,98,"Lindsey Gawrys","0.435"
"99",84,31188,99,"Carlee Guyett","0.434"
"100",292,7711,99,"Nicole Bowe","0.434"
"101",570,14951,99,"Gabby Comeau","0.434"
"102",22626,62856,99,"Jill Pulek","0.434"
