"","team_id","player_id","rank","player","h"
"1",638,48840,1,"Hannah Marsteller",86
"2",11403,22131,2,"Sami Edwards",83
"3",696,12834,3,"Jory Cervantes",82
"4",790,35205,3,"Abbie Hlas",82
"5",92,38068,5,"Raquel Jaime",81
"6",1245,15413,5,"Courtlynn Cooney",81
"7",9630,34775,5,"Grace Hightower",81
"8",262,28737,8,"Lydia Goble",79
"9",30063,58408,8,"Jenna Osikowicz",79
"10",92,79707,10,"Claudia Valencia",78
"11",2814,51590,10,"Marrit Mead",78
"12",309,56463,12,"Megan Nichols",77
"13",262,13823,13,"Joanna Cirrincione",76
"14",10,7306,14,"Shelby Booker",75
"15",11403,52595,14,"Kenzie Middleton",75
"16",92,109,16,"Kianna Abellera",74
"17",790,40458,16,"Sam Keller",74
"18",1000,32552,16,"Emily Harris",74
"19",1009,53232,16,"Jacee Minter",74
"20",1170,54119,16,"Savannah Moorefield",74
"21",728,16604,21,"Katie Crogan",73
"22",30051,79155,21,"Carly Turner",73
"23",1314,43487,23,"Taylor Lambert",72
"24",30051,52991,23,"Rikkelle Miller",72
"25",728,24660,25,"Amelia Fitzgerald",71
"26",1079,71180,25,"Avery Shepherd",71
"27",1245,22566,25,"Kylie Emanuele",71
"28",1460,54049,25,"Lexi Moore",71
"29",437,15192,29,"Steph Conrade",70
"30",1013,66940,29,"Hannah Rose",70
"31",1376,52873,29,"Jade Miller",70
"32",30052,45175,29,"Jolie Lester",70
"33",10,80280,33,"Kaylee Vaught",69
"34",696,40570,33,"Loren Kelly",69
"35",696,58081,33,"Matisen Onofrei",69
"36",947,65322,33,"Tymber Riley",69
"37",30028,60322,33,"Ashley Perez",69
"38",3,82926,38,"Courtney Wengryn",68
"39",3,71539,38,"Zee zee Shreter",68
"40",74,17345,38,"Madison D'amato",68
"41",347,44710,38,"Raelynn Lee",68
"42",358,49566,38,"Cassie Matlock",68
"43",30093,23535,38,"Kathryn Fallen",68
"44",174,52062,44,"Mia Mendoza",67
"45",628,79792,44,"Brylynn Vallejos",67
"46",1116,32594,44,"Leigha Harris",67
"47",24639,43324,44,"Sydney Lageyre",67
"48",30028,61658,44,"Courtney Plocheck",67
"49",30198,31134,44,"Bianca Gutierrez",67
"50",41,59156,50,"Mary Pardo",66
"51",65,63904,50,"Nicolette Ray",66
"52",309,64227,50,"Lexy Rees",66
"53",339,75077,50,"Brianna Stocklin",66
"54",765,51959,50,"Madison Melvin",66
"55",995,66357,50,"Maya Rodriguez",66
"56",1000,73298,50,"Leah Sohm",66
"57",1314,33312,50,"Paxtyn Hayes",66
"58",2720,30350,50,"Isabel Griego",66
"59",9004,55134,50,"Adriana Mungo",66
"60",9004,75661,50,"Kaitlyn Stufft",66
"61",11740,36470,50,"Teala Howard",66
"62",30052,72190,50,"Olivia Sinquefield",66
"63",413,19839,63,"Hannah Difabio",65
"64",2814,28496,63,"Jaycee Ginter",65
"65",11403,63995,63,"Sydney Reamer",65
"66",30052,25309,63,"Hannah Forehand",65
"67",30052,60563,63,"Madi Perry",65
"68",3,67972,68,"Alexa Sacripante",64
"69",41,86032,68,"Delaney Young",64
"70",243,65782,68,"Jamie Roberts",64
"71",383,56339,68,"Madi Newman",64
"72",568,11291,68,"Miia Campos",64
"73",696,58289,68,"Aaliyah Ortiz",64
"74",1059,60245,68,"Maddy Pepke",64
"75",1438,59558,68,"Annie Paterson",64
"76",30013,59665,68,"Breanna Patton",64
"77",159,11317,77,"Caitlyn Canady",63
"78",174,1055,77,"Linzey Allard",63
"79",347,43482,77,"Millay Lambert",63
"80",638,55571,77,"Taylor Myers",63
"81",947,82822,77,"Caitlyn Wells",63
"82",1057,77849,77,"Abby Tiemann",63
"83",1076,65270,77,"Emily Riggs",63
"84",1097,85118,77,"Katelyn Wood",63
"85",9081,59427,77,"Amanda Parsons",63
"86",30138,74329,77,"Olivia Stansbury",63
"87",30199,49372,77,"Megan Massa",63
"88",224,42372,88,"Paige Kortz",62
"89",437,10224,88,"Alex Burns",62
"90",568,49062,88,"Allisha Martinez",62
"91",591,68189,88,"Julia Salisbury",62
"92",995,41652,88,"Jessica Klein",62
"93",995,76730,88,"Ashleigh Tavaska",62
"94",1116,17171,88,"Emma Curry",62
"95",1460,46414,88,"Lauren Lopez",62
"96",65,44981,96,"Kayleigh Lenner",61
"97",74,85805,96,"Taylor Yates",61
"98",95,64632,96,"Nina Revoir",61
"99",339,58431,96,"Kate Ostaszewski",61
"100",598,79948,96,"Raven Vanden langenberg",61
"101",598,78609,96,"Sydney Trees",61
"102",638,18646,96,"Morgan Defeo",61
"103",696,28210,96,"Jen Giesey",61
"104",696,29096,96,"Kayla Gonzales",61
"105",1000,15585,96,"Natalie Corbin",61
"106",1009,32465,96,"Shayla Harper",61
"107",1085,59598,96,"Ashtyn Patterson",61
"108",1238,21822,96,"Sierra Easterwood",61
"109",1346,38735,96,"Jayme Johns",61
"110",1462,48188,96,"Heaven Maness",61
"111",9223,51540,96,"Brianna Mcrae",61
"112",30055,16693,96,"Jessica Cross",61
"113",30193,55608,96,"Chloe Nadler",61
