"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","Texas St.",670,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/670.gif",7,"App State",27,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/27.gif",2,"04/02/2023","2376660","Final"
"2","Washington",756,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/756.gif",2,"Arizona St.",28,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28.gif",5,"04/02/2023","2376669","Final"
"3","Ole Miss",433,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/433.gif",0,"Auburn",37,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/37.gif",1,"04/02/2023","2376594","Final"
"4","Queens (NC)",11504,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/11504.gif",2,"Bellarmine",52,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/52.gif",1,"04/02/2023","2376614","Final"
"5","Alabama St.",7,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/7.gif",4,"Bethune-Cookman",61,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/61.gif",3,"04/02/2023","2376658","Final"
"6","Clemson",147,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/147.gif",8,"Boston College",67,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/67.gif",0,"04/02/2023","2376621","Final"
"7","Bowling Green",71,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/71.gif",0,"Buffalo",86,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/86.gif",8,"04/02/2023","2376777","Final"
"8","Utah",732,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/732.gif",4,"California",107,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/107.gif",5,"04/02/2023","2376642","Final"
"9","Presbyterian",1320,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1320.gif",0,"Campbell",115,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/115.gif",8,"04/02/2023","2376833","Final"
"10","Ga. Southern",253,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/253.gif",0,"Coastal Carolina",149,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/149.gif",5,"04/02/2023","2376779","Final"
"11","UNLV",465,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/465.gif",5,"Colorado St.",156,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/156.gif",8,"04/02/2023","2376639","Final"
"12","Yale",813,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/813.gif",8,"Cornell",167,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/167.gif",2,"04/02/2023","2376657","Final"
"13","Butler",87,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/87.gif",1,"Creighton",169,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/169.gif",9,"04/02/2023","2376818","Final"
"14","UC Davis",108,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/108.gif",12,"CSU Bakersfield",94,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/94.gif",0,"04/02/2023","2427494","Final"
"15","N.C. Central",489,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/489.gif",5,"Delaware St.",178,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/178.gif",2,"04/02/2023","2384713","Final"
"16","N.C. Central",489,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/489.gif",11,"Delaware St.",178,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/178.gif",3,"04/02/2023","2427495","Final"
"17","Providence",556,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/556.gif",5,"DePaul",176,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/176.gif",9,"04/02/2023","2427230","Final"
"18","Providence",556,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/556.gif",12,"DePaul",176,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/176.gif",1,"04/02/2023","2427090","Final"
"19","UCF",128,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/128.gif",9,"East Carolina",196,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/196.gif",2,"04/02/2023","2376636","Final"
"20","Furman",244,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/244.gif",12,"ETSU",198,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/198.gif",1,"04/02/2023","2376661","Final"
"21","Furman",244,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/244.gif",1,"ETSU",198,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/198.gif",8,"04/02/2023","2386354","Final"
"22","Belmont",14927,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/14927.gif",6,"Evansville",219,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/219.gif",5,"04/02/2023","2375999","Final"
"23","Belmont",14927,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/14927.gif",1,"Evansville",219,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/219.gif",3,"04/02/2023","2376670","Final"
"24","Mount St. Mary's",450,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/450.gif",1,"Fairfield",220,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/220.gif",0,"04/02/2023","2376681","Final"
"25","Mount St. Mary's",450,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/450.gif",1,"Fairfield",220,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/220.gif",0,"04/02/2023","2385762","Final"
"26","Austin Peay",43,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/43.gif",4,"FGCU",28755,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28755.gif",5,"04/02/2023","2376651","Final"
"27","UTSA",706,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/706.gif",1,"FIU",231,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/231.gif",7,"04/02/2023","2376641","Final"
"28","Mississippi Val.",432,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/432.gif",0,"Florida A&M",228,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/228.gif",8,"04/02/2023","2376826","Final"
"29","Georgia Tech",255,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/255.gif",1,"Florida St.",234,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/234.gif",9,"04/02/2023","2376664","Final"
"30","George Mason",248,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/248.gif",5,"Fordham",236,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/236.gif",6,"04/02/2023","2376340","Final"
"31","George Mason",248,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/248.gif",3,"Fordham",236,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/236.gif",1,"04/02/2023","2382310","Final"
"32","New Mexico",473,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/473.gif",1,"Fresno St.",96,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/96.gif",4,"04/02/2023","2376608","Final"
"33","Winthrop",792,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/792.gif",2,"Gardner-Webb",1092,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1092.gif",10,"04/02/2023","2376770","Final"
"34","Dayton",175,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/175.gif",8,"George Washington",249,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/249.gif",3,"04/02/2023","2376759","Final"
"35","Kentucky",334,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/334.gif",3,"Georgia",257,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/257.gif",4,"04/02/2023","2376628","Final"
"36","Elon",1068,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1068.gif",9,"Hampton",270,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/270.gif",0,"04/02/2023","2427314","Final"
"37","Elon",1068,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1068.gif",4,"Hampton",270,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/270.gif",7,"04/02/2023","2376827","Final"
"38","Eastern Conn. St.",200,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/200.gif",2,"Hartford",272,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/272.gif",7,"04/02/2023","2427093","Final"
"39","Eastern Conn. St.",200,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/200.gif",1,"Hartford",272,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/272.gif",9,"04/02/2023","2427188","Final"
"40","Brown",80,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/80.gif",0,"Harvard",275,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/275.gif",7,"04/02/2023","2385425","Final"
"41","Brown",80,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/80.gif",2,"Harvard",275,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/275.gif",6,"04/02/2023","2376199","Final"
"42","Boston U.",68,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/68.gif",11,"Holy Cross",285,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif",1,"04/02/2023","2376418","Final"
"43","Boston U.",68,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/68.gif",6,"Holy Cross",285,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/285.gif",0,"04/02/2023","2383387","Final"
"44","Morgan St.",446,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/446.gif",5,"Howard",290,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/290.gif",4,"04/02/2023","2427305","Final"
"45","Morgan St.",446,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/446.gif",5,"Howard",290,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/290.gif",7,"04/02/2023","2427135","Final"
"46","UIC",302,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/302.gif",6,"Illinois St.",299,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/299.gif",15,"04/02/2023","2376605","Final"
"47","UIC",302,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/302.gif",3,"Illinois St.",299,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/299.gif",6,"04/02/2023","2376145","Final"
"48","Ohio St.",518,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/518.gif",5,"Indiana",306,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/306.gif",6,"04/02/2023","2376122","Final"
"49","Ohio St.",518,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/518.gif",7,"Indiana",306,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/306.gif",10,"04/02/2023","2376817","Final"
"50","Rider",576,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif",0,"Iona",310,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif",1,"04/02/2023","2376813","Final"
"51","Rider",576,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/576.gif",3,"Iona",310,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/310.gif",5,"04/02/2023","2383169","Final"
"52","Northwestern",509,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif",5,"Iowa",312,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif",6,"04/02/2023","2375949","Final"
"53","Northwestern",509,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/509.gif",5,"Iowa",312,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/312.gif",0,"04/02/2023","2376599","Final"
"54","Central Ark.",1004,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1004.gif",1,"Jacksonville",316,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/316.gif",0,"04/02/2023","2376643","Final"
"55","North Florida",2711,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/2711.gif",4,"Jacksonville St.",315,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/315.gif",5,"04/02/2023","2376626","Final"
"56","Louisiana",671,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/671.gif",6,"James Madison",317,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/317.gif",2,"04/02/2023","2376653","Final"
"57","Army West Point",725,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/725.gif",4,"Lafayette",342,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/342.gif",5,"04/02/2023","2383407","Final"
