"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","#4 Tennessee",694,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//694.gif",0,"#3 Texas",703,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//703.gif",3,"04/11/2025","6313814","Final"
"2","#5 Oregon",529,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//529.gif",13,"Minnesota",428,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//428.gif",0,"04/11/2025","6315058","Final"
"3","Washington",756,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//756.gif",4,"#6 UCLA",110,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//110.gif",7,"04/11/2025","6308253","Final"
"4","#7 Florida St.",234,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//234.gif",8,"California",107,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//107.gif",1,"04/11/2025","6308830","Final"
"5","#8 Florida",235,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//235.gif",8,"#17 Ole Miss",433,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//433.gif",7,"04/11/2025","6314869","Final"
"6","#9 LSU",365,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif",7,"Texas A&M",697,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif",12,"04/11/2025","6310173","Final"
"7","#13 South Carolina",648,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//648.gif",2,"#11 Arkansas",31,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//31.gif",10,"04/11/2025","6306828","Final"
"8","#12 Arizona",29,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//29.gif",2,"Kansas",328,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//328.gif",0,"04/11/2025","6309309","Final"
"9","Houston",288,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//288.gif",2,"#14 Texas Tech",700,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//700.gif",3,"04/11/2025","6306836","Final"
"10","#15 Stanford",674,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//674.gif",14,"Boise St.",66,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//66.gif",0,"04/11/2025","6315437","Final"
"11","Missouri",434,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//434.gif",0,"#16 Mississippi St.",430,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//430.gif",7,"04/11/2025","6306833","Final"
"12","#19 Duke",193,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//193.gif",13,"Pittsburgh",545,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//545.gif",7,"04/11/2025","6313731","Final"
