"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","#5 LSU",365,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif",5,"Cal St. Fullerton",97,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//97.gif",6,"02/27/2025","6305609","Final"
"2","#5 LSU",365,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//365.gif",2,"#8 UCLA",110,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//110.gif",1,"02/27/2025","6308232","Final"
"3","Notre Dame",513,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//513.gif",2,"#8 UCLA",110,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//110.gif",7,"02/27/2025","6308233","Final"
"4","FGCU",28755,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28755.gif",2,"#9 Florida St.",234,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//234.gif",10,"02/27/2025","6305608","Final"
"5","South Dakota St.",649,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//649.gif",2,"#17 Oklahoma St.",521,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif",3,"02/27/2025","6314530","Final"
"6","#17 Oklahoma St.",521,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//521.gif",11,"Wichita St.",782,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//782.gif",2,"02/27/2025","6305612","Final"
"7","Michigan",418,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//418.gif",1,"#20 Duke",193,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//193.gif",2,"02/27/2025","6313713","Final"
"8","Oregon St.",528,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//528.gif",2,"Arizona St.",28,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//28.gif",9,"02/27/2025","6305617","Final"
"9","Notre Dame",513,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//513.gif",5,"Cal St. Fullerton",97,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//97.gif",2,"02/27/2025","6305610","Final"
"10","Syracuse",688,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//688.gif",2,"Delaware",180,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//180.gif",1,"02/27/2025","6308773","Final"
"11","Jackson St.",314,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//314.gif",0,"Hawaii",277,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//277.gif",7,"02/27/2025","6311962","Final"
"12","Washington",756,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//756.gif",8,"Howard",290,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//290.gif",0,"02/27/2025","6305615","Final"
"13","Washington",756,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//756.gif",10,"Jackson St.",314,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//314.gif",0,"02/27/2025","6313502","Final"
"14","Robert Morris",579,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//579.gif",0,"James Madison",317,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//317.gif",10,"02/27/2025","6363543","Final"
"15","BYU",77,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//77.gif",9,"Sacramento St.",102,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//102.gif",4,"02/27/2025","6305613","Final"
"16","Princeton",554,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//554.gif",0,"Texas A&M",697,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif",5,"02/27/2025","6305611","Final"
"17","Texas St.",670,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//670.gif",1,"Texas A&M",697,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//697.gif",9,"02/27/2025","6305616","Final"
"18","Coppin St.",165,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//165.gif",6,"Towson",711,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//711.gif",8,"02/27/2025","6315843","Final"
"19","Saint Mary's (CA)",610,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//610.gif",7,"UC Santa Barbara",104,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//104.gif",8,"02/27/2025","6354824","Final"
"20","Saint Mary's (CA)",610,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//610.gif",5,"UC Santa Barbara",104,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//104.gif",0,"02/27/2025","6305614","Final"
"21","North Dakota",494,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//494.gif",7,"Wofford",2915,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2915.gif",4,"02/27/2025","6305618","Final"
