"","team_id","player_id","rank","player","so"
"1",742,66090,1,"Keely Rochard",183
"2",110,23592,2,"Megan Faraimo",149
"3",428,24549,3,"Amber Fiser",145
"4",418,75242,4,"Alex Storako",141
"5",414,80709,5,"Courtney Vierstra",140
"6",716,38969,6,"Leanna Johnson",137
"7",528,49940,7,"Mariah Mazon",130
"8",539,59420,8,"Bailey Parshall",129
"9",1320,30162,9,"Jenna Greene",128
"10",71,29606,9,"Payton Gottshall",128
"11",651,15787,11,"Georgina Corrick",127
"12",299,18275,12,"Morgan Day",123
"13",497,78557,13,"Hope Trautwein",121
"14",257,2795,14,"Mary wilson Avant",120
"15",676,42711,15,"Ashley Kriesel",116
"16",772,672,15,"Kelsey Aikey",116
"17",316,6171,17,"Alyssa Bilodeau",111
"18",306,29313,17,"Emily Goodin",111
"19",202,59732,19,"Mollie Paulick",108
"20",83,27730,20,"Raeanne Geffert",107
"21",459,70138,21,"Morgan Scott",106
"22",1092,60540,22,"Brooke Perry",104
"23",312,20547,23,"Allison Doocy",102
"24",235,46982,23,"Natalie Lugo",102
"25",626,3500,25,"Maggie Balint",101
"26",51,66196,26,"Gia Rodoni",97
"27",739,63848,26,"Paige Rauch",97
"28",709,37082,28,"Erin Hunt",96
"29",703,22339,28,"Miranda Elish",96
"30",68,21042,30,"Ali Dubois",95
"31",529,85739,31,"Brooke Yanez",94
"32",756,61582,31,"Gabbie Plain",94
"33",700,22053,33,"Erin Edmoundson",93
"34",169,52914,33,"Kiele Miller",93
"35",29,46433,33,"Mariah Lopez",93
"36",766,29491,33,"Morgan Goree",93
"37",128,83314,37,"Alea White",91
"38",28,52475,37,"Cielo Meza",91
"39",1356,73019,37,"Shi Smith",91
"40",418,4759,40,"Meghan Beaubien",90
"41",465,8515,41,"Jenny Bressler",89
"42",522,68035,41,"Shannon Saile",89
"43",490,56175,41,"Sydney Nester",89
"44",87,65136,44,"Karli Ricketts",88
"45",147,10803,45,"Valerie Cagle",87
"46",509,84048,46,"Danielle Williams",86
"47",460,59544,47,"Rylee Pate",85
"48",678,76992,48,"Chloe Temples",84
"49",164,58016,48,"Marybeth Olson",84
"50",115,3817,50,"Georgeanna Barefoot",83
"51",391,15550,51,"Courtney Coppersmith",82
"52",257,49543,51,"Lauren Mathis",82
"53",487,27421,51,"Megan Garst",82
"54",301,71664,51,"Sydney Sickels",82
"55",87,29903,55,"Alyssa Graves",81
"56",676,83757,55,"Kassidy Wilbur",81
"57",404,22383,57,"Chyanne Ellett",80
"58",28755,44388,57,"Sarah Lawton",80
"59",671,22508,57,"Summer Ellyson",80
"60",630,31340,60,"Shannon Haddad",79
"61",430,84296,61,"Annie Willis",78
"62",1395,84823,61,"Jordan Withrow",78
"63",99,83380,61,"Kellie White",78
"64",251,19922,61,"London Diller",78
"65",255,55994,65,"Blake Neleman",77
"66",627,33750,65,"Delaney Heller",77
"67",96,20333,65,"Hailey Dolcini",77
"68",29,19123,68,"Alyssa Denham",76
"69",331,69108,68,"Andrea Scali",76
"70",683,6941,68,"Dawn Bodrug",76
"71",661,45093,68,"Jennifer Leonhardt",76
"72",659,32419,68,"Sarah Harness",76
"73",67,1775,68,"Susannah Anderson",76
"74",441,190,68,"Tristin Achenbach",76
"75",430,84061,75,"Emily Williams",75
"76",746,63932,76,"Aly Rayle",74
"77",199,44517,76,"Alyssa Leblanc",74
"78",649,28592,76,"Grace Glanzer",74
"79",11504,59915,79,"Courtney Pearson",73
"80",559,4412,79,"Sydney Bates",73
"81",513,35749,81,"Alexis Holloway",72
"82",694,79154,81,"Callie Turner",72
"83",466,26145,81,"Kendall Fritz",72
"84",153,53320,84,"Bailey Misken",71
"85",508,36502,84,"Jensen Howell",71
"86",441,35982,84,"Michaela Hood",71
"87",671,41677,87,"Megan Kleist",70
"88",316,83604,87,"Skylar Whitty",70
"89",692,2217,89,"Alyssa Arden",69
"90",28,62464,89,"Madison Preston",69
"91",416,43257,89,"Sarah Ladd",69
"92",47,67162,92,"Alyssa Rothwell",68
"93",521,21882,92,"Carrie Eberle",68
"94",31,6791,92,"Jenna Bloom",68
"95",66,8793,92,"Kelsey Broadus",68
"96",28600,29991,92,"Megan Gray",68
"97",528,51859,97,"Trystan Melancon",67
"98",688,66715,98,"Alexa Romero",66
"99",693,36697,98,"Celie Hudson",66
"100",30135,80900,98,"Kerisa Viramontes",66
"101",193,74097,98,"Peyton St george",66
"102",363,3053,98,"Sydney Backstrom",66
