"","team_id","player_id","rank","player","hr"
"1",388,74849,1,"Mya Stevenson",12
"2",458,80055,1,"Bailey Vannoy",12
"3",739,63848,1,"Paige Rauch",12
"4",147,30966,4,"Marissa Guimbarda",11
"5",257,9473,4,"Ciara Bryan",11
"6",328,27667,4,"Shelby Gayre",11
"7",334,60912,4,"Mallory Peyton",11
"8",463,22146,4,"Tristen Edwards",11
"9",521,23849,4,"Alysen Febrey",11
"10",29,32447,10,"Jessie Harper",10
"11",147,10803,10,"Valerie Cagle",10
"12",317,29447,10,"Kate Gordon",10
"13",355,6296,10,"Amber Bishop",10
"14",419,17232,10,"Lexi Cushing",10
"15",28,78306,15,"Alynah Torres",9
"16",28,31317,15,"Maddi Hackbarth",9
"17",193,38001,15,"Caroline Jacobsen",9
"18",288,9158,15,"Kati ray Brown",9
"19",311,84206,15,"Sami Williams",9
"20",334,48857,15,"Alex Martens",9
"21",388,36744,15,"Sierra Huerta",9
"22",430,44861,15,"Ulufa Leilua",9
"23",472,46452,15,"Ramsay Lopez",9
"24",522,22289,15,"Lynnsie Elam",9
"25",635,1190,15,"Baylee Allender",9
"26",47,59857,26,"Stacy Payton",8
"27",77,2782,26,"Huntyr Ava",8
"28",153,23688,26,"Morgan Farrah",8
"29",196,50312,26,"Rachel Mccollum",8
"30",235,21921,26,"Charla Echols",8
"31",305,78081,26,"Annie Tokarek",8
"32",368,12345,26,"Courtney Cashman",8
"33",388,62956,26,"Saige Pye",8
"34",419,18338,26,"Jocelynn De la cruz",8
"35",460,26846,26,"Janel Gamache",8
"36",464,83364,26,"Jamie White",8
"37",504,9888,26,"Sammey Bunch",8
"38",521,55701,26,"Kiley Naomi",8
"39",522,1274,26,"Jocelyn Alo",8
"40",550,38713,26,"Emily Johansen",8
"41",630,8971,26,"Suzy Brookshire",8
"42",654,22439,26,"Ashley Ellis",8
"43",670,5127,26,"Arieann Bell",8
"44",704,68765,26,"Ilena Santos",8
"45",756,47252,26,"Kelley Lynch",8
"46",5,38310,46,"Sydney Jascoe",7
"47",29,59000,46,"Alyssa Palomino",7
"48",47,35517,46,"Janae Hogg",7
"49",87,65136,46,"Karli Ricketts",7
"50",108,45027,46,"Isabella Leon",7
"51",108,66591,46,"Alyse Rojas",7
"52",108,71722,46,"Riley Siegel",7
"53",110,8138,46,"Maya Brady",7
"54",111,73461,46,"Kennedi Sorensen",7
"55",115,25884,46,"Kayla Fredendall",7
"56",235,45598,46,"Kendyl Lindaman",7
"57",251,35624,46,"Noelle Holiday",7
"58",277,33590,46,"Callee Heen",7
"59",277,40152,46,"Nawai Kaupe",7
"60",367,66065,46,"Taylor Roby",7
"61",428,19128,46,"Natalie Denhartog",7
"62",430,17880,46,"Mia Davidson",7
"63",434,66638,46,"Jazmyn Rollin",7
"64",434,54007,46,"Hatti Moore",7
"65",454,28454,46,"Sierra Gilmore",7
"66",459,84314,46,"Kayleigh Willis",7
"67",464,17728,46,"Emma Dargy",7
"68",472,23371,46,"Matalasi Faapito",7
"69",472,10537,46,"Nikki Butler",7
"70",473,36407,46,"Andrea Howard",7
"71",490,56862,46,"Brigette Nordberg",7
"72",497,64022,46,"Hanna Rebar",7
"73",509,56089,46,"Maeve Nelson",7
"74",521,60211,46,"Sydney Pennington",7
"75",529,13757,46,"Rachel Cid",7
"76",649,44992,46,"Kelsey Lenox",7
"77",700,39458,46,"Zoe Jones",7
"78",704,24976,46,"Kasey Flores",7
"79",706,46597,46,"Celeste Loughman",7
"80",742,5426,46,"Kelsey Bennett",7
"81",742,13250,46,"Grace Chavez",7
"82",782,60508,46,"Madison Perrigan",7
"83",796,42270,46,"Kayla Konwent",7
"84",28,31316,84,"Kindra Hackbarth",6
"85",31,48055,84,"Linnie Malkin",6
"86",37,65513,84,"Alyssa Rivera",6
"87",77,38544,84,"Rylee Jensen",6
"88",96,9019,84,"Schuylar Broussard",6
"89",101,74822,84,"Megan Stevens",6
"90",102,18269,84,"Lewa Day",6
"91",128,6505,84,"Georgia Blair",6
"92",175,22203,84,"Abby Ehrenborg",6
"93",202,53267,84,"Ariyana Miranda",6
"94",202,65921,84,"Carly Robinson",6
"95",249,15042,84,"Jenna Cone",6
"96",255,40133,84,"Emma Kauf",6
"97",257,24420,84,"Lacey Fincher",6
"98",299,45058,84,"Mack Leonard",6
"99",299,83677,84,"Alyssa Wiebel",6
"100",352,13361,84,"Jaelynn Chesson",6
"101",388,13655,84,"Haleigh Christopher",6
"102",434,40910,84,"Cayla Kessinger",6
"103",441,50915,84,"Maygen Mcgrath",6
"104",454,39367,84,"Lexi Jones",6
"105",459,43331,84,"Samantha Lagrama",6
"106",465,23861,84,"Justine Federe",6
"107",490,67967,84,"Samantha Sack",6
"108",490,65622,84,"Angie Rizzi",6
"109",505,44342,84,"Ava Lawson",6
"110",648,62393,84,"Katie Prebble",6
"111",676,29645,84,"Shaylon Govan",6
"112",697,34486,84,"Makinzy Herzog",6
"113",706,51705,84,"Taylor Medina",6
"114",706,30760,84,"Riley Grunberg",6
"115",716,72184,84,"Jade Sinness",6
"116",739,39241,84,"Caroline Jones",6
"117",758,35347,84,"Lauren Hoe",6
"118",810,4565,84,"Payton Baxter",6
"119",1092,47291,84,"Andrea Lyon",6
"120",1395,11452,84,"Georgia Capell",6
"121",1395,16818,84,"Destiny Crumpley",6
"122",11504,50493,84,"Mckenzie Mccullen",6
"123",30095,36826,84,"Hannah Hughbanks",6
