"","team_id","player_id","rank","player","k_bb"
"1",1064,69231,1,"Elisabeth Schaffer","8.20"
"2",75,76248,2,"Brantley Swift","5.75"
"3",120,58446,4,"Amanda Osterhus","5.50"
"4",2751,49424,4,"Morgan Masters","5.50"
"5",15,61434,5,"Ashley Pion","5.23"
"6",578,40024,6,"Jada Karnes","4.42"
"7",217,69206,7,"Madison Schaefer","4.29"
"8",28749,7806,8,"Kameron Bowling","4.20"
"9",573,40453,9,"Madison Keller","4.12"
"10",412,39232,10,"Brittany Jones","4.00"
"11",745,36961,11,"Hanna Hull","3.88"
"12",53,60963,12,"Maddy Pfortmiller","3.50"
"13",1130,37111,13,"Madison Hunt","3.29"
"14",542,59404,14,"Taylor Parrish","3.23"
"15",1115,5929,15,"Lily Beurman","3.16"
"16",462,52428,16,"Kailey Meyer","3.12"
"17",938,71314,17,"Riley Shields","3.11"
"18",263,16150,18,"Cheyanne Cox","3.00"
"19",1196,63851,19,"Paige Rauhut","2.94"
"20",161,27643,20,"Megan Gavin","2.84"
"21",573,41326,21,"Lauren King","2.83"
"22",1332,19886,22,"Allyson Dilday","2.82"
"23",1112,51458,23,"Katie Mcneill","2.73"
"24",8567,50353,24,"Kamryn Mccool","2.71"
"25",601,78804,25,"Emily Trotman","2.67"
"26",467,3784,26,"Taylor Barbour","2.65"
"27",1062,43901,27,"Beatriz Lara","2.64"
"28",491,8314,28,"Beth Braswell","2.50"
"29",16142,54884,29,"Brooke Moyle","2.48"
"30",8490,65090,30,"Bailey Richey","2.47"
"31",1094,17944,31,"Ashley Davis","2.33"
"32",30094,41029,32,"Jordan Kielson","2.30"
"33",622,71043,33,"Savannah Sheats","2.25"
"34",225,70263,34,"Lyndsey Sears","2.22"
"35",263,71943,35,"Kassie Simmons","2.18"
"36",750,66465,36,"Maddie Rog","2.15"
"37",1050,6104,37,"Taylor Biggs","2.09"
"38",618,67004,38,"Haley Rosenthal","2.07"
"39",8746,46294,39,"Lindsey Longuet","2.03"
"40",390,79752,40,"Hadlea Valera","2.00"
"41",612,13542,41,"Amber Chow","1.84"
"42",88,74190,42,"Grace Stairiker","1.83"
"43",297,35985,43,"Sydney Hood","1.82"
"44",1254,84795,44,"Nicole Wisser","1.78"
"45",455,21127,45,"Hannah Duff","1.77"
"46",8688,34560,46,"Mandi Hettinger","1.75"
"47",30197,66842,47,"Bailey Root","1.74"
"48",715,35563,48,"Allie Holbrook","1.71"
"49",30042,35162,49,"Kacee Hirst","1.67"
"50",374,13824,51,"Alex Cisar","1.60"
"51",335,59555,51,"Emily Pater","1.60"
"52",785,51668,52,"Ashley Medina","1.58"
"53",1454,69927,53,"Drea Schwaier-wolf","1.56"
"54",30031,42305,54,"Lexi Kopacek","1.54"
"55",1297,65887,55,"Kennedy Robillard","1.53"
"56",1203,64167,56,"Kathryn Reed","1.52"
"57",548,52827,57,"Caitlyn Miller","1.50"
"58",652,81501,58,"Michaela Walker","1.46"
"59",548,50114,59,"Sam Mccann","1.44"
"60",30160,46309,60,"Kayla Loomis","1.41"
"61",132,54321,61,"Amanda Morgan","1.38"
"62",1044,82320,62,"Maggie Watts","1.38"
"63",134,32854,63,"Sarah Hartmann","1.33"
"64",622,84618,64,"Lindsey Windsor","1.30"
"65",88,69355,65,"Casey Scheuren","1.30"
"66",390,34620,66,"Megan Hibbs","1.27"
"67",567,29219,67,"Madeline Gonzalez","1.26"
"68",28593,55273,69,"Bailey Murphy","1.25"
"69",21830,48082,69,"Martina Maloch","1.25"
"70",341,66607,70,"Jiana Rojo","1.24"
"71",426,26409,71,"Amber Funderburk","1.23"
"72",30041,3873,72,"Miranda Barker","1.21"
"73",225,43493,73,"Ashton Lambeth","1.19"
"74",426,19311,74,"Hannah Derouen","1.14"
"75",2741,11301,75,"Tia Campos","1.10"
"76",10972,76164,76,"Julie Swedberg","1.08"
"77",424,2332,77,"Aly Armstrong","1.07"
"78",8567,53004,78,"Sarah Miller","1.00"
"79",142,65001,79,"Lauren Richards","0.93"
"80",142,71380,80,"Heather Shipley","0.92"
"81",190,14950,81,"Bailey Comeau","0.86"
"82",1179,61715,82,"Maddy Podnar","0.86"
"83",203,11195,83,"Emily Campbell","0.84"
"84",1267,62410,84,"Kayla Preisler","0.79"
"85",1099,45875,85,"Mara Little","0.63"
"86",324,31778,86,"Bridget Hamel","0.61"
"87",30038,17066,87,"Kassidy Cunningham","0.57"
"88",652,29372,88,"Kendell Goodrum","0.56"
"89",525,22834,89,"Danielle Erickson","0.52"
"90",211,61071,90,"Paige Phillips","0.52"
"91",751,42981,91,"Alisha Kulka","0.37"
