"","team_id","player_id","rank","player","rc"
"1",1376,23803,1,"Elisa Favela"," 43.01"
"2",9754,68754,2,"Brianna Santos"," 35.16"
"3",734,34898,3,"Logan Hill"," 32.50"
"4",11403,18281,4,"Stephanie Day"," 30.56"
"5",383,23050,5,"Carly Esselman"," 30.21"
"6",1071,74483,6,"Hannah Steeby"," 30.16"
"7",1390,11312,7,"Annika Canaba"," 30.03"
"8",11740,36470,8,"Teala Howard"," 29.89"
"9",30181,39338,9,"Kaylee Jones"," 29.29"
"10",1376,75762,10,"Laina Suesue"," 27.64"
"11",1257,72021,11,"Haley Simonds"," 27.04"
"12",1170,43228,12,"Talon Laclair"," 27.00"
"13",354,76780,13,"Cierra Taylor"," 26.85"
"14",1156,74055,14,"Nicole Spykstra"," 26.81"
"15",1433,34230,15,"Ashley Hernandez"," 26.29"
"16",30154,17118,16,"Morgan Curley"," 25.79"
"17",30093,14353,17,"Molly Cobb"," 25.60"
"18",11416,78310,18,"Annmarie Torres"," 24.89"
"19",701,76538,19,"Paige Tamayo"," 24.47"
"20",30152,17115,20,"Caitllyn Curlee"," 24.43"
"21",1170,45095,21,"Kylee Leonhardt"," 24.39"
"22",1009,62812,22,"Hazel Puempel"," 24.35"
"23",790,57071,23,"Alison Nowak"," 24.29"
"24",230,80409,24,"Tina Velazquez"," 23.90"
"25",30220,54410,25,"Jennifer Morinishi"," 23.86"
"26",413,29108,26,"Rebecca Gonzales"," 23.75"
"27",1346,38735,27,"Jayme Johns"," 23.51"
"28",1170,63375,28,"Lauren Rakes"," 23.40"
"29",8744,54262,29,"Amanda Moreno"," 23.38"
"30",996,10394,30,"Brenna Busby"," 23.24"
"31",1176,36661,31,"Sierra Hucklebee"," 23.20"
"32",30152,23977,32,"Hailie Fellers"," 22.86"
"33",30180,7832,33,"Makayla Bowman"," 22.81"
"34",9680,70128,34,"Maggie Scott"," 22.80"
"35",1156,45498,35,"Carlee Liesch"," 22.75"
"36",30054,14918,36,"Lacey Colvin"," 22.52"
"37",30179,38884,37,"Jaiden Johnson"," 22.51"
"38",30221,30413,38,"Rachel Griffin"," 22.34"
"39",1085,59598,39,"Ashtyn Patterson"," 22.27"
"40",11276,62244,39,"Katelyn Powell"," 22.27"
"41",174,35860,41,"Honesty Holt"," 22.21"
"42",9013,33217,42,"Sydni Hawkins"," 22.15"
"43",30177,85665,43,"Savannah Wysocki"," 22.08"
"44",507,82683,44,"Kaitlin Weis"," 21.85"
"45",507,17793,45,"Olivia Daugherty"," 21.82"
"46",628,79792,46,"Brylynn Vallejos"," 21.76"
"47",598,23115,47,"Jasmin Estrada"," 21.71"
"48",584,59868,48,"Chelsea Peace"," 21.68"
"49",23157,73864,49,"Nicole Spiegelberg"," 21.60"
"50",309,57305,50,"Emily O'connor"," 21.49"
"51",8736,38790,51,"Bailey Johnson"," 21.45"
"52",1009,28254,52,"Brighton Gilbert"," 21.32"
"53",54,79026,53,"Olivia Tucker"," 21.04"
"54",11403,63995,53,"Sydney Reamer"," 21.04"
"55",10,46254,55,"Shannon Long"," 21.00"
"56",11416,82565,56,"Lauren Wedman"," 20.98"
"57",1028,84845,57,"Jenna Witt"," 20.83"
"58",608,40557,58,"Kacie Kelly"," 20.82"
"59",591,61988,59,"Jackie Popko"," 20.77"
"60",1462,12351,60,"Haley Cashwell"," 20.46"
"61",734,65685,61,"Kiley Robb"," 20.41"
"62",1245,54359,62,"Madison Morgan"," 20.36"
"63",1245,4104,63,"Eileen Barrera"," 20.31"
"64",30152,65987,64,"Peyton Robinson"," 20.25"
"65",765,49300,65,"Emily Maseth"," 20.13"
"66",30050,81301,66,"Lakyn Wagoner"," 20.12"
"67",1328,48622,67,"Lauren Marks"," 20.11"
"68",996,13561,68,"Callie Christensen"," 20.03"
"69",309,37446,69,"Gianni Iannantone"," 19.90"
"70",591,27983,70,"Sarah Gersch"," 19.86"
"71",262,65206,71,"Taylor Rieger"," 19.78"
"72",1328,74171,72,"Payton Staggs"," 19.77"
"73",30090,2446,73,"Briana Arredondo"," 19.76"
"74",230,56029,74,"Cheyenne Nelson"," 19.73"
"75",1462,64223,75,"Aubrey Reep"," 19.66"
"76",9013,35368,76,"Taylor Hoelscher"," 19.60"
"77",1257,4017,77,"Mckenzie Barneycastle"," 19.59"
"78",25,4029,78,"Courtney Barnhill"," 19.55"
"79",1085,32365,79,"Sarah Harkins"," 19.37"
"80",13028,13172,80,"Morgan Charter"," 19.29"
"81",1371,26261,81,"Kady Fryrear"," 19.28"
"82",30154,6205,82,"Michalyn Bingham"," 19.20"
"83",9630,65902,83,"Alli Robinson"," 19.19"
"84",413,71209,84,"Laney Sheppard"," 19.10"
"85",30154,65285,85,"Carly Rigsbee"," 19.09"
"86",30177,34403,86,"Skylar Herrera"," 19.08"
"87",593,55334,87,"Maggie Murphy"," 19.04"
"88",1001,18415,87,"Jordan Dean"," 19.04"
"89",11416,20722,89,"Brooke Doumer"," 19.00"
"90",54,13618,90,"Elaina Christiansen"," 18.87"
"91",30154,32552,91,"Emily Harris"," 18.82"
"92",1376,23270,92,"Sarah Evans"," 18.79"
"93",1170,54119,93,"Savannah Moorefield"," 18.75"
"94",30221,24938,94,"Alexa Flores"," 18.57"
"95",155,44013,95,"Clara Larson"," 18.54"
"96",628,12568,95,"Michelle Castro"," 18.54"
"97",2720,54274,97,"Gabby Moreno"," 18.52"
"98",30141,6879,98,"Emma Bobey"," 18.49"
"99",95,60057,99,"Reilani Peleti"," 18.42"
"100",1000,24325,100,"Abby Fiessinger"," 18.32"
