"","team_id","player_id","rank","player","k_7"
"1",159,19021,1,"Darby Demarest","10.6"
"2",790,59768,2,"Liz Pautz","10.6"
"3",30052,72880,3,"Kylee Smith","10.4"
"4",262,45773,4,"Allison Lipovsky","10.1"
"5",360,72450,5,"Bekah Slattery"," 9.9"
"6",436,77862,6,"Andee Tiffee"," 9.6"
"7",383,81883,7,"Mackenzie Ward"," 9.1"
"8",30199,57129,8,"Callie Nunes"," 8.7"
"9",30154,20082,9,"Louisa Disi"," 8.7"
"10",216,19313,10,"Cameron Derr"," 8.7"
"11",429,15450,11,"Cori Cooper"," 8.7"
"12",30058,77457,12,"Shaniya Thomas"," 8.7"
"13",10870,75085,13,"Taylor Stocks"," 8.6"
"14",1222,55147,14,"Misty Muniz"," 8.4"
"15",1462,64223,15,"Aubrey Reep"," 8.4"
"16",638,84542,16,"Taryn Wilson"," 8.4"
"17",1402,18611,17,"Alix Dedreu"," 8.3"
"18",9011,13084,18,"Hailey Chapman"," 8.3"
"19",1167,41119,19,"Abby Killian"," 8.2"
"20",790,41681,20,"Jordyn Kleman"," 8.2"
"21",1257,17508,21,"Selice Daley"," 8.0"
"22",1438,1498,22,"Makenzie Amend"," 8.0"
"23",1072,36324,23,"Hannah Houge"," 8.0"
"24",436,41362,24,"Carly Kingery"," 8.0"
"25",216,8338,25,"Alex Braun"," 7.9"
"26",1072,33949,26,"Morgan Hendrix"," 7.9"
"27",696,12512,27,"Saidi Castillo"," 7.9"
"28",30220,2756,28,"Paige Austin"," 7.9"
"29",734,79834,29,"Caylie Van auken"," 7.8"
"30",543,60253,30,"Stephanie Pepper"," 7.8"
"31",734,38919,31,"Kasie Johnson"," 7.8"
"32",41,22401,32,"Amber Elliott"," 7.7"
"33",1085,22362,33,"Katelyn Ellard"," 7.7"
"34",593,60568,34,"Morgan Perry"," 7.7"
"35",1028,69687,35,"Cartney Schoolcraft"," 7.7"
"36",309,82160,36,"Hallie Waters"," 7.7"
"37",339,3179,37,"Bridget Bailey"," 7.6"
"38",1274,360,38,"Jordan Adams"," 7.6"
"39",9754,64370,39,"Taylor Reidhead"," 7.5"
"40",3,55042,40,"Ally Muller"," 7.5"
"41",1126,64487,41,"Ashley Remington"," 7.5"
"42",65,83789,42,"Abby Wild"," 7.5"
"43",30140,52823,43,"Brooklyn Miller"," 7.4"
"44",1462,82626,44,"Rachel Weidner"," 7.3"
"45",9223,30389,45,"Jaelin Griffin"," 7.2"
"46",30179,16337,46,"Kali Crandall"," 7.2"
"47",30119,3751,47,"Cameron Barber"," 7.1"
"48",30180,54148,48,"Andrea Morales"," 7.1"
"49",30134,1455,49,"Crystal Amaral"," 7.1"
"50",30050,46249,50,"Payton Long"," 7.0"
"51",1071,52295,51,"Montana Mesler"," 6.9"
"52",13,50895,52,"Aryn Mcgowan"," 6.9"
"53",598,42313,53,"Katie Kopeck"," 6.9"
"54",1174,67766,54,"Caroline Ruth"," 6.8"
"55",13302,17064,55,"Kara Cunningham"," 6.8"
"56",1460,50150,56,"Makayla Mccarthy"," 6.8"
"57",209,52370,57,"Amanda Metz"," 6.8"
"58",1123,73465,58,"Michelle Sorensen"," 6.7"
"59",1013,79155,59,"Carly Turner"," 6.7"
"60",30137,10626,60,"Kelsey Byers"," 6.6"
"61",1245,8863,61,"Haley Brogden"," 6.6"
"62",30153,54489,62,"Gabby Morris"," 6.5"
"63",1348,19882,63,"Adrianna Dilal"," 6.5"
"64",995,4708,64,"Sara Bearden"," 6.5"
"65",11416,75958,65,"Mckenzie Surface"," 6.4"
"66",689,20554,66,"Makaleigh Dooley"," 6.4"
"67",13028,60251,67,"Kayla Pepper"," 6.4"
"68",30221,77164,68,"Mallory Teunissen"," 6.4"
"69",95,43981,69,"Brooke Larsen"," 6.4"
"70",757,30979,70,"Megan Guitar"," 6.3"
"71",30124,2169,71,"Morgan Arbogast"," 6.3"
"72",1289,10535,72,"Marissa Butler"," 6.3"
"73",11403,66730,73,"Jennifer Romero"," 6.3"
"74",468,4056,74,"Maddy Barone"," 6.2"
"75",159,15577,75,"Hannah rose Corbin"," 6.2"
"76",1448,70465,76,"Makinlee Sellevold"," 6.2"
"77",9680,36057,77,"Lisa Hop"," 6.2"
"78",11740,76158,78,"Kelsey Sweatt"," 6.1"
"79",30154,42459,79,"Nikkie Kovalsky"," 6.1"
"80",537,45250,80,"Malerie Leviner"," 6.0"
"81",984,26845,81,"Taylor Galyean"," 6.0"
"82",11416,34425,82,"Kimbri Herring"," 6.0"
"83",437,79089,83,"Jenna Turato"," 6.0"
"84",30058,12943,84,"Bre'zhay Chambers"," 6.0"
"85",8411,50806,85,"Hayley Mcghee"," 5.9"
"86",1245,63799,86,"Mallory Ratcliff"," 5.9"
"87",30063,77104,87,"Devyn Terry"," 5.9"
"88",1438,59558,88,"Annie Paterson"," 5.9"
"89",65,3646,89,"Tara Baney"," 5.9"
"90",360,27718,90,"Kayla Gee"," 5.9"
"91",594,2719,91,"Makalya August"," 5.8"
"92",41,52573,92,"Ashley Mickschl"," 5.8"
"93",696,72675,93,"Breanna Smith"," 5.8"
"94",395,11000,94,"Alyssa Callans"," 5.8"
"95",499,31495,95,"Alyssa Hajduk"," 5.7"
"96",30028,5511,96,"Colleen Bentke"," 5.7"
"97",309,35957,97,"Lauren Honkomp"," 5.7"
"98",9012,2647,98,"Abby Atkin"," 5.7"
"99",1376,81204,99,"Sydney Wader"," 5.7"
"100",1000,63304,100,"Allison Rager"," 5.6"
