"","team_id","player_id","rank","player","h"
"1",30002,57656,1,"Makray Odom",100
"2",339,40337,2,"Sara Keeny",92
"3",1460,10376,3,"Rosa'lynn Burton",91
"4",11740,36470,4,"Teala Howard",90
"5",628,79792,5,"Brylynn Vallejos",87
"6",790,79906,5,"Lani Van zyl",87
"7",499,64461,7,"Christa Reisinger",86
"8",765,49300,8,"Emily Maseth",82
"9",41,39760,9,"Maggie Kadrlik",79
"10",262,35784,9,"Nikoma Holmen",79
"11",309,37446,11,"Gianni Iannantone",78
"12",9081,32755,11,"Carlie Hart",78
"13",30154,32552,11,"Emily Harris",78
"14",790,57071,14,"Alison Nowak",77
"15",995,15267,14,"Nora Conway",77
"16",1402,18611,14,"Alix Dedreu",77
"17",41,59156,17,"Mary Pardo",76
"18",130,18627,18,"Lauryn Deer",75
"19",1028,84845,18,"Jenna Witt",75
"20",30153,40482,18,"Kaitlyn Kelley",75
"21",262,28737,21,"Lydia Goble",74
"22",333,17809,21,"Meredith Daunhauer",74
"23",757,50282,21,"Hannah Mcclounie",74
"24",765,26982,21,"Bri Garber",74
"25",1010,22166,21,"Savannah Egbert",74
"26",10,7306,26,"Shelby Booker",73
"27",41,15710,26,"Kendall Cornick",73
"28",41,60712,26,"Shannon Petersen",73
"29",598,40255,29,"Maya Keating",72
"30",765,50309,29,"Heidi Mccollister",72
"31",584,18037,31,"Jordan Davis",71
"32",757,62778,31,"Rainey Psenicka",71
"33",1028,40798,31,"Kylie Kent",71
"34",1116,53110,31,"Peyton Mills",71
"35",598,23115,35,"Jasmin Estrada",70
"36",947,29355,35,"Megan Goodnight",70
"37",1028,77599,35,"Laura Thompson",70
"38",1460,8844,35,"Kiana Broderson-jones",70
"39",11416,78310,35,"Annmarie Torres",70
"40",3,83527,40,"Emily Whitman",69
"41",130,67974,40,"Jessica Sader",69
"42",280,41541,40,"Katie Kish",69
"43",309,10304,40,"Hanna Burris",69
"44",757,42679,40,"Bryanna Kressler",69
"45",790,73092,40,"Ann Smolenski",69
"46",2814,74214,40,"Samantha Stallbaumer",69
"47",54,10186,47,"Jessica Burlingame",68
"48",645,3416,47,"Alee Balanon",68
"49",1009,77520,47,"Bailey Thompson",68
"50",1057,79433,47,"Jacy Ummel",68
"51",10870,42258,47,"Kaitlyn Konopka",68
"52",11403,85790,47,"Kendall Yasui",68
"53",11416,54900,47,"Kellie Mrofcza",68
"54",262,64875,54,"Kaylie Rhynard",67
"55",309,53827,54,"Brooke Montgomery",67
"56",339,38504,54,"Tamara Jennings",67
"57",407,54927,54,"Hannah Mueller",67
"58",468,27211,54,"Erin Garczynski",67
"59",1009,33489,54,"Jobi Heath",67
"60",1460,46414,54,"Lauren Lopez",67
"61",11740,68889,54,"Rhiannon Sassman",67
"62",30154,17118,54,"Morgan Curley",67
"63",41,52573,63,"Ashley Mickschl",66
"64",65,18972,63,"Erin Delpierre",66
"65",1009,62812,63,"Hazel Puempel",66
"66",1438,20546,63,"Kat Donzella",66
"67",1438,4968,63,"Katie Beeman",66
"68",11403,18281,63,"Stephanie Day",66
"69",41,22273,69,"Samantha Eisenreich",65
"70",395,45936,69,"Bri Livingston",65
"71",598,7800,69,"Brooke Bowlin",65
"72",675,65087,69,"Patricia Riches",65
"73",696,44837,69,"Anastasia Leibas",65
"74",696,40570,69,"Loren Kelly",65
"75",1156,45498,69,"Carlee Liesch",65
"76",9013,26210,69,"Morgan Frost",65
"77",30119,72485,69,"Landry Slider",65
"78",30126,74697,69,"Shelby Stephens",65
"79",35,19144,79,"Dayna Denner",64
"80",1009,20223,79,"Lexy Dobson",64
"81",1010,40083,79,"Katie Kastning",64
"82",1176,82442,79,"Emma Webb",64
"83",1176,28875,79,"Ty-kella Goins",64
"84",30013,46607,79,"Kayla Louie",64
"85",25,4029,85,"Courtney Barnhill",63
"86",35,2604,85,"Kylie Asmus",63
"87",130,16246,85,"Hailey Crabtree",63
"88",224,63436,85,"Kodi Ramierez",63
"89",280,48716,85,"Amanda Marra",63
"90",8744,54492,85,"Hannah Morris",63
"91",9081,69272,85,"Justine Schattner",63
"92",10870,62917,85,"Nicole Purtell",63
"93",13028,48940,85,"Joshlyn Martin",63
"94",23121,45924,85,"Melissa Livermore",63
"95",30137,10620,85,"Bailey Byers",63
"96",30154,78341,85,"Jill Torres",63
"97",93,63823,97,"Morgan Ratliff",62
"98",246,37558,97,"Sarah Ingerick",62
"99",383,58686,97,"Mckenzie Paap",62
"100",593,14897,97,"Shannon Colson",62
"101",728,16604,97,"Katie Crogan",62
"102",765,32820,97,"Annamarie Hartman",62
"103",765,41683,97,"Jaime Klemas",62
"104",765,75677,97,"Courtney Stump",62
"105",996,22107,97,"Khmari Edwards",62
"106",1274,83995,97,"Anna Williams",62
"107",1376,75762,97,"Laina Suesue",62
"108",1376,23803,97,"Elisa Favela",62
"109",1446,2181,97,"Ayanna Arceneaux",62
"110",9754,15281,97,"Alex Cook",62
"111",11416,20722,97,"Brooke Doumer",62
"112",30202,36960,97,"Franki Hull",62
