"","team_id","player_id","rank","player","so"
"1",189,56343,1,"Nicole Newman",405
"2",235,4031,2,"Kelly Barnhill",347
"3",671,22508,3,"Summer Ellyson",346
"4",391,15550,4,"Courtney Coppersmith",340
"5",428,24549,5,"Amber Fiser",326
"6",509,84048,6,"Danielle Williams",305
"7",756,1411,7,"Taran Alvelo",300
"8",110,27172,8,"Rachel Garcia",280
"9",651,15787,9,"Georgina Corrick",260
"10",108,85739,10,"Brooke Yanez",259
"11",414,80709,10,"Courtney Vierstra",259
"12",10411,6095,12,"Christina Biggerstaff",258
"13",331,69108,13,"Andrea Scali",257
"14",676,83757,14,"Kassidy Wilbur",256
"15",624,51291,14,"Lindsey Mcleod",256
"16",522,39629,16,"Giselle Juarez",251
"17",661,45093,17,"Jennifer Leonhardt",243
"18",249,43751,17,"Sierra Lange",243
"19",43,63227,19,"Morgan Rackel",238
"20",756,61582,20,"Gabbie Plain",237
"21",529,17463,21,"Jordan Dail",236
"22",234,41339,22,"Meghan King",234
"23",459,9554,23,"Stephanie Bryden",233
"24",29,51535,24,"Taylor Mcquillin",232
"25",716,38969,25,"Leanna Johnson",231
"26",439,37678,26,"Alyssa Irons",228
"27",1092,60540,27,"Brooke Perry",226
"28",306,78510,28,"Tara Trainer",225
"29",1157,1846,29,"Hailey Andrews",224
"30",703,22339,30,"Miranda Elish",223
"31",472,19641,31,"Samaria Diaz",222
"32",817,38294,32,"Addy Jarvis",218
"33",457,61164,33,"Brittany Pickett",215
"34",30095,33395,33,"Cambrie Hazel",215
"35",101,38117,33,"Jillian James",215
"36",418,4759,36,"Meghan Beaubien",213
"37",28755,63673,37,"Riley Randolph",212
"38",694,66480,38,"Ashley Rogers",209
"39",285,56061,39,"Kelly Nelson",208
"40",317,29284,39,"Megan Good",208
"41",519,50445,41,"Madi Mccrady",202
"42",1395,84823,42,"Jordan Withrow",199
"43",68,21042,43,"Ali Dubois",197
"44",742,66090,44,"Keely Rochard",193
"45",8,25535,44,"Montana Fouts",193
"46",312,20547,46,"Allison Doocy",192
"47",518,63902,46,"Morgan Ray",192
"48",71,52964,48,"Meredith Miller",187
"49",388,78089,49,"Abigail Tolbert",186
"50",709,37082,49,"Erin Hunt",186
"51",418,75242,51,"Alex Storako",185
"52",386,61098,52,"Calista Phippen",184
"53",772,672,52,"Kelsey Aikey",184
"54",184,49736,54,"Ashley Mauser",182
"55",539,59420,54,"Bailey Parshall",182
"56",315,72105,56,"Faith Sims",181
"57",483,43657,56,"Megan Landry",181
"58",31,31369,58,"Mary Haff",180
"59",316,6171,59,"Alyssa Bilodeau",179
"60",87,29903,59,"Alyssa Graves",179
"61",688,66715,61,"Alexa Romero",176
"62",493,44582,61,"Kk Leddy",176
"63",128,83314,63,"Alea White",174
"64",487,27421,63,"Megan Garst",174
"65",112,81809,65,"Robyn Wampler",173
"66",31,75265,66,"Autumn Storms",172
"67",102,15756,66,"Savanna Corr",172
"68",149,4733,68,"Kaitlin Beasley-polko",170
"69",603,54525,68,"Madison Morris",170
"70",676,42711,70,"Ashley Kriesel",169
"71",317,980,70,"Odicci Alexander",169
"72",83,27730,72,"Raeanne Geffert",168
"73",355,19965,73,"Julia Dimartino",167
"74",310,86379,73,"Kara Zazzaro",167
"75",528,49940,75,"Mariah Mazon",166
"76",61,5675,76,"Alexis Bermudez",165
"77",772,75849,76,"Kennedy Sullivan",165
"78",433,38005,76,"Molly Jacobsen",165
"79",742,21882,79,"Carrie Eberle",164
"80",367,82232,79,"Danielle Watson",164
"81",196,61732,79,"Erin Poepping",164
"82",497,78557,82,"Hope Trautwein",163
"83",700,86628,83,"Missy Zoch",161
"84",522,46433,84,"Mariah Lopez",159
"85",107,21328,85,"Kamalani Dung",157
"86",28600,39511,85,"Mandy Jordan",157
"87",199,58521,87,"Emily Otto",156
"88",430,84061,87,"Emily Williams",156
"89",299,18275,87,"Morgan Day",156
"90",513,77834,90,"Payton Tidd",155
"91",490,81564,91,"Devin Wallace",154
"92",700,22053,91,"Erin Edmoundson",154
"93",189,77932,93,"Nicole Timmons",153
"94",465,8515,94,"Jenny Bressler",152
"95",30135,74030,94,"Kellye Springstead",152
"96",490,56175,94,"Sydney Nester",152
"97",164,58016,97,"Marybeth Olson",151
"98",68,26946,98,"Emily Gant",149
"99",659,39231,99,"Brianna Jones",148
"100",771,37655,100,"Emily Ira",146
