"","team_id","player_id","rank","player","k_bb"
"1",1167,41119,1,"Abby Killian","9.5"
"2",689,20554,2,"Makaleigh Dooley","7.3"
"3",734,79834,3,"Caylie Van auken","7.2"
"4",1402,18611,4,"Alix Dedreu","7.0"
"5",262,45773,5,"Allison Lipovsky","6.5"
"6",1174,67766,6,"Caroline Ruth","6.1"
"7",360,72450,7,"Bekah Slattery","5.8"
"8",30180,54148,8,"Andrea Morales","5.6"
"9",734,38919,9,"Kasie Johnson","4.8"
"10",30137,10626,10,"Kelsey Byers","4.6"
"11",1076,165,11,"Hannah Absalom","4.6"
"12",598,42313,12,"Katie Kopeck","4.5"
"13",358,40295,13,"Nora Keehn","4.4"
"14",30119,3751,14,"Cameron Barber","4.4"
"15",468,4056,15,"Maddy Barone","4.3"
"16",339,3179,16,"Bridget Bailey","4.3"
"17",30052,72880,17,"Kylee Smith","4.2"
"18",383,81883,18,"Mackenzie Ward","4.2"
"19",30120,6218,19,"Anna Biondo","4.1"
"20",593,60568,20,"Morgan Perry","4.1"
"21",436,77862,21,"Andee Tiffee","4.1"
"22",333,29706,22,"Autumn Grady","3.9"
"23",543,60253,23,"Stephanie Pepper","3.9"
"24",1274,360,24,"Jordan Adams","3.9"
"25",1245,8863,25,"Haley Brogden","3.9"
"26",1028,69687,26,"Cartney Schoolcraft","3.9"
"27",429,15450,27,"Cori Cooper","3.8"
"28",10870,75085,28,"Taylor Stocks","3.8"
"29",1348,19882,29,"Adrianna Dilal","3.8"
"30",436,41362,30,"Carly Kingery","3.8"
"31",790,59768,31,"Liz Pautz","3.6"
"32",209,52370,32,"Amanda Metz","3.5"
"33",11416,75958,33,"Mckenzie Surface","3.5"
"34",1072,36324,34,"Hannah Houge","3.4"
"35",995,16978,35,"Mariah Culver","3.2"
"36",8736,28954,36,"Athena Golling","3.2"
"37",598,43882,37,"Sydney Lapoint","3.2"
"38",30051,28255,38,"Casey Gilbert","3.2"
"39",757,30979,39,"Megan Guitar","3.1"
"40",593,24579,40,"Courtney Fisher","3.1"
"41",9011,13084,41,"Hailey Chapman","3.1"
"42",30140,52823,42,"Brooklyn Miller","3.1"
"43",790,41681,43,"Jordyn Kleman","3.1"
"44",30126,58029,44,"Taylor Olson","3.0"
"45",1085,22362,45,"Katelyn Ellard","3.0"
"46",1376,81204,46,"Sydney Wader","3.0"
"47",106,65709,47,"Taylor Robblee","3.0"
"48",11403,66730,48,"Jennifer Romero","3.0"
"49",30191,8496,49,"Hannah Brenton","2.9"
"50",246,5056,50,"Madi Beining","2.9"
"51",354,70956,51,"Cassie Shaw","2.9"
"52",30199,54485,53,"Erika Morris","2.9"
"53",1071,52295,53,"Montana Mesler","2.9"
"54",11416,34425,54,"Kimbri Herring","2.9"
"55",1390,80266,55,"Jodie Vaughn","2.8"
"56",1245,63799,56,"Mallory Ratcliff","2.8"
"57",9004,57468,57,"Jessica O'neil","2.7"
"58",216,8338,58,"Alex Braun","2.7"
"59",9081,75872,59,"Samantha Sullivan","2.7"
"60",696,72675,60,"Breanna Smith","2.6"
"61",395,11000,61,"Alyssa Callans","2.6"
"62",11740,76158,62,"Kelsey Sweatt","2.6"
"63",533,5711,63,"Emma Bernet","2.5"
"64",546,14423,64,"Kristen Coffay","2.5"
"65",1346,38741,65,"Staci Johns","2.5"
"66",429,16463,66,"Hannah Creel","2.5"
"67",437,79089,67,"Jenna Turato","2.5"
"68",54,21231,68,"Stephi Dullum","2.5"
"69",1448,70465,69,"Makinlee Sellevold","2.4"
"70",8411,45078,70,"Abigail Leonards","2.4"
"71",1460,50150,71,"Makayla Mccarthy","2.4"
"72",309,82160,72,"Hallie Waters","2.4"
"73",9004,28325,73,"Mikayla Gilgert","2.4"
"74",20794,38149,74,"Allyson Jameston","2.4"
"75",30092,28525,75,"Kyra Gipson","2.4"
"76",1462,64223,76,"Aubrey Reep","2.3"
"77",1403,41663,77,"Sarah Klein","2.3"
"78",30058,77457,78,"Shaniya Thomas","2.3"
"79",30199,57129,79,"Callie Nunes","2.3"
"80",30124,2169,80,"Morgan Arbogast","2.3"
"81",30028,5511,81,"Colleen Bentke","2.3"
"82",41,52573,82,"Ashley Mickschl","2.2"
"83",995,4708,83,"Sara Bearden","2.2"
"84",30154,42459,84,"Nikkie Kovalsky","2.2"
"85",1446,23387,85,"Haley Fabian","2.2"
"86",9223,30389,86,"Jaelin Griffin","2.2"
"87",1000,63304,87,"Allison Rager","2.2"
"88",9223,64984,88,"Callie Richards","2.2"
"89",21323,84754,89,"Kaley Wise","2.2"
"90",383,69697,90,"Lexi Schoper","2.2"
"91",3,55042,91,"Ally Muller","2.2"
"92",30058,12943,92,"Bre'zhay Chambers","2.2"
"93",30138,71822,93,"Kylee Silliman","2.2"
"94",41,22401,94,"Amber Elliott","2.1"
"95",8411,50806,95,"Hayley Mcghee","2.1"
"96",1013,79155,96,"Carly Turner","2.1"
"97",1072,33949,97,"Morgan Hendrix","2.1"
"98",1438,1498,98,"Makenzie Amend","2.1"
"99",197,62203,99,"Mikayla Pourby","2.1"
"100",30063,77104,100,"Devyn Terry","2.1"
