"","team_id","player_id","rank","player","ops"
"1",767,54046,1,"Kylee Moore","1.609"
"2",1448,5487,2,"Emily Benson","1.536"
"3",499,64461,3,"Christa Reisinger","1.534"
"4",30002,14835,4,"Mary Collins","1.512"
"5",55,17638,5,"Starkeira Daniel","1.467"
"6",209,38207,6,"Olivia Jankowski","1.428"
"7",41,39760,7,"Maggie Kadrlik","1.422"
"8",11416,78310,8,"Annmarie Torres","1.396"
"9",1402,57657,9,"Mary beth Odom","1.395"
"10",675,65087,10,"Patricia Riches","1.379"
"11",30137,10620,11,"Bailey Byers","1.343"
"12",1402,26605,12,"Andrea Gahan","1.333"
"13",8965,32059,13,"Sable Hankins","1.331"
"14",1199,8973,14,"Ragan Broome","1.328"
"15",1012,35350,15,"Haleigh Hoefs","1.322"
"16",30123,33888,16,"Lauryn Henderson","1.319"
"17",216,80158,17,"Kendall Varner","1.308"
"18",1083,22324,18,"Angelique Elemen","1.306"
"19",791,12949,19,"Daijah Chambers","1.305"
"20",24639,79865,20,"Suka Van gurp","1.303"
"21",30153,40482,21,"Kaitlyn Kelley","1.289"
"22",384,73229,22,"Joelle Snyder","1.287"
"23",1000,24325,23,"Abby Fiessinger","1.283"
"24",243,40325,24,"Amber Keene","1.282"
"25",30058,12626,24,"Kayla Cato","1.282"
"26",790,79906,26,"Lani Van zyl","1.280"
"27",1013,13655,27,"Haleigh Christopher","1.269"
"28",30192,13864,28,"Lydia Clanton","1.262"
"29",9004,64399,29,"Samantha Reilly","1.261"
"30",1009,33489,30,"Jobi Heath","1.259"
"31",30028,60322,31,"Ashley Perez","1.258"
"32",155,44013,32,"Clara Larson","1.256"
"33",11403,18281,32,"Stephanie Day","1.256"
"34",30002,57656,32,"Makray Odom","1.256"
"35",947,65322,35,"Tymber Riley","1.254"
"36",23121,84520,36,"Ravin Wilson","1.250"
"37",791,18008,37,"Erica Davis","1.248"
"38",1085,39094,38,"Taylor Johnson","1.247"
"39",1402,18611,38,"Alix Dedreu","1.247"
"40",8875,81424,40,"Beth Walker","1.244"
"41",1257,72021,41,"Haley Simonds","1.241"
"42",767,68267,42,"Ruby Salzman","1.235"
"43",1314,35601,42,"Kala Holder","1.235"
"44",11276,62513,42,"Hannah Price","1.235"
"45",13,79018,45,"Lavette Tucker","1.233"
"46",996,10394,46,"Brenna Busby","1.232"
"47",507,82683,47,"Kaitlin Weis","1.231"
"48",181,10652,48,"Kelly Byrd","1.230"
"49",757,50282,49,"Hannah Mcclounie","1.226"
"50",790,57071,50,"Alison Nowak","1.219"
"51",25,4029,51,"Courtney Barnhill","1.218"
"52",30028,29119,51,"Victoria Gonzales","1.218"
"53",9630,41327,53,"Lauryn King","1.217"
"54",11403,10040,54,"Kacie Burger","1.215"
"55",1156,31817,55,"Cheyenne Hamilton","1.212"
"56",30028,27162,56,"Nicole Garcia","1.210"
"57",339,40337,57,"Sara Keeny","1.206"
"58",2683,83516,58,"Payton Whitley","1.205"
"59",30153,4010,58,"Haley Barnette","1.205"
"60",1274,83995,60,"Anna Williams","1.204"
"61",1257,78452,61,"Hannah Towery","1.201"
"62",1009,62812,62,"Hazel Puempel","1.200"
"63",9004,74011,63,"Eryka Springer","1.199"
"64",30180,18250,64,"Danelle Day","1.196"
"65",8744,54262,65,"Amanda Moreno","1.195"
"66",1156,45498,66,"Carlee Liesch","1.191"
"67",35,19144,67,"Dayna Denner","1.189"
"68",744,64520,68,"Brenda Reninga","1.179"
"69",1371,82233,69,"Elexis Watson","1.178"
"70",1446,2181,70,"Ayanna Arceneaux","1.176"
"71",1059,11823,71,"Ashley Carney","1.173"
"72",30051,8872,72,"Kay Brokering","1.171"
"73",10,31921,73,"Amber Hammonds","1.170"
"74",30191,77355,74,"Delaney Thomas","1.168"
"75",30152,68929,75,"Mahina Sauer","1.162"
"76",8736,38790,76,"Bailey Johnson","1.161"
"77",8965,35007,76,"Tarah Hilton","1.161"
"78",30093,81464,76,"Jaycie Walker","1.161"
"79",1071,74483,79,"Hannah Steeby","1.160"
"80",41,22273,80,"Samantha Eisenreich","1.159"
"81",30220,55950,81,"Kayla Neff","1.157"
"82",1012,52535,82,"Kayla Michel","1.154"
"83",638,16206,83,"Courtney Coy","1.153"
"84",23157,73864,84,"Nicole Spiegelberg","1.150"
"85",413,71209,85,"Laney Sheppard","1.149"
"86",9754,28706,85,"Rayle Glover","1.149"
"87",791,39211,87,"Aniyah Jones","1.148"
"88",1460,10376,88,"Rosa'lynn Burton","1.147"
"89",561,33558,89,"Morgan Heckman","1.146"
"90",947,15748,89,"Sarah Coronado","1.146"
"91",1116,53110,91,"Peyton Mills","1.139"
"92",106,65709,92,"Taylor Robblee","1.138"
"93",645,3416,93,"Alee Balanon","1.136"
"94",1174,8562,94,"Vic Brewington","1.133"
"95",1238,55063,95,"Carlee Mullinax","1.131"
"96",767,30678,96,"Miranda Grotenhuis","1.130"
"97",696,69686,97,"Victoria Schooanard-saborio","1.128"
"98",30151,46996,97,"Dani Lukas","1.128"
"99",791,73172,99,"Destiny Snipes","1.127"
"100",41,15710,100,"Kendall Cornick","1.126"
