"","team_id","player_id","rank","player","sb"
"1",1400,39700,1,"Kelly Jurden",55
"2",542,71258,2,"Vada blue Sherrill",50
"3",750,66066,2,"Liz Roby-miklus",50
"4",1255,803,4,"Avery Alberghini",41
"5",150,39294,5,"Haley Jones",37
"6",300,67566,6,"Jillian Runyon",36
"7",745,28941,6,"Jessica Goldyn",36
"8",745,28620,8,"Madison Glaubke",35
"9",21830,74563,8,"Rebekah Stegmayer",35
"10",455,36879,10,"Krissy Hughes",34
"11",570,78262,10,"Jessica Torch",34
"12",177,27698,12,"Kate Geary",33
"13",217,84454,12,"Jenna Wilson",33
"14",221,86040,12,"Gabby Young",33
"15",329,63829,12,"Caroline Ratti",33
"16",565,67137,16,"Kerstin Roth",32
"17",1340,18650,16,"Jenna Defina",32
"18",30069,82702,16,"Allyson Weiss",32
"19",146,21410,19,"Raeanna Dunn",31
"20",150,36125,19,"Kelsey Hora",31
"21",398,28821,21,"Devon Goetz",29
"22",565,85154,21,"Savannah Wood",29
"23",607,2319,21,"Taylor Armijo",29
"24",787,2201,21,"Vanessa Archibold",29
"25",30084,68042,21,"Haley Sainato",29
"26",1196,25574,26,"Ally Fox",28
"27",30067,73971,26,"Ciera Sprague",28
"28",30219,70205,26,"Miranda Seacord",28
"29",538,33119,29,"Carson Hauser",27
"30",1400,66093,29,"Cassie Roche",27
"31",21852,8675,29,"Kayla Briles",27
"32",177,45616,32,"Kaylin Linder",26
"33",467,70175,32,"Alexa Scribner",26
"34",567,66319,32,"Julianne Rodriguez",26
"35",1400,48902,32,"Casey Martin",26
"36",18,46978,36,"Ashley Lugo",25
"37",177,5057,36,"Sarah Beischer",25
"38",750,37522,36,"Sydney Illg",25
"39",803,19790,36,"Kyncaide Diedrich",25
"40",808,29678,36,"Cassie Graca",25
"41",1159,31896,36,"Jessie Hammers",25
"42",2751,49195,36,"Nicole Martinez",25
"43",30069,15497,36,"Rachel Cooper",25
"44",30084,39072,36,"Sarah Johnson",25
"45",263,85392,45,"Jasmine Worthy",24
"46",376,11887,45,"Julia Carpenter",24
"47",396,55378,45,"Alexus Murray",24
"48",793,66800,45,"Katie Rongstad",24
"49",1162,46259,45,"Taylor Long",24
"50",1332,17133,45,"Gabby Curran",24
"51",8567,78995,45,"Alehia Tucker",24
"52",50,4328,52,"Caroline Bass",23
"53",69,17065,52,"Kasey Cunningham",23
"54",134,25139,52,"Michaela Foisy",23
"55",263,74308,52,"Caroline Stanley",23
"56",263,46774,52,"Allyson Loy",23
"57",442,62299,52,"Kaylee Powers",23
"58",573,63807,52,"Haley Rath",23
"59",684,55279,52,"Caitlin Murphy",23
"60",686,80739,52,"Marit Vike",23
"61",781,68402,52,"Jade Sanchez",23
"62",1179,83924,52,"Kelsey Wilkinson",23
"63",24,78695,63,"Nicole Trezza",22
"64",53,13631,63,"Madi Christine",22
"65",118,17498,63,"Maris Daleo",22
"66",778,13940,63,"Hannah Clark",22
"67",784,28509,63,"Gab Giordano",22
"68",126,76525,68,"Sara Tallman",21
"69",177,51850,68,"Jade Mejia wick",21
"70",595,19056,68,"Kate Deming",21
"71",618,77787,68,"Hannah Thul",21
"72",750,57252,68,"Kailee O'brien",21
"73",755,29624,68,"Katie Gould",21
"74",1130,72160,68,"Alyssa Singleterry",21
"75",1179,74480,68,"Darian Stedman",21
"76",1454,45398,68,"Rheanne Lewis",21
"77",2758,21441,68,"Bailey Dunphy",21
"78",12973,67135,68,"Katey Roth",21
"79",21830,68939,68,"Tk Sauls",21
"80",28749,26879,68,"Shelby Gambrell",21
"81",44,628,81,"Kaitlyn Aherron",20
"82",200,79333,81,"Alexis Tyrrell",20
"83",215,10072,81,"Olivia Burgos",20
"84",245,34075,81,"Hailey Henshaw",20
"85",296,72368,81,"Taylor Skraba",20
"86",336,85950,81,"Mackenzie Yori",20
"87",479,41286,81,"Diana King",20
"88",966,6177,81,"Jackie Bilotti",20
"89",973,83579,81,"Brooke Whittemore",20
"90",2694,26573,81,"Lexi Gaffney",20
"91",2758,14894,81,"Lexi Colpack",20
"92",18422,72839,81,"Kasey Smith",20
"93",23260,41646,81,"Ally Klein",20
"94",28749,55096,81,"Brittany Mumford",20
"95",30031,25259,81,"Mindy Forcier",20
"96",264,6336,96,"Leila Bishop-parise",19
"97",329,86441,96,"Olivia Zengel",19
"98",396,33249,96,"Ashton Hayden",19
"99",396,83342,96,"Christina White",19
"100",618,1601,96,"Nicole Anders",19
"101",781,2679,96,"Brittany Attaway",19
"102",815,52419,96,"Elle Meyer",19
"103",1130,45370,96,"Lydia Lewis",19
