game_id,date,away_team_season_id,away_score,home_team_season_id,home_score
4497537,2024-02-08,572211,0,572030,13
4496745,2024-02-08,572080,2,571932,8
4496701,2024-02-08,572148,1,572133,9
4496703,2024-02-08,571945,8,572335,0
4496705,2024-02-08,572533,0,572444,8
4496706,2024-02-08,572065,15,572075,0
4496709,2024-02-08,572284,8,572193,0
4496711,2024-02-08,572063,2,572046,21
4496712,2024-02-08,572525,10,572379,2
4496718,2024-02-08,572342,12,572041,0
4492878,2024-02-08,572518,0,572107,8
4496713,2024-02-08,572020,20,572329,8
4496722,2024-02-08,572411,12,572258,1
4492874,2024-02-08,572404,7,571950,5
4496704,2024-02-08,572098,2,572367,3
4496708,2024-02-08,572393,5,572005,0
4496710,2024-02-08,572463,6,572193,10
4496714,2024-02-08,572047,3,572003,0
4496715,2024-02-08,572098,0,572269,3
4496717,2024-02-08,572463,3,572284,10
4496719,2024-02-08,572525,2,572240,1
4496720,2024-02-08,572494,4,572312,7
4496721,2024-02-08,572390,8,572148,7
4496723,2024-02-08,572203,0,571946,3
4496716,2024-02-08,572395,2,572297,3
4496707,2024-02-08,572513,6,572197,5
4496725,2024-02-08,572258,0,571946,13
4496728,2024-02-08,572312,17,572240,8
4496700,2024-02-08,572390,2,572133,10
4496742,2024-02-08,572124,5,572474,2
4496732,2024-02-08,572080,1,572044,2
4496734,2024-02-08,572542,1,572282,9
4496733,2024-02-08,572395,0,572025,1
4496737,2024-02-08,571932,0,572044,7
4496738,2024-02-08,572176,11,572292,1
4496739,2024-02-08,572303,2,572257,0
4496741,2024-02-08,572297,0,572025,10
4496740,2024-02-08,572183,9,575356,0
4496744,2024-02-08,572549,0,572517,1
4496730,2024-02-08,572428,6,572223,9
4516324,2024-02-08,572428,7,572223,8
4496751,2024-02-09,572352,2,572242,10
4496757,2024-02-09,572142,0,572388,10
4496758,2024-02-09,572402,1,572388,13
4492795,2024-02-09,572212,8,572111,0
4496769,2024-02-09,572457,1,572227,10
4496774,2024-02-09,572477,0,572444,19
4496777,2024-02-09,572508,0,572369,11
4496785,2024-02-09,572513,0,572197,11
4496786,2024-02-09,572097,0,572069,11
4496787,2024-02-09,572435,4,572069,12
4496792,2024-02-09,572321,0,572244,8
4496794,2024-02-09,571920,0,572282,8
4496820,2024-02-09,572269,13,572442,0
4492308,2024-02-09,571943,9,572483,0
4496841,2024-02-09,572089,9,572097,0
4496856,2024-02-09,571952,0,572144,8
4496858,2024-02-09,572211,1,572533,11
4496867,2024-02-09,572059,5,572539,13
4496869,2024-02-09,572076,19,572005,0
4496875,2024-02-09,572137,0,572176,13
4496876,2024-02-09,571991,0,572176,8
4496880,2024-02-09,572203,16,572411,3
4496885,2024-02-09,572325,15,572007,0
4496906,2024-02-09,571923,10,572255,2
4497370,2024-02-09,572416,8,572271,0
4492589,2024-02-09,572101,18,572396,1
4492984,2024-02-09,572117,0,572414,8
5067726,2024-02-09,572537,0,572510,11
4496754,2024-02-09,572523,10,571999,1
4496789,2024-02-09,572124,0,572046,8
4496795,2024-02-09,572359,2,572257,10
4496796,2024-02-09,572178,5,572225,13
4496823,2024-02-09,572297,1,571948,9
4496830,2024-02-09,572171,0,572521,8
4496850,2024-02-09,572119,10,572260,1
4496852,2024-02-09,572428,10,572185,1
4472927,2024-02-09,572488,5,572003,3
4472783,2024-02-09,572463,2,571954,5
4472784,2024-02-09,571954,3,572193,2
4472987,2024-02-09,571941,6,572195,1
4472986,2024-02-09,571941,5,572054,7
4472926,2024-02-09,572488,8,572339,5
4496747,2024-02-09,572234,0,572133,5
4496748,2024-02-09,572056,4,572140,5
4496759,2024-02-09,572076,3,572201,2
4496760,2024-02-09,572346,7,572087,4
4496762,2024-02-09,572250,1,572286,6
4496763,2024-02-09,571991,4,572221,1
4496764,2024-02-09,572137,2,572221,1
4496767,2024-02-09,572269,3,572367,1
4492632,2024-02-09,572467,4,572005,0
4492796,2024-02-09,572212,2,572227,5
4492309,2024-02-09,572483,0,572463,1
4492748,2024-02-09,572484,0,572025,1
4496768,2024-02-09,572098,5,572367,2
4496770,2024-02-09,572159,3,572479,5
4496771,2024-02-09,572174,9,572479,11
4496772,2024-02-09,572115,0,571927,6
4496773,2024-02-09,572323,0,571927,1
4496783,2024-02-09,572119,1,572078,5
4496784,2024-02-09,572144,0,572331,5
4496790,2024-02-09,572063,2,572046,5
4496791,2024-02-09,572552,0,572244,2
4496793,2024-02-09,572291,2,572421,4
4492875,2024-02-09,572342,3,572404,2
4496797,2024-02-09,572082,5,572247,2
4496798,2024-02-09,572455,3,572247,1
4492880,2024-02-09,572333,2,572518,7
4496819,2024-02-09,572442,1,572098,5
4496824,2024-02-09,572284,7,571943,3
4496825,2024-02-09,572217,6,572178,2
4496831,2024-02-09,572521,4,572323,1
4496832,2024-02-09,571989,1,572438,3
4496833,2024-02-09,571989,1,572425,6
4496834,2024-02-09,571936,3,572219,0
4496835,2024-02-09,571936,1,572014,5
4496836,2024-02-09,572496,4,572095,3
4496837,2024-02-09,572041,0,572117,1
4497605,2024-02-09,572510,10,572208,1
4493221,2024-02-09,571945,1,572453,0
4496838,2024-02-09,572091,2,572095,7
4496839,2024-02-09,572060,4,572535,3
4496840,2024-02-09,572089,11,572435,2
4496843,2024-02-09,572450,7,572072,1
4496844,2024-02-09,572318,0,572056,3
4496851,2024-02-09,572278,5,572428,9
4496853,2024-02-09,572359,1,572448,4
4496854,2024-02-09,572008,0,572020,1
4496855,2024-02-09,572399,6,571952,7
4496857,2024-02-09,572039,3,572399,2
4496859,2024-02-09,572211,1,572180,6
4496860,2024-02-09,572312,8,572525,0
4496863,2024-02-09,572253,13,572253,4
4496864,2024-02-09,572124,13,572063,6
4496865,2024-02-09,572539,7,572434,2
4496866,2024-02-09,572059,6,572529,7
4497636,2024-02-09,572537,1,572208,7
4497639,2024-02-09,572515,4,572018,8
4497640,2024-02-09,572370,0,572416,2
4496870,2024-02-09,572054,5,572027,7
4496871,2024-02-09,572113,3,572373,0
4496872,2024-02-09,572289,4,572113,0
4496873,2024-02-09,572492,1,572289,3
4496874,2024-02-09,572386,11,572407,6
4496877,2024-02-09,572234,6,572148,3
4496878,2024-02-09,572364,3,572148,4
4496879,2024-02-09,572364,5,572390,4
4492633,2024-02-09,572467,5,572201,6
4492358,2024-02-09,571934,2,572280,0
4492838,2024-02-09,571979,14,572402,5
4496887,2024-02-09,571962,0,572552,3
4496888,2024-02-09,571962,0,572321,3
4496889,2024-02-09,572339,1,572430,5
4496891,2024-02-09,572430,2,572047,1
4496895,2024-02-09,572084,0,572082,2
4496896,2024-02-09,572455,1,572084,0
4496897,2024-02-09,572183,5,572356,0
4496901,2024-02-09,572302,7,571907,4
4496902,2024-02-09,572001,0,572346,1
4496903,2024-02-09,572542,0,571920,7
4496905,2024-02-09,571923,1,572542,5
4496909,2024-02-09,571966,1,571922,5
4496910,2024-02-09,572500,5,571922,4
4496911,2024-02-09,572500,5,572038,4
4496912,2024-02-09,572075,0,572030,3
4496913,2024-02-09,572075,0,572180,1
4496915,2024-02-09,571918,4,572533,2
4496916,2024-02-09,571966,0,572030,2
4492462,2024-02-09,572508,0,571969,3
4492747,2024-02-09,572484,5,572395,3
4492590,2024-02-09,572396,4,572250,6
4492463,2024-02-09,572023,2,571969,8
4492981,2024-02-09,571914,0,572414,2
4492356,2024-02-09,571934,3,572302,4
4497455,2024-02-09,571958,0,572444,5
4492879,2024-02-09,572203,6,572518,1
4496749,2024-02-09,572418,3,572018,4
4496753,2024-02-09,572121,7,571999,3
4496761,2024-02-09,572101,8,572286,1
4496776,2024-02-09,572027,7,572195,4
4496799,2024-02-09,571987,3,572292,2
4496802,2024-02-09,572020,2,572329,3
4496861,2024-02-09,572525,2,572494,3
4496881,2024-02-09,571946,4,572107,3
4496893,2024-02-09,572230,3,572080,1
4496898,2024-02-09,572356,3,571977,4
4496914,2024-02-09,571918,1,572038,2
4496752,2024-02-09,572036,3,572242,4
4492837,2024-02-09,572142,1,571979,9
4496918,2024-02-09,571925,8,572115,6
4496919,2024-02-09,572001,3,572067,8
4496923,2024-02-09,572306,8,572300,0
4496922,2024-02-09,572486,3,572199,4
4496924,2024-02-09,572480,12,572185,0
4496927,2024-02-09,572014,8,571912,0
4496926,2024-02-09,572012,1,572544,2
4496928,2024-02-09,572318,7,572358,0
4496929,2024-02-09,572448,2,572440,0
4496930,2024-02-09,572154,0,572032,3
4496931,2024-02-09,571972,10,572472,2
4496933,2024-02-09,572049,4,572121,7
4496943,2024-02-09,572167,0,572217,1
4496944,2024-02-09,572515,5,572103,6
4496945,2024-02-09,572034,0,572306,6
4496947,2024-02-09,572423,6,572291,1
4496948,2024-02-09,572271,1,572238,2
4496950,2024-02-09,572325,1,572337,0
4496951,2024-02-09,571996,6,572199,0
4496958,2024-02-09,572440,0,572303,3
4496959,2024-02-09,571932,1,572154,2
4496963,2024-02-09,572206,0,571972,8
4496961,2024-02-09,572012,1,571987,4
4496962,2024-02-09,572418,3,572103,7
4496970,2024-02-09,572049,0,572523,11
4496964,2024-02-09,572373,4,572266,0
4496971,2024-02-09,572159,8,572174,0
4496972,2024-02-09,572556,7,572557,5
4496973,2024-02-09,572423,5,572421,1
4496982,2024-02-09,572072,8,572556,7
4496984,2024-02-09,572352,3,572036,1
4496987,2024-02-09,571916,1,572354,4
4496991,2024-02-09,572425,3,571950,5
4496996,2024-02-09,572007,0,572337,8
4496995,2024-02-09,572480,15,572223,8
4496998,2024-02-09,572060,3,572232,2
4496999,2024-02-09,572032,6,572080,5
4497004,2024-02-09,572238,0,572490,8
4497001,2024-02-09,572544,2,572292,4
4497002,2024-02-09,572067,4,572087,7
4497003,2024-02-09,572472,1,572362,0
4497005,2024-02-09,572300,6,572052,5
4497006,2024-02-09,572167,2,572225,3
4497007,2024-02-09,572041,9,572091,6
4497008,2024-02-09,572358,4,572128,3
4497010,2024-02-09,572111,10,572457,5
4497015,2024-02-09,571958,5,572477,0
4497018,2024-02-09,572450,3,572557,13
4497019,2024-02-09,572255,0,572282,8
4497021,2024-02-09,571912,5,572219,4
4497027,2024-02-09,571996,8,572486,2
4497025,2024-02-09,572034,7,572052,4
4497029,2024-02-09,572535,0,572232,13
4497028,2024-02-09,572230,3,572044,4
4497035,2024-02-09,572438,0,571950,8
4497031,2024-02-09,572023,0,572369,4
4497036,2024-02-09,572258,3,572107,4
4497037,2024-02-09,572354,6,572162,3
4497033,2024-02-09,572303,4,572257,3
4497038,2024-02-09,571977,0,575356,3
4497039,2024-02-09,572206,5,572362,8
4497040,2024-02-09,571948,0,572349,1
4497041,2024-02-09,572260,1,572078,4
4497043,2024-02-09,572529,4,572474,12
4497042,2024-02-09,571907,4,572280,9
4497047,2024-02-09,572496,13,571914,0
4497049,2024-02-09,572494,9,572240,1
4497048,2024-02-09,572162,1,572517,7
4497051,2024-02-09,572407,2,572492,0
4497052,2024-02-09,572240,0,572379,5
5281800,2024-02-09,571994,5,572236,3
4497044,2024-02-09,572065,3,572294,2
4497020,2024-02-09,572498,1,572527,4
4496925,2024-02-09,572549,2,571929,1
5067695,2024-02-09,571960,2,572335,8
4497046,2024-02-09,572393,5,572546,0
4497525,2024-02-09,572189,0,572344,6
4496917,2024-02-09,572073,11,572192,1
4516340,2024-02-09,572498,3,572527,10
4516262,2024-02-09,572073,9,572192,2
4496892,2024-02-09,572189,0,572344,6
4516263,2024-02-09,571929,8,572549,0
4497369,2024-02-09,572065,9,572294,1
5067780,2024-02-09,571960,2,572335,3
5067756,2024-02-09,571994,10,572236,0
4497555,2024-02-09,572393,11,572546,2
4472786,2024-02-10,571943,0,571954,8
4472988,2024-02-10,572027,0,571941,13
4497101,2024-02-10,572494,15,572379,0
4497114,2024-02-10,572054,0,572195,12
4497142,2024-02-10,572250,1,572101,13
4492312,2024-02-10,572463,10,572483,1
4497156,2024-02-10,572438,1,572496,10
4497165,2024-02-10,572535,0,572060,8
4497166,2024-02-10,572097,0,572435,11
4497171,2024-02-10,572128,3,572056,13
4497058,2024-02-10,572318,0,572140,10
4497182,2024-02-10,572327,1,572020,9
4497183,2024-02-10,572144,11,572399,0
4497191,2024-02-10,572076,16,572201,0
4497195,2024-02-10,572529,3,572124,16
4497203,2024-02-10,572373,10,572492,1
4497204,2024-02-10,572373,0,572289,8
4497209,2024-02-10,572390,10,572234,0
4497215,2024-02-10,571945,10,572093,1
4497075,2024-02-10,571907,3,572227,12
4497081,2024-02-10,572477,0,572444,8
4497090,2024-02-10,572119,10,572078,0
4497093,2024-02-10,572192,0,572197,9
4497099,2024-02-10,571920,0,572282,8
4497239,2024-02-10,572192,0,572513,8
4497250,2024-02-10,571922,11,572211,0
4497256,2024-02-10,571918,0,572030,8
4492360,2024-02-10,572370,9,571934,11
4492798,2024-02-10,572457,0,572212,9
5245114,2024-02-10,572276,15,572091,3
4497104,2024-02-10,572084,0,572247,8
4497109,2024-02-10,572327,4,572329,12
4497162,2024-02-10,572219,1,572425,9
4497069,2024-02-10,572101,5,572286,5
4497071,2024-02-10,572137,3,572221,11
4497208,2024-02-10,572176,8,571991,0
4497217,2024-02-10,572510,13,572537,3
4497091,2024-02-10,571952,0,572331,8
4497232,2024-02-10,572016,5,572455,13
4497257,2024-02-10,572038,1,571966,9
4492839,2024-02-10,571979,10,572388,2
4492797,2024-02-10,572212,9,572302,0
5245201,2024-02-10,572264,8,572054,0
5245209,2024-02-10,572523,4,572049,3
4472929,2024-02-10,572488,0,572047,3
4472930,2024-02-10,572339,3,572488,4
4497102,2024-02-10,572312,3,572379,2
4497103,2024-02-10,572217,3,572225,1
4497105,2024-02-10,571987,1,572292,3
4497110,2024-02-10,572008,0,572329,3
4497112,2024-02-10,572003,6,572339,1
4497113,2024-02-10,572430,1,572003,2
4497140,2024-02-10,572442,6,572098,5
4497141,2024-02-10,572269,7,572442,2
4497149,2024-02-10,572178,2,572217,7
4497153,2024-02-10,572171,8,572323,6
4497154,2024-02-10,572544,5,571987,8
4497155,2024-02-10,572438,3,572342,7
4497157,2024-02-10,572117,7,571914,2
4497158,2024-02-10,572219,4,571989,1
4497159,2024-02-10,571989,2,572014,3
4497160,2024-02-10,572095,9,571936,3
4497161,2024-02-10,572496,6,572014,3
4497163,2024-02-10,572091,1,572117,7
4497170,2024-02-10,572072,11,572450,6
4497173,2024-02-10,572007,3,571996,5
4497174,2024-02-10,571996,5,572325,6
4497054,2024-02-10,572148,3,572133,2
4497057,2024-02-10,572358,0,572140,6
4492749,2024-02-10,572297,2,572484,3
4497180,2024-02-10,572359,0,572448,7
4497181,2024-02-10,572020,5,572008,7
4497184,2024-02-10,572039,6,571952,2
4497185,2024-02-10,572039,1,572144,8
4497186,2024-02-10,572399,2,572331,8
4497189,2024-02-10,572240,1,572525,5
4497190,2024-02-10,572142,9,572402,1
4497193,2024-02-10,572005,6,572201,7
4497196,2024-02-10,572276,7,572063,0
4497197,2024-02-10,572063,4,572529,2
4497198,2024-02-10,572434,3,572539,1
4497059,2024-02-10,572418,2,572018,4
4497060,2024-02-10,572103,1,572018,6
4497062,2024-02-10,572291,5,572242,10
4497066,2024-02-10,572402,1,572388,6
4497070,2024-02-10,572176,8,572221,4
4497073,2024-02-10,572269,5,572367,1
4497074,2024-02-10,572111,5,572227,6
4497201,2024-02-10,572195,1,572027,0
4497205,2024-02-10,572289,6,572407,0
4497210,2024-02-10,572234,5,572364,1
4497211,2024-02-10,572390,1,572364,4
4497212,2024-02-10,572203,2,572333,0
4497213,2024-02-10,572107,8,572411,4
4497214,2024-02-10,571946,11,572333,3
4497076,2024-02-10,572174,5,572479,12
4497077,2024-02-10,572159,2,572479,0
4497078,2024-02-10,571925,3,571927,7
4497079,2024-02-10,572521,6,571927,2
4497080,2024-02-10,571958,0,572444,7
4497084,2024-02-10,572508,0,572369,2
4497092,2024-02-10,572073,8,572197,9
4497097,2024-02-10,572552,0,572244,7
4497100,2024-02-10,572448,6,572257,0
4492465,2024-02-10,571969,5,572023,2
4497222,2024-02-10,572552,4,571962,1
4497223,2024-02-10,572321,8,571962,7
4497226,2024-02-10,572230,1,571932,0
4497229,2024-02-10,572455,4,572082,2
4497230,2024-02-10,572356,3,572183,4
4497231,2024-02-10,571977,2,572183,7
4497233,2024-02-10,572084,10,572016,1
4492311,2024-02-10,572483,5,572284,6
4497238,2024-02-10,572073,0,572513,2
4497240,2024-02-10,572395,0,571948,1
4497241,2024-02-10,572346,8,572001,0
4497244,2024-02-10,572255,6,571923,5
4497248,2024-02-10,572162,0,572549,3
4497249,2024-02-10,571922,0,572075,1
4497252,2024-02-10,572500,0,572030,5
4497253,2024-02-10,572533,8,572075,4
4497254,2024-02-10,572180,9,572500,4
4497255,2024-02-10,572180,4,571918,3
4493223,2024-02-10,571960,2,572093,6
4492986,2024-02-10,572414,4,571912,1
4492987,2024-02-10,572414,4,571936,5
4492840,2024-02-10,571979,7,572142,4
4492895,2024-02-10,572404,2,572425,1
4492464,2024-02-10,571969,1,572369,6
4492881,2024-02-10,572518,3,572258,2
5245132,2024-02-10,572271,2,572490,6
5245138,2024-02-10,571977,2,575356,3
5245107,2024-02-10,571970,10,572450,4
5245110,2024-02-10,572111,2,571934,3
4472785,2024-02-10,572284,2,571954,3
4497068,2024-02-10,572001,5,572087,6
4497202,2024-02-10,572113,6,572386,5
4497098,2024-02-10,572321,8,572244,9
4497220,2024-02-10,572486,3,572325,4
4497225,2024-02-10,572047,2,572430,3
5015946,2024-02-10,572467,3,572453,4
4497207,2024-02-10,572137,8,571991,4
4497251,2024-02-10,572038,3,572211,4
4492750,2024-02-10,572484,2,572349,1
5245106,2024-02-10,571970,2,572557,3
4497192,2024-02-10,572076,16,572005,1
4516190,2024-02-10,572253,8,572264,2
4492634,2024-02-10,572335,5,572467,3
4497263,2024-02-10,572300,7,572034,3
4497264,2024-02-10,572185,4,572428,5
4497265,2024-02-10,572549,3,571916,0
4497268,2024-02-10,572323,2,572115,1
4497269,2024-02-10,572041,3,571914,4
4497270,2024-02-10,572346,2,572067,1
4497272,2024-02-10,572023,1,572508,2
4497279,2024-02-10,572440,9,572303,1
4497277,2024-02-10,572418,4,572515,5
4497280,2024-02-10,571932,6,572032,3
4497281,2024-02-10,572472,7,571972,2
4497276,2024-02-10,572544,3,572012,4
4497301,2024-02-10,572238,0,572271,11
4497287,2024-02-10,572477,4,571958,6
4497296,2024-02-10,572178,2,572167,5
4497297,2024-02-10,572034,5,572306,9
4497299,2024-02-10,572036,2,572352,3
4497303,2024-02-10,572115,2,572171,10
4497302,2024-02-10,571945,11,572125,3
4497306,2024-02-10,572486,4,572337,5
4497307,2024-02-10,572007,2,572199,7
4497323,2024-02-10,572174,3,572159,7
4497305,2024-02-10,572185,4,572223,5
4497326,2024-02-10,572359,0,572303,3
4497327,2024-02-10,572356,5,575356,7
4497328,2024-02-10,572472,0,572362,5
4497329,2024-02-10,572103,7,572515,2
4497330,2024-02-10,572128,3,572318,4
4497332,2024-02-10,572386,4,572266,3
4497333,2024-02-10,572167,2,572225,3
4497345,2024-02-10,571950,8,572041,0
4497352,2024-02-10,572537,1,572208,2
4497353,2024-02-10,572036,5,572421,2
4497360,2024-02-10,572556,0,572072,5
4497361,2024-02-10,572291,1,572423,8
4497362,2024-02-10,572059,9,572434,5
4497367,2024-02-10,571916,5,571929,2
4497377,2024-02-10,572535,1,572232,9
4497376,2024-02-10,572032,6,572044,1
4497378,2024-02-10,572440,3,572257,1
4497387,2024-02-10,572012,4,572292,2
4497388,2024-02-10,572067,3,572087,7
4497389,2024-02-10,572206,3,572362,5
4497391,2024-02-10,572407,2,572266,5
4497392,2024-02-10,572300,7,572052,5
4497395,2024-02-10,572533,6,571966,1
4497401,2024-02-10,572539,3,572474,11
4497403,2024-02-10,572352,0,572421,9
4497399,2024-02-10,572302,6,572280,4
4497400,2024-02-10,572556,1,572557,6
4497404,2024-02-10,572510,3,572208,1
4497405,2024-02-10,572498,4,572078,7
4497407,2024-02-10,571950,2,572342,3
4497408,2024-02-10,572095,7,571912,0
4497406,2024-02-10,572253,8,572416,9
4497411,2024-02-10,571948,7,572025,1
4497413,2024-02-10,571925,1,572521,4
4497415,2024-02-10,572060,12,572232,2
4497416,2024-02-10,572238,0,572490,10
4497417,2024-02-10,572312,3,572240,0
4497418,2024-02-10,571929,2,572354,5
4497419,2024-02-10,572306,7,572052,2
4497420,2024-02-10,571972,7,572206,2
4497422,2024-02-10,571943,0,572193,8
4497424,2024-02-10,572457,1,572280,9
4497426,2024-02-10,572059,0,572474,10
4497425,2024-02-10,572423,3,572242,2
4497431,2024-02-10,572349,12,572395,1
4497429,2024-02-10,572498,4,572119,6
4497430,2024-02-10,572080,2,572154,5
4497432,2024-02-10,572354,3,572517,1
4497024,2024-02-10,572189,1,572546,9
4497133,2024-02-10,572999,1,572504,6
4496890,2024-02-10,572393,4,572344,3
4497393,2024-02-10,572260,1,572527,9
5245207,2024-02-10,571997,3,572131,4
4497258,2024-02-10,572278,2,572480,5
4497428,2024-02-10,572189,2,572546,1
4516142,2024-02-10,572999,1,572504,9
4516188,2024-02-10,572480,12,572278,1
4516244,2024-02-10,571997,0,572131,8
4516303,2024-02-10,572260,1,572527,3
4497224,2024-02-10,572393,3,572344,2
4497496,2024-02-10,572435,7,572097,0
4492799,2024-02-11,571907,0,572212,8
4497486,2024-02-11,572349,16,572297,0
4497508,2024-02-11,572402,12,572142,0
4497523,2024-02-11,572552,1,572321,10
4497531,2024-02-11,572255,2,571920,12
4497538,2024-02-11,571918,0,571922,8
4497216,2024-02-11,572189,5,572393,13
4492361,2024-02-11,572111,0,571934,8
4497445,2024-02-11,571945,9,572201,1
4497465,2024-02-11,572529,2,572046,10
4497469,2024-02-11,572178,3,572225,11
4497476,2024-02-11,572442,1,572367,9
4497492,2024-02-11,572425,2,572117,2
4497498,2024-02-11,572056,5,572128,0
4497463,2024-02-11,572076,10,572453,2
4472787,2024-02-11,571954,4,571943,1
4497489,2024-02-11,572521,4,572171,7
4497490,2024-02-11,572171,7,571925,2
4497493,2024-02-11,572342,1,572496,4
4497494,2024-02-11,571936,3,572438,0
4497497,2024-02-11,572056,5,572358,6
4497499,2024-02-11,572325,13,571996,6
4497503,2024-02-11,572327,3,572008,7
4497504,2024-02-11,571952,2,572039,6
4497505,2024-02-11,572399,0,572039,4
4497514,2024-02-11,572054,4,572027,5
4497516,2024-02-11,572176,6,572137,2
4497517,2024-02-11,572148,0,572234,5
4497518,2024-02-11,572411,7,572333,5
4497519,2024-02-11,572093,2,571960,3
4497522,2024-02-11,571962,3,572244,4
4497524,2024-02-11,572339,2,572047,3
4497529,2024-02-11,572206,3,572472,1
4497530,2024-02-11,572513,1,572073,2
4497535,2024-02-11,571929,8,572162,5
4497536,2024-02-11,572500,2,572533,9
4497539,2024-02-11,571966,4,572180,5
4497540,2024-02-11,572075,14,572038,8
4492593,2024-02-11,572396,5,572101,6
4492896,2024-02-11,571912,0,572404,4
4492988,2024-02-11,572414,1,572095,3
4492751,2024-02-11,571948,1,572484,2
4492466,2024-02-11,571969,1,572369,5
4492841,2024-02-11,571979,3,572388,6
4497412,2024-02-11,572344,8,572546,3
4497414,2024-02-11,572154,4,572044,5
4497435,2024-02-11,572364,2,572133,7
4497438,2024-02-11,572128,0,572140,2
4497439,2024-02-11,572103,1,572018,7
4497447,2024-02-11,572001,5,572087,1
4497449,2024-02-11,571991,3,572221,5
4497452,2024-02-11,572302,3,572227,1
4497454,2024-02-11,572115,7,571927,3
4497461,2024-02-11,572144,0,572331,1
4497462,2024-02-11,572192,2,572197,8
4497467,2024-02-11,572448,7,572257,0
4497468,2024-02-11,572494,5,572379,1
4497472,2024-02-11,572008,1,572329,3
5245200,2024-02-11,572483,2,572193,4
4472931,2024-02-11,572430,3,572488,2
4497491,2024-02-11,572323,5,571925,6
4497446,2024-02-11,572346,1,572087,2
4497466,2024-02-11,572124,3,572046,1
4492635,2024-02-11,572467,8,572453,1
4497542,2024-02-11,571950,12,572091,1
4497545,2024-02-11,572023,0,572508,8
4497546,2024-02-11,572556,3,572557,7
4497548,2024-02-11,572358,5,572318,1
4497549,2024-02-11,572034,1,572300,2
4497550,2024-02-11,572291,10,572352,8
4497552,2024-02-11,572162,2,571916,3
4497560,2024-02-11,572159,5,572174,1
4497553,2024-02-11,572032,1,572044,3
4497556,2024-02-11,572217,5,572167,9
4497557,2024-02-11,571987,4,572012,3
4497558,2024-02-11,571914,9,571989,1
4497559,2024-02-11,572359,9,572440,6
4497581,2024-02-11,572119,6,572498,8
4497580,2024-02-11,572515,3,572418,6
4497582,2024-02-11,572434,7,572059,1
4497587,2024-02-11,571960,0,572125,8
4497584,2024-02-11,572072,4,572557,2
4497586,2024-02-11,572195,5,571941,7
4497588,2024-02-11,572486,2,572007,3
4497589,2024-02-11,572036,3,572423,2
4497585,2024-02-11,571972,1,572362,2
4497597,2024-02-11,572014,3,572219,2
4497600,2024-02-11,572154,2,572230,1
4497602,2024-02-11,572292,5,572544,2
4497606,2024-02-11,572306,10,572052,0
4497609,2024-02-11,572260,0,572078,12
4497612,2024-02-11,571923,0,572282,8
4497616,2024-02-11,571916,5,572517,1
4497618,2024-02-11,572539,1,572474,5
4497629,2024-02-11,572093,5,572125,2
4497631,2024-02-11,572349,12,572025,3
4497633,2024-02-11,572337,4,572199,1
4497637,2024-02-11,572354,2,572517,3
4497638,2024-02-11,572016,1,572247,7
4497593,2024-02-11,572946,0,572504,8
4497095,2024-02-11,572089,5,572069,8
4516181,2024-02-11,572946,0,572504,11
4497464,2024-02-11,572089,0,572069,8
4516100,2024-02-11,572442,2,572367,10
4497645,2024-02-12,572253,1,572446,4
4497644,2024-02-12,572425,1,572025,4
4497665,2024-02-13,572448,11,572195,2
4497647,2024-02-13,572242,2,572193,7
4497657,2024-02-13,572344,2,572125,6
4497646,2024-02-13,571916,4,572176,5
4497667,2024-02-13,572349,10,572421,0
4497662,2024-02-13,571932,3,572049,4
4497664,2024-02-13,572046,1,572490,9
4516230,2024-02-13,572046,1,572490,2
4516228,2024-02-13,571932,1,572049,0
4497669,2024-02-14,572065,14,572230,0
4497698,2024-02-14,572421,1,572349,9
4497671,2024-02-14,572479,10,572364,2
4493233,2024-02-14,572276,2,571922,12
4497670,2024-02-14,571916,0,572203,18
4497695,2024-02-14,572030,1,572446,4
4497694,2024-02-14,572266,0,572087,10
4497861,2024-02-14,572286,8,572121,6
4497713,2024-02-14,572546,4,572342,6
4497684,2024-02-14,572342,7,572121,0
4497673,2024-02-14,572003,8,572005,2
4497668,2024-02-14,572438,5,572133,7
4497672,2024-02-14,572242,1,572195,2
4497692,2024-02-14,572208,1,572515,6
4497680,2024-02-14,572529,3,572078,4
4497683,2024-02-14,572610,0,572504,8
4516251,2024-02-14,572610,0,572504,6
4516238,2024-02-14,572529,2,572078,4
5020607,2024-02-14,572208,5,572515,4
4493234,2024-02-14,572276,1,571922,9
4497700,2024-02-15,572192,3,572087,11
4497720,2024-02-15,572125,7,572425,5
4497707,2024-02-15,572047,15,572367,7
4497710,2024-02-15,572095,1,572018,9
4498041,2024-02-15,572325,4,572008,6
4498103,2024-02-15,572533,1,572388,5
4498193,2024-02-15,572140,1,572438,2
4492801,2024-02-15,572212,5,572430,6
4497699,2024-02-15,572525,12,572008,5
4497701,2024-02-15,572448,2,572193,1
4497705,2024-02-15,572444,12,572367,8
4497706,2024-02-15,572430,12,572510,10
4497708,2024-02-15,572047,0,572197,4
4497709,2024-02-15,572121,6,572018,5
4497711,2024-02-15,572095,0,572286,1
4497730,2024-02-15,572440,8,572005,7
4497727,2024-02-15,572294,3,572474,2
4498448,2024-02-15,572080,3,572388,15
4497726,2024-02-15,572312,6,572280,10
5245604,2024-02-15,572425,4,572140,1
4492800,2024-02-15,572212,6,572369,7
4497712,2024-02-15,572303,5,572399,4
