"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","John Carroll",320,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/320.gif",3,"Alma",21,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/21.gif",2,"02/28/2016","365890","Final"
"2","Catholic",124,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/124.gif",2,"Augustana (IL)",40,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/40.gif",3,"02/28/2016","365907","Final"
"3","Greensboro",263,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/263.gif",3,"Berry",973,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/973.gif",7,"02/28/2016","366062","Final"
"4","Rhodes",573,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/573.gif",6,"Birmingham-So.",28593,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/28593.gif",14,"02/28/2016","365802","Final"
"5","St. Scholastica",618,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/618.gif",0,"Buena Vista",84,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/84.gif",1,"02/28/2016","365968","Final"
"6","Luther",372,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/372.gif",12,"Carleton",118,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/118.gif",3,"02/28/2016","365972","Final"
"7","Bethel (MN)",60,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/60.gif",6,"Central (IA)",126,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/126.gif",2,"02/28/2016","366071","Final"
"8","Averett",44,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/44.gif",3,"Chris. Newport",139,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/139.gif",9,"02/28/2016","365822","Final"
"9","Averett",44,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/44.gif",4,"Chris. Newport",139,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/139.gif",12,"02/28/2016","365850","Final"
"10","Wis.-Superior",804,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/804.gif",4,"Concordia Wisconsin",1036,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1036.gif",3,"02/28/2016","365948","Final"
