"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","Husson",1133,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1133.gif",0,"Adrian",4,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif",4,"03/07/2025","6326082","Final"
"2","Buena Vista",84,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//84.gif",13,"Agnes Scott",11324,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//11324.gif",8,"03/07/2025","6333785","Final"
"3","Buena Vista",84,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//84.gif",9,"Agnes Scott",11324,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//11324.gif",2,"03/07/2025","6365016","Final"
"4","Northwestern-St. Paul",30031,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30031.gif",8,"Allegheny",19,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//19.gif",5,"03/07/2025","6326128","Final"
"5","Illinois Col.",297,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//297.gif",3,"Alvernia",938,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//938.gif",2,"03/07/2025","6326132","Final"
"6","Houghton",30160,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30160.gif",0,"Anna Maria",26,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//26.gif",2,"03/07/2025","6365087","Final"
"7","Rowan",259,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//259.gif",10,"Arcadia",966,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//966.gif",0,"03/07/2025","6326175","Final"
"8","Crown (MN)",30035,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30035.gif",3,"Augsburg",38,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//38.gif",5,"03/07/2025","6326193","Final"
"9","N.C. Wesleyan",491,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//491.gif",2,"Berry",973,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//973.gif",5,"03/07/2025","6326174","Final"
"10","Arcadia",966,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//966.gif",5,"Berry",973,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//973.gif",3,"03/07/2025","6326158","Final"
"11","RIT",580,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//580.gif",3,"Bethany (WV)",59,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//59.gif",5,"03/07/2025","6326139","Final"
"12","Covenant",30111,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30111.gif",3,"Brevard",30094,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30094.gif",0,"03/07/2025","6333735","Final"
"13","Covenant",30111,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30111.gif",4,"Brevard",30094,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30094.gif",2,"03/07/2025","6326163","Final"
"14","Rosemont",15882,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//15882.gif",4,"Cedar Crest",14795,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//14795.gif",12,"03/07/2025","6326107","Final"
"15","Texas Lutheran",1400,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1400.gif",6,"Centenary (LA)",125,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//125.gif",1,"03/07/2025","6326062","Final"
"16","Texas Lutheran",1400,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1400.gif",4,"Centenary (LA)",125,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//125.gif",3,"03/07/2025","6333711","Final"
"17","Adrian",4,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif",7,"Clark (MA)",145,"https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//145.gif",0,"03/07/2025","6326084","Final"
