"","away_team","away_team_id","away_team_logo","away_team_runs","home_team","home_team_id","home_team_logo","home_team_runs","game_date","game_id","status"
"1","Houghton",30160,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30160.gif",3,"Adrian",4,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/4.gif",4,"02/28/2023","2369651","Final"
"2","Eastern",8968,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8968.gif",5,"Alma",21,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/21.gif",2,"02/28/2023","2369623","Final"
"3","Adrian",4,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/4.gif",4,"Bridgewater (VA)",75,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/75.gif",3,"02/28/2023","2369617","Final"
"4","Bridgewater (VA)",75,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/75.gif",1,"Cabrini",88,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/88.gif",2,"02/28/2023","2369619","Final"
"5","Neumann",1254,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1254.gif",0,"Calvin",114,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/114.gif",7,"02/28/2023","2369620","Final"
"6","Cabrini",88,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/88.gif",8,"Chatham",10972,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/10972.gif",0,"02/28/2023","2369618","Final"
"7","MSOE",20220,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/20220.gif",9,"Dubuque",192,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/192.gif",6,"02/28/2023","2369631","Final"
"8","Dubuque",192,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/192.gif",1,"Eastern",8968,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8968.gif",7,"02/28/2023","2369622","Final"
"9","Rose-Hulman",585,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/585.gif",2,"Emory",217,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/217.gif",10,"02/28/2023","2422329","Final"
"10","Rose-Hulman",585,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/585.gif",1,"Emory",217,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/217.gif",11,"02/28/2023","2422376","Final"
"11","Catholic",124,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/124.gif",16,"Hood",8404,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8404.gif",0,"02/28/2023","2387669","Final"
"12","Catholic",124,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/124.gif",3,"Hood",8404,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/8404.gif",4,"02/28/2023","2369636","Final"
"13","Chatham",10972,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/10972.gif",8,"Houghton",30160,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/30160.gif",0,"02/28/2023","2369645","Final"
"14","Rhodes",573,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/573.gif",3,"Lane",347,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/347.gif",4,"02/28/2023","2422421","Final"
"15","Rhodes",573,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/573.gif",9,"Lane",347,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/347.gif",8,"02/28/2023","2422424","Final"
"16","Albion",15,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/15.gif",1,"Mary Washington",390,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/390.gif",9,"02/28/2023","2369613","Final"
"17","Saint Mary's (MN)",612,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/612.gif",1,"Moravian",443,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/443.gif",4,"02/28/2023","2369630","Final"
"18","Wartburg",750,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/750.gif",1,"MSOE",20220,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/20220.gif",5,"02/28/2023","2369625","Final"
"19","Moravian",443,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/443.gif",7,"Neumann",1254,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1254.gif",3,"02/28/2023","2369646","Final"
"20","Alma",21,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/21.gif",10,"Saint Mary's (MN)",612,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/612.gif",8,"02/28/2023","2369615","Final"
"21","Sul Ross St.",1390,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1390.gif",3,"Schreiner",1355,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1355.gif",9,"02/28/2023","2387348","Final"
"22","Sul Ross St.",1390,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1390.gif",5,"Schreiner",1355,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/1355.gif",7,"02/28/2023","2373474","Final"
"23","Calvin",114,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/114.gif",0,"Wartburg",750,"http://web2.ncaa.org/ncaa_style/img/All_Logos/sm/750.gif",5,"02/28/2023","2369621","Final"
